clip,speaker,fold_single,oof_single
HC_SOMBRA_0132.wav,132,1,0.07620736956596375
HC_MANGA_0132.wav,132,1,4.101848958271148e-07
HC_ABLANDADA_0132.wav,132,1,4.6095678385427163e-07
HC_CARMEN_0132.wav,132,1,0.001080628135241568
HC_BURRO_0132.wav,132,1,0.0008744726073928177
HC_PIDIO_0132.wav,132,1,3.0014141430001473e-06
HC_GANGA_0132.wav,132,1,1.5275574014594895e-06
HC_PERRO_0132.wav,132,1,0.0005289773107506335
HC_DIABLO_0132.wav,132,1,0.00026675622211769223
HC_BARBAS_0132.wav,132,1,2.6615166461851913e-06
HC_DIABLO_0133.wav,133,0,2.9921974231683635e-08
HC_MANGA_0133.wav,133,0,4.1614214296714636e-09
HC_PIDIO_0133.wav,133,0,4.024858224482841e-09
HC_PERRO_0133.wav,133,0,8.057403277916819e-08
HC_CARMEN_0133.wav,133,0,9.92982975844825e-08
HC_TOMAS_0133.wav,133,0,1.0541739214886547e-07
HC_ABLANDADA_0133.wav,133,0,3.596097258196096e-06
HC_GANGA_0133.wav,133,0,6.4223146800657105e-09
HC_BARBAS_0133.wav,133,0,2.810961063914874e-07
HC_CALLE_0133.wav,133,0,5.638982543132443e-07
HC_BURRO_0133.wav,133,0,2.6559959565020108e-08
HC_SOMBRA_0133.wav,133,0,3.160489647768827e-10
HC_CARMEN_0134.wav,134,4,2.8936725016137643e-08
HC_GANGA_0134.wav,134,4,2.264492025005893e-07
HC_PERRO_0134.wav,134,4,7.880878882815523e-08
HC_ABLANDADA_0134.wav,134,4,3.3919800301873693e-09
HC_MANGA_0134.wav,134,4,2.2046577896617237e-09
HC_PIDIO_0134.wav,134,4,7.768995260448719e-07
HC_TOMAS_0134.wav,134,4,3.6608341247301723e-08
HC_SOMBRA_0134.wav,134,4,3.544198818872246e-07
HC_DIABLO_0134.wav,134,4,8.101969797280617e-07
HC_CALLE_0134.wav,134,4,4.311131363010645e-08
HC_BARBAS_0134.wav,134,4,7.772575827402761e-08
HC_BURRO_0134.wav,134,4,1.0619926342769759e-06
HC_CALLE_0135.wav,135,3,0.0035357768647372723
HC_CARMEN_0135.wav,135,3,5.107116885483265e-05
HC_BARBAS_0135.wav,135,3,9.830148337641731e-05
HC_MANGA_0135.wav,135,3,0.010922069661319256
HC_GANGA_0135.wav,135,3,0.0010158849181607366
HC_ABLANDADA_0135.wav,135,3,0.00016019929898902774
HC_TOMAS_0135.wav,135,3,4.078898928128183e-05
HC_BURRO_0135.wav,135,3,0.00029860029462724924
HC_DIABLO_0135.wav,135,3,0.0011290631955489516
HC_SOMBRA_0135.wav,135,3,0.00025690768961794674
HC_PIDIO_0135.wav,135,3,0.002475506393238902
HC_PERRO_0135.wav,135,3,4.4687141098620486e-07
HC_ABLANDADA_0136.wav,136,2,0.00017130836204160005
HC_BURRO_0136.wav,136,2,0.14456921815872192
HC_CALLE_0136.wav,136,2,0.025785325095057487
HC_GANGA_0136.wav,136,2,0.0004542630922514945
HC_CARMEN_0136.wav,136,2,0.0005852771573700011
HC_MANGA_0136.wav,136,2,0.003848425578325987
HC_BARBAS_0136.wav,136,2,0.010556504130363464
HC_TOMAS_0136.wav,136,2,0.00012823249562643468
HC_PERRO_0136.wav,136,2,0.0007682296563871205
HC_DIABLO_0136.wav,136,2,0.009556591510772705
HC_SOMBRA_0136.wav,136,2,0.010763070546090603
HC_PIDIO_0136.wav,136,2,0.009726004675030708
HC_CARMEN_0137.wav,137,1,0.0022886220831424
HC_CALLE_0137.wav,137,1,3.7410854929476045e-06
HC_BARBAS_0137.wav,137,1,2.2109375663603714e-08
HC_TOMAS_0137.wav,137,1,1.021214870888798e-06
HC_DIABLO_0137.wav,137,1,7.20476191418129e-06
HC_BURRO_0137.wav,137,1,2.7885223971679807e-05
HC_MANGA_0137.wav,137,1,0.14468914270401
HC_ABLANDADA_0137.wav,137,1,0.0005568889901041985
HC_PIDIO_0137.wav,137,1,2.8723983632517047e-05
HC_GANGA_0137.wav,137,1,3.8113773825898534e-06
HC_PERRO_0137.wav,137,1,1.594256355019752e-05
HC_SOMBRA_0137.wav,137,1,0.002598281018435955
HC_ABLANDADA_0138.wav,138,0,2.2524985979544e-05
HC_SOMBRA_0138.wav,138,0,0.006152441259473562
HC_GANGA_0138.wav,138,0,1.6735018562030746e-06
HC_TOMAS_0138.wav,138,0,4.4831438572146e-05
HC_BARBAS_0138.wav,138,0,1.8003794366450165e-07
HC_PIDIO_0138.wav,138,0,0.00010793617548188195
HC_PERRO_0138.wav,138,0,0.00022571613953914493
HC_CALLE_0138.wav,138,0,0.00033881625859066844
HC_BURRO_0138.wav,138,0,0.0002100490382872522
HC_MANGA_0138.wav,138,0,1.0300997388412725e-07
HC_DIABLO_0138.wav,138,0,3.7462232285179198e-06
HC_CARMEN_0138.wav,138,0,1.6548365238122642e-06
HC_GANGA_0139.wav,139,0,0.0002513405925128609
HC_CARMEN_0139.wav,139,0,0.0004878394538536668
HC_MANGA_0139.wav,139,0,8.392507879761979e-06
HC_TOMAS_0139.wav,139,0,4.6959550672909245e-05
HC_ABLANDADA_0139.wav,139,0,2.722926240039669e-07
HC_PERRO_0140.wav,140,3,0.07430310547351837
HC_BURRO_0140.wav,140,3,0.21732701361179352
HC_DIABLO_0140.wav,140,3,0.014171887189149857
HC_BARBAS_0140.wav,140,3,0.00024365505669265985
HC_CALLE_0140.wav,140,3,0.0010402135085314512
HC_GANGA_0140.wav,140,3,0.00018762559921015054
HC_ABLANDADA_0140.wav,140,3,3.863593178721203e-07
HC_MANGA_0140.wav,140,3,0.0001964394614333287
HC_PIDIO_0140.wav,140,3,0.005678142886608839
HC_TOMAS_0140.wav,140,3,0.00033850246109068394
HC_CARMEN_0140.wav,140,3,0.013041193597018719
HC_SOMBRA_0140.wav,140,3,0.04349364712834358
HC_BARBAS_0141.wav,141,2,0.011612949892878532
HC_ABLANDADA_0141.wav,141,2,9.524456254439428e-05
HC_CARMEN_0141.wav,141,2,0.00040508192614652216
HC_PERRO_0141.wav,141,2,0.029012562707066536
HC_BURRO_0141.wav,141,2,0.0033385881688445807
HC_GANGA_0141.wav,141,2,0.0055762589909136295
HC_SOMBRA_0141.wav,141,2,0.25097543001174927
HC_TOMAS_0141.wav,141,2,0.004954077303409576
HC_CALLE_0141.wav,141,2,0.0007268033223226666
HC_PIDIO_0141.wav,141,2,0.0232241190969944
HC_MANGA_0141.wav,141,2,0.0016214719507843256
HC_DIABLO_0141.wav,141,2,0.29118242859840393
HC_TOMAS_0142.wav,142,1,7.881555319499967e-08
HC_DIABLO_0142.wav,142,1,0.00022554835595656186
HC_BURRO_0142.wav,142,1,1.2860308515882934e-06
HC_SOMBRA_0142.wav,142,1,0.003177340142428875
HC_PIDIO_0142.wav,142,1,0.0006479930016212165
HC_CALLE_0142.wav,142,1,1.5539939340669662e-05
HC_ABLANDADA_0142.wav,142,1,4.7604652309019e-07
HC_GANGA_0142.wav,142,1,1.8365767573413905e-06
HC_MANGA_0142.wav,142,1,0.002501782262697816
HC_BARBAS_0142.wav,142,1,0.000977611169219017
HC_CARMEN_0142.wav,142,1,5.926175435888581e-05
HC_PERRO_0142.wav,142,1,0.05182097479701042
HC_SOMBRA_0143.wav,143,0,0.00010707965702749789
HC_CALLE_0143.wav,143,0,7.4784729804378e-06
HC_ABLANDADA_0143.wav,143,0,9.925867925630882e-05
HC_GANGA_0143.wav,143,0,0.6749552488327026
HC_BARBAS_0143.wav,143,0,3.6031291529070586e-05
HC_PERRO_0143.wav,143,0,0.020628351718187332
HC_TOMAS_0143.wav,143,0,0.004139336757361889
HC_MANGA_0143.wav,143,0,0.10006142407655716
HC_DIABLO_0143.wav,143,0,0.00015460200665984303
HC_CARMEN_0143.wav,143,0,0.0009712864411994815
HC_BURRO_0143.wav,143,0,0.015531955286860466
HC_PIDIO_0143.wav,143,0,4.908109622192569e-05
HC_PERRO_0144.wav,144,4,2.8241183613886278e-08
HC_BURRO_0144.wav,144,4,3.437381383264437e-05
HC_PIDIO_0144.wav,144,4,3.2345823797186313e-09
HC_MANGA_0144.wav,144,4,6.084123924665619e-07
HC_TOMAS_0144.wav,144,4,6.525607432195102e-08
HC_ABLANDADA_0144.wav,144,4,2.967626869576634e-06
HC_SOMBRA_0144.wav,144,4,7.497995557770309e-10
HC_CARMEN_0144.wav,144,4,1.142735399639605e-07
HC_BARBAS_0144.wav,144,4,8.939586848555336e-10
HC_GANGA_0144.wav,144,4,3.6137987535767024e-06
HC_DIABLO_0144.wav,144,4,6.846360633971926e-08
HC_CALLE_0144.wav,144,4,1.0769279912281604e-10
HC_DIABLO_0145.wav,145,3,0.01403836626559496
HC_BURRO_0145.wav,145,3,0.00017025053966790438
HC_BARBAS_0145.wav,145,3,0.0003309026942588389
HC_MANGA_0145.wav,145,3,0.013146921060979366
HC_CALLE_0145.wav,145,3,0.007413396146148443
HC_GANGA_0145.wav,145,3,6.283164111664519e-06
HC_PIDIO_0145.wav,145,3,0.0191182941198349
HC_ABLANDADA_0145.wav,145,3,0.05615582317113876
HC_CARMEN_0145.wav,145,3,9.355127986054868e-06
HC_SOMBRA_0145.wav,145,3,0.0675937682390213
HC_TOMAS_0145.wav,145,3,0.5255038142204285
HC_PERRO_0145.wav,145,3,6.518213922390714e-05
PD_BARBAS_0004.wav,4,3,1.0
PD_CARMEN_0004.wav,4,3,0.9999998807907104
PD_PERRO_0004.wav,4,3,0.9999986886978149
PD_SOMBRA_0004.wav,4,3,1.0
PD_ABLANDADA_0004.wav,4,3,0.9999948740005493
PD_GANGA_0004.wav,4,3,1.0
PD_CALLE_0004.wav,4,3,1.0
PD_MANGA_0004.wav,4,3,1.0
PD_PIDIO_0004.wav,4,3,1.0
PD_BURRO_0004.wav,4,3,1.0
PD_TOMAS_0004.wav,4,3,0.9999998807907104
PD_DIABLO_0004.wav,4,3,0.9999997615814209
PD_CARMEN_0006.wav,6,0,0.9999971389770508
PD_SOMBRA_0006.wav,6,0,0.999997615814209
PD_CALLE_0006.wav,6,0,0.999924898147583
PD_MANGA_0006.wav,6,0,0.9999932050704956
PD_ABLANDADA_0006.wav,6,0,0.9999465942382812
PD_BARBAS_0006.wav,6,0,0.9998612403869629
PD_BURRO_0006.wav,6,0,0.9999969005584717
PD_DIABLO_0006.wav,6,0,0.9999994039535522
PD_PIDIO_0006.wav,6,0,0.9999607801437378
PD_PERRO_0006.wav,6,0,0.9999998807907104
PD_GANGA_0006.wav,6,0,0.9999988079071045
PD_TOMAS_0006.wav,6,0,0.9999958276748657
PD_TOMAS_0007.wav,7,2,0.9982215762138367
PD_BURRO_0007.wav,7,2,0.9973024129867554
PD_PERRO_0007.wav,7,2,0.9917906522750854
PD_DIABLO_0007.wav,7,2,0.44612643122673035
PD_MANGA_0007.wav,7,2,0.9999560117721558
PD_BARBAS_0007.wav,7,2,0.9869081974029541
PD_PIDIO_0007.wav,7,2,0.9826913475990295
PD_GANGA_0007.wav,7,2,0.9999953508377075
PD_SOMBRA_0007.wav,7,2,0.9981027245521545
PD_CALLE_0007.wav,7,2,0.9999810457229614
PD_CARMEN_0007.wav,7,2,0.36490416526794434
PD_ABLANDADA_0007.wav,7,2,0.9840233325958252
PD_GANGA_0008.wav,8,4,0.04729008302092552
PD_MANGA_0008.wav,8,4,0.2352592796087265
PD_PIDIO_0008.wav,8,4,0.43025001883506775
PD_CARMEN_0008.wav,8,4,0.6998040080070496
PD_BARBAS_0008.wav,8,4,0.032743558287620544
PD_PERRO_0008.wav,8,4,0.999574601650238
PD_DIABLO_0008.wav,8,4,0.04369165748357773
PD_TOMAS_0008.wav,8,4,0.012948622927069664
PD_BURRO_0008.wav,8,4,0.9997944235801697
PD_CALLE_0008.wav,8,4,0.9056678414344788
PD_SOMBRA_0008.wav,8,4,0.004329240415245295
PD_PERRO_0009.wav,9,0,0.3035186231136322
PD_GANGA_0009.wav,9,0,0.9999538660049438
PD_MANGA_0009.wav,9,0,0.9942663311958313
PD_BURRO_0009.wav,9,0,0.6841463446617126
PD_CARMEN_0009.wav,9,0,0.851373016834259
PD_PIDIO_0009.wav,9,0,0.9992934465408325
PD_CALLE_0009.wav,9,0,0.9948977828025818
PD_BARBAS_0009.wav,9,0,0.9994600415229797
PD_SOMBRA_0009.wav,9,0,0.9998522996902466
PD_DIABLO_0009.wav,9,0,0.9999319314956665
PD_TOMAS_0009.wav,9,0,0.1228247880935669
PD_ABLANDADA_0009.wav,9,0,0.788222074508667
PD_PIDIO_0010.wav,10,3,0.999992847442627
PD_SOMBRA_0010.wav,10,3,0.9990793466567993
PD_BURRO_0010.wav,10,3,0.999922513961792
PD_CALLE_0010.wav,10,3,0.9898887276649475
PD_ABLANDADA_0010.wav,10,3,0.9998687505722046
PD_CARMEN_0010.wav,10,3,0.005111968144774437
PD_TOMAS_0010.wav,10,3,0.9915353059768677
PD_GANGA_0010.wav,10,3,0.8377310633659363
PD_PERRO_0010.wav,10,3,0.998867392539978
PD_DIABLO_0010.wav,10,3,0.9680135846138
PD_BARBAS_0010.wav,10,3,0.9330247640609741
PD_MANGA_0010.wav,10,3,0.9999754428863525
PD_DIABLO_0011.wav,11,0,0.9999430179595947
PD_CARMEN_0011.wav,11,0,0.9957554340362549
PD_SOMBRA_0011.wav,11,0,0.9999183416366577
PD_GANGA_0011.wav,11,0,0.9999914169311523
PD_ABLANDADA_0011.wav,11,0,0.9999669790267944
PD_PIDIO_0011.wav,11,0,0.9945675134658813
PD_MANGA_0011.wav,11,0,0.9999986886978149
PD_CALLE_0011.wav,11,0,0.9997108578681946
PD_PERRO_0011.wav,11,0,0.9999998807907104
PD_BURRO_0011.wav,11,0,0.9999997615814209
PD_TOMAS_0011.wav,11,0,0.9999688863754272
PD_BARBAS_0011.wav,11,0,0.999955415725708
PD_PIDIO_0012.wav,12,2,0.9884583353996277
PD_MANGA_0012.wav,12,2,0.999931812286377
PD_CARMEN_0012.wav,12,2,0.885179877281189
PD_BARBAS_0012.wav,12,2,0.9996017813682556
PD_BURRO_0012.wav,12,2,0.9999382495880127
PD_CALLE_0012.wav,12,2,0.9953473210334778
PD_ABLANDADA_0012.wav,12,2,0.8672876954078674
PD_GANGA_0012.wav,12,2,0.9987664222717285
PD_SOMBRA_0012.wav,12,2,0.9973982572555542
PD_DIABLO_0012.wav,12,2,0.9963765740394592
PD_PERRO_0012.wav,12,2,0.999992847442627
PD_TOMAS_0012.wav,12,2,0.9772196412086487
PD_PERRO_0013.wav,13,3,1.0
PD_GANGA_0013.wav,13,3,0.9999971389770508
PD_CARMEN_0013.wav,13,3,1.0
PD_CALLE_0013.wav,13,3,0.9999933242797852
PD_MANGA_0013.wav,13,3,0.9999980926513672
PD_BURRO_0013.wav,13,3,1.0
PD_DIABLO_0013.wav,13,3,1.0
PD_PIDIO_0013.wav,13,3,1.0
PD_BARBAS_0013.wav,13,3,0.9999793767929077
PD_ABLANDADA_0013.wav,13,3,1.0
PD_TOMAS_0013.wav,13,3,1.0
PD_SOMBRA_0013.wav,13,3,1.0
PD_SOMBRA_0014.wav,14,4,1.0
PD_BARBAS_0014.wav,14,4,1.0
PD_MANGA_0014.wav,14,4,1.0
PD_CARMEN_0014.wav,14,4,1.0
PD_TOMAS_0014.wav,14,4,1.0
PD_GANGA_0014.wav,14,4,1.0
PD_CALLE_0014.wav,14,4,1.0
PD_BURRO_0014.wav,14,4,1.0
PD_PIDIO_0014.wav,14,4,1.0
PD_DIABLO_0014.wav,14,4,1.0
PD_ABLANDADA_0014.wav,14,4,1.0
PD_PERRO_0014.wav,14,4,1.0
PD_BARBAS_0015.wav,15,2,0.41393792629241943
PD_PERRO_0015.wav,15,2,0.1819620430469513
PD_BURRO_0015.wav,15,2,0.9983612895011902
PD_PIDIO_0015.wav,15,2,0.3689533770084381
PD_DIABLO_0015.wav,15,2,0.8182318806648254
PD_CARMEN_0015.wav,15,2,0.9076144099235535
PD_SOMBRA_0015.wav,15,2,0.9959710240364075
PD_TOMAS_0015.wav,15,2,0.2860967218875885
PD_GANGA_0015.wav,15,2,0.999790370464325
PD_CALLE_0015.wav,15,2,0.9308298826217651
PD_MANGA_0015.wav,15,2,0.997753918170929
PD_ABLANDADA_0015.wav,15,2,0.05649431794881821
PD_BARBAS_0016.wav,16,1,0.9999600648880005
PD_GANGA_0016.wav,16,1,0.9997456669807434
PD_DIABLO_0016.wav,16,1,0.9999724626541138
PD_CARMEN_0016.wav,16,1,0.053227975964546204
PD_MANGA_0016.wav,16,1,0.9999974966049194
PD_TOMAS_0016.wav,16,1,0.9999890327453613
PD_CALLE_0016.wav,16,1,1.0
PD_ABLANDADA_0016.wav,16,1,0.9915773868560791
PD_BURRO_0016.wav,16,1,1.0
PD_SOMBRA_0016.wav,16,1,0.999997615814209
PD_PERRO_0016.wav,16,1,0.9999786615371704
PD_PIDIO_0016.wav,16,1,0.9999997615814209
PD_BURRO_0017.wav,17,0,0.9999843835830688
PD_TOMAS_0017.wav,17,0,0.999861478805542
PD_PIDIO_0017.wav,17,0,0.9999645948410034
PD_GANGA_0017.wav,17,0,1.0
PD_MANGA_0017.wav,17,0,1.0
PD_BARBAS_0017.wav,17,0,0.9999914169311523
PD_SOMBRA_0017.wav,17,0,0.9999992847442627
PD_CARMEN_0017.wav,17,0,0.9999312162399292
PD_PERRO_0017.wav,17,0,0.9999953508377075
PD_DIABLO_0017.wav,17,0,0.9999972581863403
PD_ABLANDADA_0017.wav,17,0,0.9999996423721313
PD_CALLE_0017.wav,17,0,0.9996328353881836
PD_CALLE_0018.wav,18,4,0.46680212020874023
PD_CARMEN_0018.wav,18,4,0.5403069257736206
PD_GANGA_0018.wav,18,4,0.9982098340988159
PD_PERRO_0018.wav,18,4,0.9999997615814209
PD_PIDIO_0018.wav,18,4,0.9916077852249146
PD_ABLANDADA_0018.wav,18,4,0.9712632298469543
PD_TOMAS_0018.wav,18,4,0.5293717384338379
PD_BURRO_0018.wav,18,4,0.9998754262924194
PD_DIABLO_0018.wav,18,4,0.9993064403533936
PD_BARBAS_0018.wav,18,4,0.9302566647529602
PD_SOMBRA_0018.wav,18,4,0.8459143042564392
PD_MANGA_0018.wav,18,4,0.999244213104248
PD_ABLANDADA_0019.wav,19,3,0.9922071099281311
PD_SOMBRA_0019.wav,19,3,0.9993591904640198
PD_CALLE_0019.wav,19,3,0.8172448873519897
PD_BARBAS_0019.wav,19,3,0.19121165573596954
PD_PERRO_0019.wav,19,3,0.9988424181938171
PD_MANGA_0019.wav,19,3,0.6716344356536865
PD_CARMEN_0019.wav,19,3,0.9931389689445496
PD_BURRO_0019.wav,19,3,0.4796079695224762
PD_DIABLO_0019.wav,19,3,0.731025755405426
PD_GANGA_0019.wav,19,3,0.9805527329444885
PD_PIDIO_0019.wav,19,3,0.8756862282752991
PD_TOMAS_0019.wav,19,3,0.8700371980667114
PD_SOMBRA_0020.wav,20,2,0.9999988079071045
PD_DIABLO_0020.wav,20,2,0.999996542930603
PD_GANGA_0020.wav,20,2,0.9999847412109375
PD_PERRO_0020.wav,20,2,1.0
PD_PIDIO_0020.wav,20,2,0.9999736547470093
PD_CALLE_0020.wav,20,2,0.9999911785125732
PD_CARMEN_0020.wav,20,2,0.9999998807907104
PD_ABLANDADA_0020.wav,20,2,1.0
PD_BURRO_0020.wav,20,2,1.0
PD_MANGA_0020.wav,20,2,0.9480898380279541
PD_TOMAS_0020.wav,20,2,0.999990701675415
PD_BARBAS_0020.wav,20,2,0.9999983310699463
PD_MANGA_0021.wav,21,1,0.9999972581863403
PD_TOMAS_0021.wav,21,1,0.3939705193042755
PD_CARMEN_0021.wav,21,1,0.9227064847946167
PD_DIABLO_0021.wav,21,1,0.9932475090026855
PD_BURRO_0021.wav,21,1,0.9960922598838806
PD_CALLE_0021.wav,21,1,0.9978474378585815
PD_BARBAS_0021.wav,21,1,0.9999160766601562
PD_SOMBRA_0021.wav,21,1,0.9999275207519531
PD_PIDIO_0021.wav,21,1,0.9992033839225769
PD_GANGA_0021.wav,21,1,0.9996484518051147
PD_PERRO_0021.wav,21,1,1.0
PD_SOMBRA_0022.wav,22,1,0.9999850988388062
PD_MANGA_0022.wav,22,1,1.0
PD_TOMAS_0022.wav,22,1,0.9992239475250244
PD_CALLE_0022.wav,22,1,0.9999998807907104
PD_PIDIO_0022.wav,22,1,0.9999996423721313
PD_BARBAS_0022.wav,22,1,0.9958899617195129
PD_ABLANDADA_0022.wav,22,1,0.9998780488967896
PD_GANGA_0022.wav,22,1,0.9999985694885254
PD_BURRO_0022.wav,22,1,0.9941459894180298
PD_DIABLO_0022.wav,22,1,0.9999431371688843
PD_PERRO_0022.wav,22,1,0.9984883069992065
PD_CARMEN_0022.wav,22,1,0.9999994039535522
PD_TOMAS_0023.wav,23,0,1.0
PD_MANGA_0023.wav,23,0,1.0
PD_CARMEN_0023.wav,23,0,0.9999973773956299
PD_ABLANDADA_0023.wav,23,0,1.0
PD_GANGA_0023.wav,23,0,1.0
PD_BURRO_0023.wav,23,0,1.0
PD_PIDIO_0023.wav,23,0,1.0
PD_CALLE_0023.wav,23,0,1.0
PD_SOMBRA_0023.wav,23,0,1.0
PD_BARBAS_0023.wav,23,0,1.0
PD_PERRO_0023.wav,23,0,1.0
PD_DIABLO_0023.wav,23,0,1.0
PD_SOMBRA_0024.wav,24,4,1.0
PD_CARMEN_0024.wav,24,4,0.9999994039535522
PD_PERRO_0024.wav,24,4,0.9999995231628418
PD_CALLE_0024.wav,24,4,0.9999548196792603
PD_BURRO_0024.wav,24,4,0.9999715089797974
PD_BARBAS_0024.wav,24,4,0.9999996423721313
PD_GANGA_0024.wav,24,4,0.9999982118606567
PD_PIDIO_0024.wav,24,4,0.9994989633560181
PD_ABLANDADA_0024.wav,24,4,0.9999921321868896
PD_MANGA_0024.wav,24,4,0.9999996423721313
PD_TOMAS_0024.wav,24,4,1.0
PD_DIABLO_0024.wav,24,4,0.9999986886978149
PD_TOMAS_0025.wav,25,3,0.9999990463256836
PD_PERRO_0025.wav,25,3,0.9999988079071045
PD_BURRO_0025.wav,25,3,0.9999979734420776
PD_GANGA_0025.wav,25,3,1.0
PD_CALLE_0025.wav,25,3,0.9999747276306152
PD_MANGA_0025.wav,25,3,0.9999991655349731
PD_SOMBRA_0025.wav,25,3,0.9992862343788147
PD_BARBAS_0025.wav,25,3,0.9999605417251587
PD_PIDIO_0025.wav,25,3,0.9999998807907104
PD_CARMEN_0025.wav,25,3,0.9998610019683838
PD_ABLANDADA_0025.wav,25,3,0.9999995231628418
PD_DIABLO_0025.wav,25,3,1.0
PD_TOMAS_0026.wav,26,2,0.9999998807907104
PD_DIABLO_0026.wav,26,2,0.999137282371521
PD_BURRO_0026.wav,26,2,0.9946327209472656
PD_GANGA_0026.wav,26,2,0.999997615814209
PD_CALLE_0026.wav,26,2,0.851344645023346
PD_CARMEN_0026.wav,26,2,0.9987952709197998
PD_MANGA_0026.wav,26,2,0.9999974966049194
PD_SOMBRA_0026.wav,26,2,0.9733672142028809
PD_ABLANDADA_0026.wav,26,2,0.9998660087585449
PD_BARBAS_0026.wav,26,2,0.9981213212013245
PD_PERRO_0026.wav,26,2,0.9999545812606812
PD_PIDIO_0026.wav,26,2,0.9988446235656738
PD_BARBAS_0027.wav,27,1,0.9993020296096802
PD_BURRO_0027.wav,27,1,0.9999876022338867
PD_ABLANDADA_0027.wav,27,1,0.9999994039535522
PD_MANGA_0027.wav,27,1,0.999996542930603
PD_PIDIO_0027.wav,27,1,0.9999709129333496
PD_GANGA_0027.wav,27,1,0.9894753694534302
PD_PERRO_0027.wav,27,1,1.0
PD_DIABLO_0027.wav,27,1,0.9999998807907104
PD_CARMEN_0027.wav,27,1,1.0
PD_CALLE_0027.wav,27,1,0.9991863369941711
PD_SOMBRA_0027.wav,27,1,1.0
PD_TOMAS_0027.wav,27,1,0.9999997615814209
PD_PERRO_0028.wav,28,0,0.9998471736907959
PD_PIDIO_0028.wav,28,0,0.001915934612043202
PD_BURRO_0028.wav,28,0,0.19799862802028656
PD_DIABLO_0028.wav,28,0,0.00047876598546281457
PD_CALLE_0028.wav,28,0,0.9794151782989502
PD_TOMAS_0028.wav,28,0,0.002999992808327079
PD_ABLANDADA_0028.wav,28,0,0.841610312461853
PD_BARBAS_0028.wav,28,0,0.7673786878585815
PD_GANGA_0028.wav,28,0,0.0001988413860090077
PD_MANGA_0028.wav,28,0,0.47842657566070557
PD_CARMEN_0028.wav,28,0,0.056605320423841476
PD_SOMBRA_0028.wav,28,0,0.9936631917953491
PD_BARBAS_0029.wav,29,4,0.9999979734420776
PD_CALLE_0029.wav,29,4,0.9999973773956299
PD_CARMEN_0029.wav,29,4,1.0
PD_PIDIO_0029.wav,29,4,0.9999997615814209
PD_BURRO_0029.wav,29,4,0.9999889135360718
PD_MANGA_0029.wav,29,4,0.9999943971633911
PD_TOMAS_0029.wav,29,4,0.9999812841415405
PD_GANGA_0029.wav,29,4,0.9999998807907104
PD_SOMBRA_0029.wav,29,4,0.9999940395355225
PD_PERRO_0029.wav,29,4,1.0
PD_ABLANDADA_0029.wav,29,4,0.9999971389770508
PD_DIABLO_0029.wav,29,4,0.9999969005584717
PD_CARMEN_0030.wav,30,3,0.18538683652877808
PD_PERRO_0030.wav,30,3,0.9894325733184814
PD_TOMAS_0030.wav,30,3,0.40738579630851746
PD_BURRO_0030.wav,30,3,0.18311050534248352
PD_DIABLO_0030.wav,30,3,0.9764154553413391
PD_ABLANDADA_0030.wav,30,3,0.9703524708747864
PD_PIDIO_0030.wav,30,3,0.03188220411539078
PD_BARBAS_0030.wav,30,3,0.9485390186309814
PD_GANGA_0030.wav,30,3,0.9999579191207886
PD_CALLE_0030.wav,30,3,0.011486687697470188
PD_MANGA_0030.wav,30,3,0.9998635053634644
PD_SOMBRA_0030.wav,30,3,0.010652461089193821
PD_TOMAS_0031.wav,31,2,0.999345600605011
PD_GANGA_0031.wav,31,2,0.9999997615814209
PD_DIABLO_0031.wav,31,2,0.013053965754806995
PD_MANGA_0031.wav,31,2,0.9994866847991943
PD_SOMBRA_0031.wav,31,2,0.977590024471283
PD_CALLE_0031.wav,31,2,0.7910583019256592
PD_PIDIO_0031.wav,31,2,0.9218059182167053
PD_CARMEN_0031.wav,31,2,0.9964224696159363
PD_BURRO_0031.wav,31,2,0.9999275207519531
PD_BARBAS_0031.wav,31,2,0.999950647354126
PD_ABLANDADA_0031.wav,31,2,0.9999992847442627
PD_PERRO_0031.wav,31,2,0.9999982118606567
PD_TOMAS_0032.wav,32,1,1.0
PD_CARMEN_0032.wav,32,1,1.0
PD_BURRO_0032.wav,32,1,0.9999818801879883
PD_BARBAS_0032.wav,32,1,0.9999903440475464
PD_GANGA_0032.wav,32,1,0.9999918937683105
PD_MANGA_0032.wav,32,1,1.0
PD_PERRO_0032.wav,32,1,1.0
PD_SOMBRA_0032.wav,32,1,1.0
PD_PIDIO_0032.wav,32,1,0.9999573230743408
PD_CALLE_0032.wav,32,1,0.9999849796295166
PD_ABLANDADA_0032.wav,32,1,0.999995231628418
PD_DIABLO_0032.wav,32,1,0.9999995231628418
PD_MANGA_0033.wav,33,0,0.9958835244178772
PD_CALLE_0033.wav,33,0,0.1546480655670166
PD_BARBAS_0033.wav,33,0,0.1663484126329422
PD_PERRO_0033.wav,33,0,0.5456311106681824
PD_DIABLO_0033.wav,33,0,0.00015961425378918648
PD_BURRO_0033.wav,33,0,0.03362444415688515
PD_PIDIO_0033.wav,33,0,0.43087226152420044
PD_ABLANDADA_0033.wav,33,0,0.6495333909988403
PD_GANGA_0033.wav,33,0,0.006773223634809256
PD_TOMAS_0033.wav,33,0,0.00726492702960968
PD_SOMBRA_0033.wav,33,0,0.04488568753004074
PD_CARMEN_0033.wav,33,0,0.9771411418914795
PD_SOMBRA_0035.wav,35,3,0.001243377453647554
