clip,speaker,fold_s0,oof_s0,fold_s1,oof_s1,fold_s2,oof_s2,fold_s3,oof_s3,fold_s4,oof_s4
HC_ABLANDADA_0064.wav,64,4,0.002002593595534563,2,0.050250399857759476,4,0.0005296771414577961,4,0.04140980914235115,1,0.010680921375751495
HC_SOMBRA_0064.wav,64,4,0.00935367587953806,2,0.9801777005195618,4,0.3297039270401001,4,0.024353383108973503,1,0.010994582436978817
HC_BARBAS_0064.wav,64,4,0.03504348546266556,2,0.8030998706817627,4,0.00704794330522418,4,0.016914470121264458,1,0.11449325829744339
HC_MANGA_0065.wav,65,4,1.9520672140060924e-05,4,1.0678571015887428e-05,4,1.2928195758377115e-07,0,7.429731340380386e-05,2,1.757991049089469e-05
HC_CARMEN_0065.wav,65,4,8.567293662053999e-06,4,3.347649908391759e-07,4,7.788386255924706e-07,0,0.00026525711291469634,2,2.5575720883352915e-06
HC_CALLE_0065.wav,65,4,0.00011416863708291203,4,3.187992115272209e-05,4,5.9580534070846625e-06,0,4.976111085852608e-05,2,0.00014066536095924675
HC_DIABLO_0065.wav,65,4,4.077549419889692e-06,4,6.422795451044294e-08,4,0.0004618283419404179,0,0.005089328624308109,2,3.70813904737588e-05
HC_PIDIO_0065.wav,65,4,0.802524983882904,4,0.9997527003288269,4,1.933136116460954e-11,0,0.575374186038971,2,0.25718268752098083
HC_GANGA_0065.wav,65,4,7.920692013385633e-08,4,1.0021038221452727e-08,4,3.6641395126935095e-06,0,2.6788582090375712e-06,2,9.45961232901027e-07
HC_BURRO_0065.wav,65,4,1.1429132428020239e-05,4,2.5422412363695912e-05,4,3.845229366561398e-05,0,0.0011391807347536087,2,9.346027218271047e-05
HC_TOMAS_0065.wav,65,4,3.447647259235964e-06,4,1.3925311577622779e-05,4,8.843303334060693e-08,0,1.8930148144136183e-05,2,4.581550456350669e-06
HC_ABLANDADA_0065.wav,65,4,5.1532769163031844e-08,4,1.9124536265735514e-07,4,4.4464172788138967e-07,0,1.0141101114413686e-07,2,2.536255578888813e-07
HC_BARBAS_0065.wav,65,4,4.7536377678625286e-06,4,8.889318081628517e-08,4,9.207818038703408e-06,0,0.00030243664514273405,2,4.93291327074985e-06
HC_SOMBRA_0065.wav,65,4,7.423334391631897e-09,4,4.720158708337863e-10,4,1.3873554394194798e-07,0,7.882952957061207e-08,2,3.592438346800009e-08
HC_PERRO_0065.wav,65,4,1.4841142728982959e-05,4,5.4812816507876505e-09,4,1.647110480007541e-06,0,3.5582506825448945e-05,2,1.2507637165981578e-06
HC_MANGA_0071.wav,71,4,0.09019993990659714,4,0.7284606695175171,4,0.027826447039842606,0,0.00017518375534564257,0,0.28704726696014404
HC_TOMAS_0071.wav,71,4,0.015079467557370663,4,0.12494637817144394,4,4.488033300731331e-05,0,0.7895654439926147,0,0.012732895091176033
HC_CARMEN_0071.wav,71,4,0.11934590339660645,4,0.04476112127304077,4,0.008310911245644093,0,0.0018251141300424933,0,0.45620882511138916
HC_PIDIO_0071.wav,71,4,0.24484410881996155,4,0.06247362866997719,4,0.02422434091567993,0,0.0021794517524540424,0,0.2615082859992981
HC_PERRO_0071.wav,71,4,0.007421903312206268,4,8.535040979040787e-05,4,0.0017010543961077929,0,3.818302138824947e-05,0,0.2047225534915924
HC_SOMBRA_0071.wav,71,4,0.1254090666770935,4,0.0008907514857128263,4,0.002740425756201148,0,0.003154820529744029,0,0.7110859751701355
HC_DIABLO_0071.wav,71,4,0.03272011876106262,4,0.0006777808303013444,4,0.8764802813529968,0,0.16146011650562286,0,0.9382258653640747
HC_GANGA_0071.wav,71,4,0.0006376426317729056,4,9.635470632929355e-06,4,0.0037720827385783195,0,0.006432041525840759,0,0.014039567671716213
HC_BURRO_0071.wav,71,4,0.0045785908587276936,4,0.003913018386811018,4,0.008331108838319778,0,0.0009036146802827716,0,0.017362570390105247
HC_ABLANDADA_0071.wav,71,4,0.3307742178440094,4,0.14392443001270294,4,0.2800264358520508,0,0.025584446266293526,0,0.1862533539533615
HC_CALLE_0071.wav,71,4,0.7527785301208496,4,0.07045687735080719,4,0.4450605511665344,0,0.02387814037501812,0,0.8381387591362
HC_BARBAS_0071.wav,71,4,0.1415620744228363,4,0.025799227878451347,4,0.6141415238380432,0,0.041046157479286194,0,0.6203553080558777
HC_PERRO_0072.wav,72,3,6.194625711941626e-06,0,0.00012190320558147505,3,1.772138784872368e-05,3,3.223340536351316e-05,2,7.470828791156237e-07
HC_BURRO_0072.wav,72,3,5.658479039993836e-06,0,5.35518629476428e-05,3,0.008319652639329433,3,0.00014367875701282173,2,7.070268475217745e-05
HC_CALLE_0072.wav,72,3,0.00032727618236094713,0,0.0016607326688244939,3,0.0033084875904023647,3,0.00021641010243911296,2,0.0013423138298094273
HC_MANGA_0072.wav,72,3,0.0001365621865261346,0,4.909092604066245e-05,3,0.003554884810000658,3,0.008233679458498955,2,5.141347355674952e-05
HC_PIDIO_0072.wav,72,3,1.3528533600037917e-06,0,0.00016114809841383249,3,0.0023803182411938906,3,7.69264588598162e-05,2,1.242762755282456e-05
HC_ABLANDADA_0072.wav,72,3,0.002087088068947196,0,0.00026930758031085134,3,0.1876249462366104,3,0.01846614107489586,2,0.0002956762327812612
HC_GANGA_0072.wav,72,3,0.00026277994038537145,0,0.01735537126660347,3,0.5135173797607422,3,0.09853450953960419,2,0.0001674820960033685
HC_SOMBRA_0072.wav,72,3,0.0005609721411019564,0,0.2117050588130951,3,0.0037350282073020935,3,0.0035126032307744026,2,0.00011168960190843791
HC_CARMEN_0072.wav,72,3,0.0053904419764876366,0,0.0917288288474083,3,0.20120622217655182,3,0.038204144686460495,2,0.003303971840068698
HC_BARBAS_0072.wav,72,3,0.0021389643661677837,0,0.05755110830068588,3,0.09377563744783401,3,0.0071691772900521755,2,0.00013078613847028464
HC_TOMAS_0072.wav,72,3,0.00045439216773957014,0,0.0012353548081591725,3,0.008639206178486347,3,0.07057712227106094,2,0.002001538872718811
HC_DIABLO_0072.wav,72,3,0.0011793458834290504,0,0.03296225145459175,3,0.16663074493408203,3,0.0009634596644900739,2,0.0008062230190262198
HC_BARBAS_0073.wav,73,3,9.8626969702309e-06,2,0.00012210855493322015,3,0.00036942935548722744,4,5.334786692401394e-06,1,5.926260564592667e-05
HC_CARMEN_0073.wav,73,3,0.003772235242649913,2,0.01748981513082981,3,0.00016923427756410092,4,0.0016030524857342243,1,9.531533578410745e-05
HC_GANGA_0073.wav,73,3,0.009948876686394215,2,0.8614888191223145,3,0.23696857690811157,4,0.003646617289632559,1,0.00043760589323937893
HC_TOMAS_0073.wav,73,3,0.02446652203798294,2,0.05973799526691437,3,0.030749119818210602,4,0.0012572860578075051,1,0.0008518511895090342
HC_PIDIO_0073.wav,73,3,0.015881361439824104,2,0.00022650496975984424,3,1.7987368892136146e-06,4,0.0001002624849206768,1,0.013799413107335567
HC_SOMBRA_0073.wav,73,3,0.0032796175219118595,2,0.0029308577068150043,3,0.0005480455001816154,4,3.9135877159424126e-05,1,0.0023531499318778515
HC_DIABLO_0073.wav,73,3,0.00923797395080328,2,0.0884481742978096,3,0.006060141138732433,4,0.00037538277683779597,1,0.0006492275279015303
HC_PERRO_0073.wav,73,3,0.0013084511738270521,2,0.30390650033950806,3,0.17697513103485107,4,5.407475782703841e-06,1,0.00042005573050118983
HC_MANGA_0073.wav,73,3,0.00039070387720130384,2,0.0018226121319457889,3,1.1040207937185187e-05,4,7.953257590997964e-05,1,0.00021010694035794586
HC_BURRO_0073.wav,73,3,7.030177584965713e-06,2,2.8530399504234083e-05,3,0.002288162475451827,4,5.4277760064280756e-09,1,2.269982906000223e-05
HC_CALLE_0073.wav,73,3,0.5372028946876526,2,0.09946184605360031,3,0.12514628469944,4,0.06327050179243088,1,0.34485965967178345
HC_ABLANDADA_0073.wav,73,3,0.017943810671567917,2,0.2271880954504013,3,0.0002811486483551562,4,0.0035448437556624413,1,0.000358474237145856
HC_PIDIO_0074.wav,74,2,0.000452826643595472,3,0.019991358742117882,3,0.0019173012115061283,4,0.01819385588169098,4,0.05047875642776489
HC_ABLANDADA_0074.wav,74,2,0.0014804565580561757,3,0.0008028371958062053,3,0.0047561973333358765,4,0.004186124075204134,4,0.008817853406071663
HC_CALLE_0074.wav,74,2,0.08521009236574173,3,0.18056461215019226,3,0.007991135120391846,4,0.1613965481519699,4,0.40601634979248047
HC_SOMBRA_0074.wav,74,2,0.0002699674805626273,3,0.14759203791618347,3,0.0011659080628305674,4,0.0953153520822525,4,0.3246014714241028
HC_BARBAS_0074.wav,74,2,0.001873497967608273,3,0.005961133632808924,3,2.2180458927323343e-06,4,0.00403602235019207,4,0.017167486250400543
HC_MANGA_0074.wav,74,2,0.00011762081703636795,3,0.016995694488286972,3,0.0003390595957171172,4,0.004665364045649767,4,0.107084259390831
HC_TOMAS_0074.wav,74,2,0.003723462810739875,3,0.0009957217844203115,3,0.0030894672963768244,4,0.0001595197682036087,4,0.002985906321555376
HC_BURRO_0074.wav,74,2,0.008481132797896862,3,0.003460511565208435,3,0.0004233734798617661,4,0.00047344976337626576,4,0.027287878096103668
HC_CARMEN_0074.wav,74,2,0.003637993009760976,3,0.001234467956237495,3,0.0002562164154369384,4,0.0009722247486934066,4,0.017857709899544716
HC_DIABLO_0074.wav,74,2,0.008269055746495724,3,0.01649867184460163,3,0.004371894523501396,4,0.05593962222337723,4,0.011301114223897457
HC_GANGA_0074.wav,74,2,0.0037155626341700554,3,0.0002492824278306216,3,0.05449953302741051,4,0.0002173681859858334,4,0.0043143355287611485
HC_PERRO_0074.wav,74,2,0.00010791054955916479,3,0.0022420422174036503,3,0.0003271205350756645,4,0.0012610704870894551,4,0.005377396009862423
HC_ABLANDADA_0075.wav,75,3,0.025301748886704445,1,0.9869875907897949,2,0.7838587164878845,1,0.32363682985305786,4,0.10322094708681107
HC_CARMEN_0075.wav,75,3,0.17507237195968628,1,0.9794946908950806,2,0.9521318078041077,1,0.9535531997680664,4,0.6804235577583313
HC_PIDIO_0075.wav,75,3,0.017239367589354515,1,0.3395009934902191,2,0.570956826210022,1,0.030480818822979927,4,0.4619142711162567
HC_TOMAS_0075.wav,75,3,0.44497886300086975,1,0.987159252166748,2,0.8989036083221436,1,0.9794593453407288,4,0.6945973634719849
HC_PERRO_0075.wav,75,3,0.29534125328063965,1,0.8178612589836121,2,0.8046978116035461,1,0.9092021584510803,4,0.5928332209587097
HC_GANGA_0075.wav,75,3,0.005331302527338266,1,0.6736744046211243,2,0.03570162504911423,1,0.009695949964225292,4,0.020840268582105637
HC_DIABLO_0075.wav,75,3,0.15262620151042938,1,0.8865662217140198,2,0.7310941219329834,1,0.09595935046672821,4,0.051858410239219666
HC_CALLE_0075.wav,75,3,7.606105646118522e-05,1,0.015057607553899288,2,0.009214092046022415,1,0.0022500823251903057,4,0.0011574378004297614
HC_SOMBRA_0075.wav,75,3,0.4517561197280884,1,0.9910781979560852,2,0.9500620365142822,1,0.6227389574050903,4,0.7856941819190979
HC_MANGA_0075.wav,75,3,0.00019819951558019966,1,0.23525816202163696,2,0.0019779473077505827,1,0.0062887221574783325,4,0.006961807608604431
HC_BURRO_0075.wav,75,3,0.16218137741088867,1,0.5369701385498047,2,0.5701579451560974,1,0.812432587146759,4,0.5765165686607361
HC_BARBAS_0075.wav,75,3,0.041348084807395935,1,0.44761884212493896,2,0.21070373058319092,1,0.05164750665426254,4,0.023661211133003235
HC_BARBAS_0076.wav,76,1,0.061556193977594376,4,0.0011282606283202767,3,0.8809404373168945,3,0.41345420479774475,1,0.0047814990393817425
HC_TOMAS_0076.wav,76,1,0.34964510798454285,4,9.436709660803899e-05,3,0.9667201638221741,3,0.9971199035644531,1,0.7503211498260498
HC_CARMEN_0076.wav,76,1,1.8419215848552994e-05,4,0.0005729541298933327,3,0.016331538558006287,3,0.7806752324104309,1,1.607242211321136e-06
HC_MANGA_0076.wav,76,1,0.4089817404747009,4,0.16097787022590637,3,0.09330931305885315,3,0.009970669634640217,1,0.14260467886924744
HC_PERRO_0076.wav,76,1,0.5453387498855591,4,0.029005128890275955,3,0.3302694261074066,3,0.4289320111274719,1,0.5989865660667419
HC_DIABLO_0076.wav,76,1,0.0120987668633461,4,0.10970945656299591,3,0.7187202572822571,3,0.8245283365249634,1,0.031717151403427124
HC_ABLANDADA_0076.wav,76,1,0.00020510329341050237,4,0.014914116822183132,3,0.7950314879417419,3,0.2384471297264099,1,0.0006296505453065038
HC_SOMBRA_0076.wav,76,1,0.082243412733078,4,0.004489524755626917,3,0.9786897301673889,3,0.009957564994692802,1,0.009839840233325958
HC_CALLE_0076.wav,76,1,0.42467203736305237,4,0.12832359969615936,3,0.9997579455375671,3,0.9713408946990967,1,0.4457152187824249
HC_BURRO_0076.wav,76,1,0.15709525346755981,4,0.002410690765827894,3,0.5483413338661194,3,0.6212896704673767,1,0.011931413784623146
HC_GANGA_0076.wav,76,1,0.00601195590570569,4,1.921175316965673e-05,3,0.880562961101532,3,0.6515719294548035,1,0.0062126838602125645
HC_PIDIO_0076.wav,76,1,0.0009682084200903773,4,5.867266281711636e-07,3,0.00040724611608311534,3,0.000703166879247874,1,5.517528552445583e-05
HC_PERRO_0080.wav,80,3,3.820360143436119e-05,4,0.0026640400756150484,3,0.0002053052157862112,1,0.009356822818517685,3,1.8445829482516274e-05
HC_GANGA_0080.wav,80,3,0.000137251743581146,4,0.062499843537807465,3,0.5535481572151184,1,0.34792158007621765,3,0.042183056473731995
HC_CALLE_0080.wav,80,3,0.1164793148636818,4,0.09327000379562378,3,0.00223197927698493,1,0.19841261208057404,3,0.025655904784798622
HC_PIDIO_0080.wav,80,3,4.803379488294013e-05,4,2.589363930383115e-06,3,3.762370624826872e-06,1,1.3224084796092939e-05,3,0.0002649724774528295
HC_SOMBRA_0080.wav,80,3,0.0007931821164675057,4,0.0020819036290049553,3,0.003979539964348078,1,0.19260255992412567,3,0.0017456456553190947
HC_BURRO_0080.wav,80,3,0.0015032592928037047,4,0.012301012873649597,3,0.0009820032864809036,1,0.27767354249954224,3,0.002455123234540224
HC_DIABLO_0080.wav,80,3,0.2810876667499542,4,0.20441541075706482,3,0.99994957447052,1,0.9321867823600769,3,0.028215384110808372
HC_BARBAS_0080.wav,80,3,8.370674186153337e-05,4,0.00033745734253898263,3,0.2937740385532379,1,0.09604363888502121,3,0.02976534701883793
HC_TOMAS_0080.wav,80,3,0.0015566368820145726,4,0.0024234980810433626,3,0.6971685886383057,1,0.20546619594097137,3,0.011982272379100323
HC_ABLANDADA_0080.wav,80,3,0.0017054439522325993,4,0.017312152311205864,3,0.0007606474100612104,1,0.2371198534965515,3,0.009332429617643356
HC_CARMEN_0080.wav,80,3,3.067895522690378e-05,4,0.0005439869128167629,3,0.002351997187361121,1,0.004488951526582241,3,0.00014340966299641877
HC_MANGA_0080.wav,80,3,7.364711223090126e-07,4,1.5200283769445377e-06,3,1.4362726687977556e-05,1,2.504645635781344e-06,3,2.100280198646942e-06
HC_CALLE_0081.wav,81,2,9.456743282498792e-05,0,5.070405677543022e-05,2,0.0528208427131176,4,0.014844411984086037,4,0.021969502791762352
HC_TOMAS_0081.wav,81,2,0.003634390886873007,0,0.0006185362581163645,2,0.15673133730888367,4,0.00386380054987967,4,0.10808194428682327
HC_DIABLO_0081.wav,81,2,4.768987855641171e-05,0,1.0082802873512264e-05,2,0.00769525021314621,4,0.0029845694079995155,4,0.001955269603058696
HC_CARMEN_0081.wav,81,2,0.37626904249191284,0,0.6312179565429688,2,0.15035943686962128,4,0.006654974538832903,4,0.26495033502578735
HC_BARBAS_0081.wav,81,2,1.7535756342113018e-05,0,9.59278186201118e-05,2,0.0006090007373131812,4,0.00011716476728906855,4,0.001211256836540997
HC_PERRO_0081.wav,81,2,0.00011235402780584991,0,0.00011610098590608686,2,0.001231602393090725,4,0.0002415322232991457,4,0.0007245778106153011
HC_SOMBRA_0081.wav,81,2,6.978386954870075e-05,0,7.416324660880491e-05,2,0.03556051850318909,4,0.00637153210118413,4,0.004054572898894548
HC_BURRO_0081.wav,81,2,0.015583465807139874,0,0.0023801291827112436,2,0.1601295918226242,4,0.004950919188559055,4,0.03127475455403328
HC_MANGA_0081.wav,81,2,0.006702294573187828,0,0.006344113498926163,2,0.008497696369886398,4,0.0001652878272579983,4,0.0012455193791538477
HC_PIDIO_0081.wav,81,2,1.1793897101597395e-05,0,0.0017142368014901876,2,0.28986772894859314,4,0.028131233528256416,4,0.06883687525987625
HC_ABLANDADA_0081.wav,81,2,0.1387081891298294,0,0.02047746069729328,2,0.7578073143959045,4,0.061499517410993576,4,0.3166561424732208
HC_GANGA_0081.wav,81,2,0.00031458999728783965,0,0.00013141318049747497,2,4.466735481400974e-05,4,0.0001905232056742534,4,1.0542242307565175e-05
HC_GANGA_0082.wav,82,0,1.0969241884595249e-05,4,0.000527756754308939,1,1.4774417650187388e-05,4,1.1978430620729341e-06,3,1.3755429790762719e-05
HC_TOMAS_0082.wav,82,0,0.00010775467671919614,4,0.0008819850627332926,1,3.381362887466821e-07,4,6.891385419294238e-05,3,0.0013287757756188512
HC_SOMBRA_0082.wav,82,0,0.00024124429910443723,4,1.000679094431689e-05,1,4.0296814404428005e-05,4,1.5982524928404018e-05,3,0.0009868023917078972
HC_PERRO_0082.wav,82,0,0.00045567669440060854,4,0.00021499348804354668,1,1.0831939107447397e-05,4,0.0006194813759066164,3,0.0009681410738267004
HC_DIABLO_0082.wav,82,0,0.0008132868097163737,4,1.4303430361906067e-05,1,0.0011819645296782255,4,0.00043097222805954516,3,0.0037375593092292547
HC_CARMEN_0082.wav,82,0,3.1834655473127497e-15,4,3.7837522828473857e-13,1,8.618381616004589e-13,4,4.5814013560629974e-07,3,6.96289951246413e-18
HC_MANGA_0082.wav,82,0,1.6592595784459263e-05,4,6.68331776978448e-05,1,3.873576133628376e-06,4,5.6902110372902825e-05,3,2.4596643925178796e-05
HC_BURRO_0082.wav,82,0,0.0007661679410375655,4,0.00032795395236462355,1,0.0013663663994520903,4,0.0008125013555400074,3,0.028573209419846535
HC_ABLANDADA_0082.wav,82,0,5.843349626388772e-08,4,8.859187801135704e-05,1,1.3173767854368634e-07,4,3.810273223239097e-13,3,1.8156391320967025e-11
HC_CALLE_0082.wav,82,0,2.4517325073247775e-05,4,0.0029740524478256702,1,2.604304540909652e-07,4,0.000526333344168961,3,0.000236575462622568
HC_PIDIO_0082.wav,82,0,3.384420779184438e-05,4,4.481233190745115e-05,1,0.00023073781630955637,4,4.723171514342539e-05,3,0.0036924390587955713
HC_BARBAS_0082.wav,82,0,5.025310747441836e-05,4,3.990728146163747e-06,1,4.5185490193944133e-07,4,8.059476385824382e-06,3,0.00039765925612300634
HC_GANGA_0083.wav,83,2,0.6690616011619568,0,0.7384800910949707,0,0.002968056593090296,1,0.3595092296600342,0,0.25470247864723206
HC_MANGA_0083.wav,83,2,0.9931787252426147,0,0.9040858745574951,0,0.4476538896560669,1,0.9995272159576416,0,0.9988094568252563
HC_PIDIO_0083.wav,83,2,0.0005262969643808901,0,0.03149624541401863,0,0.0005130749777890742,1,0.9448097944259644,0,0.032577842473983765
HC_DIABLO_0083.wav,83,2,0.9942090511322021,0,0.5442938804626465,0,0.9925748109817505,1,0.9999643564224243,0,0.9998964071273804
HC_ABLANDADA_0083.wav,83,2,0.98442542552948,0,0.9672670364379883,0,0.41392117738723755,1,0.8619385957717896,0,0.9968010187149048
HC_TOMAS_0083.wav,83,2,0.6670776605606079,0,0.22002281248569489,0,0.9967467784881592,1,0.9999792575836182,0,0.9952865242958069
HC_BURRO_0083.wav,83,2,0.2324695587158203,0,0.0828816294670105,0,0.7727540731430054,1,0.9806128144264221,0,0.976047158241272
HC_PERRO_0083.wav,83,2,3.6040124541614205e-05,0,0.0001022196956910193,0,0.000701014359947294,1,0.7571996450424194,0,0.0016697468236088753
HC_CARMEN_0083.wav,83,2,0.9979274272918701,0,0.9575384855270386,0,9.579041943652555e-06,1,0.003379274159669876,0,0.5459672808647156
HC_BARBAS_0083.wav,83,2,0.9118996858596802,0,0.7479292154312134,0,0.25654205679893494,1,0.8847376108169556,0,0.9623459577560425
HC_CALLE_0083.wav,83,2,0.999991774559021,0,0.9995566010475159,0,0.9999997615814209,1,0.9999980926513672,0,0.9999451637268066
HC_SOMBRA_0083.wav,83,2,0.11314846575260162,0,0.8311014175415039,0,0.9513296484947205,1,0.999941349029541,0,0.9736385941505432
HC_PIDIO_0085.wav,85,2,0.01208904292434454,1,0.014706045389175415,1,7.356285641435534e-05,3,0.026046594604849815,3,0.003113076789304614
HC_CALLE_0085.wav,85,2,0.3263359069824219,1,0.8280013799667358,1,0.02385115996003151,3,0.7766672372817993,3,0.6214488744735718
HC_MANGA_0085.wav,85,2,0.24670782685279846,1,0.9869036674499512,1,0.5746238827705383,3,0.5886265635490417,3,0.8021500706672668
HC_TOMAS_0085.wav,85,2,0.04145902395248413,1,0.16971246898174286,1,0.0036746454425156116,3,0.0923754945397377,3,0.9574506282806396
HC_CARMEN_0085.wav,85,2,0.972453236579895,1,0.996462881565094,1,0.9980648159980774,3,0.9871875047683716,3,0.9842372536659241
HC_BURRO_0085.wav,85,2,0.00030918230186216533,1,0.036806147545576096,1,0.0005518689285963774,3,0.014566149562597275,3,0.014813592657446861
HC_DIABLO_0085.wav,85,2,0.040516309440135956,1,0.8288826942443848,1,0.4160792827606201,3,0.14123255014419556,3,0.004337943624705076
HC_BARBAS_0085.wav,85,2,0.02711772359907627,1,0.8035933375358582,1,0.06464537233114243,3,0.3366960287094116,3,0.19598288834095
HC_ABLANDADA_0085.wav,85,2,0.8801494240760803,1,0.989613950252533,1,0.7832890152931213,3,0.9986814856529236,3,0.7527262568473816
HC_GANGA_0085.wav,85,2,0.7079406976699829,1,0.9668595790863037,1,0.05618511885404587,3,0.6694833636283875,3,0.687641441822052
HC_PERRO_0085.wav,85,2,6.81909077684395e-05,1,0.01022201869636774,1,1.6198127923416905e-05,3,0.0002628924557939172,3,7.817459118086845e-05
HC_SOMBRA_0085.wav,85,2,0.0009766718139871955,1,0.03208013251423836,1,6.688067514915019e-05,3,0.0008688982925377786,3,0.0016029335092753172
HC_TOMAS_0086.wav,86,4,8.001724199857563e-05,3,8.906071161618456e-05,1,0.009484794922173023,4,1.3308394045452587e-05,4,0.00011943947174586356
HC_BARBAS_0086.wav,86,4,0.0008347664843313396,3,0.003776067867875099,1,1.092529964807909e-05,4,0.0016275676898658276,4,0.0015202341601252556
HC_PERRO_0086.wav,86,4,2.7483145458973013e-05,3,0.00129159283824265,1,0.00033406735747121274,4,0.0004126002313569188,4,0.0028026055078953505
HC_ABLANDADA_0086.wav,86,4,7.722561008449702e-07,3,4.123293365410063e-06,1,3.6576420825440437e-05,4,1.5228639313136227e-05,4,5.247693115961738e-05
HC_CARMEN_0086.wav,86,4,0.008207309991121292,3,0.010394109413027763,1,0.1434844583272934,4,0.03384871408343315,4,0.009778846055269241
HC_PIDIO_0086.wav,86,4,0.007679183967411518,3,0.02476571500301361,1,1.87930854735896e-05,4,0.0034771731588989496,4,0.0584394633769989
HC_BURRO_0086.wav,86,4,1.1092637578258291e-05,3,0.0001621046831132844,1,5.748234980273992e-05,4,6.963350460864604e-05,4,0.0003116819716524333
HC_MANGA_0086.wav,86,4,0.00047060748329386115,3,0.0005095090018585324,1,0.0015560203464701772,4,0.0006127443630248308,4,0.00041264703031629324
HC_SOMBRA_0086.wav,86,4,0.0013537239283323288,3,0.002779209055006504,1,0.00019052810966968536,4,0.0002200139861088246,4,0.0055408659391105175
HC_GANGA_0086.wav,86,4,2.0246130816303776e-07,3,1.236827642969729e-06,1,7.858579351704975e-07,4,2.161783640985959e-06,4,9.525204404781107e-06
HC_CALLE_0086.wav,86,4,1.9686327505041845e-05,3,3.49014881066978e-05,1,1.9657998564071022e-05,4,5.294647053233348e-05,4,0.0001269956846954301
HC_DIABLO_0086.wav,86,4,3.4239246815559454e-06,3,1.7609678252483718e-05,1,0.0001419083127984777,4,4.141632598475553e-05,4,1.1096393791376613e-05
HC_SOMBRA_0087.wav,87,4,0.14510829746723175,1,0.003862593090161681,1,3.957709850510582e-05,1,0.9949020147323608,2,0.32493650913238525
HC_DIABLO_0087.wav,87,4,0.11537953466176987,1,0.16509510576725006,1,0.37167564034461975,1,0.43130651116371155,2,0.10875454545021057
HC_CARMEN_0087.wav,87,4,0.00021235336316749454,1,2.2746871763956733e-06,1,5.31227840383508e-07,1,0.3160662353038788,2,0.004047312308102846
HC_PERRO_0087.wav,87,4,0.27581724524497986,1,0.16685247421264648,1,0.032629597932100296,1,0.05310000479221344,2,0.018533511087298393
HC_PIDIO_0087.wav,87,4,0.001457585603930056,1,0.000124659069115296,1,3.1569968996336684e-05,1,0.05919095128774643,2,0.004198470152914524
HC_BURRO_0087.wav,87,4,0.6255233287811279,1,0.0018294575856998563,1,0.06521215289831161,1,0.9990122318267822,2,0.7110007405281067
HC_ABLANDADA_0087.wav,87,4,0.013609986752271652,1,0.0992426946759224,1,0.03003094159066677,1,0.9726749062538147,2,0.0662182867527008
HC_BARBAS_0087.wav,87,4,0.03909585252404213,1,0.006326442584395409,1,0.007531838025897741,1,0.6575374007225037,2,0.3808974027633667
HC_GANGA_0087.wav,87,4,0.9081966876983643,1,0.0003637538757175207,1,9.773615602171049e-06,1,0.9916591048240662,2,0.7305833697319031
HC_TOMAS_0087.wav,87,4,0.02382308803498745,1,1.8888748627432506e-06,1,3.7955769585096277e-06,1,0.9662381410598755,2,0.06450345367193222
HC_MANGA_0087.wav,87,4,0.0005625291960313916,1,7.599303444294492e-07,1,5.716340638173278e-06,1,0.034423794597387314,2,0.00025685233413241804
HC_CALLE_0087.wav,87,4,0.031827669590711594,1,0.001767907291650772,1,0.0005754466983489692,1,0.8339473605155945,2,0.618179976940155
HC_MANGA_0105.wav,105,4,0.008975413627922535,1,0.4820820689201355,1,0.1114618256688118,2,0.19661305844783783,4,0.05044233426451683
HC_GANGA_0105.wav,105,4,5.8837904362007976e-06,1,1.8776298020384274e-05,1,1.3851868061465211e-05,2,2.4805112843750976e-05,4,9.684541737442487e-07
HC_SOMBRA_0105.wav,105,4,4.5763601519865915e-05,1,4.678948641867464e-07,1,3.777651969016915e-09,2,1.0767774256237317e-05,4,0.00032968816231004894
HC_CARMEN_0105.wav,105,4,0.0001690570352366194,1,0.00029511688626371324,1,8.853580766299274e-06,2,0.0007280663121491671,4,0.0012200383935123682
HC_CALLE_0105.wav,105,4,0.00013443925126921386,1,2.0172452423139475e-05,1,1.10436512841261e-05,2,1.8580254618427716e-05,4,7.118613575585186e-05
HC_ABLANDADA_0105.wav,105,4,1.7964875951292925e-06,1,7.2015604928310495e-06,1,6.020557520969305e-06,2,4.9849572860694025e-06,4,7.765981536067557e-06
HC_PIDIO_0105.wav,105,4,0.005288116633892059,1,0.0037623473908752203,1,0.0020472314208745956,2,0.00797815341502428,4,0.0025462384801357985
HC_TOMAS_0105.wav,105,4,0.00012101338506909087,1,3.559814558684593e-07,1,1.7647927563757548e-07,2,6.257728091441095e-05,4,4.0016573620960116e-05
HC_PERRO_0105.wav,105,4,0.0009175727027468383,1,0.0005804631509818137,1,0.00025279674446210265,2,1.9664037608890794e-05,4,5.2004059398313984e-05
HC_DIABLO_0105.wav,105,4,0.0005025076679885387,1,3.6946386217096006e-07,1,1.6659079449254932e-07,2,1.5692711485826294e-06,4,0.0002544439339544624
HC_BARBAS_0105.wav,105,4,0.00043146550888195634,1,1.841097946453374e-05,1,5.288054126140196e-06,2,3.847364132525399e-05,4,0.0004463998193386942
HC_BURRO_0105.wav,105,4,7.402017945423722e-05,1,4.147188064962393e-06,1,2.5487477728347585e-07,2,4.044488014187664e-05,4,0.00134950818028301
