clip,speaker,fold_s0,oof_s0,fold_s1,oof_s1,fold_s2,oof_s2,fold_s3,oof_s3,fold_s4,oof_s4
HC_TOMAS_0074.wav,74,2,0.019771384075284004,2,0.03778080642223358,4,0.007715101819485426,3,0.027692735195159912,4,0.05860303342342377
HC_BURRO_0074.wav,74,2,2.696235605981201e-05,2,0.0011940610129386187,4,0.07666369527578354,3,0.032348137348890305,4,0.08234827220439911
HC_CARMEN_0074.wav,74,2,0.0009644709061831236,2,0.012999959290027618,4,0.05688929185271263,3,0.0033187191002070904,4,0.009187723509967327
HC_DIABLO_0074.wav,74,2,0.003975995816290379,2,0.01591012440621853,4,0.10170645266771317,3,0.03273329511284828,4,0.09676174819469452
HC_GANGA_0074.wav,74,2,0.0024934986140578985,2,0.051423605531454086,4,0.12882235646247864,3,0.00842723436653614,4,0.05701691657304764
HC_PERRO_0074.wav,74,2,0.00020234174735378474,2,0.002886193571612239,4,0.006577696185559034,3,0.00031765320454724133,4,0.0002543161390349269
HC_ABLANDADA_0075.wav,75,4,0.9023281335830688,3,0.8997100591659546,2,0.5224471092224121,3,0.9975155591964722,4,0.8750270009040833
HC_CARMEN_0075.wav,75,4,0.7366089820861816,3,0.14535610377788544,2,0.9765461683273315,3,0.9996108412742615,4,0.9907151460647583
HC_PIDIO_0075.wav,75,4,0.32639601826667786,3,0.25248217582702637,2,0.8487594723701477,3,0.8607479929924011,4,0.47554805874824524
HC_TOMAS_0075.wav,75,4,0.9937054514884949,3,0.890073299407959,2,0.8946667313575745,3,0.9971923232078552,4,0.962785542011261
HC_PERRO_0075.wav,75,4,0.5932368040084839,3,0.0916319414973259,2,0.6193472146987915,3,0.37113943696022034,4,0.15864543616771698
HC_GANGA_0075.wav,75,4,0.29247355461120605,3,0.03140012547373772,2,0.289124071598053,3,0.1278247982263565,4,0.2791757881641388
HC_DIABLO_0075.wav,75,4,0.8446859121322632,3,0.3589601218700409,2,0.6026144027709961,3,0.6809034943580627,4,0.029541010037064552
HC_CALLE_0075.wav,75,4,0.0018156386213377118,3,0.0023974550422281027,2,0.0013921074569225311,3,0.021572547033429146,4,0.03370928391814232
HC_SOMBRA_0075.wav,75,4,0.9955564141273499,3,0.9934177398681641,2,0.9844165444374084,3,0.9892053604125977,4,0.7482971549034119
HC_MANGA_0075.wav,75,4,0.24287854135036469,3,0.04033903405070305,2,0.04803754389286041,3,0.0353018157184124,4,0.0028942683711647987
HC_BURRO_0075.wav,75,4,0.048913635313510895,3,0.1666172593832016,2,0.3238099217414856,3,0.4433736801147461,4,0.5855410695075989
HC_BARBAS_0075.wav,75,4,0.22242024540901184,3,0.042766232043504715,2,0.2826395034790039,3,0.30316320061683655,4,0.1922316700220108
HC_BARBAS_0076.wav,76,4,0.014380288310348988,4,0.044351138174533844,0,0.9877675771713257,2,0.4161992073059082,0,0.11107014119625092
HC_TOMAS_0076.wav,76,4,0.7769891023635864,4,0.02590320073068142,0,0.9995799660682678,2,0.9767000079154968,0,0.01391227263957262
HC_CARMEN_0076.wav,76,4,0.0014213597169145942,4,0.001935408334247768,0,0.1567392349243164,2,0.000951847992837429,0,0.0010137091157957911
HC_MANGA_0076.wav,76,4,0.0008359652129001915,4,0.032650526612997055,0,0.9894062876701355,2,0.02100338041782379,0,0.284770667552948
HC_PERRO_0076.wav,76,4,0.015199737623333931,4,0.17477327585220337,0,0.9480018615722656,2,0.407424658536911,0,0.0029497547075152397
HC_DIABLO_0076.wav,76,4,0.02879895269870758,4,0.8173434734344482,0,0.99321049451828,2,0.5004411339759827,0,0.01032689493149519
HC_ABLANDADA_0076.wav,76,4,0.012207097373902798,4,0.001459600287489593,0,0.9594400525093079,2,0.17637291550636292,0,0.00022075447486713529
HC_SOMBRA_0076.wav,76,4,0.06231877580285072,4,0.21599842607975006,0,0.9863794445991516,2,0.6047454476356506,0,0.0022655343636870384
HC_CALLE_0076.wav,76,4,0.3643689453601837,4,0.4500395655632019,0,0.9893480539321899,2,0.44626882672309875,0,0.003081384114921093
HC_BURRO_0076.wav,76,4,0.06911716610193253,4,0.01277106162160635,0,0.19316717982292175,2,0.015037359669804573,0,0.0016683785943314433
HC_GANGA_0076.wav,76,4,0.0169025007635355,4,0.00016185494314413518,0,0.8064696192741394,2,0.25862014293670654,0,0.0008117143879644573
HC_PIDIO_0076.wav,76,4,0.0012285396223887801,4,0.03949597850441933,0,0.27809852361679077,2,0.0016519229393452406,0,0.00012553954729810357
HC_PERRO_0080.wav,80,0,0.0020030520390719175,3,4.753279370106611e-07,0,2.424100966891274e-05,0,4.105743016680208e-07,3,4.487374098971486e-05
HC_GANGA_0080.wav,80,0,0.0008355590980499983,3,4.280306711734738e-06,0,6.274112092796713e-05,0,1.5055485164339188e-05,3,7.506232577725314e-06
HC_CALLE_0080.wav,80,0,0.2805601954460144,3,0.004046416841447353,0,0.0007213836652226746,0,0.023606987670063972,3,0.3657694160938263
HC_PIDIO_0080.wav,80,0,0.013163566589355469,3,1.2539168210423668e-06,0,1.2547836547582847e-07,0,1.5691567156750352e-08,3,4.151522148276854e-07
HC_SOMBRA_0080.wav,80,0,0.0011413454776629806,3,8.499818449081431e-08,0,4.181995336693944e-06,0,7.498179570575303e-07,3,9.454408314013563e-07
HC_BURRO_0080.wav,80,0,0.007340355310589075,3,3.798878242378123e-05,0,5.461812179419212e-05,0,6.978109922783915e-06,3,3.865188773488626e-06
HC_DIABLO_0080.wav,80,0,0.8278358578681946,3,6.469015352195129e-05,0,0.023398658260703087,0,0.002998883370310068,3,7.136665954021737e-05
HC_BARBAS_0080.wav,80,0,0.011332779191434383,3,3.65320811397396e-05,0,0.004947227891534567,0,0.00038996152579784393,3,8.160978177329525e-05
HC_TOMAS_0080.wav,80,0,0.0002331551950192079,3,5.490598596225027e-06,0,8.939518738770857e-05,0,0.002805725671350956,3,4.313576209824532e-05
HC_ABLANDADA_0080.wav,80,0,0.07083038240671158,3,2.5231993276975118e-06,0,0.0017391747096553445,0,0.0002215863933088258,3,0.0006360181141644716
HC_CARMEN_0080.wav,80,0,0.016610421240329742,3,0.0003418422711547464,0,5.649618515235488e-07,0,2.3231777959153987e-06,3,5.105554009787738e-05
HC_MANGA_0080.wav,80,0,1.7520293113193475e-05,3,1.101695734639918e-09,0,1.8096095288910874e-07,0,1.0546686723955645e-07,3,3.66914974847532e-07
HC_CALLE_0081.wav,81,1,0.00042194456909783185,4,0.0032356956508010626,3,8.597192390880082e-06,0,0.0003430003416724503,0,0.005648745223879814
HC_TOMAS_0081.wav,81,1,0.00029233001987449825,4,0.4799007773399353,3,0.0009288507280871272,0,0.0019980454817414284,0,0.07920332998037338
HC_DIABLO_0081.wav,81,1,2.755974264800898e-06,4,0.004726255778223276,3,2.8687562547702328e-08,0,2.0047878024342936e-06,0,0.0029434438329190016
HC_CARMEN_0081.wav,81,1,0.01719970628619194,4,0.08607706427574158,3,0.002733915112912655,0,0.17795729637145996,0,0.006361993961036205
HC_BARBAS_0081.wav,81,1,0.00013194317580200732,4,0.000350295944372192,3,6.696904620184796e-06,0,2.5960647690226324e-05,0,0.0004322571330703795
HC_PERRO_0081.wav,81,1,7.158374501159415e-05,4,2.50982225225016e-06,3,9.998768291552551e-06,0,0.00021020491840317845,0,0.0006353792268782854
HC_SOMBRA_0081.wav,81,1,4.941021529702994e-07,4,0.00039389837183989584,3,1.5902695338354533e-07,0,6.138980666037241e-07,0,0.00032832499709911644
HC_BURRO_0081.wav,81,1,0.00014895519416313618,4,0.003868656000122428,3,3.787534978982876e-06,0,0.0001031227657222189,0,0.16625912487506866
HC_MANGA_0081.wav,81,1,0.003972069825977087,4,0.0022328917402774096,3,0.0020596645772457123,0,0.10928917676210403,0,0.010984341613948345
HC_PIDIO_0081.wav,81,1,4.971611815562937e-06,4,0.3147107660770416,3,3.171769776599831e-06,0,5.3298601415008307e-05,0,0.0918215811252594
HC_ABLANDADA_0081.wav,81,1,0.00019156186317559332,4,0.5748260021209717,3,1.671517384238541e-05,0,5.5921867897268385e-05,0,0.9201890230178833
HC_GANGA_0081.wav,81,1,2.4790049792500213e-05,4,8.882390829967335e-05,3,0.00023531030456069857,0,8.059057290665805e-05,0,0.0005724336369894445
HC_GANGA_0082.wav,82,0,7.39776794489444e-07,1,1.5766470369271701e-06,1,1.681681965237658e-06,4,1.0358681947764126e-06,2,2.7742162345134602e-08
HC_TOMAS_0082.wav,82,0,2.0718991436297074e-05,1,0.016381550580263138,1,2.1774534175733606e-08,4,8.607158319406949e-10,2,3.090961042673257e-09
HC_SOMBRA_0082.wav,82,0,3.443520108703524e-05,1,0.0006624524248763919,1,2.197546200477518e-05,4,7.581864451822184e-07,2,3.885656497004675e-06
HC_PERRO_0082.wav,82,0,1.4989469491411e-05,1,0.00016864713688846678,1,5.628714916383615e-07,4,1.0818046547456106e-07,2,3.042203786662867e-07
HC_DIABLO_0082.wav,82,0,6.735866918461397e-05,1,0.00676165334880352,1,3.493902113405056e-05,4,0.0003674124600365758,2,3.0479757242574124e-06
HC_CARMEN_0082.wav,82,0,1.5593287295070923e-12,1,1.6910721434282294e-10,1,2.4111531456323665e-13,4,1.6946508766377982e-16,2,1.9013185513174933e-15
HC_MANGA_0082.wav,82,0,4.904828756480129e-07,1,2.6060388336190954e-05,1,2.285849632244208e-06,4,4.419655965648417e-07,2,1.3597043846402812e-07
HC_BURRO_0082.wav,82,0,2.7499843781697564e-05,1,0.004577361047267914,1,0.0009126767981797457,4,3.626780198828783e-06,2,5.55815568077378e-05
HC_ABLANDADA_0082.wav,82,0,2.3510282262662052e-11,1,2.6587848242498602e-11,1,5.447156614657445e-10,4,1.0695372539004655e-12,2,7.778037242056612e-11
HC_CALLE_0082.wav,82,0,0.00014031250611878932,1,0.004581003915518522,1,2.9316295240278123e-06,4,6.55851124520268e-08,2,1.4174437978908827e-07
HC_PIDIO_0082.wav,82,0,0.0002728717227000743,1,0.017962172627449036,1,3.426326293265447e-05,4,2.603356278996216e-06,2,8.605825883023499e-07
HC_BARBAS_0082.wav,82,0,3.884748002747074e-05,1,0.002548678545281291,1,1.215641134422185e-07,4,1.401274829504473e-07,2,7.218737163583455e-09
HC_GANGA_0083.wav,83,3,0.46935462951660156,0,0.0003637787012849003,0,0.005669652484357357,3,0.23952998220920563,0,0.03306104615330696
HC_MANGA_0083.wav,83,3,0.9995323419570923,0,0.44553321599960327,0,0.6849675178527832,3,0.996004045009613,0,0.9021721482276917
HC_PIDIO_0083.wav,83,3,0.00016836289432831109,0,1.977883766812738e-05,0,0.005375297740101814,3,0.09594747424125671,0,0.0015936754643917084
HC_DIABLO_0083.wav,83,3,0.25425463914871216,0,0.3958793878555298,0,0.5024187564849854,3,0.8610442876815796,0,0.9996868371963501
HC_ABLANDADA_0083.wav,83,3,0.9642887115478516,0,0.03306933864951134,0,0.43142756819725037,3,0.8092771768569946,0,0.0455140694975853
HC_TOMAS_0083.wav,83,3,0.4456312954425812,0,0.23921151459217072,0,0.9743184447288513,3,0.9605574607849121,0,0.9992283582687378
HC_BURRO_0083.wav,83,3,0.06276950240135193,0,0.22272266447544098,0,0.04289485141634941,3,0.7728065252304077,0,0.3092074990272522
HC_PERRO_0083.wav,83,3,3.33562093146611e-05,0,4.346751225625667e-08,0,6.396818207576871e-06,3,1.5493844330194406e-05,0,1.0535371757214307e-06
HC_CARMEN_0083.wav,83,3,0.9992334842681885,0,0.883818507194519,0,0.9999666213989258,3,0.9949647188186646,0,0.9997922778129578
HC_BARBAS_0083.wav,83,3,0.04552989825606346,0,0.014447465538978577,0,0.48160114884376526,3,0.31032809615135193,0,0.9841259717941284
HC_CALLE_0083.wav,83,3,0.9999452829360962,0,0.9974551796913147,0,0.9548288583755493,3,0.9999998807907104,0,0.9996994733810425
HC_SOMBRA_0083.wav,83,3,0.32664409279823303,0,0.00016134875477291644,0,0.05831149220466614,3,0.3478259742259979,0,0.10020213574171066
HC_PIDIO_0085.wav,85,3,0.08054237812757492,1,0.017183182761073112,1,0.00011534432269399986,0,0.01153442170470953,4,0.041208431124687195
HC_CALLE_0085.wav,85,3,0.8183884024620056,1,0.9782271385192871,1,0.10504193603992462,0,0.9601382613182068,4,0.9946461319923401
HC_MANGA_0085.wav,85,3,0.9749040603637695,1,0.995301365852356,1,0.016771094873547554,0,0.9733920693397522,4,0.9989251494407654
HC_TOMAS_0085.wav,85,3,0.8685620427131653,1,0.9882709383964539,1,0.0035351754631847143,0,0.3463499844074249,4,0.9989438652992249
HC_CARMEN_0085.wav,85,3,0.9987301230430603,1,0.9996284246444702,1,0.9839732646942139,0,0.9999752044677734,4,0.9999957084655762
HC_BURRO_0085.wav,85,3,0.07038289308547974,1,0.34572193026542664,1,0.00047664219164289534,0,0.011537096463143826,4,0.8280581831932068
HC_DIABLO_0085.wav,85,3,0.7912662625312805,1,0.11213672161102295,1,0.0008177933050319552,0,0.025163328275084496,4,0.8591930270195007
HC_BARBAS_0085.wav,85,3,0.9772023558616638,1,0.8231176733970642,1,0.0011423297692090273,0,0.5135496258735657,4,0.9958181977272034
HC_ABLANDADA_0085.wav,85,3,0.9938328266143799,1,0.9906569719314575,1,0.023877380415797234,0,0.9486179947853088,4,0.9988621473312378
HC_GANGA_0085.wav,85,3,0.29720112681388855,1,0.8170309066772461,1,0.015046954154968262,0,0.5160476565361023,4,0.9591095447540283
HC_PERRO_0085.wav,85,3,0.0017280540196225047,1,0.0021128905937075615,1,0.000319069717079401,0,0.0014623592142015696,4,0.0038975151255726814
HC_SOMBRA_0085.wav,85,3,0.009439673274755478,1,0.18542422354221344,1,3.2280655432259664e-05,0,0.006166320759803057,4,0.7038824558258057
HC_TOMAS_0086.wav,86,0,0.00043251682654954493,3,0.4466248154640198,0,0.051391664892435074,2,0.1498909443616867,0,0.1630590409040451
HC_BARBAS_0086.wav,86,0,0.009989642538130283,3,0.00046491381363011897,0,0.02250824123620987,2,0.014045679941773415,0,0.051390890032052994
HC_PERRO_0086.wav,86,0,0.007829160429537296,3,0.06347963958978653,0,0.32656094431877136,2,0.26823389530181885,0,0.29004037380218506
HC_ABLANDADA_0086.wav,86,0,6.8408776314754505e-06,3,0.0005675344727933407,0,0.0005796529003418982,2,0.0001463711232645437,0,0.004710297100245953
HC_CARMEN_0086.wav,86,0,0.012761933729052544,3,0.1173175722360611,0,0.017688702791929245,2,0.08862697333097458,0,0.9970953464508057
HC_PIDIO_0086.wav,86,0,0.4127143323421478,3,0.014529071748256683,0,0.002345608314499259,2,0.00046750225010327995,0,0.3888256251811981
HC_BURRO_0086.wav,86,0,2.2963107767282054e-05,3,0.00011135527165606618,0,0.0030266866087913513,2,0.003928402438759804,0,0.0010354113765060902
HC_MANGA_0086.wav,86,0,0.014984827488660812,3,0.004907056223601103,0,0.004275246057659388,2,0.006683810148388147,0,0.28228759765625
HC_SOMBRA_0086.wav,86,0,0.028144078329205513,3,0.010695629753172398,0,0.03995165973901749,2,0.014572207815945148,0,0.4862734079360962
HC_GANGA_0086.wav,86,0,2.0471597963478416e-05,3,0.000143717261380516,0,1.2577596862684004e-05,2,4.221122253511567e-06,0,8.456553769065067e-05
HC_CALLE_0086.wav,86,0,0.005476830061525106,3,0.015243245288729668,0,0.04856882989406586,2,0.00723071675747633,0,0.10781310498714447
HC_DIABLO_0086.wav,86,0,6.542151822941378e-05,3,0.0006740106036886573,0,0.00013419832976069301,2,1.9972494555986486e-05,0,0.0011745257070288062
HC_SOMBRA_0087.wav,87,0,0.36870333552360535,0,0.08823439478874207,2,1.3331093214219436e-05,0,0.04713129997253418,1,0.3605346977710724
HC_DIABLO_0087.wav,87,0,0.2744295001029968,0,0.1383957862854004,2,0.00028903380734845996,0,0.038184262812137604,1,0.017244184389710426
HC_CARMEN_0087.wav,87,0,0.018408630043268204,0,0.00012535676069092005,2,1.513065797098534e-07,0,1.7592656149645336e-05,1,0.13794097304344177
HC_PERRO_0087.wav,87,0,0.8472801446914673,0,0.7948572635650635,2,0.0048342435620725155,0,0.4511161744594574,1,0.00036696664756163955
HC_PIDIO_0087.wav,87,0,0.006099307909607887,0,0.014215976931154728,2,1.797105505829677e-05,0,0.0013296352699398994,1,0.0014210983645170927
HC_BURRO_0087.wav,87,0,0.7865684628486633,0,0.17385944724082947,2,0.00030680213239975274,0,0.015002419240772724,1,0.7757341265678406
HC_ABLANDADA_0087.wav,87,0,0.05071043595671654,0,0.2700424790382385,2,0.0009756032377481461,0,0.4581579267978668,1,0.030801190063357353
HC_BARBAS_0087.wav,87,0,0.11716529726982117,0,0.00865283701568842,2,6.822473369538784e-05,0,0.006700749043375254,1,0.1599491685628891
HC_GANGA_0087.wav,87,0,0.0019441952463239431,0,2.646698158059735e-05,2,7.575883046229137e-06,0,5.325575784809189e-06,1,0.03040878102183342
HC_TOMAS_0087.wav,87,0,0.11560556292533875,0,0.0015962837496772408,2,6.036672402842669e-06,0,9.174877050099894e-06,1,0.4058510363101959
HC_MANGA_0087.wav,87,0,0.0001057299887179397,0,0.00011619523138506338,2,2.918758355008322e-07,0,1.9716444512596354e-05,1,0.006598830223083496
HC_CALLE_0087.wav,87,0,0.4764033854007721,0,0.04198246821761131,2,0.0015316854696720839,0,0.03430468589067459,1,0.22488735616207123
HC_PERRO_0112.wav,112,1,0.10074121505022049,0,0.0022063744254410267,0,0.0007786163478158414,1,0.013161825947463512,0,0.007084645330905914
HC_PIDIO_0112.wav,112,1,0.8627943992614746,0,0.003342227078974247,0,0.00013315399701241404,1,0.0024783092085272074,0,0.0006924651097506285
HC_CARMEN_0112.wav,112,1,0.0017533295322209597,0,3.561760968295857e-05,0,4.910164079774404e-06,1,0.0004171656328253448,0,0.0002688683453015983
HC_ABLANDADA_0112.wav,112,1,0.7030405402183533,0,0.4288294017314911,0,0.031881462782621384,1,0.5551771521568298,0,0.4017362594604492
HC_MANGA_0112.wav,112,1,0.09054647386074066,0,0.005733252037316561,0,0.003844205057248473,1,0.22335442900657654,0,0.0389082208275795
HC_GANGA_0112.wav,112,1,0.222208634018898,0,0.10147996246814728,0,0.015151462517678738,1,0.12578502297401428,0,0.0001332617102889344
HC_BARBAS_0112.wav,112,1,0.995576024055481,0,0.11951000243425369,0,0.04789318889379501,1,0.8731412887573242,0,0.19770567119121552
HC_BURRO_0112.wav,112,1,0.8087617754936218,0,0.616875171661377,0,0.04296612739562988,1,0.7844974994659424,0,0.11440910398960114
HC_SOMBRA_0112.wav,112,1,0.28661879897117615,0,0.001683597220107913,0,0.0007512419251725078,1,0.04009032994508743,0,0.009593989700078964
HC_TOMAS_0112.wav,112,1,0.9438832998275757,0,0.47928646206855774,0,0.14672274887561798,1,0.5176734924316406,0,0.12459727376699448
HC_DIABLO_0112.wav,112,1,0.851639986038208,0,0.6969522833824158,0,0.023379739373922348,1,0.8807812333106995,0,0.46739378571510315
HC_CALLE_0112.wav,112,1,0.8320577144622803,0,0.017333736643195152,0,0.0029017128981649876,1,0.42954128980636597,0,0.001108042779378593
HC_PIDIO_0116.wav,116,4,0.0007809101953171194,2,0.0006548023666255176,1,2.584580215625465e-06,2,1.4155220924294554e-05,3,0.00018452257791068405
HC_SOMBRA_0116.wav,116,4,0.1160627231001854,2,0.9413949251174927,1,0.009672390297055244,2,0.40198883414268494,3,0.141147643327713
HC_BURRO_0116.wav,116,4,0.00013654759095516056,2,0.0008292868733406067,1,7.927098977233982e-07,2,0.00011439323861850426,3,0.0006604537484236062
HC_ABLANDADA_0116.wav,116,4,0.017825765535235405,2,0.003934534266591072,1,0.00016685249283909798,2,0.03313213214278221,3,0.003665270283818245
HC_CARMEN_0116.wav,116,4,0.0003638546331785619,2,0.017083941027522087,1,8.28539123176597e-05,2,0.0010909577831625938,3,0.00013165261771064252
HC_PERRO_0116.wav,116,4,0.2136421799659729,2,0.29134997725486755,1,0.0030030179768800735,2,0.06087054684758186,3,0.03499448299407959
HC_DIABLO_0116.wav,116,4,0.5434173345565796,2,0.8546454310417175,1,0.011353698559105396,2,0.33986979722976685,3,0.11859720200300217
HC_MANGA_0116.wav,116,4,0.46132710576057434,2,0.9710738658905029,1,0.22233563661575317,2,0.952396810054779,3,0.8717185854911804
HC_TOMAS_0116.wav,116,4,0.003928405698388815,2,0.025398030877113342,1,0.004039059393107891,2,0.11579522490501404,3,0.005359502509236336
HC_GANGA_0116.wav,116,4,0.07701621949672699,2,0.030878251418471336,1,0.021975113078951836,2,0.12144327908754349,3,0.3464069664478302
HC_CALLE_0116.wav,116,4,0.9261118173599243,2,0.6173543334007263,1,0.05802316218614578,2,0.6977127194404602,3,0.8725758194923401
HC_BARBAS_0116.wav,116,4,0.0032859144266694784,2,0.059844885021448135,1,6.749730528099462e-05,2,0.0023402192164212465,3,0.0008946838788688183
HC_DIABLO_0118.wav,118,1,0.0009117732406593859,3,0.00014320769696496427,1,0.0003266004496254027,0,0.0001619736576685682,3,0.003508165944367647
HC_ABLANDADA_0118.wav,118,1,0.0002092923823511228,3,5.6738255807431415e-05,1,0.00022396940039470792,0,9.143015631707385e-05,3,1.690894532657694e-05
HC_CARMEN_0118.wav,118,1,0.06107392534613609,3,0.0028602429665625095,1,0.05084614083170891,0,0.07552827149629593,3,0.008607503958046436
HC_PERRO_0118.wav,118,1,0.003204179462045431,3,0.0011133468942716718,1,0.00272179301828146,0,0.00032216671388596296,3,0.0064124008640646935
HC_BURRO_0118.wav,118,1,0.004900894593447447,3,0.00038201030110940337,1,0.0033862958662211895,0,0.005357255693525076,3,0.001966178650036454
HC_BARBAS_0118.wav,118,1,0.0029466417618095875,3,0.00010665043373592198,1,0.00011050722969230264,0,0.0015644595259800553,3,0.004931340459734201
HC_MANGA_0118.wav,118,1,0.025953125208616257,3,0.0018021377036347985,1,0.010645367205142975,0,0.0246816948056221,3,0.018206438049674034
HC_GANGA_0118.wav,118,1,0.003104108851402998,3,1.1509910109452903e-05,1,0.00010574290354270488,0,1.3781164852844086e-05,3,0.00014316618035081774
HC_TOMAS_0118.wav,118,1,0.00195599184371531,3,0.023999379947781563,1,0.02969677746295929,0,0.0007981482776813209,3,0.019711557775735855
HC_SOMBRA_0118.wav,118,1,0.0005385635886341333,3,9.959393355529755e-05,1,0.00010455753363203257,0,0.0001143260597018525,3,0.004192864056676626
HC_PIDIO_0118.wav,118,1,7.500864012399688e-05,3,1.6338097339030355e-05,1,5.9073299780720845e-05,0,2.4613562345621176e-05,3,0.00021587098308373243
HC_CALLE_0118.wav,118,1,0.015632161870598793,3,0.0006105361972004175,1,0.005814956966787577,0,0.026308808475732803,3,0.2413199543952942
HC_GANGA_0120.wav,120,1,0.016963230445981026,2,0.9982091188430786,4,0.5837725400924683,1,0.022670799866318703,1,0.570030152797699
HC_CALLE_0120.wav,120,1,0.055531095713377,2,0.0045835222117602825,4,0.7334960103034973,1,0.04927831515669823,1,0.44413071870803833
HC_CARMEN_0120.wav,120,1,5.265373329166323e-05,2,0.003837596857920289,4,0.008942280896008015,1,0.00022724998416379094,1,0.00030359189258888364
HC_TOMAS_0120.wav,120,1,0.0002805360418278724,2,7.198254752438515e-05,4,0.01101650483906269,1,6.006128023727797e-05,1,0.002349413000047207
HC_MANGA_0120.wav,120,1,0.25968363881111145,2,0.6405669450759888,4,0.45499470829963684,1,0.20038844645023346,1,0.5036935210227966
HC_PIDIO_0120.wav,120,1,0.30817893147468567,2,0.012943449430167675,4,0.9385980367660522,1,0.00419139489531517,1,0.3080976605415344
HC_PERRO_0120.wav,120,1,0.041340459138154984,2,0.0077316113747656345,4,0.9455548524856567,1,0.009045329876244068,1,0.38132983446121216
HC_BARBAS_0120.wav,120,1,0.025665316730737686,2,0.22319529950618744,4,0.2996043860912323,1,0.0542093887925148,1,0.05670294165611267
HC_SOMBRA_0120.wav,120,1,0.00010880006448132917,2,0.05748067423701286,4,0.3936038613319397,1,0.0017744199139997363,1,0.06430044025182724
HC_BURRO_0120.wav,120,1,0.19357910752296448,2,0.007389809470623732,4,0.7529757618904114,1,0.18380135297775269,1,0.5168177485466003
HC_DIABLO_0120.wav,120,1,0.04637207090854645,2,0.6749994158744812,4,0.2251000702381134,1,0.8277287483215332,1,0.06976258009672165
HC_MANGA_0122.wav,122,1,0.0002241214970126748,0,1.555031667521689e-05,0,0.0028839041478931904,1,0.00035063159884884953,4,0.013012581504881382
HC_BARBAS_0122.wav,122,1,9.252102245227434e-06,0,5.097564894640527e-07,0,2.784955313472892e-06,1,2.2281076326180482e-06,4,0.04467061161994934
HC_SOMBRA_0122.wav,122,1,3.837404801743105e-05,0,1.0643226460160804e-06,0,0.00011830111179733649,1,8.486192382406443e-05,4,0.014713696204125881
HC_GANGA_0122.wav,122,1,0.0050162565894424915,0,2.9292261842783773e-06,0,0.001173306256532669,1,0.00031001525348983705,4,0.582974374294281
HC_TOMAS_0122.wav,122,1,0.00016090719145722687,0,2.117678741342388e-05,0,0.001955936895683408,1,0.00012374241487123072,4,0.008402073755860329
HC_CARMEN_0122.wav,122,1,0.00023874625912867486,0,1.645766474211996e-06,0,0.0005350160645321012,1,0.0004979258519597352,4,0.00010728181950980797
HC_PERRO_0122.wav,122,1,4.822711707674898e-05,0,1.1090632767718489e-07,0,3.305128120700829e-05,1,5.683876224793494e-05,4,9.99985513772117e-06
HC_DIABLO_0122.wav,122,1,5.569934728555381e-06,0,3.8026126958357054e-07,0,6.3165498431772e-05,1,3.7564443573501194e-06,4,0.0009040069999173284
HC_PIDIO_0122.wav,122,1,0.00014736865705344826,0,1.96535747818416e-05,0,0.004244046751409769,1,0.004588481038808823,4,0.009825220331549644
HC_CALLE_0122.wav,122,1,7.0034775490057655e-06,0,1.6764923316259228e-07,0,3.452394821579219e-06,1,1.605710895091761e-05,4,6.498601578641683e-05
HC_ABLANDADA_0122.wav,122,1,1.905259705381468e-05,0,7.5374344987722e-08,0,8.810265717329457e-05,1,1.7419799405615777e-05,4,6.375392786139855e-06
HC_BURRO_0122.wav,122,1,7.054677553242072e-05,0,3.310325837446726e-06,0,0.0013439262984320521,1,7.4088602559641e-05,4,0.0004288495983928442
HC_BARBAS_0128.wav,128,1,0.0007138973451219499,4,6.212924927240238e-05,0,2.879956809920259e-06,4,0.00023845690884627402,2,5.19786226504948e-07
HC_BURRO_0128.wav,128,1,9.724254778120667e-05,4,3.919821756426245e-05,0,1.0136166110896738e-06,4,2.3816248358343728e-05,2,1.699796484899707e-05
HC_CALLE_0128.wav,128,1,0.007365668658167124,4,0.0016577976057305932,0,1.5114973393792752e-05,4,0.004459924530237913,2,5.2554954891093075e-05
HC_SOMBRA_0128.wav,128,1,0.0012635611928999424,4,1.1896352589246817e-05,0,3.788097819779068e-05,4,0.00019673036877065897,2,1.7593192751519382e-05
HC_ABLANDADA_0128.wav,128,1,0.002617800608277321,4,0.0009330612956546247,0,4.979277582606301e-05,4,1.179610080725979e-05,2,0.0004786995705217123
HC_MANGA_0128.wav,128,1,0.00025048080715350807,4,0.0020389657001942396,0,2.9119657483533956e-05,4,7.953061140142381e-05,2,2.1796759028802626e-06
HC_PERRO_0128.wav,128,1,0.00035262544406577945,4,0.01222126092761755,0,6.861745350761339e-05,4,0.0011138231493532658,2,6.144088615656074e-07
HC_PIDIO_0128.wav,128,1,5.336904723662883e-05,4,3.935360382456565e-06,0,1.646618983386361e-07,4,8.172005618689582e-05,2,2.075871492479564e-07
HC_CARMEN_0128.wav,128,1,2.207778834417695e-06,4,1.3609146662929561e-05,0,1.1575246539052841e-08,4,7.052365447179909e-08,2,9.647625631714618e-08
HC_TOMAS_0128.wav,128,1,0.004663198720663786,4,0.001537176314741373,0,0.002874791854992509,4,0.0013473397120833397,2,0.0004029535921290517
HC_DIABLO_0128.wav,128,1,0.0007029551197774708,4,0.0004375036805868149,0,2.2827714474260574e-06,4,0.00015544028428848833,2,6.503761937892705e-07
