clip,speaker,fold_single,oof_single
PD_PERRO_0009.wav,9,0,0.5810214281082153
PD_GANGA_0009.wav,9,0,0.9999984502792358
PD_MANGA_0009.wav,9,0,0.9965033531188965
PD_BURRO_0009.wav,9,0,0.8282179236412048
PD_CARMEN_0009.wav,9,0,0.6946498155593872
PD_PIDIO_0009.wav,9,0,0.999863862991333
PD_CALLE_0009.wav,9,0,0.9979965090751648
PD_BARBAS_0009.wav,9,0,0.9983184337615967
PD_SOMBRA_0009.wav,9,0,0.9967352747917175
PD_DIABLO_0009.wav,9,0,0.9981117248535156
PD_TOMAS_0009.wav,9,0,0.617784857749939
PD_ABLANDADA_0009.wav,9,0,0.9898948073387146
PD_PIDIO_0010.wav,10,0,0.9988458156585693
PD_SOMBRA_0010.wav,10,0,0.9977737069129944
PD_BURRO_0010.wav,10,0,0.9999908208847046
PD_CALLE_0010.wav,10,0,0.8418474793434143
PD_ABLANDADA_0010.wav,10,0,0.8530734181404114
PD_CARMEN_0010.wav,10,0,0.025269700214266777
PD_TOMAS_0010.wav,10,0,0.9999829530715942
PD_GANGA_0010.wav,10,0,0.9764446020126343
PD_PERRO_0010.wav,10,0,0.9960428476333618
PD_DIABLO_0010.wav,10,0,0.5006834268569946
PD_BARBAS_0010.wav,10,0,0.8153266310691833
PD_MANGA_0010.wav,10,0,0.9999992847442627
PD_DIABLO_0011.wav,11,3,0.9995469450950623
PD_CARMEN_0011.wav,11,3,0.9913559556007385
PD_SOMBRA_0011.wav,11,3,0.9997785687446594
PD_GANGA_0011.wav,11,3,1.0
PD_ABLANDADA_0011.wav,11,3,0.999983549118042
PD_PIDIO_0011.wav,11,3,0.9998134970664978
PD_MANGA_0011.wav,11,3,0.9999929666519165
PD_CALLE_0011.wav,11,3,0.9999600648880005
PD_PERRO_0011.wav,11,3,1.0
PD_BURRO_0011.wav,11,3,1.0
PD_TOMAS_0011.wav,11,3,0.9999967813491821
PD_BARBAS_0011.wav,11,3,0.9998860359191895
PD_PIDIO_0012.wav,12,1,0.993829071521759
PD_MANGA_0012.wav,12,1,0.9999443292617798
PD_CARMEN_0012.wav,12,1,0.8482016921043396
PD_BARBAS_0012.wav,12,1,0.9982795715332031
PD_BURRO_0012.wav,12,1,0.9999988079071045
PD_CALLE_0012.wav,12,1,0.9930515289306641
PD_ABLANDADA_0012.wav,12,1,0.7633732557296753
PD_GANGA_0012.wav,12,1,0.7927729487419128
PD_SOMBRA_0012.wav,12,1,0.9156400561332703
PD_DIABLO_0012.wav,12,1,0.9970303773880005
PD_PERRO_0012.wav,12,1,0.9999525547027588
PD_TOMAS_0012.wav,12,1,0.9762489795684814
PD_PERRO_0013.wav,13,3,0.9999988079071045
PD_GANGA_0013.wav,13,3,0.9999955892562866
PD_CARMEN_0013.wav,13,3,0.9999092817306519
PD_CALLE_0013.wav,13,3,0.9999610185623169
PD_MANGA_0013.wav,13,3,0.9999997615814209
PD_BURRO_0013.wav,13,3,1.0
PD_DIABLO_0013.wav,13,3,0.9999980926513672
PD_PIDIO_0013.wav,13,3,0.9999935626983643
PD_BARBAS_0013.wav,13,3,0.9964542388916016
PD_ABLANDADA_0013.wav,13,3,1.0
PD_TOMAS_0013.wav,13,3,1.0
PD_SOMBRA_0013.wav,13,3,1.0
PD_BARBAS_0015.wav,15,1,0.27148768305778503
PD_PERRO_0015.wav,15,1,0.22785942256450653
PD_BURRO_0015.wav,15,1,0.9761903882026672
PD_PIDIO_0015.wav,15,1,0.8847288489341736
PD_DIABLO_0015.wav,15,1,0.9766064286231995
PD_CARMEN_0015.wav,15,1,0.9476196765899658
PD_SOMBRA_0015.wav,15,1,0.974867045879364
PD_TOMAS_0015.wav,15,1,0.12548616528511047
PD_GANGA_0015.wav,15,1,0.999213457107544
PD_CALLE_0015.wav,15,1,0.8287827372550964
PD_MANGA_0015.wav,15,1,0.985921323299408
PD_ABLANDADA_0015.wav,15,1,0.007765351328998804
PD_BARBAS_0016.wav,16,0,0.9991488456726074
PD_GANGA_0016.wav,16,0,0.957012951374054
PD_DIABLO_0016.wav,16,0,0.9999985694885254
PD_CARMEN_0016.wav,16,0,0.9906918406486511
PD_MANGA_0016.wav,16,0,0.9999077320098877
PD_TOMAS_0016.wav,16,0,0.9999338388442993
PD_CALLE_0016.wav,16,0,0.9972507357597351
PD_ABLANDADA_0016.wav,16,0,0.05908843129873276
PD_BURRO_0016.wav,16,0,0.9999200105667114
PD_SOMBRA_0016.wav,16,0,0.9939915537834167
PD_PERRO_0016.wav,16,0,0.9998971223831177
PD_PIDIO_0016.wav,16,0,0.9999903440475464
PD_BURRO_0017.wav,17,4,0.9970934391021729
PD_TOMAS_0017.wav,17,4,0.9883748292922974
PD_PIDIO_0017.wav,17,4,0.9999973773956299
PD_GANGA_0017.wav,17,4,0.9999939203262329
PD_MANGA_0017.wav,17,4,0.9999949932098389
PD_BARBAS_0017.wav,17,4,0.999677300453186
PD_SOMBRA_0017.wav,17,4,0.9999232292175293
PD_CARMEN_0017.wav,17,4,0.9993199110031128
PD_PERRO_0017.wav,17,4,0.9996110796928406
PD_DIABLO_0017.wav,17,4,0.9993300437927246
PD_ABLANDADA_0017.wav,17,4,0.9998728036880493
PD_CALLE_0017.wav,17,4,0.9799658060073853
PD_CALLE_0018.wav,18,3,0.08624888956546783
PD_CARMEN_0018.wav,18,3,0.001475449767895043
PD_GANGA_0018.wav,18,3,0.9102143049240112
PD_PERRO_0018.wav,18,3,0.9999481439590454
PD_PIDIO_0018.wav,18,3,0.6081848740577698
PD_ABLANDADA_0018.wav,18,3,0.7293542623519897
PD_TOMAS_0018.wav,18,3,0.9555662870407104
PD_BURRO_0018.wav,18,3,0.9661082625389099
PD_DIABLO_0018.wav,18,3,0.9733561277389526
PD_BARBAS_0018.wav,18,3,0.06682457774877548
PD_SOMBRA_0018.wav,18,3,0.21203961968421936
PD_MANGA_0018.wav,18,3,0.8075886368751526
PD_SOMBRA_0020.wav,20,2,0.9579497575759888
PD_DIABLO_0020.wav,20,2,0.9999936819076538
PD_GANGA_0020.wav,20,2,0.9995740056037903
PD_PERRO_0020.wav,20,2,0.9999997615814209
PD_PIDIO_0020.wav,20,2,0.9828318953514099
PD_CALLE_0020.wav,20,2,0.9999862909317017
PD_CARMEN_0020.wav,20,2,0.9999996423721313
PD_ABLANDADA_0020.wav,20,2,1.0
PD_BURRO_0020.wav,20,2,0.9995318651199341
PD_MANGA_0020.wav,20,2,0.7640830278396606
PD_TOMAS_0020.wav,20,2,0.9999902248382568
PD_BARBAS_0020.wav,20,2,0.9998263716697693
PD_SOMBRA_0024.wav,24,1,1.0
PD_CARMEN_0024.wav,24,1,0.9999990463256836
PD_PERRO_0024.wav,24,1,0.9999812841415405
PD_CALLE_0024.wav,24,1,0.999958872795105
PD_BURRO_0024.wav,24,1,0.9999998807907104
PD_BARBAS_0024.wav,24,1,0.9999997615814209
PD_GANGA_0024.wav,24,1,1.0
PD_PIDIO_0024.wav,24,1,0.9999943971633911
PD_ABLANDADA_0024.wav,24,1,0.9999998807907104
PD_MANGA_0024.wav,24,1,0.9999998807907104
PD_TOMAS_0024.wav,24,1,1.0
PD_DIABLO_0024.wav,24,1,1.0
PD_TOMAS_0025.wav,25,0,0.999651312828064
PD_PERRO_0025.wav,25,0,0.9998055100440979
PD_BURRO_0025.wav,25,0,0.9996479749679565
PD_GANGA_0025.wav,25,0,0.9986673593521118
PD_CALLE_0025.wav,25,0,0.9989157915115356
PD_MANGA_0025.wav,25,0,0.9860004782676697
PD_SOMBRA_0025.wav,25,0,0.9467997550964355
PD_BARBAS_0025.wav,25,0,0.9436625242233276
PD_PIDIO_0025.wav,25,0,0.999607264995575
PD_CARMEN_0025.wav,25,0,0.9929774403572083
PD_ABLANDADA_0025.wav,25,0,0.9999728202819824
PD_DIABLO_0025.wav,25,0,0.9991849064826965
PD_BARBAS_0027.wav,27,4,0.9998661279678345
PD_BURRO_0027.wav,27,4,0.9999959468841553
PD_ABLANDADA_0027.wav,27,4,1.0
PD_MANGA_0027.wav,27,4,0.9999966621398926
PD_PIDIO_0027.wav,27,4,0.9999985694885254
PD_GANGA_0027.wav,27,4,0.9999549388885498
PD_PERRO_0027.wav,27,4,1.0
PD_DIABLO_0027.wav,27,4,0.9999728202819824
PD_CARMEN_0027.wav,27,4,0.9999997615814209
PD_CALLE_0027.wav,27,4,0.9998120665550232
PD_SOMBRA_0027.wav,27,4,1.0
PD_TOMAS_0027.wav,27,4,0.999976634979248
PD_PERRO_0028.wav,28,3,0.9999936819076538
PD_PIDIO_0028.wav,28,3,0.00034796076943166554
PD_BURRO_0028.wav,28,3,0.9859222173690796
PD_DIABLO_0028.wav,28,3,1.425345635652775e-05
PD_CALLE_0028.wav,28,3,0.2800142168998718
PD_TOMAS_0028.wav,28,3,0.20531012117862701
PD_ABLANDADA_0028.wav,28,3,0.7776116132736206
PD_BARBAS_0028.wav,28,3,0.2613091468811035
PD_GANGA_0028.wav,28,3,0.0017928428715094924
PD_MANGA_0028.wav,28,3,0.8810243606567383
PD_CARMEN_0028.wav,28,3,0.2699378728866577
PD_SOMBRA_0028.wav,28,3,0.9541963338851929
PD_BARBAS_0029.wav,29,2,0.9979982972145081
PD_CALLE_0029.wav,29,2,0.9999985694885254
PD_CARMEN_0029.wav,29,2,0.9990115165710449
PD_PIDIO_0029.wav,29,2,0.9997523427009583
PD_BURRO_0029.wav,29,2,0.9992903470993042
PD_MANGA_0029.wav,29,2,0.9999992847442627
PD_TOMAS_0029.wav,29,2,0.9970517158508301
PD_GANGA_0029.wav,29,2,0.9999467134475708
PD_SOMBRA_0029.wav,29,2,0.9968649744987488
PD_PERRO_0029.wav,29,2,0.9998956918716431
PD_ABLANDADA_0029.wav,29,2,0.9861435294151306
PD_DIABLO_0029.wav,29,2,0.9978591799736023
PD_CARMEN_0030.wav,30,1,0.049123167991638184
PD_PERRO_0030.wav,30,1,0.09832863509654999
PD_TOMAS_0030.wav,30,1,0.008157375268638134
PD_BURRO_0030.wav,30,1,0.04153629392385483
PD_DIABLO_0030.wav,30,1,0.5211647748947144
PD_ABLANDADA_0030.wav,30,1,0.09858556091785431
PD_PIDIO_0030.wav,30,1,8.632660319563001e-05
PD_BARBAS_0030.wav,30,1,0.642991304397583
PD_GANGA_0030.wav,30,1,0.9990585446357727
PD_CALLE_0030.wav,30,1,7.825827924534678e-05
PD_MANGA_0030.wav,30,1,0.8280807733535767
PD_SOMBRA_0030.wav,30,1,8.528711077815387e-06
PD_TOMAS_0031.wav,31,0,0.999951958656311
PD_GANGA_0031.wav,31,0,0.9999997615814209
PD_DIABLO_0031.wav,31,0,0.11548201739788055
PD_MANGA_0031.wav,31,0,0.9997995495796204
PD_SOMBRA_0031.wav,31,0,0.9991320967674255
PD_CALLE_0031.wav,31,0,0.9194785952568054
PD_PIDIO_0031.wav,31,0,0.8693473935127258
PD_CARMEN_0031.wav,31,0,0.9999487400054932
PD_BURRO_0031.wav,31,0,0.9999995231628418
PD_BARBAS_0031.wav,31,0,0.9999040365219116
PD_ABLANDADA_0031.wav,31,0,0.9996241331100464
PD_PERRO_0031.wav,31,0,0.9999988079071045
PD_TOMAS_0032.wav,32,4,0.9999945163726807
PD_CARMEN_0032.wav,32,4,1.0
PD_BURRO_0032.wav,32,4,0.9969511032104492
PD_BARBAS_0032.wav,32,4,0.9999346733093262
PD_GANGA_0032.wav,32,4,0.9999996423721313
PD_MANGA_0032.wav,32,4,1.0
PD_PERRO_0032.wav,32,4,1.0
PD_SOMBRA_0032.wav,32,4,0.9999408721923828
PD_PIDIO_0032.wav,32,4,0.9999881982803345
PD_CALLE_0032.wav,32,4,0.9999974966049194
PD_ABLANDADA_0032.wav,32,4,0.9999949932098389
PD_DIABLO_0032.wav,32,4,0.9999998807907104
PD_DIABLO_0037.wav,37,1,1.0
PD_ABLANDADA_0037.wav,37,1,1.0
PD_BARBAS_0037.wav,37,1,1.0
PD_PIDIO_0037.wav,37,1,1.0
PD_BURRO_0037.wav,37,1,0.9999998807907104
PD_MANGA_0037.wav,37,1,0.9999983310699463
PD_TOMAS_0037.wav,37,1,1.0
PD_PERRO_0037.wav,37,1,0.9999936819076538
PD_GANGA_0037.wav,37,1,0.9999985694885254
PD_CALLE_0037.wav,37,1,1.0
PD_CARMEN_0037.wav,37,1,1.0
PD_SOMBRA_0037.wav,37,1,1.0
PD_BURRO_0038.wav,38,0,0.5331681370735168
PD_TOMAS_0038.wav,38,0,0.9905927777290344
PD_ABLANDADA_0038.wav,38,0,0.9819629192352295
PD_CARMEN_0038.wav,38,0,0.9647980332374573
PD_PERRO_0038.wav,38,0,0.14677223563194275
PD_PIDIO_0038.wav,38,0,0.9796295762062073
PD_MANGA_0038.wav,38,0,0.8572832942008972
PD_GANGA_0038.wav,38,0,0.9794988036155701
PD_DIABLO_0038.wav,38,0,0.31349265575408936
PD_SOMBRA_0038.wav,38,0,0.9994262456893921
PD_BARBAS_0038.wav,38,0,0.9893524646759033
PD_CALLE_0038.wav,38,0,0.6957582235336304
PD_PIDIO_0039.wav,39,4,0.8813912868499756
PD_CARMEN_0039.wav,39,4,0.3682069182395935
PD_SOMBRA_0039.wav,39,4,0.7365326881408691
PD_GANGA_0039.wav,39,4,0.014652064070105553
PD_CALLE_0039.wav,39,4,0.987288236618042
PD_DIABLO_0039.wav,39,4,0.9364844560623169
PD_ABLANDADA_0039.wav,39,4,0.6007350087165833
PD_PERRO_0039.wav,39,4,0.026920484378933907
PD_MANGA_0039.wav,39,4,0.6231424808502197
PD_BURRO_0039.wav,39,4,0.008965760469436646
PD_TOMAS_0039.wav,39,4,0.284575879573822
PD_BARBAS_0039.wav,39,4,0.9529943466186523
PD_PIDIO_0040.wav,40,3,0.41705119609832764
PD_CALLE_0040.wav,40,3,0.9820095896720886
PD_GANGA_0040.wav,40,3,0.987869918346405
PD_MANGA_0040.wav,40,3,0.006762012839317322
PD_ABLANDADA_0040.wav,40,3,0.13135574758052826
PD_BURRO_0040.wav,40,3,0.4397678077220917
PD_SOMBRA_0040.wav,40,3,0.1683943122625351
PD_TOMAS_0040.wav,40,3,0.9241210222244263
PD_BARBAS_0040.wav,40,3,0.3396734893321991
PD_PERRO_0040.wav,40,3,0.28089427947998047
PD_CARMEN_0040.wav,40,3,0.975784182548523
PD_DIABLO_0040.wav,40,3,0.9981566071510315
PD_ABLANDADA_0041.wav,41,2,0.9747775197029114
PD_CARMEN_0041.wav,41,2,0.7535451650619507
PD_PIDIO_0041.wav,41,2,0.9713417291641235
PD_DIABLO_0041.wav,41,2,0.29638776183128357
PD_GANGA_0041.wav,41,2,0.21310187876224518
PD_PERRO_0041.wav,41,2,0.9887082576751709
PD_TOMAS_0041.wav,41,2,0.7551759481430054
PD_BARBAS_0041.wav,41,2,0.8362950682640076
PD_CALLE_0041.wav,41,2,0.9610102772712708
PD_BURRO_0041.wav,41,2,0.9998804330825806
PD_SOMBRA_0041.wav,41,2,0.5471270084381104
PD_MANGA_0041.wav,41,2,0.5579462647438049
PD_DIABLO_0042.wav,42,1,0.06477692723274231
PD_BARBAS_0042.wav,42,1,0.13551996648311615
PD_TOMAS_0042.wav,42,1,0.055074628442525864
PD_GANGA_0042.wav,42,1,0.9992054104804993
PD_BURRO_0042.wav,42,1,0.0005314863519743085
PD_ABLANDADA_0042.wav,42,1,0.9425112009048462
PD_CARMEN_0042.wav,42,1,0.9822330474853516
PD_PERRO_0042.wav,42,1,0.35875311493873596
PD_CALLE_0042.wav,42,1,0.0029695879202336073
PD_MANGA_0042.wav,42,1,0.7824965119361877
PD_PIDIO_0042.wav,42,1,0.6504668593406677
PD_SOMBRA_0042.wav,42,1,0.009556830860674381
PD_TOMAS_0043.wav,43,0,0.6399107575416565
PD_PIDIO_0043.wav,43,0,0.9994346499443054
PD_ABLANDADA_0043.wav,43,0,0.9999997615814209
PD_DIABLO_0043.wav,43,0,0.9999984502792358
PD_BARBAS_0043.wav,43,0,0.9999998807907104
PD_GANGA_0043.wav,43,0,0.9998339414596558
PD_CARMEN_0043.wav,43,0,0.9991353154182434
PD_MANGA_0043.wav,43,0,0.9990990161895752
PD_BURRO_0043.wav,43,0,0.999929666519165
PD_SOMBRA_0043.wav,43,0,0.9986428618431091
PD_PERRO_0043.wav,43,0,0.9999957084655762
PD_CALLE_0043.wav,43,0,0.9999911785125732
PD_TOMAS_0044.wav,44,4,0.24989084899425507
PD_ABLANDADA_0044.wav,44,4,0.8891434669494629
PD_GANGA_0044.wav,44,4,0.21244901418685913
PD_PERRO_0044.wav,44,4,0.16160044074058533
PD_CARMEN_0044.wav,44,4,0.9453830718994141
PD_CALLE_0044.wav,44,4,0.9810003042221069
PD_DIABLO_0044.wav,44,4,0.6447311043739319
PD_BARBAS_0044.wav,44,4,0.21438324451446533
PD_SOMBRA_0044.wav,44,4,0.46380898356437683
PD_BURRO_0044.wav,44,4,0.8269033432006836
PD_MANGA_0044.wav,44,4,0.9890956282615662
PD_PIDIO_0044.wav,44,4,0.6730868220329285
PD_TOMAS_0046.wav,46,3,0.9998902082443237
PD_PIDIO_0046.wav,46,3,0.8134080171585083
PD_CALLE_0046.wav,46,3,0.5099342465400696
PD_DIABLO_0046.wav,46,3,0.9707337021827698
PD_BURRO_0046.wav,46,3,0.948272168636322
PD_GANGA_0046.wav,46,3,0.9954159259796143
PD_PERRO_0046.wav,46,3,0.10452140867710114
PD_SOMBRA_0046.wav,46,3,0.39168450236320496
PD_MANGA_0046.wav,46,3,0.9999634027481079
PD_BARBAS_0046.wav,46,3,0.9999649524688721
PD_CARMEN_0046.wav,46,3,0.9999951124191284
PD_ABLANDADA_0046.wav,46,3,0.9949162006378174
PD_SOMBRA_0047.wav,47,2,0.9985120892524719
PD_CALLE_0047.wav,47,2,0.40193983912467957
PD_PIDIO_0047.wav,47,2,0.978093147277832
PD_GANGA_0047.wav,47,2,0.9998250603675842
PD_DIABLO_0047.wav,47,2,0.9932378530502319
PD_MANGA_0047.wav,47,2,0.9991436004638672
PD_ABLANDADA_0047.wav,47,2,0.8815213441848755
PD_CARMEN_0047.wav,47,2,0.9165130853652954
PD_BARBAS_0047.wav,47,2,0.9583474397659302
PD_BURRO_0047.wav,47,2,0.7349897623062134
PD_PERRO_0047.wav,47,2,0.9381135702133179
PD_TOMAS_0047.wav,47,2,0.9996880292892456
PD_ABLANDADA_0066.wav,66,0,0.9995898604393005
PD_MANGA_0066.wav,66,0,0.3174997568130493
PD_SOMBRA_0066.wav,66,0,0.9999144077301025
PD_CALLE_0066.wav,66,0,0.9996380805969238
PD_BURRO_0066.wav,66,0,0.9833841323852539
PD_DIABLO_0066.wav,66,0,0.999934196472168
PD_PERRO_0066.wav,66,0,0.9996658563613892
PD_BARBAS_0066.wav,66,0,0.9999854564666748
PD_PIDIO_0066.wav,66,0,0.9999953508377075
PD_TOMAS_0066.wav,66,0,0.9504354596138
PD_GANGA_0066.wav,66,0,0.9538966417312622
PD_CARMEN_0066.wav,66,0,0.9999734163284302
PD_BURRO_0070.wav,70,3,0.9999926090240479
PD_MANGA_0070.wav,70,3,0.9971498847007751
PD_CARMEN_0070.wav,70,3,0.9999978542327881
PD_ABLANDADA_0070.wav,70,3,0.9999980926513672
PD_CALLE_0070.wav,70,3,0.9953138828277588
PD_TOMAS_0070.wav,70,3,1.0
PD_DIABLO_0070.wav,70,3,0.999994158744812
PD_SOMBRA_0070.wav,70,3,1.0
PD_BARBAS_0070.wav,70,3,0.9999996423721313
PD_PIDIO_0070.wav,70,3,0.9999556541442871
PD_PERRO_0070.wav,70,3,0.9999984502792358
PD_GANGA_0070.wav,70,3,0.9456149339675903
PD_MANGA_0077.wav,77,2,0.48261281847953796
PD_BARBAS_0077.wav,77,2,1.0
PD_ABLANDADA_0077.wav,77,2,0.9956676959991455
PD_GANGA_0077.wav,77,2,0.9999991655349731
PD_SOMBRA_0077.wav,77,2,1.0
PD_PERRO_0077.wav,77,2,0.9999324083328247
PD_BURRO_0077.wav,77,2,0.971472442150116
PD_PIDIO_0077.wav,77,2,0.9988473653793335
PD_DIABLO_0077.wav,77,2,0.9999967813491821
PD_CARMEN_0077.wav,77,2,0.9970318078994751
PD_CALLE_0077.wav,77,2,0.9999586343765259
PD_CARMEN_0109.wav,109,4,0.9732182621955872
PD_SOMBRA_0109.wav,109,4,0.999674916267395
PD_CALLE_0109.wav,109,4,0.9999914169311523
PD_DIABLO_0109.wav,109,4,0.9999351501464844
PD_TOMAS_0109.wav,109,4,0.8840996623039246
PD_PIDIO_0109.wav,109,4,0.9999657869338989
PD_BURRO_0109.wav,109,4,0.9459745287895203
PD_BARBAS_0109.wav,109,4,0.9999192953109741
PD_MANGA_0109.wav,109,4,0.9116656184196472
PD_ABLANDADA_0109.wav,109,4,0.42237359285354614
PD_GANGA_0109.wav,109,4,0.8577831387519836
PD_PERRO_0109.wav,109,4,0.9948955178260803
PD_TOMAS_0111.wav,111,2,0.022190196439623833
PD_SOMBRA_0111.wav,111,2,0.0005146898911334574
PD_CALLE_0111.wav,111,2,0.005792250391095877
PD_BARBAS_0111.wav,111,2,0.35408544540405273
PD_PIDIO_0111.wav,111,2,0.009438910521566868
PD_GANGA_0111.wav,111,2,0.6229401230812073
PD_CARMEN_0111.wav,111,2,0.006165049504488707
PD_DIABLO_0111.wav,111,2,0.03671181946992874
PD_BURRO_0111.wav,111,2,0.8881574273109436
PD_ABLANDADA_0111.wav,111,2,0.0008361771469935775
PD_MANGA_0111.wav,111,2,0.00906627532094717
PD_PERRO_0111.wav,111,2,0.00075154984369874
PD_PIDIO_0113.wav,113,0,0.6037442684173584
PD_CALLE_0113.wav,113,0,0.9480416178703308
PD_PERRO_0113.wav,113,0,0.9754653573036194
PD_CARMEN_0113.wav,113,0,0.9999933242797852
PD_BARBAS_0113.wav,113,0,0.9035948514938354
PD_GANGA_0113.wav,113,0,0.01621582917869091
PD_MANGA_0113.wav,113,0,0.9110624194145203
PD_DIABLO_0113.wav,113,0,0.9581817388534546
PD_SOMBRA_0113.wav,113,0,0.999924898147583
PD_BURRO_0113.wav,113,0,0.9765898585319519
PD_ABLANDADA_0113.wav,113,0,0.9997766613960266
PD_TOMAS_0113.wav,113,0,0.9092516899108887
PD_GANGA_0117.wav,117,3,0.059743888676166534
PD_TOMAS_0117.wav,117,3,0.02662467584013939
PD_BARBAS_0117.wav,117,3,0.6109870672225952
PD_PIDIO_0117.wav,117,3,0.19374941289424896
PD_CALLE_0117.wav,117,3,0.02789749763906002
PD_ABLANDADA_0117.wav,117,3,0.002329284558072686
PD_CARMEN_0117.wav,117,3,0.3618446886539459
PD_PERRO_0117.wav,117,3,0.091437429189682
PD_MANGA_0117.wav,117,3,0.46488267183303833
PD_BURRO_0117.wav,117,3,0.38580217957496643
PD_DIABLO_0117.wav,117,3,0.004795897752046585
PD_SOMBRA_0117.wav,117,3,0.007742268033325672
