clip,speaker,probe_after,probe_before
HC_BARBAS_0116.flac,116,1.1422604018207495e-07,1.118700674851425e-05
HC_DIABLO_0118.flac,118,1.0201888471783604e-05,5.765671085100621e-05
HC_ABLANDADA_0118.flac,118,3.1434916536454693e-07,1.874102281362866e-06
HC_CARMEN_0118.flac,118,0.0004306184418965,0.0376506671309471
HC_PERRO_0118.flac,118,0.0013178579974919,0.0961730629205703
HC_BURRO_0118.flac,118,0.0001774526754161,1.4026539247424807e-05
HC_BARBAS_0118.flac,118,0.0008320754277519,0.0027187617961317
HC_MANGA_0118.flac,118,0.0010553775355219,0.0074438164010643
HC_GANGA_0118.flac,118,1.0024623406934552e-05,9.221756158694916e-07
HC_TOMAS_0118.flac,118,0.0212532337754964,0.0041525862179696
HC_SOMBRA_0118.flac,118,0.0028289831243455,0.0018755363998934
HC_PIDIO_0118.flac,118,0.0015720759984105,0.0005345557583495
HC_CALLE_0118.flac,118,0.8497272729873657,0.96639221906662
HC_GANGA_0120.flac,120,0.9989120960235596,0.9807279109954834
HC_CALLE_0120.flac,120,0.9873698353767396,0.0001913068554131
HC_CARMEN_0120.flac,120,0.0330495685338974,5.304937076289207e-05
HC_TOMAS_0120.flac,120,0.0013857972808182,1.8561639762992856e-06
HC_MANGA_0120.flac,120,0.2127448320388794,0.0545804128050804
HC_PIDIO_0120.flac,120,0.7995200157165527,0.0049089821986854
HC_PERRO_0120.flac,120,0.3455560207366943,0.0004200245020911
HC_BARBAS_0120.flac,120,0.4161736667156219,0.005881464574486
HC_SOMBRA_0120.flac,120,0.9972962737083436,0.000194948981516
HC_BURRO_0120.flac,120,0.33897864818573,0.0003122027264907
HC_DIABLO_0120.flac,120,0.6711887717247009,0.0146704902872443
HC_SOMBRA_0121.flac,121,5.193294418859295e-05,8.002983122423757e-06
HC_GANGA_0121.flac,121,0.3228939771652221,0.0001956318010343
HC_MANGA_0121.flac,121,0.5725098848342896,0.0007641969714313
HC_ABLANDADA_0121.flac,121,0.0018506223568692,0.0004297242849133
HC_CARMEN_0121.flac,121,0.0286453440785408,0.0005397422355599
HC_BURRO_0121.flac,121,0.1810925155878067,0.0250064246356487
HC_BARBAS_0121.flac,121,4.179810639470816e-05,2.651504473760724e-07
HC_CALLE_0121.flac,121,9.8791642813012e-05,5.936682100582402e-06
HC_TOMAS_0121.flac,121,0.003530970076099,3.356371234986e-05
HC_DIABLO_0121.flac,121,0.1069065183401107,0.0003491017851047
HC_PERRO_0121.flac,121,0.005986594595015,1.380116827931488e-05
HC_PIDIO_0121.flac,121,0.0003209839342162,2.7915315513382662e-05
HC_MANGA_0122.flac,122,1.1342747185949522e-08,8.789324056124315e-06
HC_BARBAS_0122.flac,122,0.0854185298085212,2.424025524305762e-06
HC_SOMBRA_0122.flac,122,0.000305718567688,5.059084651293233e-05
HC_GANGA_0122.flac,122,0.0414665155112743,0.0051220590248703
HC_TOMAS_0122.flac,122,0.0038689132779836,0.0004451375571079
HC_CARMEN_0122.flac,122,3.289043888798915e-06,1.0091825970448554e-06
HC_PERRO_0122.flac,122,0.0008535209344699,1.931823874201655e-07
HC_DIABLO_0122.flac,122,2.9686511879845057e-06,1.9566445189411752e-05
HC_PIDIO_0122.flac,122,5.051631887909025e-05,8.923804853111506e-05
HC_CALLE_0122.flac,122,7.391011536128644e-07,1.0537602292970405e-06
HC_ABLANDADA_0122.flac,122,6.096314245951362e-05,1.690043973212596e-06
HC_BURRO_0122.flac,122,0.0067844185978174,2.5401725451956736e-06
HC_BARBAS_0128.flac,128,3.117273445241153e-05,2.113264372383128e-07
HC_BURRO_0128.flac,128,0.0025097236502915,1.5120306670723949e-05
HC_CALLE_0128.flac,128,9.609270637156442e-05,4.7202444619642854e-08
HC_SOMBRA_0128.flac,128,7.840719263185747e-06,4.630952389561571e-06
HC_ABLANDADA_0128.flac,128,5.7304525398649275e-05,3.3782664559112163e-06
HC_MANGA_0128.flac,128,3.938316513085738e-05,2.169781055272324e-06
HC_PERRO_0128.flac,128,0.0435569137334823,5.392122375269537e-07
HC_PIDIO_0128.flac,128,5.335259629646316e-06,1.39662148512798e-09
HC_CARMEN_0128.flac,128,4.385780698612507e-07,3.524523728426487e-10
HC_TOMAS_0128.flac,128,0.0010808329097926,2.1898915292695165e-05
HC_DIABLO_0128.flac,128,1.4984624613134656e-05,9.257839828080703e-09
HC_GANGA_0128.flac,128,4.3820323298859876e-06,2.318268030876425e-07
HC_BARBAS_0129.flac,129,0.0009803192224353,2.0301883978390833e-06
HC_CARMEN_0129.flac,129,0.3029448688030243,0.0006563763017766
HC_GANGA_0129.flac,129,0.0010098302736878,0.0218873806297779
HC_TOMAS_0129.flac,129,0.0007530750590376,0.0003078220179304
HC_SOMBRA_0129.flac,129,0.0031366869807243,7.526956323999912e-06
HC_MANGA_0129.flac,129,0.0014345372328534,0.0001247475447598
HC_PERRO_0129.flac,129,0.0031881642062216,1.1442036793596344e-06
HC_DIABLO_0129.flac,129,0.1741418242454528,0.0051774405874311
HC_ABLANDADA_0129.flac,129,2.302894245076459e-05,1.9574845282477327e-06
HC_BURRO_0129.flac,129,0.0015453605446964,0.0060733561404049
HC_PIDIO_0129.flac,129,0.0030803168192505,1.7987738829106092e-05
HC_SOMBRA_0130.flac,130,0.3431281745433807,0.2407675236463546
HC_ABLANDADA_0130.flac,130,0.7689394950866699,0.0127831101417541
HC_BURRO_0130.flac,130,0.4972911179065704,0.0012805168516933
HC_MANGA_0130.flac,130,0.1920680254697799,0.0177872274070978
HC_PIDIO_0130.flac,130,0.0177561324089765,0.0346228703856468
HC_BARBAS_0130.flac,130,0.0592436455190181,0.0032917242497205
HC_GANGA_0130.flac,130,0.5965670347213745,0.8434069156646729
HC_PERRO_0130.flac,130,0.0003545211802702,0.0005275440053083
HC_CALLE_0130.flac,130,0.000831467565149,0.0001438967592548
HC_TOMAS_0130.flac,130,0.000251149671385,0.0002899990649893
HC_CARMEN_0130.flac,130,4.4225955207366496e-05,0.0001885642996057
HC_DIABLO_0130.flac,130,0.014548978768289,0.0001338323345407
HC_PERRO_0131.flac,131,3.823091901722364e-06,6.665216642431915e-05
HC_CALLE_0131.flac,131,3.465986083028838e-05,8.1218960986007e-05
HC_MANGA_0131.flac,131,0.0001904999517137,0.2778520286083221
HC_SOMBRA_0131.flac,131,1.1929820402656333e-06,4.249320409144275e-05
HC_DIABLO_0131.flac,131,2.609697276056977e-07,1.99659871213953e-06
HC_TOMAS_0131.flac,131,0.0002147623745258,1.2367768249532674e-06
HC_PIDIO_0131.flac,131,0.0008570329518988,8.926860027713701e-05
HC_BARBAS_0131.flac,131,2.3704481577624395e-07,1.6272413176920963e-06
HC_BURRO_0131.flac,131,0.0039353999309241,0.0034546002279967
HC_GANGA_0131.flac,131,2.712873902055435e-05,0.0003937767469324
HC_CARMEN_0131.flac,131,2.2026089936844073e-05,0.0004726611368823
HC_TOMAS_0132.flac,132,2.220129499619361e-05,0.0001356216234853
HC_CALLE_0132.flac,132,0.0009320777026005,0.0001916199544211
HC_SOMBRA_0132.flac,132,0.3810286223888397,0.0095302918925881
HC_MANGA_0132.flac,132,1.925329524965491e-05,5.631853855447844e-05
HC_ABLANDADA_0132.flac,132,0.0216573439538478,0.0009231462609022
HC_CARMEN_0132.flac,132,0.0001561661629239,0.0001668360928306
HC_BURRO_0132.flac,132,0.0690221190452575,0.0016732048243284
HC_PIDIO_0132.flac,132,0.0026701563037931,7.2392555011902e-05
HC_GANGA_0132.flac,132,0.0009546602959744,2.51951514655957e-05
HC_PERRO_0132.flac,132,3.479153019725345e-05,0.0062241144478321
HC_DIABLO_0132.flac,132,0.1233923211693763,4.967131462763064e-05
HC_BARBAS_0132.flac,132,0.0001535931514808,4.889556635134795e-07
HC_DIABLO_0133.flac,133,2.0945794858562294e-06,1.3784462460364466e-08
HC_MANGA_0133.flac,133,3.5406083043199033e-06,1.5102432637803531e-09
HC_PIDIO_0133.flac,133,1.5313513358705677e-05,3.0621798430274794e-08
HC_PERRO_0133.flac,133,0.0003981047193519,1.9480742352584457e-08
HC_CARMEN_0133.flac,133,0.0011895042844116,6.227039506256915e-08
HC_TOMAS_0133.flac,133,7.053213124663672e-08,4.066542214076207e-09
HC_ABLANDADA_0133.flac,133,3.731145989149809e-05,5.617238798549806e-07
HC_GANGA_0133.flac,133,8.112579052976798e-08,1.7243637628894246e-09
HC_BARBAS_0133.flac,133,0.0003818897821474,2.2134440058607652e-08
HC_CALLE_0133.flac,133,1.293936566071352e-05,2.232398941259817e-07
HC_BURRO_0133.flac,133,0.0001569332671351,4.018046784182161e-09
HC_SOMBRA_0133.flac,133,5.251990842225496e-07,1.604330418514266e-10
HC_CARMEN_0134.flac,134,1.2738926216115942e-06,3.470328522325872e-07
HC_GANGA_0134.flac,134,0.0003235104959458,0.0010695628589019
HC_PERRO_0134.flac,134,0.0521043166518211,1.3203148796492314e-07
HC_ABLANDADA_0134.flac,134,2.75527509074891e-06,2.5055293008335863e-05
HC_MANGA_0134.flac,134,9.238232451025397e-06,0.001348054036498
HC_PIDIO_0134.flac,134,1.6953606973402202e-05,8.520406140632986e-07
HC_TOMAS_0134.flac,134,0.0253122821450233,5.398801658884622e-05
HC_SOMBRA_0134.flac,134,0.0048532565124332,6.191183638293296e-05
HC_DIABLO_0134.flac,134,0.0004709745408035,2.501706433122308e-07
HC_CALLE_0134.flac,134,0.0004483141237869,5.003595759944801e-08
HC_BARBAS_0134.flac,134,5.2803221478825435e-05,1.793943624761596e-06
HC_BURRO_0134.flac,134,0.0304491352289915,0.0001698116830084
HC_CALLE_0135.flac,135,0.2364038676023483,5.379317826736951e-07
HC_CARMEN_0135.flac,135,0.0003074424748774,1.629384496482089e-05
HC_BARBAS_0135.flac,135,0.0007570181041955,5.700770202565764e-07
HC_MANGA_0135.flac,135,0.1173285543918609,0.0086105233058333
HC_GANGA_0135.flac,135,0.0006902378518134,5.976360171189299e-06
HC_ABLANDADA_0135.flac,135,1.4994310504334862e-06,6.223500577107188e-07
HC_TOMAS_0135.flac,135,1.482484549342189e-05,2.3663988546474e-09
HC_BURRO_0135.flac,135,0.0144189903512597,0.000140805466799
HC_DIABLO_0135.flac,135,2.2516887838719413e-05,3.0155501917761285e-06
HC_SOMBRA_0135.flac,135,0.003160678781569,9.661685908213258e-06
HC_PIDIO_0135.flac,135,0.0173257309943437,2.7230476916884072e-05
HC_PERRO_0135.flac,135,0.0003582407080102,1.6353663312429493e-08
HC_ABLANDADA_0136.flac,136,0.0003889129147864,0.0004249963967595
HC_BURRO_0136.flac,136,0.002102023223415,0.0118047287687659
HC_CALLE_0136.flac,136,0.0066149071790277,0.0188725925981998
HC_GANGA_0136.flac,136,8.4189377957955e-06,1.6516940377186984e-05
HC_CARMEN_0136.flac,136,0.0761244297027587,0.0003686138952616
HC_MANGA_0136.flac,136,0.0872945189476013,0.0031519050244241
HC_BARBAS_0136.flac,136,0.2696110308170318,0.0218999926000833
HC_TOMAS_0136.flac,136,0.0001440187916159,8.400004298891872e-05
HC_PERRO_0136.flac,136,0.0002812848542816,0.0002172421955037
HC_DIABLO_0136.flac,136,0.0226156618446111,0.0188852660357952
HC_SOMBRA_0136.flac,136,0.0020321009214967,0.0027635425794869
HC_PIDIO_0136.flac,136,0.0333949103951454,0.0033227517269551
HC_CARMEN_0137.flac,137,0.0003007315972354,0.0009678865317255
HC_CALLE_0137.flac,137,1.8918759451480582e-05,2.714970719353005e-07
HC_BARBAS_0137.flac,137,2.463621740389499e-06,6.045684131095186e-07
HC_TOMAS_0137.flac,137,4.179650659352774e-06,1.48780213748978e-06
HC_DIABLO_0137.flac,137,0.0003517220029607,5.409307050285861e-06
HC_BURRO_0137.flac,137,0.0021196098532527,0.0004830446850974
HC_MANGA_0137.flac,137,0.8377212285995483,0.0048947311006486
HC_ABLANDADA_0137.flac,137,0.0006912832031957,0.0139571735635399
HC_PIDIO_0137.flac,137,8.094617805909365e-05,5.749751608163933e-08
HC_GANGA_0137.flac,137,0.0002721764030866,7.863910468586255e-06
HC_PERRO_0137.flac,137,0.0445790104568004,0.0003299164236523
HC_SOMBRA_0137.flac,137,0.8884217739105225,0.0003607612452469
HC_ABLANDADA_0138.flac,138,6.161521355352306e-07,3.7702329791500233e-06
HC_SOMBRA_0138.flac,138,0.0014294805005192,0.5413811206817627
HC_GANGA_0138.flac,138,4.5737597247352824e-05,3.954042313125683e-06
HC_TOMAS_0138.flac,138,0.0001559591619297,2.02861956495326e-05
HC_BARBAS_0138.flac,138,1.851881643233355e-05,3.7083631809764483e-07
HC_PIDIO_0138.flac,138,0.0005298712640069,0.0004322452004998
HC_PERRO_0138.flac,138,6.891112320772663e-07,2.317295366083272e-05
HC_CALLE_0138.flac,138,5.859857310497318e-07,0.0003893872199114
HC_BURRO_0138.flac,138,0.0012745514977723,0.0007959331851452
HC_MANGA_0138.flac,138,2.7504651001208913e-08,6.3659091331658155e-09
HC_DIABLO_0138.flac,138,2.6815957880899077e-06,8.03383841230243e-07
HC_CARMEN_0138.flac,138,2.077385488519212e-06,1.7064777466657688e-06
HC_GANGA_0139.flac,139,0.0147260474041104,0.0002945341984741
HC_CARMEN_0139.flac,139,0.7961742877960205,0.0024971505627036
HC_MANGA_0139.flac,139,0.0003894991532433,4.586424893204821e-06
HC_TOMAS_0139.flac,139,1.6569398212595843e-05,1.450863874197239e-05
HC_ABLANDADA_0139.flac,139,7.925737008918077e-05,5.144672741153045e-06
HC_PERRO_0140.flac,140,0.9767957925796508,0.0113562848418951
HC_BURRO_0140.flac,140,0.9690430164337158,0.9720263481140136
HC_DIABLO_0140.flac,140,0.0005524352309294,0.0317995361983776
HC_BARBAS_0140.flac,140,0.0461597070097923,0.0010123150423169
HC_CALLE_0140.flac,140,0.093612216413021,0.0010395824210718
HC_GANGA_0140.flac,140,0.0110439490526914,0.0002160717558581
HC_ABLANDADA_0140.flac,140,1.4737933042852092e-06,0.0003200034261681
HC_MANGA_0140.flac,140,7.844941137591377e-05,0.1203599944710731
HC_PIDIO_0140.flac,140,0.0013330690562725,0.0253192074596881
HC_TOMAS_0140.flac,140,0.0005189698422327,0.0004747026832774
HC_CARMEN_0140.flac,140,0.1855015307664871,0.1740980744361877
HC_SOMBRA_0140.flac,140,0.1126187294721603,0.0227073039859533
HC_BARBAS_0141.flac,141,0.171783298254013,4.3704269046429545e-05
HC_ABLANDADA_0141.flac,141,0.0021593905985355,1.7113528883783147e-05
HC_CARMEN_0141.flac,141,0.0424820631742477,0.000100989920611
HC_PERRO_0141.flac,141,0.9003291726112366,0.0181610453873872
HC_BURRO_0141.flac,141,0.0489948354661464,0.0155995786190032
HC_GANGA_0141.flac,141,0.0204374957829713,0.4837334752082824
HC_SOMBRA_0141.flac,141,0.6814865469932556,0.4675957560539245
HC_TOMAS_0141.flac,141,0.0038463731762021,0.0001097021449822
HC_CALLE_0141.flac,141,0.9174903631210328,0.0001538628712296
HC_PIDIO_0141.flac,141,0.8495119214057922,0.031484231352806
HC_MANGA_0141.flac,141,0.9946721196174622,0.0047290176153182
HC_DIABLO_0141.flac,141,0.6454761624336243,0.7347055673599243
HC_TOMAS_0142.flac,142,0.0072974772192537,0.0002440735843265
HC_DIABLO_0142.flac,142,0.0167283732444047,0.0004802512412425
HC_BURRO_0142.flac,142,0.0489578135311603,0.0021478871349245
HC_SOMBRA_0142.flac,142,0.4839028120040893,0.0173457544296979
HC_PIDIO_0142.flac,142,4.047056336276e-06,1.5300461200240534e-06
HC_CALLE_0142.flac,142,4.287754563847557e-05,7.580874807899818e-07
HC_ABLANDADA_0142.flac,142,0.0002262200723635,3.7315187455533305e-06
HC_GANGA_0142.flac,142,4.083947260369314e-06,7.802394065947738e-06
HC_MANGA_0142.flac,142,0.0454360209405422,0.0011894108029082
HC_BARBAS_0142.flac,142,6.732007750542834e-05,9.7334232123103e-06
HC_CARMEN_0142.flac,142,0.0356070585548877,7.755760634609032e-06
HC_PERRO_0142.flac,142,0.6092373728752136,0.1205638945102691
HC_SOMBRA_0143.flac,143,0.0036406919825822,2.7556297936826013e-06
HC_CALLE_0143.flac,143,0.0001041791474563,9.947276339516977e-06
HC_ABLANDADA_0143.flac,143,0.0104891806840896,0.0006816750392317
HC_GANGA_0143.flac,143,6.987814060721577e-08,1.6507015199174188e-10
HC_BARBAS_0143.flac,143,0.003639540169388,0.0010234299115836
HC_PERRO_0143.flac,143,0.0007459902553819,0.0007948610582388
HC_TOMAS_0143.flac,143,0.5380468964576721,0.0015443159500136
HC_MANGA_0143.flac,143,0.0002561031142249,5.267862093205622e-07
HC_DIABLO_0143.flac,143,0.003377185203135,0.0002757642942015
HC_CARMEN_0143.flac,143,0.0586994439363479,0.0001452815340599
HC_BURRO_0143.flac,143,0.8320291638374329,0.0465128384530544
HC_PIDIO_0143.flac,143,2.7570599741011392e-06,2.860743279597955e-06
HC_PERRO_0144.flac,144,0.3994970917701721,2.07828725251602e-06
HC_BURRO_0144.flac,144,0.0024824065621942,4.9622554797679186e-05
HC_PIDIO_0144.flac,144,0.0411201231181621,0.0001536126364953
HC_MANGA_0144.flac,144,0.000285911548417,1.63253082519077e-06
HC_TOMAS_0144.flac,144,9.493789548287168e-06,5.13807844981784e-06
HC_ABLANDADA_0144.flac,144,0.0001108795113395,0.0002528574841562
HC_SOMBRA_0144.flac,144,6.100472091929987e-05,7.207464136627095e-07
HC_CARMEN_0144.flac,144,4.797309156856499e-05,5.501399209606461e-05
HC_BARBAS_0144.flac,144,0.0171325709670782,0.0005597603158093
HC_GANGA_0144.flac,144,0.0001396320876665,0.0001258496049558
HC_DIABLO_0144.flac,144,0.0015812010969966,0.0001395597937516
HC_CALLE_0144.flac,144,0.0059375585988163,1.372437964164419e-06
HC_DIABLO_0145.flac,145,0.0030277082696557,0.0001520611549494
HC_BURRO_0145.flac,145,0.6397559642791748,8.500171679770574e-05
HC_BARBAS_0145.flac,145,0.027209049090743,0.0151596972718834
HC_MANGA_0145.flac,145,0.2459685802459716,0.0134995775297284
HC_CALLE_0145.flac,145,0.734908938407898,0.0001917515619425
HC_GANGA_0145.flac,145,8.069620889727958e-06,2.135618387910654e-06
HC_PIDIO_0145.flac,145,0.0012373746139928,0.0035011651925742
HC_ABLANDADA_0145.flac,145,0.0018879421986639,0.0052928770892322
HC_CARMEN_0145.flac,145,0.0002366108965361,0.0018920125439763
HC_SOMBRA_0145.flac,145,0.117067202925682,0.0474547483026981
HC_TOMAS_0145.flac,145,0.1864458620548248,0.0002831324818544
HC_PERRO_0145.flac,145,0.1047306209802627,4.334528057370335e-05
PD_BARBAS_0004.flac,4,1.0,1.0
PD_CARMEN_0004.flac,4,1.0,1.0
PD_PERRO_0004.flac,4,1.0,1.0
PD_SOMBRA_0004.flac,4,1.0,1.0
PD_ABLANDADA_0004.flac,4,1.0,0.9999997615814208
PD_GANGA_0004.flac,4,1.0,1.0
PD_CALLE_0004.flac,4,1.0,1.0
PD_MANGA_0004.flac,4,1.0,1.0
PD_PIDIO_0004.flac,4,1.0,1.0
PD_BURRO_0004.flac,4,1.0,1.0
PD_TOMAS_0004.flac,4,1.0,1.0
PD_DIABLO_0004.flac,4,1.0,1.0
PD_CARMEN_0006.flac,6,0.9999998807907104,1.0
PD_SOMBRA_0006.flac,6,0.9999886751174928,0.9999991655349731
PD_CALLE_0006.flac,6,0.9999996423721312,0.9999998807907104
PD_MANGA_0006.flac,6,1.0,1.0
PD_ABLANDADA_0006.flac,6,1.0,1.0
PD_BARBAS_0006.flac,6,0.9999954700469972,0.9999995231628418
PD_BURRO_0006.flac,6,1.0,0.9999998807907104
PD_DIABLO_0006.flac,6,0.9999995231628418,1.0
PD_PIDIO_0006.flac,6,0.9999997615814208,0.9999969005584716
PD_PERRO_0006.flac,6,1.0,0.9999998807907104
PD_GANGA_0006.flac,6,1.0,1.0
PD_TOMAS_0006.flac,6,0.9999997615814208,1.0
PD_TOMAS_0007.flac,7,0.0268159564584493,0.8174151182174683
PD_BURRO_0007.flac,7,0.9507430791854858,0.9999282360076904
PD_PERRO_0007.flac,7,0.7255463600158691,0.9236388206481934
PD_DIABLO_0007.flac,7,0.0055375564843416,0.7361974716186523
PD_MANGA_0007.flac,7,0.8770301938056946,0.999643087387085
PD_BARBAS_0007.flac,7,0.6530333757400513,0.8617606163024902
PD_PIDIO_0007.flac,7,0.1620335280895233,0.4286339282989502
PD_GANGA_0007.flac,7,0.9999597072601318,0.9999912977218628
PD_SOMBRA_0007.flac,7,0.8858925700187683,0.7578484416007996
PD_CALLE_0007.flac,7,0.9995703101158142,0.9997889399528505
PD_CARMEN_0007.flac,7,0.0032774470746517,0.3160634338855743
PD_ABLANDADA_0007.flac,7,0.9085864424705504,0.9950615763664246
PD_GANGA_0008.flac,8,0.8047932386398315,0.0043746787123382
PD_MANGA_0008.flac,8,0.0037750082556158,0.0123809156939387
PD_PIDIO_0008.flac,8,0.0177884958684444,0.1234567090868949
PD_CARMEN_0008.flac,8,0.0009600784396752,0.0218885969370603
PD_BARBAS_0008.flac,8,2.280562875967007e-05,0.0011404466349631
PD_PERRO_0008.flac,8,0.9922871589660645,0.834003746509552
PD_DIABLO_0008.flac,8,0.0130223231390118,0.0037608123384416
PD_TOMAS_0008.flac,8,7.014178208919475e-06,0.0003643016680143
PD_BURRO_0008.flac,8,0.5728688836097717,0.9931294322013856
PD_CALLE_0008.flac,8,5.0540405936772e-05,0.184389129281044
PD_SOMBRA_0008.flac,8,0.0012638428015634,4.215695298626088e-06
PD_PERRO_0009.flac,9,0.1786902397871017,0.9980654120445251
PD_GANGA_0009.flac,9,0.9999994039535522,0.9998503923416138
PD_MANGA_0009.flac,9,0.9950668811798096,0.9084875583648682
PD_BURRO_0009.flac,9,0.8191524744033813,0.9504417181015016
PD_CARMEN_0009.flac,9,0.9036369323730468,0.9297286868095398
PD_PIDIO_0009.flac,9,0.9999897480010986,0.9999990463256836
PD_CALLE_0009.flac,9,0.9027470350265504,0.972777783870697
PD_BARBAS_0009.flac,9,0.979423999786377,0.9996914863586426
PD_SOMBRA_0009.flac,9,0.999016523361206,0.997252643108368
PD_DIABLO_0009.flac,9,0.9350824952125548,0.9998939037322998
PD_TOMAS_0009.flac,9,0.9944332242012024,0.9818108677864076
PD_ABLANDADA_0009.flac,9,0.0174587629735469,0.9689210057258606
PD_PIDIO_0010.flac,10,0.9985679388046264,0.9999364614486694
PD_SOMBRA_0010.flac,10,0.990854024887085,0.9818300008773804
PD_BURRO_0010.flac,10,0.9995239973068236,0.9999980926513672
PD_CALLE_0010.flac,10,0.696789026260376,0.9974005222320556
PD_ABLANDADA_0010.flac,10,0.07912128418684,0.2356801778078079
PD_CARMEN_0010.flac,10,0.8961443305015564,0.8459203243255615
PD_TOMAS_0010.flac,10,0.994619846343994,0.1043740659952163
PD_GANGA_0010.flac,10,0.5544238686561584,0.9815092086791992
PD_PERRO_0010.flac,10,0.9985951781272888,0.9976069927215576
PD_DIABLO_0010.flac,10,0.9957991242408752,0.0793348029255867
PD_BARBAS_0010.flac,10,0.2501953244209289,0.4907923936843872
PD_MANGA_0010.flac,10,0.9999502897262572,0.9680476188659668
PD_DIABLO_0011.flac,11,0.6931374073028564,0.9999991655349731
PD_CARMEN_0011.flac,11,0.9999213218688964,0.9984564781188964
PD_SOMBRA_0011.flac,11,0.9763690233230592,0.9999842643737792
PD_GANGA_0011.flac,11,1.0,1.0
PD_ABLANDADA_0011.flac,11,0.9998525381088256,0.9999998807907104
PD_PIDIO_0011.flac,11,0.998897910118103,0.9999492168426514
PD_MANGA_0011.flac,11,0.9999998807907104,0.9999873638153076
PD_CALLE_0011.flac,11,0.9999961853027344,0.9999943971633912
PD_PERRO_0011.flac,11,0.9999985694885254,0.9999984502792358
PD_BURRO_0011.flac,11,0.9999986886978148,0.9999998807907104
PD_TOMAS_0011.flac,11,0.9995656609535216,0.9998014569282532
PD_BARBAS_0011.flac,11,0.9891579151153564,0.9999996423721312
PD_PIDIO_0012.flac,12,0.9284340739250184,0.9963738322257996
PD_MANGA_0012.flac,12,0.9999990463256836,0.9989134073257446
PD_CARMEN_0012.flac,12,0.97288179397583,0.992198407649994
PD_BARBAS_0012.flac,12,0.9918445944786072,0.9998598098754884
PD_BURRO_0012.flac,12,0.9999679327011108,0.9997909665107728
PD_CALLE_0012.flac,12,0.7708669304847717,0.9953244924545288
PD_ABLANDADA_0012.flac,12,0.984024167060852,0.959952473640442
PD_GANGA_0012.flac,12,0.7565440535545349,0.9930739402770996
PD_SOMBRA_0012.flac,12,0.9999910593032836,0.9996663331985474
PD_DIABLO_0012.flac,12,0.999919295310974,0.997943103313446
PD_PERRO_0012.flac,12,0.9999918937683104,0.9999988079071044
PD_TOMAS_0012.flac,12,0.9997768998146056,0.9932548999786376
PD_PERRO_0013.flac,13,1.0,1.0
PD_GANGA_0013.flac,13,0.9999996423721312,0.9999985694885254
PD_CARMEN_0013.flac,13,1.0,0.9998825788497924
PD_CALLE_0013.flac,13,0.9999994039535522,0.9999946355819702
PD_MANGA_0013.flac,13,1.0,0.9999985694885254
PD_BURRO_0013.flac,13,1.0,1.0
PD_DIABLO_0013.flac,13,0.9997001886367798,0.9999998807907104
PD_PIDIO_0013.flac,13,1.0,1.0
PD_BARBAS_0013.flac,13,0.9999878406524658,0.9999977350234984
PD_ABLANDADA_0013.flac,13,1.0,1.0
PD_TOMAS_0013.flac,13,1.0,1.0
PD_SOMBRA_0013.flac,13,1.0,1.0
PD_SOMBRA_0014.flac,14,0.9998840093612672,1.0
PD_BARBAS_0014.flac,14,0.9999805688858032,1.0
PD_MANGA_0014.flac,14,1.0,1.0
PD_CARMEN_0014.flac,14,0.9927365779876708,1.0
PD_TOMAS_0014.flac,14,1.0,1.0
PD_GANGA_0014.flac,14,1.0,1.0
PD_CALLE_0014.flac,14,1.0,1.0
PD_BURRO_0014.flac,14,0.9999252557754515,1.0
PD_PIDIO_0014.flac,14,0.9999951124191284,1.0
PD_DIABLO_0014.flac,14,1.0,1.0
PD_ABLANDADA_0014.flac,14,1.0,1.0
PD_PERRO_0014.flac,14,1.0,1.0
PD_BARBAS_0015.flac,15,0.0492176078259944,0.960871398448944
PD_PERRO_0015.flac,15,0.0630512684583664,0.9986209869384766
PD_BURRO_0015.flac,15,0.9989874958992004,0.9996547698974608
PD_PIDIO_0015.flac,15,0.0050434088334441,0.991384506225586
PD_DIABLO_0015.flac,15,0.2515188753604889,0.9980738162994384
PD_CARMEN_0015.flac,15,0.1000547707080841,0.9999325275421144
PD_SOMBRA_0015.flac,15,0.694451630115509,0.9998894929885864
PD_TOMAS_0015.flac,15,0.0737999454140663,0.990744173526764
PD_GANGA_0015.flac,15,0.9997807145118712,0.9995446801185608
PD_CALLE_0015.flac,15,0.0206937287002801,0.9604719281196594
PD_MANGA_0015.flac,15,0.9772368669509888,0.99999737739563
PD_ABLANDADA_0015.flac,15,0.0039363009855151,0.9592385292053224
PD_BARBAS_0016.flac,16,0.9999878406524658,1.0
PD_GANGA_0016.flac,16,0.9999874830245972,1.0
PD_DIABLO_0016.flac,16,1.0,1.0
PD_CARMEN_0016.flac,16,0.999943733215332,1.0
PD_MANGA_0016.flac,16,1.0,1.0
PD_TOMAS_0016.flac,16,1.0,1.0
PD_CALLE_0016.flac,16,0.9999998807907104,1.0
PD_ABLANDADA_0016.flac,16,0.9999988079071044,0.9999996423721312
PD_BURRO_0016.flac,16,1.0,1.0
PD_SOMBRA_0016.flac,16,1.0,1.0
PD_PERRO_0016.flac,16,1.0,1.0
PD_PIDIO_0016.flac,16,0.9999998807907104,1.0
PD_BURRO_0017.flac,17,0.9999423027038574,0.9999158382415771
PD_TOMAS_0017.flac,17,0.9999998807907104,0.9999779462814332
PD_PIDIO_0017.flac,17,0.9999701976776124,0.9999864101409912
