clip,speaker,answer_after,answer_before
AVPEPUDEA0038_loslibros.flac,AVPEPUDEA0038,0.4225928186590182,0.4689287186104144
AVPEPUDEA0039_loslibros.flac,AVPEPUDEA0039,0.5157665755907549,0.53136214150526
AVPEPUDEA0041_loslibros.flac,AVPEPUDEA0041,0.5776492977782204,0.6077550118871974
AVPEPUDEA0042_loslibros.flac,AVPEPUDEA0042,0.4534082322319857,0.4844680944163524
AVPEPUDEA0043_loslibros.flac,AVPEPUDEA0043,0.3925089525658282,0.3925229003344582
AVPEPUDEA0045_loslibros.flac,AVPEPUDEA0045,0.5157772798225426,0.4689494748666351
AVPEPUDEA0046_loslibros.flac,AVPEPUDEA0046,0.4534137966378945,0.5157539738439447
AVPEPUDEA0047_loslibros.flac,AVPEPUDEA0047,0.4074405599865378,0.562270886979389
AVPEPUDEA0048_loslibros.flac,AVPEPUDEA0048,0.3924989013523919,0.3346885963273603
AVPEPUDEA0049_loslibros.flac,AVPEPUDEA0049,0.5157469025395433,0.6078000441435346
AVPEPUDEA0050_loslibros.flac,AVPEPUDEA0050,0.3487546035594344,0.3487632171365337
AVPEPUDEA0051_loslibros.flac,AVPEPUDEA0051,0.4074638412821323,0.3487695459568873
AVPEPUDEA0052_loslibros.flac,AVPEPUDEA0052,0.4845351254028604,0.4689179715652031
AVPEPUDEA0053_loslibros.flac,AVPEPUDEA0053,0.5157881160368425,0.4380046830524221
AVPEPUDEA0054_loslibros.flac,AVPEPUDEA0054,0.3074264859703657,0.2942823928441063
AVPEPUDEA0055_loslibros.flac,AVPEPUDEA0055,0.4226208693943067,0.4226242929833076
AVPEPUDEA0056_loslibros.flac,AVPEPUDEA0056,0.4226233344874304,0.4844851167337344
AVPEPUDEA0057_loslibros.flac,AVPEPUDEA0057,0.4226472538373285,0.4075299331652058
AVPEPUDEA0058_loslibros.flac,AVPEPUDEA0058,0.3630717845887667,0.3346900124415748
AVPEPUDEA0059_loslibros.flac,AVPEPUDEA0059,0.3924761371358366,0.4226259784250593
AVPEPUDEAC0001_luisa.flac,AVPEPUDEAC0001,0.3209559484005466,0.2690447307179491
AVPEPUDEAC0003_luisa.flac,AVPEPUDEAC0003,0.5157571205326387,0.3924747539636308
AVPEPUDEAC0004_luisa.flac,AVPEPUDEAC0004,0.407484624254684,0.2943513957117098
AVPEPUDEAC0005_luisa.flac,AVPEPUDEAC0005,0.2943302631427696,0.3209755535415105
AVPEPUDEAC0006_luisa.flac,AVPEPUDEAC0006,0.3631060450675035,0.3346895038474797
AVPEPUDEAC0007_luisa.flac,AVPEPUDEAC0007,0.2815190312497583,0.2452058103475124
AVPEPUDEAC0008_luisa.flac,AVPEPUDEAC0008,0.3209326178195497,0.2815072392394834
AVPEPUDEAC0010_luisa.flac,AVPEPUDEAC0010,0.3347207560228213,0.2019088639284681
AVPEPUDEAC0011_luisa.flac,AVPEPUDEAC0011,0.3209104361833564,0.3776708854630204
AVPEPUDEAC0012_luisa.flac,AVPEPUDEAC0012,0.3209549403578215,0.245192376275346
AVPEPUDEAC0013_luisa.flac,AVPEPUDEAC0013,0.5313440229061739,0.468930571329281
AVPEPUDEAC0014_luisa.flac,AVPEPUDEAC0014,0.3074464098145608,0.2337975426157353
AVPEPUDEAC0015_luisa.flac,AVPEPUDEAC0015,0.4075069914399112,0.3075085487547192
AVPEPUDEAC0016_luisa.flac,AVPEPUDEAC0016,0.2451715729083641,0.1646076325156889
AVPEPUDEAC0017_luisa.flac,AVPEPUDEAC0017,0.3487605671887566,0.334731626283546
AVPEPUDEAC0018_luisa.flac,AVPEPUDEAC0018,0.3209465489539291,0.2228067607175227
AVPEPUDEAC0019_luisa.flac,AVPEPUDEAC0019,0.2815106845202933,0.2569435506054739
AVPEPUDEAC0020_luisa.flac,AVPEPUDEAC0020,0.245196975841866,0.2569434865154582
AVPEPUDEAC0021_luisa.flac,AVPEPUDEAC0021,0.320934891535465,0.2943270485956046
AVPEPUDEAC0022_luisa.flac,AVPEPUDEAC0022,0.3924385840922617,0.2569495042924509
AVPEPUDEAC0023_luisa.flac,AVPEPUDEAC0023,0.2814965562091223,0.201881672603122
AVPEPUDEAC0024_luisa.flac,AVPEPUDEAC0024,0.3776614963364316,0.2815318675629616
AVPEPUDEAC0025_luisa.flac,AVPEPUDEAC0025,0.2943433776503945,0.2451752173453125
AVPEPUDEAC0026_luisa.flac,AVPEPUDEAC0026,0.294332862194074,0.2943284095303026
AVPEPUDEAC0027_luisa.flac,AVPEPUDEAC0027,0.392462740165707,0.4226227913991217
AVPEPUDEAC0028_luisa.flac,AVPEPUDEAC0028,0.3776883128474124,0.5001306949708305
AVPEPUDEAC0029_luisa.flac,AVPEPUDEAC0029,0.2943161913608508,0.307467652272493
AVPEPUDEAC0030_luisa.flac,AVPEPUDEAC0030,0.2690478023907893,0.2338342022919166
AVPEPUDEAC0031_luisa.flac,AVPEPUDEAC0031,0.2452183490515563,0.33477643678718
AVPEPUDEAC0033_luisa.flac,AVPEPUDEAC0033,0.4379556511677748,0.3209526019694767
AVPEPUDEAC0034_luisa.flac,AVPEPUDEAC0034,0.3776750663004239,0.3776534068716708
AVPEPUDEAC0035_luisa.flac,AVPEPUDEAC0035,0.4379533391387025,0.4074577714637005
AVPEPUDEAC0037_luisa.flac,AVPEPUDEAC0037,0.5157981113018961,0.4380078972305986
AVPEPUDEAC0039_luisa.flac,AVPEPUDEAC0039,0.3776523368476923,0.4689843838951392
AVPEPUDEAC0040_luisa.flac,AVPEPUDEAC0040,0.3487689400261202,0.3631081022363795
AVPEPUDEAC0041_luisa.flac,AVPEPUDEAC0041,0.4074644718445521,0.3631391878259709
AVPEPUDEAC0042_luisa.flac,AVPEPUDEAC0042,0.3776916179019693,0.4226179036224471
AVPEPUDEAC0043_luisa.flac,AVPEPUDEAC0043,0.3209076439853775,0.4533464493546294
AVPEPUDEAC0044_luisa.flac,AVPEPUDEAC0044,0.4226255601527703,0.6077725129024011
AVPEPUDEAC0045_luisa.flac,AVPEPUDEAC0045,0.4074769728925712,0.5001464158382634
AVPEPUDEAC0046_luisa.flac,AVPEPUDEAC0046,0.392487486909246,0.5468469063200088
AVPEPUDEAC0047_luisa.flac,AVPEPUDEAC0047,0.4074644485179274,0.4533992700307297
AVPEPUDEAC0048_luisa.flac,AVPEPUDEAC0048,0.3209581996560045,0.3347780064669403
AVPEPUDEAC0049_luisa.flac,AVPEPUDEAC0049,0.4379471872264209,0.3776675669118599
AVPEPUDEAC0050_luisa.flac,AVPEPUDEAC0050,0.4074758674204941,0.4074769735830976
AVPEPUDEAC0051_luisa.flac,AVPEPUDEAC0051,0.2227928540901263,0.1645953038083096
AVPEPUDEAC0052_luisa.flac,AVPEPUDEAC0052,0.3074669409770404,0.2121870339652748
AVPEPUDEAC0053_luisa.flac,AVPEPUDEAC0053,0.2943341479080064,0.2690307395157478
AVPEPUDEAC0054_luisa.flac,AVPEPUDEAC0054,0.2943423089719842,0.173405366739818
AVPEPUDEAC0057_luisa.flac,AVPEPUDEAC0057,0.3209577065700058,0.2943388746188908
AVPEPUDEA0001_luisa.flac,AVPEPUDEA0001,0.4379554422233833,0.4689375443150137
AVPEPUDEA0002_luisa.flac,AVPEPUDEA0002,0.4846140709820279,0.5001686984737015
AVPEPUDEA0003_luisa.flac,AVPEPUDEA0003,0.622638712545087,0.6078602895576277
AVPEPUDEA0005_luisa.flac,AVPEPUDEA0005,0.5313583225830389,0.5468865020515561
AVPEPUDEA0006_luisa.flac,AVPEPUDEA0006,0.3631158509213661,0.3074416117404404
AVPEPUDEA0007_luisa.flac,AVPEPUDEA0007,0.307491541685695,0.2451782987761
AVPEPUDEA0008_luisa.flac,AVPEPUDEA0008,0.2943349641983133,0.3074681990405257
AVPEPUDEA0009_luisa.flac,AVPEPUDEA0009,0.4074861762222801,0.2690553580560382
AVPEPUDEA0010_luisa.flac,AVPEPUDEA0010,0.334693527537638,0.3209232978692493
AVPEPUDEA0011_luisa.flac,AVPEPUDEA0011,0.4074423372637608,0.3209423513198219
AVPEPUDEA0013_luisa.flac,AVPEPUDEA0013,0.3924507959714238,0.2815289741576067
AVPEPUDEA0014_luisa.flac,AVPEPUDEA0014,0.4689477970619837,0.5001305713244432
AVPEPUDEA0015_luisa.flac,AVPEPUDEA0015,0.5001238755106729,0.3209234960481514
AVPEPUDEA0016_luisa.flac,AVPEPUDEA0016,0.5313322540953745,0.500157954928034
AVPEPUDEA0017_luisa.flac,AVPEPUDEA0017,0.4845697100180981,0.4533903419723479
AVPEPUDEA0020_luisa.flac,AVPEPUDEA0020,0.3487472797245016,0.3209535821177334
AVPEPUDEA0021_luisa.flac,AVPEPUDEA0021,0.3631020932558142,0.3209659698223081
AVPEPUDEA0022_luisa.flac,AVPEPUDEA0022,0.320967419154714,0.2943493803691751
AVPEPUDEA0023_luisa.flac,AVPEPUDEA0023,0.4844899369639964,0.4226073512437202
AVPEPUDEA0024_luisa.flac,AVPEPUDEA0024,0.6226444522389291,0.7186826804119582
AVPEPUDEA0025_luisa.flac,AVPEPUDEA0025,0.3209050201992986,0.2815113643652931
AVPEPUDEA0026_luisa.flac,AVPEPUDEA0026,0.3631149253090771,0.3075030396170432
AVPEPUDEA0027_luisa.flac,AVPEPUDEA0027,0.4379582196539922,0.4074331720160815
AVPEPUDEA0029_luisa.flac,AVPEPUDEA0029,0.2451739036508442,0.3209419790071054
AVPEPUDEA0030_luisa.flac,AVPEPUDEA0030,0.5469052817221267,0.531430937095202
AVPEPUDEA0031_luisa.flac,AVPEPUDEA0031,0.3209337157812105,0.3487589902894796
AVPEPUDEA0032_luisa.flac,AVPEPUDEA0032,0.3347697642960381,0.3631392832945326
AVPEPUDEA0034_luisa.flac,AVPEPUDEA0034,0.3924494982766769,0.3630965605847961
AVPEPUDEA0035_luisa.flac,AVPEPUDEA0035,0.348798514375448,0.5313525715497669
AVPEPUDEA0037_luisa.flac,AVPEPUDEA0037,0.3487573764576437,0.3487809277756701
AVPEPUDEA0038_luisa.flac,AVPEPUDEA0038,0.2690434370726532,0.3074501072822617
AVPEPUDEA0039_luisa.flac,AVPEPUDEA0039,0.5157321601739601,0.546872023914578
AVPEPUDEA0041_luisa.flac,AVPEPUDEA0041,0.5313751073171952,0.4534195826189695
AVPEPUDEA0042_luisa.flac,AVPEPUDEA0042,0.3924355728642554,0.2815337616797519
AVPEPUDEA0043_luisa.flac,AVPEPUDEA0043,0.3630965635325621,0.3487788931103854
AVPEPUDEA0045_luisa.flac,AVPEPUDEA0045,0.2815064446699819,0.2228108622817708
AVPEPUDEA0046_luisa.flac,AVPEPUDEA0046,0.4534064943802665,0.4689182299374875
AVPEPUDEA0047_luisa.flac,AVPEPUDEA0047,0.3925220282323013,0.3777041912419342
AVPEPUDEA0048_luisa.flac,AVPEPUDEA0048,0.2815164686223583,0.2569661790193532
AVPEPUDEA0049_luisa.flac,AVPEPUDEA0049,0.5776698391116167,0.6225559822633657
AVPEPUDEA0050_luisa.flac,AVPEPUDEA0050,0.4379610448090855,0.2451898832672452
AVPEPUDEA0051_luisa.flac,AVPEPUDEA0051,0.3924954712290905,0.3210010977921609
AVPEPUDEA0052_luisa.flac,AVPEPUDEA0052,0.4534277216154055,0.4226576735977921
AVPEPUDEA0053_luisa.flac,AVPEPUDEA0053,0.5927877155936213,0.4689848044490142
AVPEPUDEA0054_luisa.flac,AVPEPUDEA0054,0.1920185847326165,0.1920211345676841
AVPEPUDEA0055_luisa.flac,AVPEPUDEA0055,0.4074323416663767,0.4533763492038473
AVPEPUDEA0056_luisa.flac,AVPEPUDEA0056,0.4689090979799701,0.4688758921482009
AVPEPUDEA0057_luisa.flac,AVPEPUDEA0057,0.5157473738911329,0.4689578351601099
AVPEPUDEA0058_luisa.flac,AVPEPUDEA0058,0.3776977765015655,0.3347119008777
AVPEPUDEA0059_luisa.flac,AVPEPUDEA0059,0.363080588185721,0.3487479487115701
AVPEPUDEAC0001_micasa.flac,AVPEPUDEAC0001,0.3487249257725442,0.2690066271206389
AVPEPUDEAC0003_micasa.flac,AVPEPUDEAC0003,0.4533658073873566,0.4074202954392587
AVPEPUDEAC0004_micasa.flac,AVPEPUDEAC0004,0.3074386377332057,0.245177731346509
AVPEPUDEAC0005_micasa.flac,AVPEPUDEAC0005,0.4074231994330033,0.2018671501310535
AVPEPUDEAC0006_micasa.flac,AVPEPUDEAC0006,0.3487553937172757,0.2814768866814512
AVPEPUDEAC0007_micasa.flac,AVPEPUDEAC0007,0.3074578315567763,0.2942941404393864
AVPEPUDEAC0008_micasa.flac,AVPEPUDEAC0008,0.320908883774853,0.2690208691224651
AVPEPUDEAC0010_micasa.flac,AVPEPUDEAC0010,0.3487393473085312,0.2569064298652223
AVPEPUDEAC0011_micasa.flac,AVPEPUDEAC0011,0.307431598264247,0.2227689619042402
AVPEPUDEAC0012_micasa.flac,AVPEPUDEAC0012,0.3776609999206456,0.2690137984101686
AVPEPUDEAC0013_micasa.flac,AVPEPUDEAC0013,0.3630647714428257,0.3630586761859368
AVPEPUDEAC0014_micasa.flac,AVPEPUDEAC0014,0.2942923537598328,0.2690197777353001
AVPEPUDEAC0015_micasa.flac,AVPEPUDEAC0015,0.4689269462550255,0.3074336230988667
AVPEPUDEAC0016_micasa.flac,AVPEPUDEAC0016,0.2815228339029177,0.2337800676438822
AVPEPUDEAC0017_micasa.flac,AVPEPUDEAC0017,0.3209011551005331,0.3487527962145171
AVPEPUDEAC0018_micasa.flac,AVPEPUDEAC0018,0.2942865339775801,0.2690190834372007
AVPEPUDEAC0019_micasa.flac,AVPEPUDEAC0019,0.4226447823554738,0.4226099988584881
AVPEPUDEAC0020_micasa.flac,AVPEPUDEAC0020,0.294284954810975,0.269020309377292
AVPEPUDEAC0021_micasa.flac,AVPEPUDEAC0021,0.4688990749731619,0.2337937001825454
AVPEPUDEAC0022_micasa.flac,AVPEPUDEAC0022,0.3346730105252578,0.3776131375350295
AVPEPUDEAC0023_micasa.flac,AVPEPUDEAC0023,0.2814915099884548,0.3074675238508676
AVPEPUDEAC0024_micasa.flac,AVPEPUDEAC0024,0.34871691813688,0.3487385255658958
AVPEPUDEAC0025_micasa.flac,AVPEPUDEAC0025,0.3209066538611045,0.2569153929702766
AVPEPUDEAC0026_micasa.flac,AVPEPUDEAC0026,0.4379233141609337,0.4379354888177345
AVPEPUDEAC0027_micasa.flac,AVPEPUDEAC0027,0.453344614018717,0.3924145744241352
AVPEPUDEAC0028_micasa.flac,AVPEPUDEAC0028,0.3075031684362353,0.5001702234305083
AVPEPUDEAC0029_micasa.flac,AVPEPUDEAC0029,0.3630871650011903,0.3630675141512277
AVPEPUDEAC0030_micasa.flac,AVPEPUDEAC0030,0.3346835133834463,0.3487644454126889
AVPEPUDEAC0031_micasa.flac,AVPEPUDEAC0031,0.2942937847554998,0.3924266385422444
AVPEPUDEAC0033_micasa.flac,AVPEPUDEAC0033,0.3776017091862411,0.3487170198443832
AVPEPUDEAC0034_micasa.flac,AVPEPUDEAC0034,0.2690070843281436,0.1919871939531953
AVPEPUDEAC0035_micasa.flac,AVPEPUDEAC0035,0.4226060756183999,0.5468200257746174
AVPEPUDEAC0037_micasa.flac,AVPEPUDEAC0037,0.4688789873419682,0.3776604676014206
AVPEPUDEAC0039_micasa.flac,AVPEPUDEAC0039,0.3924175749621852,0.363053288974814
AVPEPUDEAC0040_micasa.flac,AVPEPUDEAC0040,0.3208844195499955,0.3630403799902276
AVPEPUDEAC0041_micasa.flac,AVPEPUDEAC0041,0.3924136921262724,0.5000762970204179
AVPEPUDEAC0042_micasa.flac,AVPEPUDEAC0042,0.4533427311913268,0.4844725313436311
AVPEPUDEAC0043_micasa.flac,AVPEPUDEAC0043,0.3924273117705812,0.4379192591726106
AVPEPUDEAC0044_micasa.flac,AVPEPUDEAC0044,0.4534155564004652,0.2943358805480533
AVPEPUDEAC0045_micasa.flac,AVPEPUDEAC0045,0.4074509088341889,0.6077596494347136
AVPEPUDEAC0046_micasa.flac,AVPEPUDEAC0046,0.5000923480051175,0.4533606030403401
AVPEPUDEAC0047_micasa.flac,AVPEPUDEAC0047,0.3630738308861425,0.4378978954328811
AVPEPUDEAC0048_micasa.flac,AVPEPUDEAC0048,0.5001326894983928,0.4844856673029584
AVPEPUDEAC0049_micasa.flac,AVPEPUDEAC0049,0.3630737322982981,0.4226153490989034
AVPEPUDEAC0050_micasa.flac,AVPEPUDEAC0050,0.4225971880693431,0.515732098306957
AVPEPUDEAC0051_micasa.flac,AVPEPUDEAC0051,0.3208971212602562,0.3074320384777439
AVPEPUDEAC0052_micasa.flac,AVPEPUDEAC0052,0.2690054425493475,0.3074367592741363
AVPEPUDEAC0053_micasa.flac,AVPEPUDEAC0053,0.334727168027472,0.3347150338733692
AVPEPUDEAC0054_micasa.flac,AVPEPUDEAC0054,0.3631192310687346,0.2943101678124065
AVPEPUDEAC0057_micasa.flac,AVPEPUDEAC0057,0.3630697191636404,0.1824948946513911
AVPEPUDEA0001_micasa.flac,AVPEPUDEA0001,0.4688752306836948,0.39242348770311
AVPEPUDEA0002_micasa.flac,AVPEPUDEA0002,0.4379563123752921,0.3776553682727337
AVPEPUDEA0003_micasa.flac,AVPEPUDEA0003,0.3924478394849321,0.3074676085914161
AVPEPUDEA0005_micasa.flac,AVPEPUDEA0005,0.4226391601190817,0.5622731942094048
AVPEPUDEA0006_micasa.flac,AVPEPUDEA0006,0.3074251173317961,0.3074397487871222
AVPEPUDEA0007_micasa.flac,AVPEPUDEA0007,0.3208930867938952,0.2814840675077062
AVPEPUDEA0008_micasa.flac,AVPEPUDEA0008,0.3924496679724538,0.2814941748534939
AVPEPUDEA0009_micasa.flac,AVPEPUDEA0009,0.3487281368506751,0.3346896530398608
AVPEPUDEA0010_micasa.flac,AVPEPUDEA0010,0.3487394229642167,0.2451540278315937
AVPEPUDEA0011_micasa.flac,AVPEPUDEA0011,0.2690064515492318,0.2337694160279368
AVPEPUDEA0013_micasa.flac,AVPEPUDEA0013,0.320900716103229,0.4844416262408572
AVPEPUDEA0014_micasa.flac,AVPEPUDEA0014,0.3776921441442576,0.4226609581046819
AVPEPUDEA0015_micasa.flac,AVPEPUDEA0015,0.4225956345199514,0.3776808686628646
AVPEPUDEA0016_micasa.flac,AVPEPUDEA0016,0.4533569276065211,0.3487063948629448
AVPEPUDEA0017_micasa.flac,AVPEPUDEA0017,0.5001139392570341,0.4689120075237984
AVPEPUDEA0020_micasa.flac,AVPEPUDEA0020,0.3487190729325757,0.3487408590143562
AVPEPUDEA0021_micasa.flac,AVPEPUDEA0021,0.4689079049532952,0.3346833245779698
AVPEPUDEA0022_micasa.flac,AVPEPUDEA0022,0.3924166603501455,0.269016659800977
AVPEPUDEA0023_micasa.flac,AVPEPUDEA0023,0.4533646724505252,0.5157251454605547
AVPEPUDEA0024_micasa.flac,AVPEPUDEA0024,0.6078110439842332,0.6077795180789616
AVPEPUDEA0025_micasa.flac,AVPEPUDEA0025,0.4074666281808497,0.3630493733682809
AVPEPUDEA0026_micasa.flac,AVPEPUDEA0026,0.3487395124086552,0.3346836725324522
AVPEPUDEA0027_micasa.flac,AVPEPUDEA0027,0.4533661424469962,0.3776150641075673
AVPEPUDEA0029_micasa.flac,AVPEPUDEA0029,0.2814742359332064,0.256911108607415
AVPEPUDEA0030_micasa.flac,AVPEPUDEA0030,0.4533780627307227,0.4379651854287068
AVPEPUDEA0031_micasa.flac,AVPEPUDEA0031,0.3209144767659563,0.3487513310271671
AVPEPUDEA0032_micasa.flac,AVPEPUDEA0032,0.245140247660774,0.256903881975265
AVPEPUDEA0034_micasa.flac,AVPEPUDEA0034,0.3346858302017074,0.2569001108571012
AVPEPUDEA0035_micasa.flac,AVPEPUDEA0035,0.4379432461149721,0.4379827078406313
AVPEPUDEA0037_micasa.flac,AVPEPUDEA0037,0.4074476132031139,0.4533704974934191
AVPEPUDEA0038_micasa.flac,AVPEPUDEA0038,0.4379070276571248,0.4074066777421047
AVPEPUDEA0039_micasa.flac,AVPEPUDEA0039,0.4689392729019656,0.4533802001531699
AVPEPUDEA0041_micasa.flac,AVPEPUDEA0041,0.5468456284238766,0.515721562074704
AVPEPUDEA0042_micasa.flac,AVPEPUDEA0042,0.3074443168454736,0.2942885558779912
AVPEPUDEA0043_micasa.flac,AVPEPUDEA0043,0.334686618883675,0.3209278679381296
AVPEPUDEA0045_micasa.flac,AVPEPUDEA0045,0.3347130149946716,0.3630672426284631
AVPEPUDEA0046_micasa.flac,AVPEPUDEA0046,0.3630595902333214,0.3208948000522261
AVPEPUDEA0047_micasa.flac,AVPEPUDEA0047,0.5313128604553272,0.4533887996837846
AVPEPUDEA0048_micasa.flac,AVPEPUDEA0048,0.294276905456245,0.2569001803939136
AVPEPUDEA0049_micasa.flac,AVPEPUDEA0049,0.531336674185794,0.531304632678316
AVPEPUDEA0050_micasa.flac,AVPEPUDEA0050,0.3347120099503224,0.3074561908771046
AVPEPUDEA0051_micasa.flac,AVPEPUDEA0051,0.3209154390587569,0.4225942434487231
AVPEPUDEA0052_micasa.flac,AVPEPUDEA0052,0.3487163559963047,0.3209147271642784
AVPEPUDEA0053_micasa.flac,AVPEPUDEA0053,0.3630696165963114,0.3209263854917489
AVPEPUDEA0054_micasa.flac,AVPEPUDEA0054,0.2814767500516517,0.2690035462848856
AVPEPUDEA0055_micasa.flac,AVPEPUDEA0055,0.4845152935253142,0.484493297173649
AVPEPUDEA0056_micasa.flac,AVPEPUDEA0056,0.4074211407756098,0.392434180960711
AVPEPUDEA0057_micasa.flac,AVPEPUDEA0057,0.5157373070315435,0.3776222460916343
AVPEPUDEA0058_micasa.flac,AVPEPUDEA0058,0.307450762702784,0.2942834487646463
AVPEPUDEA0059_micasa.flac,AVPEPUDEA0059,0.363071738974696,0.320901010532502
AVPEPUDEAC0001_omar.flac,AVPEPUDEAC0001,0.4689812099545646,0.3776908157120732
AVPEPUDEAC0003_omar.flac,AVPEPUDEAC0003,0.484582870190714,0.5469160124034741
AVPEPUDEAC0004_omar.flac,AVPEPUDEAC0004,0.422654053008666,0.3347221143311397
AVPEPUDEAC0005_omar.flac,AVPEPUDEAC0005,0.5157634298288196,0.3925107580810455
AVPEPUDEAC0006_omar.flac,AVPEPUDEAC0006,0.4074928064147597,0.4226864835620123
AVPEPUDEAC0007_omar.flac,AVPEPUDEAC0007,0.3925489168791735,0.4534432669562747
AVPEPUDEAC0008_omar.flac,AVPEPUDEAC0008,0.4226582874871917,0.4689359539164996
AVPEPUDEAC0010_omar.flac,AVPEPUDEAC0010,0.4534547738444465,0.3209583793705036
AVPEPUDEAC0011_omar.flac,AVPEPUDEAC0011,0.3924760003315706,0.3487724778170752
AVPEPUDEAC0012_omar.flac,AVPEPUDEAC0012,0.4379880019731759,0.4074761528109048
AVPEPUDEAC0013_omar.flac,AVPEPUDEAC0013,0.5157767187945409,0.4845715822377327
AVPEPUDEAC0014_omar.flac,AVPEPUDEAC0014,0.3924802801553709,0.3776914010930026
AVPEPUDEAC0015_omar.flac,AVPEPUDEAC0015,0.4689355294207588,0.4380027892862803
AVPEPUDEAC0016_omar.flac,AVPEPUDEAC0016,0.3209510964235881,0.377633577741581
AVPEPUDEAC0017_omar.flac,AVPEPUDEAC0017,0.407496029655045,0.3925101145027992
AVPEPUDEAC0018_omar.flac,AVPEPUDEAC0018,0.4226199284222728,0.4533886724191024
AVPEPUDEAC0019_omar.flac,AVPEPUDEAC0019,0.4380139827095757,0.3631157578821118
AVPEPUDEAC0020_omar.flac,AVPEPUDEAC0020,0.4074965690666369,0.4226499924151405
AVPEPUDEAC0021_omar.flac,AVPEPUDEAC0021,0.4379875531870107,0.531346197889123
AVPEPUDEAC0022_omar.flac,AVPEPUDEAC0022,0.4689144217366678,0.3925186145681533
AVPEPUDEAC0023_omar.flac,AVPEPUDEAC0023,0.4689572908864423,0.3777095808989246
AVPEPUDEAC0024_omar.flac,AVPEPUDEAC0024,0.4074983086487364,0.3925000868360405
AVPEPUDEAC0025_omar.flac,AVPEPUDEAC0025,0.4533970947030527,0.5157883917402662
AVPEPUDEAC0026_omar.flac,AVPEPUDEAC0026,0.4533883646484746,0.5313112005491678
AVPEPUDEAC0027_omar.flac,AVPEPUDEAC0027,0.4689599283522844,0.6077625363896082
AVPEPUDEAC0028_omar.flac,AVPEPUDEAC0028,0.3631077945396295,0.5313498948598483
AVPEPUDEAC0029_omar.flac,AVPEPUDEAC0029,0.4074966592483509,0.3777232302443858
AVPEPUDEAC0030_omar.flac,AVPEPUDEAC0030,0.3487881538283865,0.3630973547531744
AVPEPUDEAC0031_omar.flac,AVPEPUDEAC0031,0.4379558134610513,0.4380134536307052
AVPEPUDEAC0033_omar.flac,AVPEPUDEAC0033,0.4689690172230216,0.5313661836162137
AVPEPUDEAC0034_omar.flac,AVPEPUDEAC0034,0.5001113161254142,0.6514434625076289
AVPEPUDEAC0035_omar.flac,AVPEPUDEAC0035,0.546891630965868,0.6792920147798871
AVPEPUDEAC0037_omar.flac,AVPEPUDEAC0037,0.5469020222347705,0.5928588806061228
AVPEPUDEAC0039_omar.flac,AVPEPUDEAC0039,0.5001180270426683,0.5928475061429967
AVPEPUDEAC0040_omar.flac,AVPEPUDEAC0040,0.4534051353916936,0.4689467591430992
AVPEPUDEAC0041_omar.flac,AVPEPUDEAC0041,0.562285309137811,0.5313381810941311
AVPEPUDEAC0042_omar.flac,AVPEPUDEAC0042,0.4533889935349297,0.5157769771853243
AVPEPUDEAC0043_omar.flac,AVPEPUDEAC0043,0.4533792283565821,0.5927759381601889
AVPEPUDEAC0044_omar.flac,AVPEPUDEAC0044,0.622625266638098,0.7058712267588666
AVPEPUDEAC0045_omar.flac,AVPEPUDEAC0045,0.5927727992029765,0.7311616216639506
AVPEPUDEAC0046_omar.flac,AVPEPUDEAC0046,0.5927963307814861,0.6225798575079496
AVPEPUDEAC0047_omar.flac,AVPEPUDEAC0047,0.5927725404804425,0.6077861824448468
AVPEPUDEAC0048_omar.flac,AVPEPUDEAC0048,0.6077927609972797,0.5928078144372516
AVPEPUDEAC0049_omar.flac,AVPEPUDEAC0049,0.4226372968516053,0.3488321793928798
AVPEPUDEAC0050_omar.flac,AVPEPUDEAC0050,0.5001260714157453,0.7432753902702995
AVPEPUDEAC0051_omar.flac,AVPEPUDEAC0051,0.4379676040330034,0.3924758818617639
AVPEPUDEAC0052_omar.flac,AVPEPUDEAC0052,0.4534281538772683,0.3631622396130565
AVPEPUDEAC0053_omar.flac,AVPEPUDEAC0053,0.4379681100456833,0.4074888258341381
AVPEPUDEAC0054_omar.flac,AVPEPUDEAC0054,0.4379889116044766,0.3631538586896051
AVPEPUDEAC0057_omar.flac,AVPEPUDEAC0057,0.3776898680008828,0.348772408131672
AVPEPUDEA0001_omar.flac,AVPEPUDEA0001,0.4533880252372991,0.6077776653607565
AVPEPUDEA0002_omar.flac,AVPEPUDEA0002,0.3630640033368548,0.3776610950885126
AVPEPUDEA0003_omar.flac,AVPEPUDEA0003,0.5002385762715809,0.6226436232395431
AVPEPUDEA0005_omar.flac,AVPEPUDEA0005,0.4845171425886362,0.5927627754713678
AVPEPUDEA0006_omar.flac,AVPEPUDEA0006,0.5313654413259408,0.392489291504062
AVPEPUDEA0007_omar.flac,AVPEPUDEA0007,0.3925043898826696,0.3925061145112047
AVPEPUDEA0008_omar.flac,AVPEPUDEA0008,0.4074754029488536,0.4689277331456745
AVPEPUDEA0009_omar.flac,AVPEPUDEA0009,0.4379306570677462,0.2943568342145706
AVPEPUDEA0010_omar.flac,AVPEPUDEA0010,0.3776615291455637,0.3924781878466277
AVPEPUDEA0011_omar.flac,AVPEPUDEA0011,0.4379810966197082,0.437969707545958
AVPEPUDEA0013_omar.flac,AVPEPUDEA0013,0.5001551018965622,0.4074893077126069
