pid,mode,p_yes_rule,mass_rule,p_yes_paper,mass_paper,n_audio_tok,seq_len,dur_in_s,sec,wav_sha256_1MB,error
442,lift,0.835597401031264,0.996313139796257,0.8355976433595049,0.9963107109069824,22500,22548,900.0,2.75,620e403da70387757084af869bca17a608c194a717a2cbfc4379b31e43286694,
443,lift,0.17349837026642242,0.9955648630857468,0.17349832068329002,0.9955630004405975,4835,4883,193.4,0.36,fdf350c29a2db74ddf63b354462e6b069219e4dfd699970aa55f5806423934ce,
444,lift,0.10681989257678945,0.9960980117321014,0.1068198513731725,0.9960961639881134,22500,22548,900.0,2.67,b62db9994315646b0314352ddb46e9543e7edb2afff154ff6a7bd9144fadeb29,
445,lift,0.6219971088979577,0.99672931432724,0.6219973077276935,0.9967270791530609,9015,9063,360.6000625,0.71,eddd4febad5d6121aa918c919a380c83c409b28f9ba0a60f6ce669762316a328,
446,lift,0.04209093672153979,0.9973347559571266,0.04209089623722671,0.9973329715430737,16625,16673,665.0,1.83,4c7d35df4136e7bbacafaf052a6289cb0269b6eae25a822673b8f1a25ad9da04,
447,lift,0.2814957304771357,0.9961300492286682,0.2814957477913215,0.9961280822753906,11550,11598,462.0,1.26,b47b5989387e28606598a7b1162f9ccb93c0974aebea51f6a3f06707555c5356,
448,lift,0.8670933448723336,0.9971470981836319,0.8670935249633319,0.9971453100442886,22500,22548,900.0,3.11,e46098b668ea4337203390912885e02581fc723d149636b7cfe859e75b237dee,
449,lift,0.047437223359958494,0.9968607500195503,0.04743720672254272,0.9968592934310436,22500,22548,900.0,1.75,6bb5591f6a636f1a1eb7b1ab8dbcbec0fae2ada89b70384065e60a6539d7872a,
450,lift,0.9890283909546258,0.9990515392273664,0.9890284157839752,0.9990504896268249,19685,19733,787.4,2.49,a0b80195701496ff214c046cd1329bcb437a6d1d15ecda3f2ac01acc434f0be0,
451,lift,0.11300715673079459,0.9964571222662926,0.11300705367908456,0.9964553937315941,17142,17190,685.7,1.46,4606592b33ff096ad5b921aff0c599ecec36a47671d31309ad8d43b45099b223,
452,lift,0.12606249059607846,0.995208278298378,0.12606239700493418,0.9952065348625183,22500,22548,900.0,2.61,fdafb2eb2d1dd48f350612a217667d8f9a3ddcb6a37cd6145af59376a6782747,
453,lift,0.09537727410257728,0.9942906647920609,0.09537727085760626,0.9942883551120758,22500,22548,900.0,2.57,63faf7c14874ca5fbac61dd9547ffe797021642de6c0070861b827601c8a57db,
454,lift,0.06022244270913049,0.9969277270138264,0.06022235415873318,0.9969256669282913,22500,22548,900.0,2.06,59a10e254bfb705664de393bbd1f9c48a4bb0622190b19483696bbc5c647ce43,
455,lift,0.016911987496738966,0.9980911891907454,0.016911969168364672,0.9980899579823017,22500,22548,900.0,2.71,e721e9be7336f324b7c1880dc6f6cf851a96ac455f228a2ecf20c214c68678f9,
456,lift,0.1068472575845561,0.9966957792639732,0.10684719003692796,0.9966939687728882,12717,12765,508.7,1.44,15d4b7ae28d28bd8a458f2c51ee27c68811165077841ab11da672163fcb8b79c,
457,lift,0.04739491266537254,0.9968332424759865,0.04739489299100547,0.9968312196433544,22500,22548,900.0,2.58,ff337650341449a2f70feb83a97ea83d4507d440978fd270dffd68b27bcdd382,
458,lift,0.09016519151803895,0.9960489943623543,0.09016512082675622,0.9960472136735916,14507,14555,580.3,1.71,1f5839e7a837df5bfd4b008ea6583306a195ee99ba196289eeb14f610b1a797c,
459,lift,0.798688690423057,0.996258020401001,0.7986888075305828,0.9962560832500458,9615,9663,384.6,0.77,9a5083275b0fe3bab9a36421a31bc8885b6de3641f75c47f06075c17d30e1221,
461,lift,0.955435850055722,0.9970359355211258,0.9554359441493648,0.997034028172493,22500,22548,900.0,2.89,26801f0af1ff34d435ff55f592f4e47f0094b39205c3bfcc0386c429c3c2921b,
462,lift,0.09022645025089641,0.9963950291275978,0.0902263890829002,0.9963930621743202,22500,22548,900.0,2.88,d1e90ed6479175f8b579e8823af2d4ba9e6cc92bf5555b61ef2540313877c03f,
463,lift,0.05346316200579864,0.9974655956029892,0.05346312283435077,0.9974635392427444,9670,9718,386.799875,1.13,636d7cf54c0845988185cf7932fcb2fe857813407100d440a39342aa5256f153,
464,lift,0.43802200761896537,0.996315062046051,0.43802201801283425,0.996313065290451,16467,16515,658.699875,2.05,f393b3f39a1c37a86efd3bc9d82d33e74107cd9d9b9455c3daeff7520e48d5f3,
465,lift,0.04470876566551444,0.9959114082157612,0.044708735165404564,0.9959095045924187,22500,22548,900.0,2.9,9051fb9cc50d6d6a3a61ffb2f091c44b50b1aff53896806eeb50d5133181d34a,
466,lift,0.6235680489727874,0.9940179288387299,0.6235683774969951,0.9940144419670105,22500,22548,900.0,1.8,2ec9834c0fc5190a9e97688a0a1431035317f8c53feb06a059e8d3d82932c847,
467,lift,0.0447231088837274,0.996597982943058,0.04472306508456538,0.9965968765318394,9142,9190,365.699875,0.93,42d2ee238f4318aa2a58146bf15c0e26d23e5282d3e869c1ca60986a48113ae8,
468,lift,0.03305365628471564,0.9966530986130238,0.0330536125296223,0.9966499097645283,22500,22548,900.0,2.23,7b5a3cb568dd5f71f5877cb0e1400577b597ec523e69d1b1cf7a50429db82aa9,
469,lift,0.8440087093362141,0.9972459673881531,0.8440088172987175,0.9972437918186188,15985,16033,639.399875,2.31,a51c60e017a09ac32ba6a7ec78e5df0533c28d75dc3023f116a30bbf7991c99f,
470,lift,0.3078372653611797,0.9948816895484924,0.3078372679911385,0.9948794543743134,22500,22548,900.0,2.3,4e71466dd3ccad5d8cdc99827d4af88db3b5694e1589f55e5faf8ef224bd7575,
471,lift,0.5003458942373502,0.9946766197681427,0.5003460148310732,0.9946744740009308,22500,22548,900.0,2.77,ca634096f4f082ec5ecf22825410fce0597e5f81e5fce451830b284cdd1aa0b8,
472,lift,0.029347917023579046,0.9978731349110603,0.0293478777395139,0.9978718049824238,9945,9993,397.8,1.33,bb6b70fd7d36b5ddf571660843863bfbbac1579a04f2822be707f74c89d8bb9b,
473,lift,0.027627885887560818,0.9979598131030798,0.027627850585632465,0.9979581218212843,2527,2575,101.1,0.27,77ae94e256c78dd64139dfdb24ef67e0a60a453baec7ba749043b444b088a7dd,
474,lift,0.0901401982317736,0.9940262734889984,0.09014016018259469,0.9940228909254074,22500,22548,900.0,2.55,0b463e00ce14f90b03881c3265a0a36da777bdb0e5abef9bde5feaa2eb0c5cf8,
475,lift,0.03517176508697459,0.9982304647564888,0.03517172907444163,0.998228944838047,5615,5663,224.599875,0.48,d6dbd7426823f903c2d44a1ea7eaf1115fb4a5fa89aaf2aba65e2bf81db2b950,
476,lift,0.04216558164822157,0.9974372461438179,0.042165515855511496,0.9974356219172478,19640,19688,785.6,3.03,5bb2c37a063f42d1ed0e899876561919a1f19e202268d603af6cf5372e52c2e1,
477,lift,0.037380908964152505,0.9978476613759995,0.03738088446812514,0.9978465214371681,20740,20788,829.6000625,1.68,be3c8e7dc47497388277c533493777f7b15de941a32911ae3d71c04e413d376c,
478,lift,0.23389701948104102,0.995707705616951,0.23389699238801226,0.9957053363323212,22500,22548,900.0,2.91,e2bf4354ef9eda86d43711682d0643f1f0cd347484366d99d8e14f1e1f224177,
479,lift,0.26934922609445827,0.9949433505535126,0.269349190667647,0.9949409365653992,6400,6448,256.0000625,0.84,e5f72cc53b8af34f089af7b74e48e768dde071dc240489e658b6aafa3bd840a3,
480,lift,0.07595814620705588,0.9954262748360634,0.07595810065123693,0.9954244196414948,22500,22548,900.0,2.45,fcba0130ca8f4df42219da8e818428b66c251bedba88de737952fc06508af0bc,
481,lift,0.5778662784152541,0.9948553442955017,0.577866508975571,0.9948527812957764,16407,16455,656.3,1.47,5167cc7e9716d93c999015eedb273faeea502967b96a3d43cedb2319c2ea7d7d,
482,lift,0.047400018491603774,0.9965344928205013,0.047399983263102685,0.9965329542756081,22500,22548,900.0,3.27,cc3220b6a41288dee5adf899f350cfe0861d43840cd70e6127cd4c45b9349ff3,
483,lift,0.5158915469364619,0.9962383508682251,0.5158917124541782,0.9962364137172699,22500,22548,900.0,2.87,846cbb013f6ed707bdc55a10936d5ff0d4cdf4f7984eb9f1daf5ae5b707dc842,
484,lift,0.7879954065711516,0.9973016530275345,0.7879954710513322,0.9973000586032867,14340,14388,573.599875,1.09,b022e67e7472cef45a39a8e66040509da5072c2fd4760b39db64593bba5e6766,
485,lift,0.30736136720194385,0.9972446262836456,0.30736127017662374,0.997243195772171,5310,5358,212.4000625,0.38,7e306f714d374c2c411bb5b2b291b57784f6956fbea6ed28dac239778d7c1265,
486,lift,0.06764794501208954,0.9968261122703552,0.06764787011669689,0.9968242421746254,7455,7503,298.2000625,1.06,aff97ca502b0fd61b9237362f9a8d726d76ae808daa5d7c4139c201ef702ae90,
487,lift,0.09011808554443278,0.9961566776037216,0.09011804173752377,0.9961545988917351,17300,17348,692.0000625,2.16,aba91b07bac03527e26fdd9c73d8dc1a93417eaf12705fce10f3bbd94ed0f64f,
488,lift,0.0676451956853217,0.9961010292172432,0.06764511263474426,0.9960992783308029,11387,11435,455.5,1.3,16695efec67a91d5e206f13f5b5420f3236ffc4ea1b6555fae4ccd12a7223eb5,
489,lift,0.035222692932552487,0.9978261664509773,0.03522264528547783,0.9978244490921497,21070,21118,842.8,2.74,51acaef856b43017f59126d1182cf8d50b7694d857197f075756e30318ad5fff,
490,lift,0.047477846373687904,0.9978242516517639,0.0474777907381299,0.997823067009449,4840,4888,193.599875,0.3,12d9853ce9ed83a3dce3c90f3d3b8826b8359fcb86f610d783f273df25030f10,
491,lift,0.6925903676189071,0.995506078004837,0.6925906909308066,0.9955028593540192,22500,22548,900.0,2.94,3308c572cd27816584af9722db6ca7e3d420162e23f92803b0c7763729cdf133,
492,lift,0.060166007616453514,0.9967463500797749,0.06016597111039373,0.9967447258532047,22500,22548,900.0,2.89,f8d4f17a4c3cbea8ec8cceab80e227ac1a2b6d9ab805bf714673d3916d252941,
600,lift,0.28172776804037136,0.9963108599185944,0.2817277398770252,0.9963091611862183,2455,2503,98.199875,0.3,7e27220f54e8cbe202e332ae1129e4327dfeba012ca0bf59c197b8f4200d1425,
601,lift,0.10100051926622476,0.9973063543438911,0.10100044990146051,0.9973047524690628,3487,3535,139.5,0.28,c528fa809ecc0e130f8109682d4fcf1ce34f70fe3042677213604e0d9a46ab0a,
602,lift,0.9101585973193959,0.997603565454483,0.9101586863625373,0.9976015686988831,22500,22548,900.0,2.2,948f6067aa90b92ef1de6704e4dfd54bc05768f3b46130c57c1ad4542679d88a,
603,lift,0.3484957612644757,0.9959300458431244,0.34849590954570203,0.995928168296814,22500,22548,900.0,2.72,9a957aa182b9c8a08751544a3e8e9a5546658240b62dbc591439a9da8045aca3,
604,lift,0.01497482481250956,0.9989182408899069,0.014974799097615536,0.9989159759134054,2950,2998,117.999875,0.35,a08ec6b2428ce425592669734eae723e1aee0291fb85c74c841f262a0f394272,
605,lift,0.8269695315736169,0.9966012239456177,0.8269696912471556,0.9965993016958237,5212,5260,208.5,0.56,86d95a2c902fe4f1201c9513972c89c05d50bd6599dc21aa87a92dbb34a86e57,
606,lift,0.11300840102527587,0.994868129491806,0.11300833115252883,0.9948663711547852,1648,1696,65.9000625,0.17,096d057d4354db16cd1473406653e4996736a868117e0cd8b5624be7ce6419dd,
607,lift,0.17368387589146264,0.9969946444034576,0.1736837995084974,0.9969931095838547,5508,5556,220.3000625,0.58,fcfba9f74990ea6796e28d7b9086b6447c818ad827ab9b318b502cced54ab73f,
608,lift,0.8519143757784368,0.9959081709384918,0.8519145560266373,0.9959058612585068,16335,16383,653.4001875,1.25,6ab034e7354156b4c65ca493099d45c91dad77209686c184ae324ab258ae4324,
609,lift,0.05671149430847024,0.9970746412873268,0.05671144826025546,0.9970728233456612,18517,18565,740.6999375,2.4,1fc0d1305725e39656f3c21aa2302de224cd03a98155e01010ad0edc15d4462b,
612,lift,0.06380651672585468,0.996431827545166,0.0638064835924822,0.9964300096035004,7162,7210,286.5,0.72,7c19d9a3415572c1b2bc84f70b4927933b264ecffd96f8ab7d65c1d428e788be,
615,lift,0.022988529308535705,0.9977275170385838,0.022988501584177184,0.9977264516055584,14335,14383,573.399875,1.75,ada6f5f9463f80bcac5ecc3f8b1834b512bcf50c2effc711ce4c1c36b4fc10a2,
617,lift,0.33509507889181017,0.9952345788478851,0.3350950231165637,0.9952322542667389,14795,14843,591.8,1.96,e7ad8f9b009d1b13cc5a3fa8920cf23eb274da35d67ce197dc211af8f9c91983,
618,lift,0.453532455474834,0.995467483997345,0.45353247539801544,0.9954656660556793,3480,3528,139.2000625,0.37,92b705183531c403b710861a95328db0e4ca8abc2eb1df3c5bfca8ab21eb5bc0,
619,lift,0.9400095398095571,0.9980697110295296,0.9400096082042165,0.9980681166052818,13912,13960,556.5,1.78,6a5a0dfc0e8fc37410a43ccedf0782d6e3db0062c973c56b6406029672c0f65d,
620,lift,0.012434864069644818,0.9987092688679695,0.01243483693401985,0.9987078532576561,9830,9878,393.2,0.95,b9e8b44795686045f79cfdab22e1940baae56bcc2d3eb5b654f872f546f3bb55,
622,lift,0.031169427401109617,0.9984549432992935,0.031169381635923043,0.9984534811228514,8010,8058,320.4000625,0.84,9ac596fc558bc907dbe5e754f3908cec40ca878584dce724e368ea95a8111bbe,
623,lift,0.04211709099598462,0.9980868510901928,0.042117054038960086,0.99808569252491,18142,18190,725.6998125,1.34,a49d99962fad20fd11cc2e24fdb21166a26a4e41aa4232348c16696d31505870,
624,lift,0.9649117806532111,0.9985422790050507,0.9649118192032562,0.9985405094921589,4137,4185,165.499875,0.27,1457270ba4c6fb310e384aca08944ff1554f2da60d3c2f8512125cf3395d401f,
625,lift,0.453064462564854,0.9970065951347351,0.4530644279191715,0.9970052242279053,14160,14208,566.4,1.15,47c1b9e0dbaf18609555acffe4242535aed230680ec38e4b573726743c699726,
626,lift,0.035193576446776426,0.998044528067112,0.03519354645842933,0.9980432614684105,2245,2293,89.8,0.26,aec26bcc7240a05a15105f9eb63a53022e51a63891655360341091a0f4382f8b,
627,lift,0.4532313070114418,0.9965896010398865,0.4532313044177243,0.9965876340866089,14305,14353,572.199875,1.85,58ea0eaf14b642d6b7525d03dae7847a2ac9373fbedc98e10bd923ad57323785,
628,lift,0.03119934724626285,0.9977043606340885,0.031199308614804744,0.9977030288428068,14052,14100,562.1,1.45,7bd3473b95ba37bfee1eff3141055a9e3653246300f67297cdd13db1494d4b97,
629,lift,0.012427730667909068,0.998466731980443,0.01242771167634589,0.9984646607190371,18437,18485,737.4999375,1.56,1a2e96d222b3da882c0beff8f48c961ecc709f7749ffd669018b7f595fd333cc,
631,lift,0.5015339208710016,0.9959035515785217,0.5015341500364711,0.9959004819393158,16897,16945,675.9,1.3,2b3c31beab7cff7e5b9f994f202dba36175be16c1698974836c7eefb0ac69671,
632,lift,0.02599933952724267,0.998018516227603,0.025999306201112685,0.9980175029486418,14530,14578,581.2000625,1.15,82fba41b02d50076383254efbfbe01e5b7f26a7cb132ce6a215850375ab2df17,
633,lift,0.39274701345738017,0.9957840144634247,0.3927470089313732,0.9957817494869232,22500,22548,900.0,3.06,05941582ca174b22a426480aa0704aacf8489a43ab9e02901ec1da487c10ffdd,
634,lift,0.027608232951449856,0.9981678519397974,0.027608201263557668,0.9981668386608362,9427,9475,377.1,0.85,ec0dd38b0a3de6f49b02f68f146e4eb3c2fb1446fe315f58aa3c485f60c80aaa,
635,lift,0.06766709658051816,0.9966310784220695,0.06766702687722045,0.9966290220618248,2112,2160,84.5,0.15,d4b464c790f93f7daaeb4b699a7a9441ae26b3b23802106ef8842bb27c7b97f7,
636,lift,0.8996686290680744,0.9952501505613327,0.8996687591456073,0.9952473565936089,22500,22548,900.0,1.89,ab1038d6706044b3059b44ed270a8ee2f70ec4b1e33db8a7824580cdf2ae3b84,
637,lift,0.9784455550055172,0.999041860923171,0.9784455730678698,0.999040624126792,17865,17913,714.6000625,2.41,1101e029346fea0a035e2c94dc2f498f5916ec897d6d3ba512e7184f5c93d035,
638,lift,0.7312200120183509,0.9973493218421936,0.7312201277557169,0.9973475337028503,2215,2263,88.6,0.35,d9a0ebfb2a97aecbff278a4313462de572ca1d0a576789ed2018a7373f0a237d,
640,lift,0.851914976128623,0.9971903562545776,0.8519151550527918,0.9971878379583359,10177,10225,407.0999375,0.75,493ace24c4b2b2454ea6baf3b50676cc5c11188c132e0b628d52934ae98139a1,
641,lift,0.788053519523733,0.9976705759763718,0.7880535931668247,0.9976687431335449,4667,4715,186.7,0.28,f141a2df247e4126e5e322c8806f52a868a19b999a890d5b5afbc947bc45e229,
649,lift,0.22300318791272528,0.9937215149402618,0.22300308128769014,0.9937193840742111,9200,9248,368.0,1.1,fe0da9b364740b4ad30921b9cadfd9e469e6022748a7bcac6929d00f48ec2f28,
650,lift,0.11319082178408085,0.9940266162157059,0.11319071355568118,0.9940242096781731,10462,10510,418.5,0.97,3ee0e62884d8f22d6c08bd55b46fcaa269036fa335faf22b035574216d4c7fee,
651,lift,0.0638147278710082,0.9967791512608528,0.063814675050192,0.9967777580022812,1862,1910,74.5,0.31,c9c182d8c5a7d154925a2365df7e3fdd810fcb1e42fdff26e16273ab03f50f1d,
652,lift,0.8745076880004045,0.9976731985807419,0.8745078140441197,0.9976713508367538,8887,8935,355.499875,0.9,5f26eefcc5f563f5bd3b2c8406607bd5341e8f5cea8f2e01b27741f093af97ad,
653,lift,0.06379454859187754,0.9975816980004311,0.06379449197370109,0.9975803643465042,4720,4768,188.8,0.29,543eb3a5d08b09b960d612aec1e980bc71e40a311ded51c1e01c2cb75bce1503,
654,lift,0.04215629729963117,0.99774369597435,0.042156260927671024,0.9977417290210724,3585,3633,143.399875,0.29,ed632ba8c8c81ed5791cd62d2b2242dc150c77a082665fc96d7ef73d8080969e,
655,lift,0.9326624994952325,0.9981734305620193,0.9326625580073139,0.9981716424226761,6658,6706,266.3000625,0.47,c7db90eebccffe4c052f16c8ba85484e3062185f62a5b25e33c67f989f088a67,
656,lift,0.03740854125390573,0.9973235987126827,0.03740848927981059,0.9973219968378544,7810,7858,312.4,0.48,b4b1d36be1997dd8fca774cf1ee6de5ee4ff14d303271d0c6f8b4d7b657b8c50,
657,lift,0.05666573841263179,0.9968845546245575,0.056665695111963746,0.9968824237585068,22500,22548,900.0,3.11,85fa1ee5069d273189d636ef754b5ddb412e2db31e1c2fd340b20fb6202c2d04,
658,lift,0.651506427019106,0.9952796101570129,0.6515065445126905,0.9952781498432159,7887,7935,315.5000625,0.99,f856b4ed411d9727c01e4b3622656504f8098e381093e90f2e2ff8092c7b580e,
659,lift,0.8739767460799316,0.9966792613267899,0.8739768396015806,0.9966775178909302,17307,17355,692.3000625,1.53,af8d9b58dc5d63a3de8be7c8a373c573c3a2cf2290ca4478a949d1711d63c2d4,
660,lift,0.835586980233557,0.9950331598520279,0.8355871451029873,0.9950308948755264,22500,22548,900.0,3.13,be14f5e938a90ad603fcd41408691be50952d1f8eb286979713a30f76eb68913,
661,lift,0.8439713740981751,0.9947217702865601,0.8439715267687841,0.9947194010019302,22500,22548,900.0,3.31,40b88c8840c375f19eb0dc79ea31f6d7d1f834341f833b26d92d4614a6d27c48,
662,lift,0.08057928358863989,0.9967325180768967,0.08057914360342748,0.9967305511236191,8527,8575,341.1,0.66,f5c983e550ce0f786325672a03eed0ab85921d6ed1d22a1bc12055db1a0b74b9,
663,lift,0.4380434097237314,0.9949205815792084,0.43804338452272834,0.9949187338352203,7680,7728,307.2000625,0.61,b7eda980e4581de9b6b1530ba6b7f413a45682e241f26a0f908987355184e2be,
664,lift,0.035165602638110305,0.9970369189977646,0.03516557528573557,0.9970354698598385,22500,22548,900.0,3.14,860c0ab900936d9cf72b66e5e919b9bbb230b5d170379c2cb21c5031862494dd,
666,lift,0.09013872747949742,0.996526412665844,0.09013861031408833,0.9965243190526962,15702,15750,628.0999375,1.39,25bd699ad876f56e657241a57ff1472910b16d2a9770e1c68e5ce7e7a6bf7703,
667,lift,0.269591831935044,0.9947504103183746,0.26959172571269424,0.9947478175163269,22500,22548,900.0,2.89,3a851f0c1620c994926ffa69c5adb143c1f85672b6a8c7ab86074ce8522319fa,
669,lift,0.8808961083317587,0.9974815398454666,0.8808962012498958,0.9974798783659935,18530,18578,741.2,2.81,e02d91e74defbcc2578b90dd6d465b1e4db1ddfc3779a6d21a374504a30124c1,
670,lift,0.09021794896993812,0.9969399124383926,0.09021786483761521,0.9969381168484688,4217,4265,168.7,0.35,569c1f07ea8f1f406b9be99ff9e02d07434ba9afd9edd4f5c871c2e83aaccc5b,
673,lift,0.979642668473842,0.9988169241696596,0.9796427057073344,0.9988151825964451,17982,18030,719.3000625,2.21,3ba8767c2b02c25a90fc1b5c2ba6f7ff86d4e7cd315fc0ae72edfc1d93657a36,
676,lift,0.9150481379376535,0.99847861379385,0.9150482479827107,0.9984774515032768,17525,17573,701.0,1.87,585c3848fcdd51f95b85d8370afae58b251030f9bf5eef1438a776a7d9e6a211,
677,lift,0.7984246742752141,0.996852770447731,0.7984248270758639,0.9968510866165161,9290,9338,371.599875,0.99,62d4f17c9679b23e068a909792bd8190d20f5159334c330d8ce29cfc23b3f8a1,
679,lift,0.14819698970485595,0.9942604601383209,0.14819685219665243,0.9942573606967926,22500,22548,900.0,2.76,19a094712d9f0f74373a49fb4f70d15d3235ea7ce8cfcbb2d34467d34d61b865,
680,lift,0.9196754615095413,0.997069276869297,0.9196755669278314,0.9970671534538269,18845,18893,753.7999375,2.62,7a849d90718eb2ac21f30075b046b8040a21233bcb7403c5bddfa0dbfda98a22,
682,lift,0.3635352040359064,0.9962536096572876,0.36353529354628084,0.9962513148784637,3580,3628,143.2,0.39,14ce577625b65c10254d58031ee4bdde83713c0fa2264126167635fa3b68c638,
683,lift,0.8995929484210852,0.9954599663615227,0.8995930770603441,0.9954579025506973,22500,22548,900.0,2.85,586393d95dfb69bda71c46171ac2b37a34844f5fa0e5b1d46bc98ee452288ea0,
684,lift,0.9326359209798966,0.9972276985645294,0.9326360022607282,0.9972256943583488,8057,8105,322.2999375,0.89,2768a93dbef2f3fec32935d1f5193b8ef3469819b0ae359daa8b252c2c8f9c0f,
687,lift,0.25711071113594414,0.9929425716400146,0.2571108722712606,0.9929399788379669,22500,22548,900.0,2.68,0e43d1f3f928cebeb286d260e14fae96d898ea3f067728b92f534c248697ed79,
688,lift,0.9740747360826978,0.9984519127756357,0.9740747963268841,0.9984501376748085,11682,11730,467.3000625,1.6,ef7f88dae2f45ae3e541e32960106b5f4a64ba6061ab227844a6852627dd9dcf,
689,lift,0.9401835647255928,0.9979754388332367,0.9401836751415545,0.9979734197258949,22500,22548,900.0,2.98,6c3e92146ff046c81ee4c93136fae4b9db0b616288cfeaa9d2988023b2bc3ae4,
691,lift,0.9670211069000484,0.9977533183991909,0.9670211935371616,0.9977518729865551,22500,22548,900.0,2.46,9bc82b2a48a57c66c426838c33e9d2a81bcad6d4d5b2e24ecc93d07e5490ebe5,
692,lift,0.2570425293253563,0.9945724606513977,0.2570424983057779,0.9945704936981201,3662,3710,146.4999375,0.32,c8ca0a67a9af0304a7805708a0280fb8f2da1a75de42f44278af85b73d5e5ad4,
693,lift,0.2815474077983378,0.9961852729320526,0.28154753848670516,0.9961827993392944,21185,21233,847.4,2.97,e9e1cb495e594b5ec2386f6fdfc2dc482765c812fa05108be6658f7525dcacc4,
695,lift,0.9150764933727981,0.9964670762419701,0.9150766469014905,0.9964652806520462,22500,22548,900.0,1.95,c7015a679e9b4e967cd74649060e999324173ff27cd300f552b08550666df809,
696,lift,0.9367201632422334,0.9980099648237228,0.9367203080401381,0.9980077743530273,22500,22548,900.0,2.93,25978f202da855fef77427d3c5dd83caaefb9e5ded10a517ea425b083b401104,
697,lift,0.22290058071047059,0.9960709065198898,0.2229004693438433,0.996068462729454,22500,22548,900.0,2.78,439bb44fef5e1ee1f878505336438093c64f698b1f5d35db288196f533e04a57,
698,lift,0.9771681109979053,0.9987770970910788,0.9771681567080952,0.9987748544663191,21620,21668,864.8,2.54,8bf16c80df2479cfd7a747cc80bc7f0948a8723c0c177f036476d9f6feb29e14,
699,lift,0.2692193996244821,0.9944533109664917,0.26921940421459245,0.9944515228271484,2982,3030,119.299875,0.39,920947fd45d61e7aae28c772b25d4b6d45a10804daae1586f46d0b38cba2fb64,
702,lift,0.02596948534406379,0.9978776555508375,0.025969446694554806,0.9978758413344622,5965,6013,238.599875,0.52,a5f2ec6c727219f1af3449a2cdaa3cc5e8fd066c5f70a48b0cc0679c73c2895f,
703,lift,0.9149457839394899,0.9978209435939789,0.9149458806193638,0.9978192746639252,4305,4353,172.2,0.44,686b99203f1ac409bf7cf31ced3d9fcd362756ee819d1c202012ce731b0105b8,
705,lift,0.9604465583812126,0.9983520545065403,0.9604466103607565,0.9983506351709366,4957,5005,198.3,0.37,bc49f103da955c76cbc3dcaa6ab3aa9614bcb099a8ceee2b8730878d129657bd,
707,lift,0.1332081558983041,0.9959230124950409,0.13320811081509093,0.9959214478731155,7785,7833,311.4000625,0.8,998f373f121a2e3ab7539fa0af84d7a977b935fe963ed8766c82241e16657a26,
708,lift,0.04208236734651521,0.9972502328455448,0.042082337863811846,0.9972488954663277,22500,22548,900.0,1.88,bd84d7ed844a7f7fe545b467d4427254b33337d4443f62a3eccfd08925b69923,
709,lift,0.7662432673600278,0.994929239153862,0.7662436301442533,0.9949265122413635,22500,22548,900.0,2.98,a811f824e9f4c6690d7cc85a23b0caa883b09d9739a62f59df09c2a777961d02,
710,lift,0.11949133906781621,0.996697373688221,0.11949126157793241,0.9966955259442329,8065,8113,322.599875,0.91,ff001c9a17b4ea0e39445846a4bae7f3c06c4692ea57faee464b6c8742f98be7,
712,lift,0.053431419206299374,0.9964808076620102,0.05343140710038464,0.996479220688343,22500,22548,900.0,2.79,c3cb4a95ff25e5ff027e280cdaba6e73506c474de361af200fddae7387a6843b,
713,lift,0.987592149560162,0.9990189047530293,0.9875921737832605,0.999017552472651,22500,22548,900.0,2.04,149b5008dac9e810d291c69bb4a42d345ce62540e6dec7b4970792f273d04e5a,
715,lift,0.928627078239543,0.9980834722518921,0.9286271433913524,0.9980816692113876,16392,16440,655.7000625,2.18,9e1a79a7c5d01303279131f58b8b21b42d12fb15b2637da27c2378ded88e2244,
716,lift,0.9770802356211422,0.9980428367853165,0.9770802789031575,0.9980413895100355,22500,22548,900.0,2.4,874ea99032f40f09d8c67a225b943635ab3165474e02c693376b84179e6eca30,
717,lift,0.03735983004838601,0.9981622733175755,0.037359771723458626,0.9981605410575867,13577,13625,543.1,1.38,63b1023ac4de4ebae923524b8531276f780ee8efd36e08ee300b4f24424c87e0,
718,lift,0.039675610730950585,0.9977640472352505,0.03967555773977013,0.9977627508342266,19415,19463,776.599875,2.95,bbcfbcd94afe22d58988041f72470e17ad2a8514aeda812196746f526ca6b208,
