path,id,speaker,arm
/workspace/p20/clips/seg_002508.wav,c002508,411,conflict
/workspace/p20/clips/seg_002510.wav,c002510,411,conflict
/workspace/p20/clips/seg_002511.wav,c002511,411,conflict
/workspace/p20/clips/seg_002513.wav,c002513,411,conflict
/workspace/p20/clips/seg_002514.wav,c002514,411,conflict
/workspace/p20/clips/seg_002515.wav,c002515,411,conflict
/workspace/p20/clips/seg_002516.wav,c002516,411,conflict
/workspace/p20/clips/seg_002518.wav,c002518,411,conflict
/workspace/p20/clips/seg_002519.wav,c002519,411,conflict
/workspace/p20/clips/seg_002520.wav,c002520,411,conflict
/workspace/p20/clips/seg_002521.wav,c002521,411,conflict
/workspace/p20/clips/seg_002522.wav,c002522,411,conflict
/workspace/p20/clips/seg_002529.wav,c002529,411,conflict
/workspace/p20/clips/seg_002531.wav,c002531,411,conflict
/workspace/p20/clips/seg_002579.wav,c002579,414,conflict
/workspace/p20/clips/seg_002581.wav,c002581,414,conflict
/workspace/p20/clips/seg_002582.wav,c002582,414,conflict
/workspace/p20/clips/seg_002584.wav,c002584,414,conflict
/workspace/p20/clips/seg_002585.wav,c002585,414,conflict
/workspace/p20/clips/seg_002595.wav,c002595,414,conflict
/workspace/p20/clips/seg_002597.wav,c002597,414,conflict
/workspace/p20/clips/seg_002598.wav,c002598,414,conflict
/workspace/p20/clips/seg_002599.wav,c002599,414,conflict
/workspace/p20/clips/seg_002603.wav,c002603,414,conflict
/workspace/p20/clips/seg_002606.wav,c002606,415,conflict
/workspace/p20/clips/seg_002607.wav,c002607,415,conflict
/workspace/p20/clips/seg_002613.wav,c002613,415,conflict
/workspace/p20/clips/seg_002616.wav,c002616,415,conflict
/workspace/p20/clips/seg_002617.wav,c002617,415,conflict
/workspace/p20/clips/seg_002620.wav,c002620,415,conflict
/workspace/p20/clips/seg_002621.wav,c002621,415,conflict
/workspace/p20/clips/seg_002622.wav,c002622,415,conflict
/workspace/p20/clips/seg_002625.wav,c002625,416,conflict
/workspace/p20/clips/seg_002626.wav,c002626,416,conflict
/workspace/p20/clips/seg_002628.wav,c002628,416,conflict
/workspace/p20/clips/seg_002629.wav,c002629,416,conflict
/workspace/p20/clips/seg_002633.wav,c002633,416,conflict
/workspace/p20/clips/seg_002634.wav,c002634,416,conflict
/workspace/p20/clips/seg_002636.wav,c002636,416,conflict
/workspace/p20/clips/seg_002637.wav,c002637,416,conflict
/workspace/p20/clips/seg_002639.wav,c002639,416,conflict
/workspace/p20/clips/seg_002642.wav,c002642,416,conflict
/workspace/p20/clips/seg_002696.wav,c002696,419,conflict
/workspace/p20/clips/seg_002699.wav,c002699,419,conflict
/workspace/p20/clips/seg_002702.wav,c002702,419,conflict
/workspace/p20/clips/seg_002703.wav,c002703,419,conflict
/workspace/p20/clips/seg_002704.wav,c002704,419,conflict
/workspace/p20/clips/seg_002705.wav,c002705,419,conflict
/workspace/p20/clips/seg_002707.wav,c002707,419,conflict
/workspace/p20/clips/seg_002709.wav,c002709,419,conflict
/workspace/p20/clips/seg_002710.wav,c002710,419,conflict
/workspace/p20/clips/seg_002714.wav,c002714,419,conflict
/workspace/p20/clips/seg_002715.wav,c002715,419,conflict
/workspace/p20/clips/seg_002716.wav,c002716,419,conflict
/workspace/p20/clips/seg_002721.wav,c002721,420,conflict
/workspace/p20/clips/seg_002722.wav,c002722,420,conflict
/workspace/p20/clips/seg_002723.wav,c002723,420,conflict
/workspace/p20/clips/seg_002724.wav,c002724,420,conflict
/workspace/p20/clips/seg_002726.wav,c002726,420,conflict
/workspace/p20/clips/seg_002727.wav,c002727,420,conflict
/workspace/p20/clips/seg_002728.wav,c002728,420,conflict
/workspace/p20/clips/seg_002732.wav,c002732,420,conflict
/workspace/p20/clips/seg_002735.wav,c002735,420,conflict
/workspace/p20/clips/seg_002737.wav,c002737,420,conflict
/workspace/p20/clips/seg_002807.wav,c002807,423,conflict
/workspace/p20/clips/seg_002808.wav,c002808,423,conflict
/workspace/p20/clips/seg_002809.wav,c002809,423,conflict
/workspace/p20/clips/seg_002811.wav,c002811,423,conflict
/workspace/p20/clips/seg_002812.wav,c002812,423,conflict
/workspace/p20/clips/seg_002813.wav,c002813,423,conflict
/workspace/p20/clips/seg_002814.wav,c002814,423,conflict
/workspace/p20/clips/seg_002816.wav,c002816,423,conflict
/workspace/p20/clips/seg_002817.wav,c002817,423,conflict
/workspace/p20/clips/seg_002818.wav,c002818,423,conflict
/workspace/p20/clips/seg_002819.wav,c002819,423,conflict
/workspace/p20/clips/seg_002822.wav,c002822,423,conflict
/workspace/p20/clips/seg_002823.wav,c002823,423,conflict
/workspace/p20/clips/seg_002829.wav,c002829,424,conflict
/workspace/p20/clips/seg_002833.wav,c002833,424,conflict
/workspace/p20/clips/seg_002838.wav,c002838,424,conflict
/workspace/p20/clips/seg_002839.wav,c002839,424,conflict
/workspace/p20/clips/seg_002840.wav,c002840,424,conflict
/workspace/p20/clips/seg_002841.wav,c002841,424,conflict
/workspace/p20/clips/seg_002843.wav,c002843,424,conflict
/workspace/p20/clips/seg_002844.wav,c002844,424,conflict
/workspace/p20/clips/seg_002845.wav,c002845,424,conflict
/workspace/p20/clips/seg_002881.wav,c002881,426,conflict
/workspace/p20/clips/seg_002883.wav,c002883,426,conflict
/workspace/p20/clips/seg_002884.wav,c002884,426,conflict
/workspace/p20/clips/seg_002891.wav,c002891,426,conflict
/workspace/p20/clips/seg_002892.wav,c002892,426,conflict
/workspace/p20/clips/seg_002893.wav,c002893,426,conflict
/workspace/p20/clips/seg_002897.wav,c002897,426,conflict
/workspace/p20/clips/seg_002898.wav,c002898,426,conflict
/workspace/p20/clips/seg_002900.wav,c002900,426,conflict
/workspace/p20/clips/seg_002921.wav,c002921,428,conflict
/workspace/p20/clips/seg_002922.wav,c002922,428,conflict
/workspace/p20/clips/seg_002923.wav,c002923,428,conflict
/workspace/p20/clips/seg_002924.wav,c002924,428,conflict
/workspace/p20/clips/seg_002925.wav,c002925,428,conflict
/workspace/p20/clips/seg_002926.wav,c002926,428,conflict
/workspace/p20/clips/seg_002932.wav,c002932,428,conflict
/workspace/p20/clips/seg_002937.wav,c002937,429,conflict
/workspace/p20/clips/seg_002942.wav,c002942,429,conflict
/workspace/p20/clips/seg_002943.wav,c002943,429,conflict
/workspace/p20/clips/seg_002945.wav,c002945,429,conflict
/workspace/p20/clips/seg_002946.wav,c002946,429,conflict
/workspace/p20/clips/seg_002947.wav,c002947,429,conflict
/workspace/p20/clips/seg_002948.wav,c002948,429,conflict
/workspace/p20/clips/seg_002949.wav,c002949,429,conflict
/workspace/p20/clips/seg_002950.wav,c002950,429,conflict
/workspace/p20/clips/seg_002953.wav,c002953,429,conflict
/workspace/p20/clips/seg_002959.wav,c002959,430,conflict
/workspace/p20/clips/seg_002961.wav,c002961,430,conflict
/workspace/p20/clips/seg_002965.wav,c002965,430,conflict
/workspace/p20/clips/seg_002966.wav,c002966,430,conflict
/workspace/p20/clips/seg_002970.wav,c002970,430,conflict
/workspace/p20/clips/seg_002971.wav,c002971,430,conflict
/workspace/p20/clips/seg_002972.wav,c002972,430,conflict
/workspace/p20/clips/seg_002973.wav,c002973,430,conflict
/workspace/p20/clips/seg_002975.wav,c002975,430,conflict
/workspace/p20/clips/seg_002982.wav,c002982,431,conflict
/workspace/p20/clips/seg_002983.wav,c002983,431,conflict
/workspace/p20/clips/seg_002985.wav,c002985,431,conflict
/workspace/p20/clips/seg_002992.wav,c002992,431,conflict
/workspace/p20/clips/seg_002993.wav,c002993,431,conflict
/workspace/p20/clips/seg_003001.wav,c003001,432,conflict
/workspace/p20/clips/seg_003002.wav,c003002,432,conflict
/workspace/p20/clips/seg_003006.wav,c003006,432,conflict
/workspace/p20/clips/seg_003011.wav,c003011,432,conflict
/workspace/p20/clips/seg_003012.wav,c003012,432,conflict
/workspace/p20/clips/seg_003037.wav,c003037,434,conflict
/workspace/p20/clips/seg_003039.wav,c003039,434,conflict
/workspace/p20/clips/seg_003040.wav,c003040,434,conflict
/workspace/p20/clips/seg_003041.wav,c003041,434,conflict
/workspace/p20/clips/seg_003042.wav,c003042,434,conflict
/workspace/p20/clips/seg_003045.wav,c003045,434,conflict
/workspace/p20/clips/seg_003046.wav,c003046,434,conflict
/workspace/p20/clips/seg_003048.wav,c003048,434,conflict
/workspace/p20/clips/seg_003050.wav,c003050,434,conflict
/workspace/p20/clips/seg_003051.wav,c003051,434,conflict
/workspace/p20/clips/seg_003054.wav,c003054,434,conflict
/workspace/p20/clips/seg_003057.wav,c003057,434,conflict
/workspace/p20/clips/seg_003059.wav,c003059,434,conflict
/workspace/p20/clips/seg_003060.wav,c003060,434,conflict
/workspace/p20/clips/seg_003062.wav,c003062,434,conflict
/workspace/p20/clips/seg_003063.wav,c003063,434,conflict
/workspace/p20/clips/seg_003089.wav,c003089,436,conflict
/workspace/p20/clips/seg_003094.wav,c003094,436,conflict
/workspace/p20/clips/seg_003095.wav,c003095,436,conflict
/workspace/p20/clips/seg_003097.wav,c003097,436,conflict
/workspace/p20/clips/seg_003098.wav,c003098,436,conflict
/workspace/p20/clips/seg_003100.wav,c003100,436,conflict
/workspace/p20/clips/seg_003101.wav,c003101,436,conflict
/workspace/p20/clips/seg_003102.wav,c003102,436,conflict
/workspace/p20/clips/seg_003105.wav,c003105,436,conflict
/workspace/p20/clips/seg_003106.wav,c003106,436,conflict
/workspace/p20/clips/seg_003107.wav,c003107,436,conflict
/workspace/p20/clips/seg_003111.wav,c003111,437,conflict
/workspace/p20/clips/seg_003113.wav,c003113,437,conflict
/workspace/p20/clips/seg_003114.wav,c003114,437,conflict
/workspace/p20/clips/seg_003115.wav,c003115,437,conflict
/workspace/p20/clips/seg_003117.wav,c003117,437,conflict
/workspace/p20/clips/seg_003118.wav,c003118,437,conflict
/workspace/p20/clips/seg_003122.wav,c003122,437,conflict
/workspace/p20/clips/seg_003129.wav,c003129,438,conflict
/workspace/p20/clips/seg_003130.wav,c003130,438,conflict
/workspace/p20/clips/seg_003136.wav,c003136,438,conflict
/workspace/p20/clips/seg_003138.wav,c003138,438,conflict
/workspace/p20/clips/seg_003141.wav,c003141,438,conflict
/workspace/p20/clips/seg_003144.wav,c003144,438,conflict
/workspace/p20/clips/seg_003145.wav,c003145,438,conflict
/workspace/p20/clips/seg_003147.wav,c003147,438,conflict
/workspace/p20/clips/seg_003148.wav,c003148,438,conflict
/workspace/p20/clips/seg_003154.wav,c003154,438,conflict
/workspace/p20/clips/seg_003167.wav,c003167,439,conflict
/workspace/p20/clips/seg_003168.wav,c003168,439,conflict
/workspace/p20/clips/seg_003169.wav,c003169,439,conflict
/workspace/p20/clips/seg_003170.wav,c003170,439,conflict
/workspace/p20/clips/seg_003173.wav,c003173,439,conflict
/workspace/p20/clips/seg_003174.wav,c003174,439,conflict
/workspace/p20/clips/seg_003175.wav,c003175,439,conflict
/workspace/p20/clips/seg_003176.wav,c003176,439,conflict
/workspace/p20/clips/seg_003179.wav,c003179,439,conflict
/workspace/p20/clips/seg_003182.wav,c003182,440,conflict
/workspace/p20/clips/seg_003184.wav,c003184,440,conflict
/workspace/p20/clips/seg_003185.wav,c003185,440,conflict
/workspace/p20/clips/seg_003187.wav,c003187,440,conflict
/workspace/p20/clips/seg_003188.wav,c003188,440,conflict
/workspace/p20/clips/seg_003189.wav,c003189,440,conflict
/workspace/p20/clips/seg_003190.wav,c003190,440,conflict
/workspace/p20/clips/seg_003191.wav,c003191,440,conflict
/workspace/p20/clips/seg_003195.wav,c003195,440,conflict
/workspace/p20/clips/seg_003201.wav,c003201,440,conflict
/workspace/p20/clips/seg_003204.wav,c003204,440,conflict
/workspace/p20/clips/seg_003208.wav,c003208,440,conflict
/workspace/p20/clips/seg_003209.wav,c003209,440,conflict
/workspace/p20/clips/seg_003210.wav,c003210,440,conflict
/workspace/p20/clips/seg_003212.wav,c003212,440,conflict
/workspace/p20/clips/seg_003216.wav,c003216,441,conflict
/workspace/p20/clips/seg_003217.wav,c003217,441,conflict
/workspace/p20/clips/seg_003232.wav,c003232,441,conflict
/workspace/p20/clips/seg_003233.wav,c003233,441,conflict
/workspace/p20/clips/seg_003237.wav,c003237,441,conflict
/workspace/p20/clips/seg_003261.wav,c003261,443,conflict
/workspace/p20/clips/seg_003262.wav,c003262,443,conflict
/workspace/p20/clips/seg_003265.wav,c003265,443,conflict
/workspace/p20/clips/seg_003266.wav,c003266,443,conflict
/workspace/p20/clips/seg_003268.wav,c003268,443,conflict
/workspace/p20/clips/seg_003305.wav,c003305,445,conflict
/workspace/p20/clips/seg_003307.wav,c003307,445,conflict
/workspace/p20/clips/seg_003308.wav,c003308,445,conflict
/workspace/p20/clips/seg_003314.wav,c003314,445,conflict
/workspace/p20/clips/seg_003315.wav,c003315,445,conflict
/workspace/p20/clips/seg_003318.wav,c003318,445,conflict
/workspace/p20/clips/seg_003320.wav,c003320,445,conflict
/workspace/p20/clips/seg_003321.wav,c003321,446,conflict
/workspace/p20/clips/seg_003329.wav,c003329,446,conflict
/workspace/p20/clips/seg_003330.wav,c003330,446,conflict
/workspace/p20/clips/seg_003331.wav,c003331,446,conflict
/workspace/p20/clips/seg_003339.wav,c003339,446,conflict
/workspace/p20/clips/seg_003346.wav,c003346,447,conflict
/workspace/p20/clips/seg_003347.wav,c003347,447,conflict
/workspace/p20/clips/seg_003350.wav,c003350,447,conflict
/workspace/p20/clips/seg_003351.wav,c003351,447,conflict
/workspace/p20/clips/seg_003352.wav,c003352,447,conflict
/workspace/p20/clips/seg_003354.wav,c003354,447,conflict
/workspace/p20/clips/seg_003355.wav,c003355,447,conflict
/workspace/p20/clips/seg_003357.wav,c003357,447,conflict
/workspace/p20/clips/seg_003358.wav,c003358,447,conflict
/workspace/p20/clips/seg_003363.wav,c003363,447,conflict
/workspace/p20/clips/seg_003364.wav,c003364,447,conflict
/workspace/p20/clips/seg_003365.wav,c003365,448,conflict
/workspace/p20/clips/seg_003366.wav,c003366,448,conflict
/workspace/p20/clips/seg_003367.wav,c003367,448,conflict
/workspace/p20/clips/seg_003369.wav,c003369,448,conflict
/workspace/p20/clips/seg_003371.wav,c003371,448,conflict
/workspace/p20/clips/seg_003372.wav,c003372,448,conflict
/workspace/p20/clips/seg_003374.wav,c003374,448,conflict
/workspace/p20/clips/seg_003377.wav,c003377,448,conflict
/workspace/p20/clips/seg_003378.wav,c003378,448,conflict
/workspace/p20/clips/seg_003380.wav,c003380,448,conflict
/workspace/p20/clips/seg_003381.wav,c003381,448,conflict
/workspace/p20/clips/seg_003386.wav,c003386,448,conflict
/workspace/p20/clips/seg_003387.wav,c003387,448,conflict
/workspace/p20/clips/seg_003388.wav,c003388,448,conflict
/workspace/p20/clips/seg_003389.wav,c003389,448,conflict
/workspace/p20/clips/seg_003392.wav,c003392,448,conflict
/workspace/p20/clips/seg_003395.wav,c003395,448,conflict
/workspace/p20/clips/seg_003397.wav,c003397,448,conflict
/workspace/p20/clips/seg_003400.wav,c003400,449,conflict
/workspace/p20/clips/seg_003405.wav,c003405,449,conflict
/workspace/p20/clips/seg_003406.wav,c003406,449,conflict
/workspace/p20/clips/seg_003410.wav,c003410,449,conflict
/workspace/p20/clips/seg_003412.wav,c003412,449,conflict
/workspace/p20/clips/seg_003413.wav,c003413,449,conflict
/workspace/p20/clips/seg_003414.wav,c003414,449,conflict
/workspace/p20/clips/seg_003415.wav,c003415,449,conflict
/workspace/p20/clips/seg_003421.wav,c003421,449,conflict
/workspace/p20/clips/seg_003422.wav,c003422,449,conflict
/workspace/p20/clips/seg_003456.wav,c003456,451,conflict
/workspace/p20/clips/seg_003457.wav,c003457,451,conflict
/workspace/p20/clips/seg_003464.wav,c003464,451,conflict
/workspace/p20/clips/seg_003468.wav,c003468,451,conflict
/workspace/p20/clips/seg_003469.wav,c003469,451,conflict
/workspace/p20/clips/seg_003470.wav,c003470,451,conflict
/workspace/p20/clips/seg_003473.wav,c003473,451,conflict
/workspace/p20/clips/seg_003474.wav,c003474,451,conflict
/workspace/p20/clips/seg_003475.wav,c003475,451,conflict
/workspace/p20/clips/seg_003476.wav,c003476,451,conflict
/workspace/p20/clips/seg_003477.wav,c003477,451,conflict
/workspace/p20/clips/seg_003480.wav,c003480,451,conflict
/workspace/p20/clips/seg_003487.wav,c003487,452,conflict
/workspace/p20/clips/seg_003488.wav,c003488,452,conflict
/workspace/p20/clips/seg_003490.wav,c003490,452,conflict
/workspace/p20/clips/seg_003491.wav,c003491,452,conflict
/workspace/p20/clips/seg_003495.wav,c003495,452,conflict
/workspace/p20/clips/seg_003496.wav,c003496,452,conflict
/workspace/p20/clips/seg_003498.wav,c003498,452,conflict
/workspace/p20/clips/seg_003501.wav,c003501,453,conflict
/workspace/p20/clips/seg_003502.wav,c003502,453,conflict
/workspace/p20/clips/seg_003506.wav,c003506,453,conflict
/workspace/p20/clips/seg_003507.wav,c003507,453,conflict
/workspace/p20/clips/seg_003509.wav,c003509,453,conflict
/workspace/p20/clips/seg_003512.wav,c003512,453,conflict
/workspace/p20/clips/seg_003513.wav,c003513,453,conflict
/workspace/p20/clips/seg_003516.wav,c003516,453,conflict
/workspace/p20/clips/seg_003517.wav,c003517,453,conflict
/workspace/p20/clips/seg_003518.wav,c003518,453,conflict
/workspace/p20/clips/seg_003521.wav,c003521,453,conflict
/workspace/p20/clips/seg_003523.wav,c003523,453,conflict
/workspace/p20/clips/seg_003526.wav,c003526,454,conflict
/workspace/p20/clips/seg_003530.wav,c003530,454,conflict
/workspace/p20/clips/seg_003531.wav,c003531,454,conflict
/workspace/p20/clips/seg_003532.wav,c003532,454,conflict
/workspace/p20/clips/seg_003533.wav,c003533,454,conflict
/workspace/p20/clips/seg_003536.wav,c003536,454,conflict
/workspace/p20/clips/seg_003538.wav,c003538,454,conflict
/workspace/p20/clips/seg_003551.wav,c003551,455,conflict
/workspace/p20/clips/seg_003585.wav,c003585,457,conflict
/workspace/p20/clips/seg_003589.wav,c003589,457,conflict
/workspace/p20/clips/seg_003590.wav,c003590,457,conflict
/workspace/p20/clips/seg_003591.wav,c003591,457,conflict
/workspace/p20/clips/seg_003599.wav,c003599,457,conflict
/workspace/p20/clips/seg_003655.wav,c003655,461,conflict
/workspace/p20/clips/seg_003656.wav,c003656,461,conflict
/workspace/p20/clips/seg_003661.wav,c003661,461,conflict
/workspace/p20/clips/seg_003670.wav,c003670,461,conflict
/workspace/p20/clips/seg_003671.wav,c003671,461,conflict
/workspace/p20/clips/seg_003674.wav,c003674,461,conflict
/workspace/p20/clips/seg_003701.wav,c003701,463,conflict
/workspace/p20/clips/seg_003708.wav,c003708,463,conflict
/workspace/p20/clips/seg_003710.wav,c003710,463,conflict
/workspace/p20/clips/seg_003712.wav,c003712,463,conflict
/workspace/p20/clips/seg_003722.wav,c003722,464,conflict
/workspace/p20/clips/seg_003725.wav,c003725,464,conflict
/workspace/p20/clips/seg_003726.wav,c003726,464,conflict
/workspace/p20/clips/seg_003728.wav,c003728,464,conflict
/workspace/p20/clips/seg_003732.wav,c003732,464,conflict
/workspace/p20/clips/seg_003737.wav,c003737,464,conflict
/workspace/p20/clips/seg_003740.wav,c003740,464,conflict
/workspace/p20/clips/seg_003741.wav,c003741,464,conflict
/workspace/p20/clips/seg_003749.wav,c003749,465,conflict
/workspace/p20/clips/seg_003751.wav,c003751,465,conflict
/workspace/p20/clips/seg_003752.wav,c003752,465,conflict
/workspace/p20/clips/seg_003753.wav,c003753,465,conflict
/workspace/p20/clips/seg_003754.wav,c003754,465,conflict
/workspace/p20/clips/seg_003755.wav,c003755,465,conflict
/workspace/p20/clips/seg_003759.wav,c003759,465,conflict
/workspace/p20/clips/seg_003760.wav,c003760,465,conflict
/workspace/p20/clips/seg_003761.wav,c003761,465,conflict
/workspace/p20/clips/seg_003765.wav,c003765,465,conflict
/workspace/p20/clips/seg_003766.wav,c003766,465,conflict
/workspace/p20/clips/seg_003767.wav,c003767,465,conflict
/workspace/p20/clips/seg_003770.wav,c003770,465,conflict
/workspace/p20/clips/seg_003771.wav,c003771,465,conflict
/workspace/p20/clips/seg_003816.wav,c003816,467,conflict
/workspace/p20/clips/seg_003821.wav,c003821,467,conflict
/workspace/p20/clips/seg_003822.wav,c003822,467,conflict
/workspace/p20/clips/seg_003823.wav,c003823,467,conflict
/workspace/p20/clips/seg_003824.wav,c003824,467,conflict
/workspace/p20/clips/seg_003828.wav,c003828,467,conflict
/workspace/p20/clips/seg_003830.wav,c003830,467,conflict
/workspace/p20/clips/seg_003832.wav,c003832,467,conflict
/workspace/p20/clips/seg_003835.wav,c003835,468,conflict
/workspace/p20/clips/seg_003836.wav,c003836,468,conflict
/workspace/p20/clips/seg_003840.wav,c003840,468,conflict
/workspace/p20/clips/seg_003844.wav,c003844,468,conflict
/workspace/p20/clips/seg_003846.wav,c003846,468,conflict
/workspace/p20/clips/seg_003851.wav,c003851,468,conflict
/workspace/p20/clips/seg_003857.wav,c003857,468,conflict
/workspace/p20/clips/seg_003863.wav,c003863,469,conflict
/workspace/p20/clips/seg_003865.wav,c003865,469,conflict
/workspace/p20/clips/seg_003870.wav,c003870,469,conflict
/workspace/p20/clips/seg_003872.wav,c003872,469,conflict
/workspace/p20/clips/seg_003873.wav,c003873,469,conflict
/workspace/p20/clips/seg_003874.wav,c003874,469,conflict
/workspace/p20/clips/seg_003877.wav,c003877,469,conflict
/workspace/p20/clips/seg_003878.wav,c003878,469,conflict
/workspace/p20/clips/seg_003882.wav,c003882,469,conflict
/workspace/p20/clips/seg_003883.wav,c003883,469,conflict
/workspace/p20/clips/seg_003885.wav,c003885,469,conflict
/workspace/p20/clips/seg_003886.wav,c003886,469,conflict
/workspace/p20/clips/seg_003888.wav,c003888,469,conflict
/workspace/p20/clips/seg_003891.wav,c003891,469,conflict
/workspace/p20/clips/seg_003898.wav,c003898,470,conflict
/workspace/p20/clips/seg_003899.wav,c003899,470,conflict
/workspace/p20/clips/seg_003901.wav,c003901,470,conflict
/workspace/p20/clips/seg_003902.wav,c003902,470,conflict
/workspace/p20/clips/seg_003903.wav,c003903,470,conflict
/workspace/p20/clips/seg_003907.wav,c003907,470,conflict
/workspace/p20/clips/seg_003908.wav,c003908,470,conflict
/workspace/p20/clips/seg_003911.wav,c003911,470,conflict
/workspace/p20/clips/seg_003912.wav,c003912,470,conflict
/workspace/p20/clips/seg_003914.wav,c003914,470,conflict
/workspace/p20/clips/seg_003920.wav,c003920,471,conflict
/workspace/p20/clips/seg_003921.wav,c003921,471,conflict
/workspace/p20/clips/seg_003922.wav,c003922,471,conflict
/workspace/p20/clips/seg_003924.wav,c003924,471,conflict
/workspace/p20/clips/seg_003927.wav,c003927,471,conflict
/workspace/p20/clips/seg_003929.wav,c003929,471,conflict
/workspace/p20/clips/seg_003932.wav,c003932,471,conflict
/workspace/p20/clips/seg_003944.wav,c003944,472,conflict
/workspace/p20/clips/seg_003946.wav,c003946,472,conflict
/workspace/p20/clips/seg_003951.wav,c003951,472,conflict
/workspace/p20/clips/seg_003958.wav,c003958,473,conflict
/workspace/p20/clips/seg_003960.wav,c003960,473,conflict
/workspace/p20/clips/seg_003970.wav,c003970,474,conflict
/workspace/p20/clips/seg_003971.wav,c003971,474,conflict
/workspace/p20/clips/seg_003972.wav,c003972,474,conflict
/workspace/p20/clips/seg_003973.wav,c003973,474,conflict
/workspace/p20/clips/seg_003974.wav,c003974,474,conflict
/workspace/p20/clips/seg_003977.wav,c003977,474,conflict
/workspace/p20/clips/seg_003978.wav,c003978,474,conflict
/workspace/p20/clips/seg_003980.wav,c003980,474,conflict
/workspace/p20/clips/seg_003996.wav,c003996,476,conflict
/workspace/p20/clips/seg_004000.wav,c004000,476,conflict
/workspace/p20/clips/seg_004002.wav,c004002,476,conflict
/workspace/p20/clips/seg_004005.wav,c004005,476,conflict
/workspace/p20/clips/seg_004006.wav,c004006,476,conflict
/workspace/p20/clips/seg_004014.wav,c004014,477,conflict
/workspace/p20/clips/seg_004015.wav,c004015,477,conflict
/workspace/p20/clips/seg_004016.wav,c004016,477,conflict
/workspace/p20/clips/seg_004018.wav,c004018,477,conflict
/workspace/p20/clips/seg_004019.wav,c004019,477,conflict
/workspace/p20/clips/seg_004020.wav,c004020,477,conflict
/workspace/p20/clips/seg_004021.wav,c004021,477,conflict
/workspace/p20/clips/seg_004025.wav,c004025,477,conflict
/workspace/p20/clips/seg_004026.wav,c004026,477,conflict
/workspace/p20/clips/seg_004028.wav,c004028,477,conflict
/workspace/p20/clips/seg_004033.wav,c004033,477,conflict
/workspace/p20/clips/seg_004034.wav,c004034,477,conflict
/workspace/p20/clips/seg_004035.wav,c004035,477,conflict
/workspace/p20/clips/seg_004041.wav,c004041,478,conflict
/workspace/p20/clips/seg_004044.wav,c004044,478,conflict
/workspace/p20/clips/seg_004045.wav,c004045,478,conflict
/workspace/p20/clips/seg_004048.wav,c004048,478,conflict
/workspace/p20/clips/seg_004049.wav,c004049,478,conflict
/workspace/p20/clips/seg_004050.wav,c004050,478,conflict
/workspace/p20/clips/seg_004052.wav,c004052,478,conflict
/workspace/p20/clips/seg_004055.wav,c004055,478,conflict
/workspace/p20/clips/seg_004058.wav,c004058,478,conflict
/workspace/p20/clips/seg_004083.wav,c004083,480,conflict
/workspace/p20/clips/seg_004086.wav,c004086,480,conflict
/workspace/p20/clips/seg_004090.wav,c004090,480,conflict
/workspace/p20/clips/seg_004095.wav,c004095,480,conflict
/workspace/p20/clips/seg_004133.wav,c004133,482,conflict
/workspace/p20/clips/seg_004134.wav,c004134,482,conflict
/workspace/p20/clips/seg_004135.wav,c004135,482,conflict
/workspace/p20/clips/seg_004139.wav,c004139,482,conflict
/workspace/p20/clips/seg_004141.wav,c004141,482,conflict
/workspace/p20/clips/seg_004142.wav,c004142,482,conflict
/workspace/p20/clips/seg_004143.wav,c004143,482,conflict
/workspace/p20/clips/seg_004144.wav,c004144,482,conflict
/workspace/p20/clips/seg_004145.wav,c004145,482,conflict
/workspace/p20/clips/seg_004146.wav,c004146,482,conflict
/workspace/p20/clips/seg_004148.wav,c004148,482,conflict
/workspace/p20/clips/seg_004151.wav,c004151,482,conflict
/workspace/p20/clips/seg_004153.wav,c004153,482,conflict
/workspace/p20/clips/seg_004154.wav,c004154,482,conflict
/workspace/p20/clips/seg_004219.wav,c004219,485,conflict
/workspace/p20/clips/seg_004223.wav,c004223,485,conflict
/workspace/p20/clips/seg_004224.wav,c004224,485,conflict
/workspace/p20/clips/seg_004226.wav,c004226,485,conflict
/workspace/p20/clips/seg_004227.wav,c004227,485,conflict
/workspace/p20/clips/seg_004228.wav,c004228,485,conflict
/workspace/p20/clips/seg_004229.wav,c004229,485,conflict
/workspace/p20/clips/seg_004233.wav,c004233,486,conflict
/workspace/p20/clips/seg_004236.wav,c004236,486,conflict
/workspace/p20/clips/seg_004237.wav,c004237,486,conflict
/workspace/p20/clips/seg_004240.wav,c004240,486,conflict
/workspace/p20/clips/seg_004242.wav,c004242,486,conflict
/workspace/p20/clips/seg_004244.wav,c004244,486,conflict
/workspace/p20/clips/seg_004248.wav,c004248,487,conflict
/workspace/p20/clips/seg_004249.wav,c004249,487,conflict
/workspace/p20/clips/seg_004252.wav,c004252,487,conflict
/workspace/p20/clips/seg_004255.wav,c004255,487,conflict
/workspace/p20/clips/seg_004256.wav,c004256,487,conflict
/workspace/p20/clips/seg_004257.wav,c004257,487,conflict
/workspace/p20/clips/seg_004258.wav,c004258,487,conflict
/workspace/p20/clips/seg_004259.wav,c004259,487,conflict
/workspace/p20/clips/seg_004262.wav,c004262,487,conflict
/workspace/p20/clips/seg_004263.wav,c004263,487,conflict
/workspace/p20/clips/seg_004273.wav,c004273,487,conflict
/workspace/p20/clips/seg_004276.wav,c004276,488,conflict
/workspace/p20/clips/seg_004278.wav,c004278,488,conflict
