path,id,speaker,arm
/workspace/p20/clips/seg_005927.wav,c005927,698,conflict
/workspace/p20/clips/seg_005929.wav,c005929,698,conflict
/workspace/p20/clips/seg_005963.wav,c005963,705,conflict
/workspace/p20/clips/seg_005979.wav,c005979,707,conflict
/workspace/p20/clips/seg_006005.wav,c006005,708,conflict
/workspace/p20/clips/seg_006056.wav,c006056,712,conflict
/workspace/p20/clips/seg_006059.wav,c006059,712,conflict
/workspace/p20/clips/seg_006061.wav,c006061,712,conflict
/workspace/p20/clips/seg_006071.wav,c006071,712,conflict
/workspace/p20/clips/seg_006084.wav,c006084,713,conflict
/workspace/p20/clips/seg_006086.wav,c006086,713,conflict
/workspace/p20/clips/seg_006092.wav,c006092,713,conflict
/workspace/p20/clips/seg_006146.wav,c006146,716,conflict
/workspace/p20/clips/seg_006158.wav,c006158,716,conflict
/workspace/p20/clips/seg_006160.wav,c006160,716,conflict
/workspace/p20/clips/seg_006173.wav,c006173,717,conflict
/workspace/p20/clips/seg_006179.wav,c006179,717,conflict
/workspace/p20/clips/seg_006191.wav,c006191,718,conflict
/workspace/p20/clips/seg_000030.wav,a000030,301,agreement
/workspace/p20/clips/seg_000018.wav,a000018,301,agreement
/workspace/p20/clips/seg_000045.wav,a000045,302,agreement
/workspace/p20/clips/seg_000033.wav,a000033,302,agreement
/workspace/p20/clips/seg_000049.wav,a000049,303,agreement
/workspace/p20/clips/seg_000143.wav,a000143,306,agreement
/workspace/p20/clips/seg_000141.wav,a000141,306,agreement
/workspace/p20/clips/seg_000152.wav,a000152,306,agreement
/workspace/p20/clips/seg_000160.wav,a000160,307,agreement
/workspace/p20/clips/seg_000167.wav,a000167,307,agreement
/workspace/p20/clips/seg_000193.wav,a000193,308,agreement
/workspace/p20/clips/seg_000189.wav,a000189,308,agreement
/workspace/p20/clips/seg_000243.wav,a000243,311,agreement
/workspace/p20/clips/seg_000262.wav,a000262,312,agreement
/workspace/p20/clips/seg_000301.wav,a000301,314,agreement
/workspace/p20/clips/seg_000310.wav,a000310,314,agreement
/workspace/p20/clips/seg_000319.wav,a000319,314,agreement
/workspace/p20/clips/seg_000305.wav,a000305,314,agreement
/workspace/p20/clips/seg_000349.wav,a000349,315,agreement
/workspace/p20/clips/seg_000351.wav,a000351,315,agreement
/workspace/p20/clips/seg_000342.wav,a000342,315,agreement
/workspace/p20/clips/seg_000394.wav,a000394,318,agreement
/workspace/p20/clips/seg_000435.wav,a000435,321,agreement
/workspace/p20/clips/seg_000439.wav,a000439,321,agreement
/workspace/p20/clips/seg_000436.wav,a000436,321,agreement
/workspace/p20/clips/seg_000472.wav,a000472,323,agreement
/workspace/p20/clips/seg_000484.wav,a000484,323,agreement
/workspace/p20/clips/seg_000550.wav,a000550,327,agreement
/workspace/p20/clips/seg_000566.wav,a000566,328,agreement
/workspace/p20/clips/seg_000576.wav,a000576,328,agreement
/workspace/p20/clips/seg_000572.wav,a000572,328,agreement
/workspace/p20/clips/seg_000594.wav,a000594,329,agreement
/workspace/p20/clips/seg_000647.wav,a000647,332,agreement
/workspace/p20/clips/seg_000650.wav,a000650,332,agreement
/workspace/p20/clips/seg_000814.wav,a000814,338,agreement
/workspace/p20/clips/seg_000855.wav,a000855,340,agreement
/workspace/p20/clips/seg_000951.wav,a000951,345,agreement
/workspace/p20/clips/seg_000943.wav,a000943,345,agreement
/workspace/p20/clips/seg_000937.wav,a000937,345,agreement
/workspace/p20/clips/seg_000938.wav,a000938,345,agreement
/workspace/p20/clips/seg_000977.wav,a000977,346,agreement
/workspace/p20/clips/seg_000969.wav,a000969,346,agreement
/workspace/p20/clips/seg_000962.wav,a000962,346,agreement
/workspace/p20/clips/seg_000979.wav,a000979,346,agreement
/workspace/p20/clips/seg_000973.wav,a000973,346,agreement
/workspace/p20/clips/seg_000980.wav,a000980,346,agreement
/workspace/p20/clips/seg_000994.wav,a000994,347,agreement
/workspace/p20/clips/seg_001012.wav,a001012,348,agreement
/workspace/p20/clips/seg_001010.wav,a001010,348,agreement
/workspace/p20/clips/seg_001011.wav,a001011,348,agreement
/workspace/p20/clips/seg_001133.wav,a001133,354,agreement
/workspace/p20/clips/seg_001267.wav,a001267,362,agreement
/workspace/p20/clips/seg_001270.wav,a001270,362,agreement
/workspace/p20/clips/seg_001277.wav,a001277,363,agreement
/workspace/p20/clips/seg_001280.wav,a001280,363,agreement
/workspace/p20/clips/seg_001342.wav,a001342,364,agreement
/workspace/p20/clips/seg_001307.wav,a001307,364,agreement
/workspace/p20/clips/seg_001349.wav,a001349,364,agreement
/workspace/p20/clips/seg_001315.wav,a001315,364,agreement
/workspace/p20/clips/seg_001434.wav,a001434,366,agreement
/workspace/p20/clips/seg_001403.wav,a001403,366,agreement
/workspace/p20/clips/seg_001432.wav,a001432,366,agreement
/workspace/p20/clips/seg_001410.wav,a001410,366,agreement
/workspace/p20/clips/seg_001402.wav,a001402,366,agreement
/workspace/p20/clips/seg_001465.wav,a001465,367,agreement
/workspace/p20/clips/seg_001453.wav,a001453,367,agreement
/workspace/p20/clips/seg_001463.wav,a001463,367,agreement
/workspace/p20/clips/seg_001468.wav,a001468,367,agreement
/workspace/p20/clips/seg_001513.wav,a001513,369,agreement
/workspace/p20/clips/seg_001529.wav,a001529,369,agreement
/workspace/p20/clips/seg_001564.wav,a001564,370,agreement
/workspace/p20/clips/seg_001544.wav,a001544,370,agreement
/workspace/p20/clips/seg_001542.wav,a001542,370,agreement
/workspace/p20/clips/seg_001662.wav,a001662,374,agreement
/workspace/p20/clips/seg_001656.wav,a001656,374,agreement
/workspace/p20/clips/seg_001664.wav,a001664,374,agreement
/workspace/p20/clips/seg_001749.wav,a001749,377,agreement
/workspace/p20/clips/seg_001759.wav,a001759,377,agreement
/workspace/p20/clips/seg_001761.wav,a001761,377,agreement
/workspace/p20/clips/seg_001758.wav,a001758,377,agreement
/workspace/p20/clips/seg_001773.wav,a001773,378,agreement
/workspace/p20/clips/seg_001810.wav,a001810,379,agreement
/workspace/p20/clips/seg_001818.wav,a001818,379,agreement
/workspace/p20/clips/seg_001816.wav,a001816,379,agreement
/workspace/p20/clips/seg_001879.wav,a001879,381,agreement
/workspace/p20/clips/seg_001892.wav,a001892,381,agreement
/workspace/p20/clips/seg_001882.wav,a001882,381,agreement
/workspace/p20/clips/seg_001887.wav,a001887,381,agreement
/workspace/p20/clips/seg_001916.wav,a001916,382,agreement
/workspace/p20/clips/seg_001974.wav,a001974,384,agreement
/workspace/p20/clips/seg_001978.wav,a001978,384,agreement
/workspace/p20/clips/seg_002035.wav,a002035,387,agreement
/workspace/p20/clips/seg_002117.wav,a002117,392,agreement
/workspace/p20/clips/seg_002307.wav,a002307,403,agreement
/workspace/p20/clips/seg_002318.wav,a002318,403,agreement
/workspace/p20/clips/seg_002325.wav,a002325,404,agreement
/workspace/p20/clips/seg_002361.wav,a002361,405,agreement
/workspace/p20/clips/seg_002365.wav,a002365,405,agreement
/workspace/p20/clips/seg_002369.wav,a002369,405,agreement
/workspace/p20/clips/seg_002370.wav,a002370,405,agreement
/workspace/p20/clips/seg_002376.wav,a002376,405,agreement
/workspace/p20/clips/seg_002403.wav,a002403,406,agreement
/workspace/p20/clips/seg_002396.wav,a002396,406,agreement
/workspace/p20/clips/seg_002414.wav,a002414,407,agreement
/workspace/p20/clips/seg_002449.wav,a002449,408,agreement
/workspace/p20/clips/seg_002524.wav,a002524,411,agreement
/workspace/p20/clips/seg_002530.wav,a002530,411,agreement
/workspace/p20/clips/seg_002503.wav,a002503,411,agreement
/workspace/p20/clips/seg_002591.wav,a002591,414,agreement
/workspace/p20/clips/seg_002596.wav,a002596,414,agreement
/workspace/p20/clips/seg_002593.wav,a002593,414,agreement
/workspace/p20/clips/seg_002590.wav,a002590,414,agreement
/workspace/p20/clips/seg_002588.wav,a002588,414,agreement
/workspace/p20/clips/seg_002605.wav,a002605,415,agreement
/workspace/p20/clips/seg_002627.wav,a002627,416,agreement
/workspace/p20/clips/seg_002638.wav,a002638,416,agreement
/workspace/p20/clips/seg_002698.wav,a002698,419,agreement
/workspace/p20/clips/seg_002697.wav,a002697,419,agreement
/workspace/p20/clips/seg_002701.wav,a002701,419,agreement
/workspace/p20/clips/seg_002712.wav,a002712,419,agreement
/workspace/p20/clips/seg_002738.wav,a002738,420,agreement
/workspace/p20/clips/seg_002740.wav,a002740,420,agreement
/workspace/p20/clips/seg_002821.wav,a002821,423,agreement
/workspace/p20/clips/seg_002846.wav,a002846,424,agreement
/workspace/p20/clips/seg_002826.wav,a002826,424,agreement
/workspace/p20/clips/seg_002827.wav,a002827,424,agreement
/workspace/p20/clips/seg_002894.wav,a002894,426,agreement
/workspace/p20/clips/seg_002895.wav,a002895,426,agreement
/workspace/p20/clips/seg_002951.wav,a002951,429,agreement
/workspace/p20/clips/seg_002960.wav,a002960,430,agreement
/workspace/p20/clips/seg_002978.wav,a002978,430,agreement
/workspace/p20/clips/seg_002968.wav,a002968,430,agreement
/workspace/p20/clips/seg_002994.wav,a002994,431,agreement
/workspace/p20/clips/seg_003009.wav,a003009,432,agreement
/workspace/p20/clips/seg_003064.wav,a003064,434,agreement
/workspace/p20/clips/seg_003036.wav,a003036,434,agreement
/workspace/p20/clips/seg_003058.wav,a003058,434,agreement
/workspace/p20/clips/seg_003091.wav,a003091,436,agreement
/workspace/p20/clips/seg_003112.wav,a003112,437,agreement
/workspace/p20/clips/seg_003120.wav,a003120,437,agreement
/workspace/p20/clips/seg_003142.wav,a003142,438,agreement
/workspace/p20/clips/seg_003133.wav,a003133,438,agreement
/workspace/p20/clips/seg_003161.wav,a003161,439,agreement
/workspace/p20/clips/seg_003181.wav,a003181,439,agreement
/workspace/p20/clips/seg_003202.wav,a003202,440,agreement
/workspace/p20/clips/seg_003196.wav,a003196,440,agreement
/workspace/p20/clips/seg_003206.wav,a003206,440,agreement
/workspace/p20/clips/seg_003205.wav,a003205,440,agreement
/workspace/p20/clips/seg_003229.wav,a003229,441,agreement
/workspace/p20/clips/seg_003225.wav,a003225,441,agreement
/workspace/p20/clips/seg_003223.wav,a003223,441,agreement
/workspace/p20/clips/seg_003259.wav,a003259,443,agreement
/workspace/p20/clips/seg_003309.wav,a003309,445,agreement
/workspace/p20/clips/seg_003302.wav,a003302,445,agreement
/workspace/p20/clips/seg_003323.wav,a003323,446,agreement
/workspace/p20/clips/seg_003344.wav,a003344,447,agreement
/workspace/p20/clips/seg_003346.wav,a003346,447,agreement
/workspace/p20/clips/seg_003353.wav,a003353,447,agreement
/workspace/p20/clips/seg_003392.wav,a003392,448,agreement
/workspace/p20/clips/seg_003370.wav,a003370,448,agreement
/workspace/p20/clips/seg_003385.wav,a003385,448,agreement
/workspace/p20/clips/seg_003417.wav,a003417,449,agreement
/workspace/p20/clips/seg_003483.wav,a003483,451,agreement
/workspace/p20/clips/seg_003462.wav,a003462,451,agreement
/workspace/p20/clips/seg_003461.wav,a003461,451,agreement
/workspace/p20/clips/seg_003493.wav,a003493,452,agreement
/workspace/p20/clips/seg_003525.wav,a003525,454,agreement
/workspace/p20/clips/seg_003534.wav,a003534,454,agreement
/workspace/p20/clips/seg_003596.wav,a003596,457,agreement
/workspace/p20/clips/seg_003598.wav,a003598,457,agreement
/workspace/p20/clips/seg_003595.wav,a003595,457,agreement
/workspace/p20/clips/seg_003602.wav,a003602,457,agreement
/workspace/p20/clips/seg_003662.wav,a003662,461,agreement
/workspace/p20/clips/seg_003672.wav,a003672,461,agreement
/workspace/p20/clips/seg_003660.wav,a003660,461,agreement
/workspace/p20/clips/seg_003717.wav,a003717,463,agreement
/workspace/p20/clips/seg_003727.wav,a003727,464,agreement
/workspace/p20/clips/seg_003724.wav,a003724,464,agreement
/workspace/p20/clips/seg_003762.wav,a003762,465,agreement
/workspace/p20/clips/seg_003774.wav,a003774,465,agreement
/workspace/p20/clips/seg_003773.wav,a003773,465,agreement
/workspace/p20/clips/seg_003758.wav,a003758,465,agreement
/workspace/p20/clips/seg_003748.wav,a003748,465,agreement
/workspace/p20/clips/seg_003810.wav,a003810,467,agreement
/workspace/p20/clips/seg_003811.wav,a003811,467,agreement
/workspace/p20/clips/seg_003837.wav,a003837,468,agreement
/workspace/p20/clips/seg_003858.wav,a003858,468,agreement
/workspace/p20/clips/seg_003847.wav,a003847,468,agreement
/workspace/p20/clips/seg_003864.wav,a003864,469,agreement
/workspace/p20/clips/seg_003884.wav,a003884,469,agreement
/workspace/p20/clips/seg_003892.wav,a003892,469,agreement
/workspace/p20/clips/seg_003889.wav,a003889,469,agreement
/workspace/p20/clips/seg_003904.wav,a003904,470,agreement
/workspace/p20/clips/seg_003909.wav,a003909,470,agreement
/workspace/p20/clips/seg_003905.wav,a003905,470,agreement
/workspace/p20/clips/seg_003916.wav,a003916,470,agreement
/workspace/p20/clips/seg_003928.wav,a003928,471,agreement
/workspace/p20/clips/seg_003934.wav,a003934,471,agreement
/workspace/p20/clips/seg_003919.wav,a003919,471,agreement
/workspace/p20/clips/seg_003938.wav,a003938,472,agreement
/workspace/p20/clips/seg_003948.wav,a003948,472,agreement
/workspace/p20/clips/seg_003950.wav,a003950,472,agreement
/workspace/p20/clips/seg_003975.wav,a003975,474,agreement
/workspace/p20/clips/seg_003964.wav,a003964,474,agreement
/workspace/p20/clips/seg_003965.wav,a003965,474,agreement
/workspace/p20/clips/seg_004001.wav,a004001,476,agreement
/workspace/p20/clips/seg_004003.wav,a004003,476,agreement
/workspace/p20/clips/seg_004036.wav,a004036,477,agreement
/workspace/p20/clips/seg_004011.wav,a004011,477,agreement
/workspace/p20/clips/seg_004024.wav,a004024,477,agreement
/workspace/p20/clips/seg_004037.wav,a004037,477,agreement
/workspace/p20/clips/seg_004059.wav,a004059,478,agreement
/workspace/p20/clips/seg_004057.wav,a004057,478,agreement
/workspace/p20/clips/seg_004040.wav,a004040,478,agreement
/workspace/p20/clips/seg_004079.wav,a004079,480,agreement
/workspace/p20/clips/seg_004082.wav,a004082,480,agreement
/workspace/p20/clips/seg_004140.wav,a004140,482,agreement
/workspace/p20/clips/seg_004229.wav,a004229,485,agreement
/workspace/p20/clips/seg_004239.wav,a004239,486,agreement
/workspace/p20/clips/seg_004270.wav,a004270,487,agreement
/workspace/p20/clips/seg_004279.wav,a004279,488,agreement
/workspace/p20/clips/seg_004291.wav,a004291,488,agreement
/workspace/p20/clips/seg_004290.wav,a004290,488,agreement
/workspace/p20/clips/seg_004310.wav,a004310,489,agreement
/workspace/p20/clips/seg_004360.wav,a004360,492,agreement
/workspace/p20/clips/seg_004419.wav,a004419,603,agreement
/workspace/p20/clips/seg_004412.wav,a004412,603,agreement
/workspace/p20/clips/seg_004415.wav,a004415,603,agreement
/workspace/p20/clips/seg_004458.wav,a004458,605,agreement
/workspace/p20/clips/seg_004494.wav,a004494,608,agreement
/workspace/p20/clips/seg_004514.wav,a004514,608,agreement
/workspace/p20/clips/seg_004505.wav,a004505,608,agreement
/workspace/p20/clips/seg_004547.wav,a004547,609,agreement
/workspace/p20/clips/seg_004521.wav,a004521,609,agreement
/workspace/p20/clips/seg_004524.wav,a004524,609,agreement
/workspace/p20/clips/seg_004543.wav,a004543,609,agreement
/workspace/p20/clips/seg_004563.wav,a004563,612,agreement
/workspace/p20/clips/seg_004570.wav,a004570,612,agreement
/workspace/p20/clips/seg_004600.wav,a004600,615,agreement
/workspace/p20/clips/seg_004580.wav,a004580,615,agreement
/workspace/p20/clips/seg_004604.wav,a004604,615,agreement
/workspace/p20/clips/seg_004603.wav,a004603,615,agreement
/workspace/p20/clips/seg_004684.wav,a004684,620,agreement
/workspace/p20/clips/seg_004702.wav,a004702,622,agreement
/workspace/p20/clips/seg_004759.wav,a004759,624,agreement
/workspace/p20/clips/seg_004752.wav,a004752,624,agreement
/workspace/p20/clips/seg_004772.wav,a004772,625,agreement
/workspace/p20/clips/seg_004791.wav,a004791,625,agreement
/workspace/p20/clips/seg_004818.wav,a004818,627,agreement
/workspace/p20/clips/seg_004832.wav,a004832,627,agreement
/workspace/p20/clips/seg_004827.wav,a004827,627,agreement
/workspace/p20/clips/seg_004803.wav,a004803,627,agreement
/workspace/p20/clips/seg_004838.wav,a004838,628,agreement
/workspace/p20/clips/seg_004860.wav,a004860,628,agreement
/workspace/p20/clips/seg_004870.wav,a004870,629,agreement
/workspace/p20/clips/seg_004929.wav,a004929,632,agreement
/workspace/p20/clips/seg_004931.wav,a004931,632,agreement
/workspace/p20/clips/seg_004911.wav,a004911,632,agreement
/workspace/p20/clips/seg_004972.wav,a004972,634,agreement
/workspace/p20/clips/seg_004982.wav,a004982,634,agreement
/workspace/p20/clips/seg_005013.wav,a005013,636,agreement
/workspace/p20/clips/seg_005017.wav,a005017,636,agreement
/workspace/p20/clips/seg_005024.wav,a005024,636,agreement
/workspace/p20/clips/seg_005047.wav,a005047,637,agreement
/workspace/p20/clips/seg_005053.wav,a005053,637,agreement
/workspace/p20/clips/seg_005041.wav,a005041,637,agreement
/workspace/p20/clips/seg_005062.wav,a005062,638,agreement
/workspace/p20/clips/seg_005078.wav,a005078,640,agreement
/workspace/p20/clips/seg_005077.wav,a005077,640,agreement
/workspace/p20/clips/seg_005092.wav,a005092,641,agreement
/workspace/p20/clips/seg_005089.wav,a005089,641,agreement
/workspace/p20/clips/seg_005100.wav,a005100,649,agreement
/workspace/p20/clips/seg_005110.wav,a005110,649,agreement
/workspace/p20/clips/seg_005139.wav,a005139,650,agreement
/workspace/p20/clips/seg_005276.wav,a005276,659,agreement
/workspace/p20/clips/seg_005289.wav,a005289,659,agreement
/workspace/p20/clips/seg_005288.wav,a005288,659,agreement
/workspace/p20/clips/seg_005275.wav,a005275,659,agreement
/workspace/p20/clips/seg_005306.wav,a005306,660,agreement
/workspace/p20/clips/seg_005326.wav,a005326,660,agreement
/workspace/p20/clips/seg_005352.wav,a005352,661,agreement
/workspace/p20/clips/seg_005351.wav,a005351,661,agreement
/workspace/p20/clips/seg_005340.wav,a005340,661,agreement
/workspace/p20/clips/seg_005354.wav,a005354,661,agreement
/workspace/p20/clips/seg_005373.wav,a005373,662,agreement
/workspace/p20/clips/seg_005473.wav,a005473,667,agreement
/workspace/p20/clips/seg_005466.wav,a005466,667,agreement
/workspace/p20/clips/seg_005529.wav,a005529,670,agreement
/workspace/p20/clips/seg_005622.wav,a005622,680,agreement
/workspace/p20/clips/seg_005631.wav,a005631,680,agreement
/workspace/p20/clips/seg_005602.wav,a005602,680,agreement
/workspace/p20/clips/seg_005687.wav,a005687,684,agreement
/workspace/p20/clips/seg_005741.wav,a005741,688,agreement
/workspace/p20/clips/seg_005732.wav,a005732,688,agreement
/workspace/p20/clips/seg_005907.wav,a005907,698,agreement
/workspace/p20/clips/seg_005919.wav,a005919,698,agreement
/workspace/p20/clips/seg_005914.wav,a005914,698,agreement
/workspace/p20/clips/seg_005917.wav,a005917,698,agreement
/workspace/p20/clips/seg_005921.wav,a005921,698,agreement
/workspace/p20/clips/seg_005896.wav,a005896,698,agreement
/workspace/p20/clips/seg_005928.wav,a005928,698,agreement
/workspace/p20/clips/seg_005969.wav,a005969,705,agreement
/workspace/p20/clips/seg_005988.wav,a005988,707,agreement
/workspace/p20/clips/seg_006009.wav,a006009,708,agreement
/workspace/p20/clips/seg_006073.wav,a006073,712,agreement
/workspace/p20/clips/seg_006066.wav,a006066,712,agreement
/workspace/p20/clips/seg_006094.wav,a006094,713,agreement
/workspace/p20/clips/seg_006150.wav,a006150,716,agreement
/workspace/p20/clips/seg_006145.wav,a006145,716,agreement
/workspace/p20/clips/seg_006167.wav,a006167,717,agreement
/workspace/p20/clips/seg_006210.wav,a006210,718,agreement
