id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
c001251,361,conflict,0.0953769414,0.9963258058,2798cb64c0fbe80b5ba450d19af478609c6533dcb154144350c3b8ff3fcf7544,240000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001265,362,conflict,0.2228181039,0.9972450584,89eb9ed0c7cd8cd6b8af00e2e49b90b60c64137e7d4df7b8471ba7faee73708b,329600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001284,363,conflict,0.1192748814,0.9960370809,7ff194a5fae9c057a6492b682893e5b9727a9124a8cc9f0f00011aa14f55e30c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001290,363,conflict,0.5624825554,0.9958893955,9a10c019b70ada1dcdaa93895db8301fd9648315a05e45551d06f8f302174f83,457600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001298,363,conflict,0.3777988482,0.9959376454,510055884a5084f267f2fda65f8f37ac06e433d9ffa3cebb9e75f1a94f8c0005,403201,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001304,364,conflict,0.0954638332,0.994950667,6ce522f355c7fccda3ad4d2000bac7af4eb8e8be908226419e4132c1c87c4aa6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001325,364,conflict,0.233840896,0.9966379553,27b62b06e01b01c9317ba03b34f4819d4427fa39d188d17fdf9fb9c3cfd97805,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001330,364,conflict,0.2944270688,0.9966232479,4e34924b4cd005dad2cf4de3b11b239c3dd583f2ee3ab73ee42afcf0bbeae8d7,174400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001334,364,conflict,0.1920899111,0.9952492416,58ef0e8d14d8dc20b710d9ea4a0b8c014ea4ab92d5a0ce17027c466965dd22f7,332800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001354,364,conflict,0.4846507385,0.9964890778,3996e7d0dd5fd396858bd01f5b249d69f959c2e499b3d4ed9b91a7bc1d037a46,353600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001409,366,conflict,0.1259941054,0.997190848,360b8b1951d417ad1229382c38ef67142fd10ff95dc9b22ef1cf0e2e15e8180e,200000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001423,366,conflict,0.2569446007,0.9973312318,71555696bc9c4c7dc6c128066c4a365c172c7cae0c18e5144962e7447c0b37ec,145600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001430,366,conflict,0.2816125015,0.9956247211,91ae3fab9f4ffa362f55a59c552079d3f1277b1ece7af8023c7f9f1f43824169,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001446,367,conflict,0.1404210417,0.9966813177,b0adf3e2f780dae2841549ad995c714b89a3ba83b901d93382822483f5ce57f9,441600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001455,367,conflict,0.8872976157,0.9971357211,cb45c98d93411dc40eaaf2623097076f74d4f83e430d1126c374d459ca01e7d2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001472,367,conflict,0.7550549268,0.9960273355,57c6045fbecf025c94058a39a757f266f47dc9f75e89df636eb399db185da13d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001477,367,conflict,0.1259850368,0.9971794784,8829ae3d90887968b0e4d2ba5ef5ffea48d310a24d1873595443750ce32998ed,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001518,369,conflict,0.1009402646,0.9953179732,19f24a3ac0cf236a42de72e66b82f4f978b4cf8212df4ac20618b19df30e9ed9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001542,370,conflict,0.1009330626,0.996782437,27ccd359373c59bbf97880d6174ad5ba88c1c4b8d0b16f7c8d84831ae965dc07,384000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001551,370,conflict,0.1920113385,0.9950913042,688cf1437538b0ef6c58ef9d0ba03ec4c89fb893b712a7f8c09b0a640645a431,224000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001558,370,conflict,0.1825755959,0.9945124537,8723123c0cf8e5172fb69b33a59380a759a5bdbc23dccf2e4dbeffd5404a3de1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001562,370,conflict,0.2452108586,0.9953185469,16a205b532d80e200e08afa8a979fcaa861874791ee9c55167074c19878cf565,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001666,374,conflict,0.1330928235,0.9957285672,98e4b06fcabc3b44677db6d00ecd71ee256773c1957d0a34f1bf0edb86045b54,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001672,374,conflict,0.8440826776,0.9957900643,c5faf3aef79745675fd545b744dea688b6eea29004e4be5ba9286e78e0c98e7d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001677,374,conflict,0.8873544449,0.9976206496,d15b53fae1d2e3e83e81621c9722a5343ddfb6d1dc4db3ff6dbd83861da40f18,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001684,374,conflict,0.156220029,0.9959711283,41ca5537f3262cc8acf5b0d0611a2f5a568c03e7753049aa81adc97eb1a22efb,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001738,377,conflict,0.1009540533,0.9974535704,81d8b25fd249bc4b454c09c1459eb74cf9be417239c448a3b902e4dd10e8f6f3,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001743,377,conflict,0.321095195,0.9953379333,d99d5fd57245ed06659041c07ec7cb603d256ad12d8cc6340b2e1edcffe8f9f9,369600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001763,377,conflict,0.718875612,0.9981329143,117f9a7324ef61061da6f0f64b5cbe8df1e5775c3b60f548e8d3879146f404af,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001777,378,conflict,0.2944591983,0.9953627288,52277ad6f693f49771ffbed30481d3de2a8b4ee6e86266063d3b18ce4825fa60,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001797,379,conflict,0.09542248,0.9968006387,acbdf2f6c79901c61d8b8cd19c3458a4f7b6c648735127256bd0b9e0f4e18937,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001803,379,conflict,0.269040068,0.9938111603,fd0001bb8dda94dd54674a68fb1bc584e81c521c5962d8146cd35cf6226c4a1e,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001812,379,conflict,0.0851574796,0.9971006587,181306cc9e62a239b4308949c97a3a792c30e8e392484417b29284be9944a46f,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001873,381,conflict,0.1562608841,0.9973263294,bb8fda9761358d39a349aef58e5b84b6ecb17e01a0595109d740478c6ee4949c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001893,381,conflict,0.2691087082,0.9957280457,d4be30f1accf7c21a3682c8ce63b4fb61db106656218ad311c876d874d554826,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001897,381,conflict,0.0503551937,0.9984520823,f0b2100e1e580ab6d5ba31d2ef89a2cb924bbe5bfa8114d9e8adfab454bbdc93,286400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001901,381,conflict,0.2452584233,0.9955568314,f3b92c9f07324cb91e11220071fa8dffbc8405af901eb99c11429af8125639c3,395200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001916,382,conflict,0.0331084434,0.9984157383,205baaa0ed5c42a17e9fabc5269d522e6e19387026248af98f0aeee04fa56561,414400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c001965,384,conflict,0.2121947365,0.9958946556,739bd7cc6261c42224827d9851202bb7534db0c4a896cd959907299afe86cb82,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002027,387,conflict,0.2690759742,0.9964340925,8f3664a5cf1bca0e32cc864c5fe57b1314c20a77d3333e3596a1e7c8cb695f7d,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002114,392,conflict,0.4227040537,0.9966802895,4aca85bf7e98bb3c435f6e6b17962cdcf682ac6cd416e10c72379948ddf81b73,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002126,393,conflict,0.1481852552,0.995424211,dddd36392a1c992a5d9f200ea035fddd4d967137b15044dd3bf282af4f453611,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002135,393,conflict,0.515879344,0.9949694872,42ddd66187ab015e8ba58a9dfdc0401fa63bfecd26e1b52d22ecb2ed27bc16af,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002308,403,conflict,0.0851735787,0.994707115,48db8de530f0a8d8996e933ecba65ec0939e1d5a0c8e4acc5ff12d5ac9466ce5,422400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002314,403,conflict,0.334796206,0.9959011972,f6a25b05a571539dbdf76135569fc9343e34316f6ea4fc437cce8cae73901bfc,195200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002326,404,conflict,0.1920566831,0.9961810112,84ba0ae2203bc45675d18a4966518fbbf47d45cd6ea9c467a3bcfbf0975d1eac,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002336,404,conflict,0.8356582503,0.9968047142,42657d9945f4aa285be70c8a814c691034a83d2ea62147272d7ac1568170846d,385600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002345,404,conflict,0.3075374064,0.995528549,fcf11ec545cce306f0bbbabca8fb770b8b041266ab05e7b1a38f3e519fd53c77,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002354,405,conflict,0.1067559729,0.9975169748,70a166cbfbe0a535b5b1352f34e00e217f85f35b80f18f3980726c6445c6bda8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002359,405,conflict,0.3632258901,0.9970411956,c53c349cd6faec8c2c231c8b4ce87d0d632a3440a34bb968f63e73b2da5eaa3f,332800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002381,405,conflict,0.3631634625,0.9968305826,24dd4c04a75261f350817683acfcd5b8662e5eb83b416d89181ec937433e8d96,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002388,405,conflict,0.1192842098,0.9966902286,a3b868858aed6de4fc36a23398947e792f0f2bdf4f8a5fbd4d6d3e845d1c2b86,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002394,406,conflict,0.3210824299,0.9964658916,88dad68ae950afbecd2de66fd2932edd9aea1f9f3cd693f8577fd31c1133ae2c,320000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002404,406,conflict,0.2122344611,0.9969687462,c29b621682157c8bbf79e65b8177de40eb9c3e65d8ed39e5bffd475eb21de7cc,360000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002413,407,conflict,0.1260185712,0.9952632934,c5f0c159cbfcb1a71a2286b2120d5c6dfe2a21f57089808be84098fe449480e7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002421,407,conflict,0.212210324,0.996440202,cf1cfeb9fa60b22d6fc6b833ca1c1eb4dc6dc2049a5b87f4973281dd0907033c,313600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002426,407,conflict,0.6793886475,0.9968261719,20beeee9c880fadf92aebd02051beec07152c1b82d2832234c8ac1c62fa3d9fc,206400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002442,408,conflict,0.222895051,0.9978714287,320e335b6b9bc0a5f6d545e7064890b2d0bcfdacbd96dcb216ddbe98beea2e3e,302400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002501,411,conflict,0.1562314738,0.9961362332,f17c4ebe36329b02a3b01be1bd5be8913448e03da92586a4657bcb81a5be8a03,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002508,411,conflict,0.5315060258,0.9967968166,b281445074f92ccb747f9ed201d6d7cc66810b4804944edae173cf6a5ea3b917,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002514,411,conflict,0.1646087256,0.9962401837,4cbd737961a8d390d1618608989c5d8a14891ce79755ed3c4220f81ee0c6b4c2,212800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002519,411,conflict,0.622684253,0.9962314963,110dd96fc5607f94d9207dee8ba7130f024d8d8590cb653462f0035dfd6b9218,276800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002529,411,conflict,0.2019317993,0.9961859584,6d077a287837d0da8aa9b7abfda52be40ebf67c43cd880da8aede4907e6ba561,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002582,414,conflict,0.0373542926,0.9985824004,56877c421602d368d6e972e3e01af8d619ef6b752c64201e87fd977b741294ec,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002597,414,conflict,0.2122239993,0.995248422,23f8a099924227387cf7516eeb281f5fcde0b5fa38795cb11f7037cc28cbc038,270400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002606,415,conflict,0.126000291,0.9973797202,deb73e8cc0a3e3f1971e29deb776b174f5f0d6854d0e03f24a24bd229e9354f8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002617,415,conflict,0.3778440355,0.996383518,9b6837bc7df6448d6ae39b48465139ee2c9f486cb3d3507d61f00b8db48cbc8b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002625,416,conflict,0.0758899471,0.9974102825,04b2c930c980bd926afb0c8e9d4e0305973f3a7b1f148f16df23a86bf1b576d8,457600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002633,416,conflict,0.3630880575,0.9945838153,f17a4dc88d5d197cad97e4f6191b99cadbdcf32de0c73c8dd1acda10e8e46d8d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002639,416,conflict,0.3925341878,0.9949244261,940680a96c5119d5c9a2912b275bec699c9cc109f9e0c8fd91ee98392caa1d44,233600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002702,419,conflict,0.1260003736,0.9956029952,bd45a8b2194313790a02487db028e711ef7ff9b430138b4b7bf019cd1c3dd43f,331200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002707,419,conflict,0.2570245458,0.9944765866,11a7f28430e7429d11b6b83ad21c894ff35ddf3938cffb437c5052aeb2d69adb,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002715,419,conflict,0.5315377612,0.9967434704,7c08f705792bf671c1faa2402561c8056de7f637e753cb4a153b6392738e8a4d,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002723,420,conflict,0.1733935938,0.9960342795,88a64ad34e8a69bb7482b34105a020bb80ef03568a5776f5f85ca56568aaeb30,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002728,420,conflict,0.7061204544,0.9955447316,8e46ec20a898b6d167afbd9b39a470c1140c2a1c1dd3944bd2078a986ee7bbbd,443200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002807,423,conflict,0.1920916189,0.9937020391,33a9069f48641419de5400d8c5435f7dfb689462ec54f3517b481d1d0bfb5d87,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002812,423,conflict,0.4690837712,0.9957334697,6ebd3446a23310cfb417df35b6b88254cc447ce0d47ee5dff6f07d0b2ab5ca01,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002817,423,conflict,0.2570185772,0.9926482439,036e927a1b0bc74afeaa07497e091bfe6762a233c03f497ef4117270d3015770,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002823,423,conflict,0.2338587469,0.9955245405,8991fb2054abd144e646c3283595b05a36863c023c928632ebab0ab754517c59,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002839,424,conflict,0.5315000535,0.9945552647,c737b11d5cbf61e3805c8f09eb5c37779b969216c7106da76b92db2caede9971,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002844,424,conflict,0.7664020242,0.9961228073,4111e153bf87fc2614e910e285b58e65ff4b4c8b2a53909b34fb8e4039b9e037,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002884,426,conflict,0.2944858831,0.9926627576,f8af393a69d31a0078243184e182932eaf610e57b0498b9de0bc250bab33ee4f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002897,426,conflict,0.201983195,0.9947016239,d34be86dd162b6f09dba54783c1f65506bdcf45b166ead8f15f5d4e3a57aef46,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002922,428,conflict,0.164666739,0.9960830361,9dd9171d42c519d53f04d05d47fd5627ef8efc8252f7959f6341361e65fbd321,384000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002926,428,conflict,0.1825596965,0.9942941219,6a80ac93ae63b5c6bab9e903b82a7186efee4d01b8ef9c5047b5754121df9bf2,256000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002943,429,conflict,0.5469074321,0.997194171,4099c6c24102b2a395ee7b62947ab8b30dd88f2c2457eeff5e65df93cdd07c62,464000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002948,429,conflict,0.3075358252,0.9959442616,ee82a35889499607c6436b4c05589dcc95606ec285ae31788dbe4715920784c0,448000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002959,430,conflict,0.2019729759,0.9952254593,f3fd3143b40e2d7a6310ff97f310b72d29e8e2a62cc078ce57fbe6ed8c454e66,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002970,430,conflict,0.3925497333,0.9951363206,ffd4f4c6e0d9d570ebe6eb068eed52ca88d29d11e533223264d7d82a1a386e7d,308800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002975,430,conflict,0.3926161351,0.9974136651,dd0d85acd2ca79b4e6ccc62f2ced3e8a88ced8bbcba77e8e41b77fccdfa9b8a0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002992,431,conflict,0.3488512107,0.9941714406,9fe6b7e413ffa1dadf4a1e8cdf7556a793ce8d07a1326891864fb6f81916e726,270400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003006,432,conflict,0.1193105721,0.9976397604,2f4d0ec50a8b20581070edd1b453a5f437be8010855edcd354235f8daf24c997,363200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003039,434,conflict,0.2452633911,0.9956548363,3f082b9a20034d170d310a99e602927cdfd17d0e5df1c9c3dc45b7c5ab562c9e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003045,434,conflict,0.2228775693,0.9946581423,daf6470cb2fd0f36c61b01787b29baac64ffb520839f5945cf547c02cd5a48a2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003051,434,conflict,0.5624296791,0.996232599,18c2661d628fba7f56ea4c0f44e4b804a199c52c6e95c8169b1386b07957dcac,233600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003060,434,conflict,0.6793175788,0.9961440265,6a7bf46127c7fe62e32da8e838d3f942829196b6e16c07f48c6eac9f72c77c26,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003094,436,conflict,0.1482389472,0.9953169823,c51fd4f37b4350a768e1c591815071f260dff5da4eb2b5f65c29fbac33bc8497,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003100,436,conflict,0.3076116065,0.9935101271,577c657868ae7614189337a994f84ee4e632fc59bd34fc03a287ec09e5f0df25,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003106,436,conflict,0.2019746891,0.9955452532,ba3d96aea250abcfa55c9fed77840051750aa9270beb6ecd4502644cbc0878c7,300800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003114,437,conflict,0.4535290525,0.9968420267,c87e05f5224a53a760ac1caebb15cab5e5832ffac7901bdd12fcad8b45e6393a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003122,437,conflict,0.7550179824,0.9975676537,e7fc6ababbd6709647411d93ce8819ad56c0e32b6caaf9b53f2ef1e86651c837,326400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003138,438,conflict,0.1481704372,0.9962010831,2c1531b814fc65b681c170112d31ac78ca1d9e260f42974b363b9f689f17fa02,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003147,438,conflict,0.1128902154,0.9960662127,c541a7bfd23659e82295abe04cdff86911ce77f03e4ea6a204e050a918f02299,292800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003168,439,conflict,0.2816008603,0.9957785904,382bfcaf620bf71697dd61a817813259256cff22496327af205fdc0ff8386a4f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003174,439,conflict,0.5778208246,0.9958379567,9534ef640aa2cdd2564a1c9925bda5bb75515f5b1820a358fc53c87307754984,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003182,440,conflict,0.1405063299,0.9972863942,cde8a24fe14a201d51fc8c49b4179f434153d65fe5d05e5e6ca6b7aa13908944,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003188,440,conflict,0.3076261267,0.9969293475,cf501855497d812f1819b497b842dd9a164216d74b6b37bc8c31fe56a750f46a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003195,440,conflict,0.2816278467,0.9973557889,e09d716ddaa2f5ea27ae42152397974c578ce1ad167c2f557ada479c4d0ea118,310400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003209,440,conflict,0.1646324935,0.9962001741,0d919a0be8d5c096abe2ff17fa3d0acf3b6516bbfd3553d8b75b511b0a85e5e6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003217,441,conflict,0.2228199295,0.9974374473,4619e968701d8d9f1c34d18999ec239d02f976c399107c16642ca2125b4153f9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003261,443,conflict,0.1193195815,0.996703729,d19464e9e3256e5d9ea7ccfb6aec3bf8b0595507218f239fd6080ef61a4165cb,409600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003268,443,conflict,0.2945499544,0.9940265417,92f743641020ba93e73dc351fc79307e2c306c62bc7e25c8c39955ef62223d81,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003314,445,conflict,0.3487897708,0.9963442683,2e828515c879f1899f4b2f8bf399f2c9a5ac36938c5ee79b87823ede8240853f,387200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003321,446,conflict,0.133086925,0.9949735999,380383e9544863b6db5667f3905ef92effc2f1da3701704308549bf1c805b257,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003339,446,conflict,0.3075015943,0.9953882396,0cc27af09cee715f17a61e62474c0be3564d1a4db93c7cc76b635c3aebfc6941,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003351,447,conflict,0.192114611,0.9962804765,16aa139e2aa805dfa7ba5e4a402a81bc3632ba8c4c906fd6f319bf723e7f98f9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003357,447,conflict,0.8934620839,0.9966513664,06b4917fc353dc98e856854d85f5fbdd335ec496b0fd662bef39310f5aba98a4,259200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003365,448,conflict,0.0954361967,0.9941466823,029c547ad48693da7348c579e006d4ff65c90adeab7ae8098ec18f3317838f02,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003371,448,conflict,0.3348849607,0.9972346723,363e78c7089183064bcbf4b05e45dfb3bc0c4b428491055712ba5a8df60a1bfb,412800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003378,448,conflict,0.592985333,0.9967372417,f750df600416312c0c9e0df7b57142447aa0336631846609016b6ee8e3542559,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003387,448,conflict,0.2691344003,0.9972199202,38b7f48c1f26311bd163b36203e53e84ac1e3e0b500e363adcfa0b752c54cc39,268800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003395,448,conflict,0.2816397922,0.9965662062,6a4ed9c88af920e920ccc41df379233ec8054a3508660310f14274bab3f9d645,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003406,449,conflict,0.1260081088,0.9960565269,40c522b77544fdccd373a7462d978b1ebf6e2cc3555d2f5773d2ab3438c6a457,475200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003414,449,conflict,0.4075206828,0.99380216,3709158c14de731fe25d76f8bfc14e02f45dee1b6c8dae0c0b75af637e04b485,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003456,451,conflict,0.1734688921,0.9948240072,f4511c114ede4c0715499a7dee4cb55f6bbbe827eb1839e31c5d7116cb097fa8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
