clip,speaker,p_probe_rep0,p_probe_rep1,p_probe_rep2,p_probe_rep3,p_probe_rep4
AVPEPUDEAC0027_loslibros.wav,AVPEPUDEAC0027,0.26850858,0.10420906,0.29893315,0.00868729,0.82107770
AVPEPUDEAC0028_loslibros.wav,AVPEPUDEAC0028,0.99999988,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEAC0029_loslibros.wav,AVPEPUDEAC0029,0.00035772,0.00049964,0.00527306,0.02020654,0.00112473
AVPEPUDEAC0030_loslibros.wav,AVPEPUDEAC0030,0.00020660,0.00000071,0.00000177,0.00495405,0.00000058
AVPEPUDEAC0031_loslibros.wav,AVPEPUDEAC0031,0.02627621,0.00108937,0.04685364,0.04733229,0.00418305
AVPEPUDEAC0033_loslibros.wav,AVPEPUDEAC0033,0.00138639,0.00123579,0.00134647,0.00866140,0.00270164
AVPEPUDEAC0034_loslibros.wav,AVPEPUDEAC0034,0.00018675,0.12832849,0.01782081,0.01135923,0.00349190
AVPEPUDEAC0035_loslibros.wav,AVPEPUDEAC0035,0.00000000,0.00000006,0.00000092,0.00000069,0.00000437
AVPEPUDEAC0037_loslibros.wav,AVPEPUDEAC0037,0.23214658,0.00129265,0.00313675,0.00000630,0.00154048
AVPEPUDEAC0039_loslibros.wav,AVPEPUDEAC0039,0.00021327,0.00057708,0.00364084,0.02235917,0.21701588
AVPEPUDEAC0040_loslibros.wav,AVPEPUDEAC0040,0.00019188,0.00000102,0.00116343,0.00000537,0.00003825
AVPEPUDEAC0041_loslibros.wav,AVPEPUDEAC0041,0.00010703,0.00000406,0.00014382,0.00003288,0.00012153
AVPEPUDEAC0042_loslibros.wav,AVPEPUDEAC0042,0.00032718,0.00020466,0.00000033,0.00006502,0.01303922
AVPEPUDEAC0043_loslibros.wav,AVPEPUDEAC0043,0.00065756,0.02361377,0.00093842,0.00007921,0.00018025
AVPEPUDEAC0044_loslibros.wav,AVPEPUDEAC0044,0.00000001,0.00003479,0.00000415,0.00002056,0.00000575
AVPEPUDEAC0045_loslibros.wav,AVPEPUDEAC0045,0.00000610,0.00000680,0.00000112,0.00000368,0.00000457
AVPEPUDEAC0046_loslibros.wav,AVPEPUDEAC0046,0.05184515,0.01159847,0.02121647,0.21907327,0.94604343
AVPEPUDEAC0047_loslibros.wav,AVPEPUDEAC0047,0.00396305,0.00751013,0.00751830,0.00399810,0.10044992
AVPEPUDEAC0048_loslibros.wav,AVPEPUDEAC0048,0.02049726,0.00000426,0.00000002,0.00110726,0.00000001
AVPEPUDEAC0049_loslibros.wav,AVPEPUDEAC0049,0.00006498,0.00009647,0.00053892,0.00467443,0.00000023
AVPEPUDEAC0050_loslibros.wav,AVPEPUDEAC0050,0.00009413,0.00010113,0.00219381,0.00130027,0.00006742
AVPEPUDEAC0051_loslibros.wav,AVPEPUDEAC0051,0.03148645,0.02486076,0.02749157,0.00381957,0.02045017
AVPEPUDEAC0052_loslibros.wav,AVPEPUDEAC0052,0.88845688,0.01006939,0.01140989,0.00080288,0.00456179
AVPEPUDEAC0053_loslibros.wav,AVPEPUDEAC0053,0.00000511,0.00029097,0.00014647,0.00006964,0.00000000
AVPEPUDEAC0054_loslibros.wav,AVPEPUDEAC0054,0.00031892,0.00000958,0.00000000,0.00000095,0.00000032
AVPEPUDEAC0057_loslibros.wav,AVPEPUDEAC0057,0.00000002,0.00000147,0.00000012,0.00000094,0.00000109
AVPEPUDEA0001_loslibros.wav,AVPEPUDEA0001,0.70309454,0.60857290,0.96592849,0.87813330,0.95240664
AVPEPUDEA0002_loslibros.wav,AVPEPUDEA0002,0.79332995,0.52608699,0.61976743,0.31302273,0.92107779
AVPEPUDEA0003_loslibros.wav,AVPEPUDEA0003,1.00000000,0.99998438,1.00000000,0.99999964,0.99999869
AVPEPUDEA0005_loslibros.wav,AVPEPUDEA0005,0.99999988,0.99999440,0.99993384,0.99999452,0.99991453
AVPEPUDEA0006_loslibros.wav,AVPEPUDEA0006,0.99286014,0.96374148,0.99002773,0.99877292,0.94426143
AVPEPUDEA0007_loslibros.wav,AVPEPUDEA0007,0.99964380,0.99975342,0.99999022,0.99917299,0.99954969
AVPEPUDEA0008_loslibros.wav,AVPEPUDEA0008,0.71004677,0.94578129,0.46512976,0.89722484,0.77999920
AVPEPUDEA0009_loslibros.wav,AVPEPUDEA0009,0.99732131,0.99978715,0.99796402,0.99999583,0.99999797
AVPEPUDEA0010_loslibros.wav,AVPEPUDEA0010,0.99999905,0.81350935,0.98999500,0.99999630,0.99997699
AVPEPUDEA0011_loslibros.wav,AVPEPUDEA0011,0.83425432,0.95127612,0.38874343,0.81723100,0.67248660
AVPEPUDEA0013_loslibros.wav,AVPEPUDEA0013,0.05488995,0.28852648,0.91404182,0.81341583,0.95770246
AVPEPUDEA0014_loslibros.wav,AVPEPUDEA0014,1.00000000,0.99999988,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_loslibros.wav,AVPEPUDEA0015,0.94399852,0.86499411,0.99816364,0.99988079,0.99823052
AVPEPUDEA0016_loslibros.wav,AVPEPUDEA0016,0.99999797,0.99999976,0.99997723,0.99999523,0.99984717
AVPEPUDEA0017_loslibros.wav,AVPEPUDEA0017,0.99998546,0.99999571,0.99999976,0.99999607,0.99999845
AVPEPUDEA0020_loslibros.wav,AVPEPUDEA0020,0.99960226,0.99803251,0.47487429,0.99993491,0.99981624
AVPEPUDEA0021_loslibros.wav,AVPEPUDEA0021,0.00263901,0.59416878,0.20452040,0.44935513,0.92206401
AVPEPUDEA0022_loslibros.wav,AVPEPUDEA0022,0.00680549,0.27408803,0.00027928,0.52026093,0.00111321
AVPEPUDEA0023_loslibros.wav,AVPEPUDEA0023,0.07251016,0.01313387,0.30327255,0.00064531,0.27619365
AVPEPUDEA0024_loslibros.wav,AVPEPUDEA0024,1.00000000,1.00000000,0.99999940,1.00000000,1.00000000
AVPEPUDEA0025_loslibros.wav,AVPEPUDEA0025,0.99803072,0.99027455,0.99878424,0.98985684,0.99719810
AVPEPUDEA0026_loslibros.wav,AVPEPUDEA0026,0.00063205,0.00352702,0.00707455,0.00514958,0.33272243
AVPEPUDEA0027_loslibros.wav,AVPEPUDEA0027,0.00003409,0.00360915,0.00012395,0.00005521,0.00096902
AVPEPUDEA0029_loslibros.wav,AVPEPUDEA0029,0.99999988,0.99845600,0.97314924,0.99569690,1.00000000
AVPEPUDEA0030_loslibros.wav,AVPEPUDEA0030,0.99999797,0.99998200,0.99999893,1.00000000,1.00000000
AVPEPUDEA0031_loslibros.wav,AVPEPUDEA0031,0.04046076,0.13774455,0.63891572,0.40387934,0.99573392
AVPEPUDEA0032_loslibros.wav,AVPEPUDEA0032,0.99239892,0.90632218,0.99806529,0.80799508,0.81565350
AVPEPUDEA0034_loslibros.wav,AVPEPUDEA0034,0.99876946,0.99930286,0.99981421,0.99996495,0.99441046
AVPEPUDEA0035_loslibros.wav,AVPEPUDEA0035,0.96064055,0.99435341,0.99249130,0.98008472,0.99874252
AVPEPUDEA0037_loslibros.wav,AVPEPUDEA0037,0.99999976,0.99949348,0.99985230,0.99999857,0.99999881
AVPEPUDEA0038_loslibros.wav,AVPEPUDEA0038,0.00008529,0.02651287,0.30025631,0.10308933,0.13581130
AVPEPUDEA0039_loslibros.wav,AVPEPUDEA0039,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0041_loslibros.wav,AVPEPUDEA0041,0.99943155,0.84584016,0.92662793,0.48987228,0.74954891
AVPEPUDEA0042_loslibros.wav,AVPEPUDEA0042,0.71327126,0.74584347,0.99733353,0.70879424,0.99986243
AVPEPUDEA0043_loslibros.wav,AVPEPUDEA0043,0.99995041,0.99440837,0.99999988,0.99995148,0.99999988
AVPEPUDEA0045_loslibros.wav,AVPEPUDEA0045,0.96342468,0.99340928,0.99671918,0.97783035,0.96731234
AVPEPUDEA0046_loslibros.wav,AVPEPUDEA0046,1.00000000,0.99806327,0.99998796,0.99999726,0.99999976
AVPEPUDEA0047_loslibros.wav,AVPEPUDEA0047,0.99957055,0.99736077,0.98958170,0.91935694,0.99909008
AVPEPUDEA0048_loslibros.wav,AVPEPUDEA0048,0.99993765,0.99868089,0.99987936,0.80601132,0.99987328
AVPEPUDEA0049_loslibros.wav,AVPEPUDEA0049,0.99964511,0.99994409,0.99963582,0.99810827,0.99999928
AVPEPUDEA0050_loslibros.wav,AVPEPUDEA0050,0.88754034,0.98592699,0.37703928,0.86037719,0.98909444
AVPEPUDEA0051_loslibros.wav,AVPEPUDEA0051,0.99996269,0.99999845,0.99930227,0.99991143,0.99855763
AVPEPUDEA0052_loslibros.wav,AVPEPUDEA0052,1.00000000,0.99957520,0.99954659,0.99998796,0.99958009
AVPEPUDEA0053_loslibros.wav,AVPEPUDEA0053,0.99996769,0.99802506,0.10159221,0.71112102,0.99999976
AVPEPUDEA0054_loslibros.wav,AVPEPUDEA0054,0.00000000,0.00000027,0.00000000,0.00000005,0.00000105
AVPEPUDEA0055_loslibros.wav,AVPEPUDEA0055,0.97480667,0.99998164,0.99918860,0.99999380,0.99893302
AVPEPUDEA0056_loslibros.wav,AVPEPUDEA0056,0.98739815,0.65307891,0.08659655,0.84299433,0.98250395
AVPEPUDEA0057_loslibros.wav,AVPEPUDEA0057,0.99942088,0.99656612,0.99902534,0.99784744,0.95852828
AVPEPUDEA0058_loslibros.wav,AVPEPUDEA0058,0.01996803,0.02703350,0.42578110,0.01506834,0.12202657
AVPEPUDEA0059_loslibros.wav,AVPEPUDEA0059,0.99795002,0.99818522,0.99570823,0.99990046,0.99974209
AVPEPUDEAC0001_luisa.wav,AVPEPUDEAC0001,0.00184887,0.04179458,0.02053839,0.03501197,0.01521461
AVPEPUDEAC0003_luisa.wav,AVPEPUDEAC0003,0.99993479,0.99873966,1.00000000,0.99937218,0.99999964
AVPEPUDEAC0004_luisa.wav,AVPEPUDEAC0004,0.00286761,0.04776889,0.00285295,0.31196120,0.07458519
AVPEPUDEAC0005_luisa.wav,AVPEPUDEAC0005,0.00041975,0.08021596,0.02252738,0.56722802,0.97861755
AVPEPUDEAC0006_luisa.wav,AVPEPUDEAC0006,0.75829762,0.00741372,0.20515437,0.92738962,0.27628353
AVPEPUDEAC0007_luisa.wav,AVPEPUDEAC0007,0.00422621,0.00001432,0.00938628,0.00054329,0.05564507
AVPEPUDEAC0008_luisa.wav,AVPEPUDEAC0008,0.99989033,0.99964952,0.98596758,0.99885499,0.99791569
AVPEPUDEAC0010_luisa.wav,AVPEPUDEAC0010,0.00054072,0.01343067,0.00496542,0.05524411,0.01253811
AVPEPUDEAC0011_luisa.wav,AVPEPUDEAC0011,0.96348518,0.69451654,0.53832340,0.47615585,0.27534354
AVPEPUDEAC0012_luisa.wav,AVPEPUDEAC0012,0.00006612,0.02746208,0.00175172,0.00000061,0.00794264
AVPEPUDEAC0013_luisa.wav,AVPEPUDEAC0013,0.78101432,0.07585724,0.17277530,0.42186692,0.18567900
AVPEPUDEAC0014_luisa.wav,AVPEPUDEAC0014,0.50989687,0.86541510,0.45475751,0.44533727,0.80850178
AVPEPUDEAC0015_luisa.wav,AVPEPUDEAC0015,0.00158034,0.34257624,0.16373536,0.31868631,0.13644202
AVPEPUDEAC0016_luisa.wav,AVPEPUDEAC0016,0.02041692,0.00345242,0.00448132,0.08029590,0.00760402
AVPEPUDEAC0017_luisa.wav,AVPEPUDEAC0017,0.00437267,0.00018654,0.00048671,0.02070769,0.00294406
AVPEPUDEAC0018_luisa.wav,AVPEPUDEAC0018,0.00040307,0.55827451,0.03333037,0.40028948,0.00083956
AVPEPUDEAC0019_luisa.wav,AVPEPUDEAC0019,0.02630566,0.01083235,0.00184359,0.00099856,0.04540790
AVPEPUDEAC0020_luisa.wav,AVPEPUDEAC0020,0.00300568,0.00217210,0.00392559,0.00005380,0.00045394
AVPEPUDEAC0021_luisa.wav,AVPEPUDEAC0021,0.00531748,0.00003053,0.00023433,0.00209396,0.00346538
AVPEPUDEAC0022_luisa.wav,AVPEPUDEAC0022,0.00915229,0.86380017,0.47314131,0.13361008,0.83310652
AVPEPUDEAC0023_luisa.wav,AVPEPUDEAC0023,0.00002072,0.00001763,0.00004562,0.00001414,0.00012288
AVPEPUDEAC0024_luisa.wav,AVPEPUDEAC0024,0.01466971,0.00105826,0.01240898,0.31919110,0.20917198
AVPEPUDEAC0025_luisa.wav,AVPEPUDEAC0025,0.16940150,0.06041279,0.13630483,0.04409371,0.00174809
AVPEPUDEAC0026_luisa.wav,AVPEPUDEAC0026,0.02697669,0.69981855,0.01406273,0.38384506,0.01039836
AVPEPUDEAC0027_luisa.wav,AVPEPUDEAC0027,0.98298109,0.44159469,0.30666393,0.62235951,0.69281423
AVPEPUDEAC0028_luisa.wav,AVPEPUDEAC0028,0.99993885,0.99999988,0.99999988,1.00000000,0.99999988
AVPEPUDEAC0029_luisa.wav,AVPEPUDEAC0029,0.00000080,0.00181474,0.00009242,0.02078153,0.02833799
AVPEPUDEAC0030_luisa.wav,AVPEPUDEAC0030,0.00002370,0.00004593,0.00003469,0.00081640,0.00001042
AVPEPUDEAC0031_luisa.wav,AVPEPUDEAC0031,0.04353220,0.01445195,0.00115905,0.04025210,0.01189313
AVPEPUDEAC0033_luisa.wav,AVPEPUDEAC0033,0.00000147,0.00002175,0.00001058,0.00000454,0.00000577
AVPEPUDEAC0034_luisa.wav,AVPEPUDEAC0034,0.00097234,0.00188277,0.00008895,0.00001261,0.00063115
AVPEPUDEAC0035_luisa.wav,AVPEPUDEAC0035,0.00000000,0.00000308,0.00000050,0.00000049,0.00000190
AVPEPUDEAC0037_luisa.wav,AVPEPUDEAC0037,0.14013907,0.00257857,0.17597274,0.00000022,0.00025842
AVPEPUDEAC0039_luisa.wav,AVPEPUDEAC0039,0.01782195,0.20419666,0.52678668,0.03645888,0.01025485
AVPEPUDEAC0040_luisa.wav,AVPEPUDEAC0040,0.00021214,0.00023186,0.00006603,0.00011327,0.00116344
AVPEPUDEAC0041_luisa.wav,AVPEPUDEAC0041,0.00004990,0.00000351,0.00015280,0.00018877,0.00008829
AVPEPUDEAC0042_luisa.wav,AVPEPUDEAC0042,0.00001901,0.00000054,0.00000000,0.00000010,0.00017588
AVPEPUDEAC0043_luisa.wav,AVPEPUDEAC0043,0.00116191,0.00038659,0.00122803,0.00001552,0.00001922
AVPEPUDEAC0044_luisa.wav,AVPEPUDEAC0044,0.00000037,0.00068282,0.00014137,0.00015127,0.00050981
AVPEPUDEAC0045_luisa.wav,AVPEPUDEAC0045,0.00000359,0.00001829,0.00000005,0.00000203,0.00000161
AVPEPUDEAC0046_luisa.wav,AVPEPUDEAC0046,0.01439521,0.00550849,0.03934325,0.08133870,0.10750174
AVPEPUDEAC0047_luisa.wav,AVPEPUDEAC0047,0.00924424,0.12937713,0.37516478,0.00917017,0.67279983
AVPEPUDEAC0048_luisa.wav,AVPEPUDEAC0048,0.00000063,0.00000283,0.00000005,0.00015080,0.00000041
AVPEPUDEAC0049_luisa.wav,AVPEPUDEAC0049,0.03191306,0.16851418,0.93373501,0.00027069,0.00000066
AVPEPUDEAC0050_luisa.wav,AVPEPUDEAC0050,0.00001637,0.00011893,0.00398152,0.00333168,0.00001924
AVPEPUDEAC0051_luisa.wav,AVPEPUDEAC0051,0.00672569,0.02676136,0.06494538,0.00341897,0.00401150
AVPEPUDEAC0052_luisa.wav,AVPEPUDEAC0052,0.99409783,0.66485047,0.74097216,0.02735648,0.09998650
AVPEPUDEAC0053_luisa.wav,AVPEPUDEAC0053,0.01761042,0.00315330,0.01320846,0.00147222,0.00000088
AVPEPUDEAC0054_luisa.wav,AVPEPUDEAC0054,0.03278883,0.00099887,0.00000000,0.00020674,0.00000004
AVPEPUDEAC0057_luisa.wav,AVPEPUDEAC0057,0.00000110,0.00026175,0.00000051,0.00001141,0.00000657
AVPEPUDEA0001_luisa.wav,AVPEPUDEA0001,0.99765992,0.99747211,0.99999297,0.99996209,0.99895477
AVPEPUDEA0002_luisa.wav,AVPEPUDEA0002,0.20880029,0.36256906,0.47355166,0.05760882,0.90807694
AVPEPUDEA0003_luisa.wav,AVPEPUDEA0003,0.99999976,0.99999976,1.00000000,1.00000000,1.00000000
AVPEPUDEA0005_luisa.wav,AVPEPUDEA0005,1.00000000,1.00000000,1.00000000,1.00000000,0.99999857
AVPEPUDEA0006_luisa.wav,AVPEPUDEA0006,0.73804843,0.98609328,0.97744685,0.96504754,0.47672221
AVPEPUDEA0007_luisa.wav,AVPEPUDEA0007,0.99999225,0.99998021,0.99999833,0.99998772,0.99997973
AVPEPUDEA0008_luisa.wav,AVPEPUDEA0008,0.99595636,0.63524884,0.96105003,0.99638522,0.99673164
AVPEPUDEA0009_luisa.wav,AVPEPUDEA0009,0.99999809,0.99997485,1.00000000,1.00000000,0.99999976
AVPEPUDEA0010_luisa.wav,AVPEPUDEA0010,0.69044262,0.08570281,0.69558442,0.85034972,0.89043826
AVPEPUDEA0011_luisa.wav,AVPEPUDEA0011,0.45368439,0.68127698,0.40213799,0.37040618,0.37437934
AVPEPUDEA0013_luisa.wav,AVPEPUDEA0013,0.62139487,0.08728081,0.84938419,0.96150178,0.97550231
AVPEPUDEA0014_luisa.wav,AVPEPUDEA0014,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0015_luisa.wav,AVPEPUDEA0015,0.99506289,0.98356736,0.99925607,0.99986291,0.99996400
AVPEPUDEA0016_luisa.wav,AVPEPUDEA0016,0.99999535,0.99999666,0.99999869,0.99936920,0.98013687
AVPEPUDEA0017_luisa.wav,AVPEPUDEA0017,1.00000000,1.00000000,1.00000000,1.00000000,1.00000000
AVPEPUDEA0020_luisa.wav,AVPEPUDEA0020,0.99927181,0.99193782,0.50876224,0.99507129,0.99947089
AVPEPUDEA0021_luisa.wav,AVPEPUDEA0021,0.00057760,0.12171334,0.18907450,0.19687343,0.37202850
AVPEPUDEA0022_luisa.wav,AVPEPUDEA0022,0.02297265,0.02518084,0.15290704,0.03558926,0.05095984
AVPEPUDEA0023_luisa.wav,AVPEPUDEA0023,0.00426863,0.00341344,0.11817934,0.00132708,0.00772991
AVPEPUDEA0024_luisa.wav,AVPEPUDEA0024,0.99999380,0.99734443,0.99986517,0.99950492,0.99996412
AVPEPUDEA0025_luisa.wav,AVPEPUDEA0025,0.98645812,0.99489647,0.97688955,0.99997902,0.99984682
AVPEPUDEA0026_luisa.wav,AVPEPUDEA0026,0.00498582,0.40051824,0.03926453,0.68945134,0.68236971
AVPEPUDEA0027_luisa.wav,AVPEPUDEA0027,0.00000582,0.01319371,0.00680431,0.00073866,0.01259934
AVPEPUDEA0029_luisa.wav,AVPEPUDEA0029,0.99999452,0.93462217,0.90499008,0.86011058,0.99999988
AVPEPUDEA0030_luisa.wav,AVPEPUDEA0030,0.99816942,0.96694905,0.09965467,0.99999511,0.98864740
AVPEPUDEA0031_luisa.wav,AVPEPUDEA0031,0.97684389,0.99684083,0.99587858,0.99643505,0.77822781
AVPEPUDEA0032_luisa.wav,AVPEPUDEA0032,0.99987459,0.49715295,0.99990165,0.69703090,0.32575247
AVPEPUDEA0034_luisa.wav,AVPEPUDEA0034,0.99533808,0.99534458,0.99748838,0.99911040,0.96586353
AVPEPUDEA0035_luisa.wav,AVPEPUDEA0035,0.98673171,0.02051192,0.55476850,0.99920517,0.97388273
AVPEPUDEA0037_luisa.wav,AVPEPUDEA0037,0.99999976,0.99394083,1.00000000,1.00000000,1.00000000
AVPEPUDEA0038_luisa.wav,AVPEPUDEA0038,0.00118432,0.01485568,0.66161513,0.16656126,0.36022919
AVPEPUDEA0039_luisa.wav,AVPEPUDEA0039,0.99999988,1.00000000,1.00000000,0.99999964,1.00000000
AVPEPUDEA0041_luisa.wav,AVPEPUDEA0041,0.53125077,0.02174487,0.14644796,0.01454288,0.00665881
AVPEPUDEA0042_luisa.wav,AVPEPUDEA0042,0.98958921,0.99970239,0.99866283,0.99949539,0.98546046
AVPEPUDEA0043_luisa.wav,AVPEPUDEA0043,0.99961036,0.98583710,0.99999249,0.99964094,0.99999535
AVPEPUDEA0045_luisa.wav,AVPEPUDEA0045,0.99979550,0.98631775,0.99991512,0.99983859,0.99993980
AVPEPUDEA0046_luisa.wav,AVPEPUDEA0046,0.99994743,0.99999988,0.99999988,1.00000000,1.00000000
AVPEPUDEA0047_luisa.wav,AVPEPUDEA0047,0.95385182,0.96268833,0.95971811,0.23790418,0.99195111
AVPEPUDEA0048_luisa.wav,AVPEPUDEA0048,0.99795169,0.02635880,0.98987550,0.92097288,0.05930398
AVPEPUDEA0049_luisa.wav,AVPEPUDEA0049,0.99962473,0.99700987,0.99991441,0.99945420,0.99999678
AVPEPUDEA0050_luisa.wav,AVPEPUDEA0050,0.77730697,0.99755317,0.97882229,0.95730466,0.99259627
AVPEPUDEA0051_luisa.wav,AVPEPUDEA0051,0.99773079,0.99629045,0.99286652,0.99975365,0.84320879
AVPEPUDEA0052_luisa.wav,AVPEPUDEA0052,1.00000000,0.99999428,0.99999166,0.99999678,0.99999642
AVPEPUDEA0053_luisa.wav,AVPEPUDEA0053,0.99999881,0.99999583,0.99971372,0.96240228,1.00000000
AVPEPUDEA0054_luisa.wav,AVPEPUDEA0054,0.00000006,0.00000678,0.00000000,0.00000204,0.00001556
AVPEPUDEA0055_luisa.wav,AVPEPUDEA0055,0.99999988,0.99997973,1.00000000,1.00000000,0.99999988
AVPEPUDEA0056_luisa.wav,AVPEPUDEA0056,0.99106479,0.57379204,0.88592029,0.99390233,0.91496712
AVPEPUDEA0057_luisa.wav,AVPEPUDEA0057,0.99180323,0.99878663,0.99988806,0.99565059,0.99960440
AVPEPUDEA0058_luisa.wav,AVPEPUDEA0058,0.00212911,0.82036662,0.95289022,0.98065281,0.98584390
AVPEPUDEA0059_luisa.wav,AVPEPUDEA0059,0.99642217,0.99999845,0.99999046,0.99940956,0.99979061
AVPEPUDEAC0001_micasa.wav,AVPEPUDEAC0001,0.00003912,0.05314621,0.03158280,0.05275797,0.00011984
AVPEPUDEAC0003_micasa.wav,AVPEPUDEAC0003,0.99993324,0.45569468,0.99999928,0.99777955,0.99999344
AVPEPUDEAC0004_micasa.wav,AVPEPUDEAC0004,0.00001746,0.00009496,0.00000870,0.02736328,0.00021706
AVPEPUDEAC0005_micasa.wav,AVPEPUDEAC0005,0.00000018,0.00797548,0.00014214,0.00351521,0.98819613
AVPEPUDEAC0006_micasa.wav,AVPEPUDEAC0006,0.93748379,0.67108744,0.75874865,0.86063594,0.40754604
AVPEPUDEAC0007_micasa.wav,AVPEPUDEAC0007,0.00174225,0.00000006,0.00380103,0.00157142,0.14056289
AVPEPUDEAC0008_micasa.wav,AVPEPUDEAC0008,0.91556787,0.58089185,0.15065478,0.30982444,0.07052649
AVPEPUDEAC0010_micasa.wav,AVPEPUDEAC0010,0.00028338,0.00520522,0.00054095,0.00148167,0.00016800
AVPEPUDEAC0011_micasa.wav,AVPEPUDEAC0011,0.97585130,0.99145669,0.98222697,0.68418378,0.49984485
AVPEPUDEAC0012_micasa.wav,AVPEPUDEAC0012,0.00000268,0.00172323,0.00314998,0.00000059,0.00174540
AVPEPUDEAC0013_micasa.wav,AVPEPUDEAC0013,0.99325490,0.88412613,0.34280381,0.93018991,0.63479578
AVPEPUDEAC0014_micasa.wav,AVPEPUDEAC0014,0.96307105,0.24337645,0.98950177,0.99711418,0.98605239
AVPEPUDEAC0015_micasa.wav,AVPEPUDEAC0015,0.00313269,0.00013162,0.06487112,0.00507598,0.00309951
AVPEPUDEAC0016_micasa.wav,AVPEPUDEAC0016,0.99983954,0.15302953,0.96303910,0.99758267,0.95875490
AVPEPUDEAC0017_micasa.wav,AVPEPUDEAC0017,0.16372237,0.07555789,0.02047673,0.60522699,0.11172786
AVPEPUDEAC0018_micasa.wav,AVPEPUDEAC0018,0.00136530,0.52319938,0.51239133,0.73889840,0.00030029
AVPEPUDEAC0019_micasa.wav,AVPEPUDEAC0019,0.00003699,0.00004093,0.00000431,0.00000068,0.00000045
AVPEPUDEAC0020_micasa.wav,AVPEPUDEAC0020,0.00196036,0.05750161,0.00363418,0.00003767,0.00109368
AVPEPUDEAC0021_micasa.wav,AVPEPUDEAC0021,0.00831480,0.00000258,0.00000272,0.00032701,0.00006606
AVPEPUDEAC0022_micasa.wav,AVPEPUDEAC0022,0.88089812,0.57318884,0.89630181,0.97711325,0.92052895
AVPEPUDEAC0023_micasa.wav,AVPEPUDEAC0023,0.00000001,0.00001042,0.00004501,0.00000001,0.00009558
AVPEPUDEAC0024_micasa.wav,AVPEPUDEAC0024,0.23574805,0.08905993,0.13980752,0.89078915,0.02509256
AVPEPUDEAC0025_micasa.wav,AVPEPUDEAC0025,0.96275264,0.35857505,0.96817207,0.97208065,0.00007593
AVPEPUDEAC0026_micasa.wav,AVPEPUDEAC0026,0.00678043,0.17286614,0.00033747,0.05094017,0.00400778
AVPEPUDEAC0027_micasa.wav,AVPEPUDEAC0027,0.99939895,0.99994743,0.99970120,0.99727648,0.99992907
AVPEPUDEAC0028_micasa.wav,AVPEPUDEAC0028,0.91675943,0.02726809,0.76731604,0.00216268,0.99881625
AVPEPUDEAC0029_micasa.wav,AVPEPUDEAC0029,0.00003733,0.00006321,0.00000945,0.00016072,0.00000938
AVPEPUDEAC0030_micasa.wav,AVPEPUDEAC0030,0.00125230,0.00182959,0.00637182,0.09185546,0.00267609
AVPEPUDEAC0031_micasa.wav,AVPEPUDEAC0031,0.00029400,0.00019763,0.00954938,0.03229358,0.07419094
AVPEPUDEAC0033_micasa.wav,AVPEPUDEAC0033,0.01043605,0.00000883,0.00004858,0.00268419,0.00042448
AVPEPUDEAC0034_micasa.wav,AVPEPUDEAC0034,0.00001004,0.00007438,0.00001888,0.00000120,0.00000554
AVPEPUDEAC0035_micasa.wav,AVPEPUDEAC0035,0.00000000,0.00000005,0.00002715,0.00000009,0.00001171
AVPEPUDEAC0037_micasa.wav,AVPEPUDEAC0037,0.91382319,0.00170865,0.10222241,0.00000132,0.00142183
AVPEPUDEAC0039_micasa.wav,AVPEPUDEAC0039,0.04024376,0.05531381,0.01004496,0.00584659,0.00236090
AVPEPUDEAC0040_micasa.wav,AVPEPUDEAC0040,0.00001196,0.00000463,0.00000009,0.00000108,0.00000677
AVPEPUDEAC0041_micasa.wav,AVPEPUDEAC0041,0.00003956,0.00003697,0.00083159,0.00013092,0.00400839
AVPEPUDEAC0042_micasa.wav,AVPEPUDEAC0042,0.00009669,0.00000330,0.00000000,0.00000010,0.00013954
AVPEPUDEAC0043_micasa.wav,AVPEPUDEAC0043,0.00003457,0.00021584,0.00001356,0.00065749,0.00000950
AVPEPUDEAC0044_micasa.wav,AVPEPUDEAC0044,0.00000000,0.00004979,0.00000054,0.00000127,0.00000055
AVPEPUDEAC0045_micasa.wav,AVPEPUDEAC0045,0.00000267,0.00003412,0.00000545,0.00001105,0.00038383
AVPEPUDEAC0046_micasa.wav,AVPEPUDEAC0046,0.90829760,0.50412357,0.37817520,0.88968551,0.49456701
AVPEPUDEAC0047_micasa.wav,AVPEPUDEAC0047,0.04041281,0.26657730,0.74630243,0.05282704,0.77791798
AVPEPUDEAC0048_micasa.wav,AVPEPUDEAC0048,0.00007756,0.00150213,0.00000001,0.00000853,0.00000009
AVPEPUDEAC0049_micasa.wav,AVPEPUDEAC0049,0.00032797,0.00000250,0.00038847,0.00000112,0.00000000
AVPEPUDEAC0050_micasa.wav,AVPEPUDEAC0050,0.00000163,0.00000206,0.00016072,0.00096438,0.00000342
AVPEPUDEAC0051_micasa.wav,AVPEPUDEAC0051,0.07927828,0.13431989,0.05414033,0.09553216,0.12996416
AVPEPUDEAC0052_micasa.wav,AVPEPUDEAC0052,0.91668886,0.16530560,0.03462977,0.05884645,0.65952772
