id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
c002634,416,conflict,0.2570181496,0.9969742894,9ba5dc8cb7cab18026d0667731dc64094e50fa64d24dfe293a4ef54993ddc716,347200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002642,416,conflict,0.2945084973,0.9961297214,1e0065538cbd6f9b88d57b62e7502d75ef20ee9eafcdaad07f34381328b75d11,353600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002703,419,conflict,0.1825738834,0.9943784624,948336a20e898ef3f9932d529816c067443eb26be37b02d5cfe5b541f15de18d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002709,419,conflict,0.4227411871,0.9958923459,0c90a8845d803e62ca9994593a06356fce5a875caf762dd7bfa8079fbe110e74,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002716,419,conflict,0.2690818027,0.9965631366,0d5161d072e431fa0a0a5ade52c1135d3fb4c9fe0faf5c2be90c338c74faac59,331200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002724,420,conflict,0.2691441071,0.9970587194,2415c15a5c8f793fbc4945585686ae467aaa10ff15cdf80db42b195c76b10cdd,361600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002732,420,conflict,0.2019825881,0.9962206781,07607a593a602a68f93b0ed7c16cc153ef77542c83cdffe434ead51d4dbb0227,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002808,423,conflict,0.2944837986,0.9974234402,cab6a8f3da5ba4ec1b62337ca846083c8eb106cd7d8e96d208ea238e94837e78,424000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002813,423,conflict,0.8441694196,0.9977276623,aeb6e6522f08ab61e96e955ee6a53d42c0eb8dfdb54b066bbb44f38d75daefba,323200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002818,423,conflict,0.8441460407,0.9956885576,0c0045308887ff42db77e9d2eeca8d5f888729b6856c58d9d4daaf8d5781f33d,392000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002829,424,conflict,0.0954038178,0.9961804673,fb47733850a59328d8a556c0b658107598002a7cb3b5dca4fd6f949d40034a0a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002840,424,conflict,0.3487879515,0.9946643114,f7159f37ec4c95fe2e8cdbcace56cd9f1d65bb9b2054e6e4b3de220fa543b521,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002845,424,conflict,0.9820234568,0.9989224896,2ab1b05681a64ea92283c7e55fb503bfc8501dad12c7ac38136bdc80ad4cfbbf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002891,426,conflict,0.7775993472,0.9970172197,ec2eb82e46498e63167e28f08746ce46567d704bf0a3a739a45a03aa7a328685,454400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002898,426,conflict,0.1920457082,0.9964191169,3960e26bad57fbfbf1c40ff3d84a7e05e526fbab356bde9af7f644075f590841,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002923,428,conflict,0.1192944860,0.9965352342,4a8a4c085ccb1c509dc6ff11704ed22d96e7cd67f1816cc8a44d5c16c8eec228,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002932,428,conflict,0.1128820745,0.9965800717,b61d74517b2362e6486efcaedc6a6b0d6fa1186063a13b80995b70a02a4c485e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002945,429,conflict,0.5778227579,0.9958511293,a01b0abefa7b8724451d05f479d90a543d3d46f69a93078e5c2868fd1c0ba263,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002949,429,conflict,0.2815457192,0.9965763390,db4d0dfdb99637970353ff88f46f0f1ee0141c76b5571ec75b640d0c12d61aef,368000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002961,430,conflict,0.2816443895,0.9972075820,5b4f837c46309dd2e5a9c0193d16d0ae80bca1e47ff211ab75dcf4bf9a5d5306,420800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002971,430,conflict,0.4690114467,0.9963764250,6c3cbdc0c79521a10da922cc5659b3693425e678509343ca7e15b2ef7c88194a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002982,431,conflict,0.4075884983,0.9973861873,083bbffabeaf85a1d3eca3718ed16b47da385d00ae670c83559a69b86bc11c50,473600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002993,431,conflict,0.2946105409,0.9960692525,9dec61ecaeea75ea1ca888468df58081f58a8e8a0a6eb60d0c73f140843831c6,465600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003011,432,conflict,0.3075546143,0.9965052307,05b0710b41ad419cd0b9474c2c5dcaf3b58a24498a7cb88cfd123d3b7bf286cf,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003040,434,conflict,0.3348166335,0.9957547188,8fcc4e79cf46e915645ee0c5292e503bcc460c183c5feafff71e307ec790d477,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003046,434,conflict,0.3347999088,0.9949446619,ea53fa2624462d135acfd18ca22286fc347fd0840cceb9e40fed50f1ee505e8f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003054,434,conflict,0.3631733332,0.9954128861,cb9663c6e571e23c1ee5ff7ae93806ba928d85e9b5751409babb232d88b80d25,406400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003062,434,conflict,0.3075762665,0.9962653220,62fc97478a6514987e3d25b83cdbce1a2ef552ac4fafb3c903bbf3b1fedbad0d,388800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003095,436,conflict,0.2944265873,0.9966670871,101f80709cf3fe4917f2a61fddaa7390d12e0745afffb6252cb619fa242effd9,334401,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003101,436,conflict,0.3075536565,0.9969953597,875e300f4c4e97b92375029a0e2629d2f6448536640ee63dca6c96ba7da3d4bd,364800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003107,436,conflict,0.1734177784,0.9957843572,02098db1e4eb22e2ebb7382d905f1224e329d2601ed952335924c83b326e4e20,328000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003115,437,conflict,0.2691698885,0.9965300858,2b3b2263a1b03f2db5c43b4fadca2033def25a3c54a43fd189676ccd9d02d060,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003129,438,conflict,0.1562279591,0.9966330677,a8bb598087ef8a21d11b9235bd427092a4c88cd4698b07334fd7611241316c37,366400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003141,438,conflict,0.1646118591,0.9964456260,d54c63f3984fdbae35dce21b98bf0a3d59a34d557eeb90aa17deb3b09889ce2b,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003148,438,conflict,0.2020183707,0.9913757145,1b10e26d114a2acd8252983c2be64b552ba424c0948010187d70034fdded340a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003169,439,conflict,0.3488117873,0.9952043295,472a6cdeb5638261022f3694735ff72c4fa20ec01df47d13793e5d7f99b96934,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003175,439,conflict,0.2569937081,0.9957561493,e3841d3fc7f3654252bc65d5471d6cb56f5b1ba5023deed72a7216f394e20901,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003184,440,conflict,0.0954253049,0.9979153574,ad860a6446398d01217bb9dbfb9c11d1398e42d52179f9cb45be5a49931cf789,390400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003189,440,conflict,0.2019536726,0.9957901537,59baa3e040edd704373f7b0857d6dbc1cae0d36a0ee935c9b7c45475ae0dffc0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003201,440,conflict,0.5001832584,0.9968887568,9304212336f07bbd4e564552a38e93ec1a0fc8357996b6a2c2f4933874eee590,368000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003210,440,conflict,0.3076063179,0.9960968792,2da72b69a93ca726f956990ceada106a9f1ac7ef0de13d5e9b2eed01ddb4a5e8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003232,441,conflict,0.4380038721,0.9969271123,1e24c4e1805c7bc57b1ad141aa44126cca8eeab2103600f514388fa2b02cd541,128000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003262,443,conflict,0.3209579200,0.9955914915,0d2dac1ba4b8f7c4898cb7ea2ea59f717f0d234db18c08b03bc33f859e4f27dd,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003305,445,conflict,0.3210146669,0.9931924939,f88c4915bd2f3c704760675a35ced514431cd7985379f8052a14efb05e77293e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003315,445,conflict,0.2943331768,0.9966355860,80d3c24c07bc3b764b55d1d750aeb4d443cb61a15bba41478b51b15bf9d72f87,302400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003329,446,conflict,0.4380727779,0.9946512878,862b0040331f99ed85e5f9b2d72c3a08226ccb5929449c25fdb50c0b467fbbd1,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003346,447,conflict,0.0331090156,0.9980042279,b56c53ab56a80bcd6bd8f38cdbbbed4ea64e0787a5cde3f9753a816653e9ffed,414400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003352,447,conflict,0.5468814642,0.9959862828,24bb518698cb1e3694035415cf0f9f12bc53056c2b55e09b853e8326dbb65d2a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003358,447,conflict,0.4227373031,0.9950804710,2cdd2248592da6567ac05908f9457b1e9cee3ff29113f74c5053ce51ce1caeb7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003366,448,conflict,0.2569813072,0.9965996444,b1930af2b4fb9cee9b79e50246cf0c3980dd96566266a8547b0f331d50fe26b2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003372,448,conflict,0.2019695919,0.9956098497,8498a26f1c548276d3328a2d6c0e788887083319c6d605f737971efb1f3d8f1a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003380,448,conflict,0.0954235521,0.9961135089,da93723068a09b87152993170391afea698df6caba85c0e03272a35911574b7a,411200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003388,448,conflict,0.0851440983,0.9978003353,93fd38d9921f28c4f5edcccc400423093218760222fc9b73336460e97e232a3a,448000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003397,448,conflict,0.1259982628,0.9973817021,6a3f181860d8fcc7c64b0943aba668ee8c17e3531d5c8b113f92984004e191f7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003410,449,conflict,0.1404017941,0.9942574054,80cd2782d43780ce203653bb3a6aabd6b0ca846725c648481982c30da8d1bd4a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003415,449,conflict,0.1259902075,0.9965396225,259f99ffcecbc21b2a661bead1c974d67b3717f7bc1323365ec912dd3f0e77d4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003457,451,conflict,0.1562081946,0.9957512468,8a48486b4dd76c9a99efa4955587fcf9f0b7c9b13c8ea52d7526ae808c636869,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003470,451,conflict,0.2944005494,0.9956458509,9006fdf2501f7fdc443d4a49916552a3d0116208e03a402e40ccc367aecafb1e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003476,451,conflict,0.1331329987,0.9952671379,8b29ea16fcbbc425ee57c5bfd830a906aeae9631d359835d34eaa0ba1e2be9e7,353600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003488,452,conflict,0.3489092524,0.9966073930,9b61a561647a2ef707230ed3f479f06924efb0f680551a44155e03f863973b4a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003496,452,conflict,0.4535955839,0.9962860942,0012af901f69c747d2a57fb8ea99b3de2c6500b148c6dc7c5d5157d7a82f5375,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003506,453,conflict,0.4381915566,0.9968146682,ea2929a3489fbffc8f0bef8d922b56844e8d4502de8ea5103c1093091f1de8ec,284800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003513,453,conflict,0.6080709575,0.9952846467,fc01a3e074d7089b266bae71cfe5c83f19597b8f59679fba4db6772528c985ae,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003521,453,conflict,0.2691570773,0.9961429238,5f9f395526c9a72e45c66f9a88d65cf4912ddf5680cc7ac7238bbc4d9a3f7704,348800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003531,454,conflict,0.2693151042,0.9946839809,adadda0af58a33df79ce82d283b1762ce3a2b7fe8cacf3f6418329d22e50c90a,220800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003538,454,conflict,0.1331512900,0.9969177544,bad0fb06d7e003416b72f4db55821688c2662eb72ba03b4f59841ac61e5e7c14,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003590,457,conflict,0.4075813606,0.9969650805,42f98ef245dbe33ed3a8ccc9504a22305463ebe5e74e4f4db3ecddc987d5b0f6,249600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003656,461,conflict,0.2816268984,0.9962400794,e6c7a8d7d0f40d99f405d2430b4ae5da8f8201d48e20d59ae13dcad0f53f57e6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003674,461,conflict,0.1734188480,0.9971622229,0f51a8ad840b55b32a197278ec3e12496ece48b23738afc1cd6fa0cba2ed02f7,472000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003712,463,conflict,0.1826001662,0.9950179309,4b38f8ef994e55aa017c5c800877437bfcf1d712ff36537f2428d077f2a14e14,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003728,464,conflict,0.1562351056,0.9953881204,b00def8b960fda098ab8c6e22ccc0d3f09f8c2b1ba5cd33c2567160105e6650b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003741,464,conflict,0.2943604118,0.9963955581,6d188db1369c847fdb4b50cf4a48f334b3821125126707e974d61c81e87d233f,438400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003753,465,conflict,0.0901715030,0.9960411638,875d21df470f5338707c01da2673b6b79313b29ae9c3b01803614336045d8c9b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003760,465,conflict,0.1826129584,0.9951967001,5311ce96ce4092122ec6eaa34dbbb2d843a43c79d41cc96e46a611b755387315,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003767,465,conflict,0.4380458406,0.9961509109,33b60517180fe96a6496ebce1919853e4c488339923a27fba9648dcb890e655d,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003821,467,conflict,0.3926511445,0.9966856539,4f4ead70de7c3f236a48f32651195f582e7bee99172db0dca88c6b6a59afcc9f,363200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003828,467,conflict,0.5625045789,0.9958090782,be9cab68dc0dc6b00c0ba9c7ded85ce301a32650901d268f5bac041483031152,324800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003836,468,conflict,0.0901696024,0.9959871322,1e4b3d5c4d6f5fcf0c8f0e74ba872fc2dad69c887cd5d71f4c3bd09494607ab5,468800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003851,468,conflict,0.1330792518,0.9971579909,9a9660b6be653a8fa97cb19cb016197bebc246971423df27cfdc9e89fa0ca79b,464000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003870,469,conflict,0.0954229131,0.9970831349,a6ee7ee1057de3d7a77d11da828a45a0db480574e083c0f346e06017c63ff12e,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003877,469,conflict,0.2690975873,0.9965751171,f1e4ee37ed21f93a2d124229e1880f571b7806fb97831d9390a2dd11db05856c,368000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003885,469,conflict,0.1647092469,0.9946872294,c90544fdf67afa40fb2eb0af7f81a1b4040334fbe122b19b24acefd5d741fec8,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003898,470,conflict,0.1481281091,0.9967610836,ccbb834c3954ebb045bd926ab476b09526fd7d7b585f325c1a69fb7fa266f966,296000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003903,470,conflict,0.4076302881,0.9952600002,7542359e6ded566328e105a6a252df3c06f072e3b7b590dee523abb3355d7ef3,318400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003912,470,conflict,0.1259831188,0.9961939007,6e683f8d25a62f8a5821e577fbf511dcecc3413ba5d8d7f467cca695f71db641,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003922,471,conflict,0.1260314629,0.9949790537,2d83a8469bc155c8f761935da497186f9184477ec8cc281703cfc01d37718259,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003932,471,conflict,0.2570099116,0.9943259954,b5a47f1edd74a45bb0f19457fc870a501e5e66e5312769decc233208c939d22b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003958,473,conflict,0.2228798493,0.9956307709,cef79c0dac0518aaa4264a5ef3fe812b066228ed1352dc984f5649525b8c3a1d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003972,474,conflict,0.1825436057,0.9965264499,782c63ee368605e16aa9e1e15401034f2c831d31d3e6af93c50669090cd5df37,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003978,474,conflict,0.3926326972,0.9950152338,777cd7214f0cf937e64ea8036d4a00451946d9201bef71400a343ded37121fb7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004002,476,conflict,0.0851729530,0.9973607436,50f2f6a081412b732841060d9ce131c230ada1208d683e2d8a4d498d16e85970,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004015,477,conflict,0.1192771267,0.9944712743,64adde22d996f6a28ff6fd2bd6c7e1ee77b98972d7e2e2e1d64d3ce553d8488c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004020,477,conflict,0.2943434264,0.9948113859,b0a4f9445693ca6fd3dda2b21cd271f7e399d94ea997bdcb6fa791cf78bfa878,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004028,477,conflict,0.3778536183,0.9942241907,06091d035100fff9185ecb18b554113971205e1654058b466bbac024050f8ee7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004041,478,conflict,0.1259995442,0.9973590225,782b0864916d9e99219d4ced29a149cc380aa16bd094a83029b599c9ff500f0e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004049,478,conflict,0.5623853274,0.9958351851,df78289a3d4c23b72d397baee170c8ee06b2b16a772a033e66860061b2e40a87,318400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004058,478,conflict,0.8671114700,0.9974122792,ba32e2fb60ade0c8989dfe7a9440218707c7b25c6464fedaabab74396837a45d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004095,480,conflict,0.2122312887,0.9969778210,c7a7711dc37e0710a63f6321c6ff769a83b471bbd963ccf509a8e589958098f6,294400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004139,482,conflict,0.2690744618,0.9933706820,fcfe685a21573418c281f70ec88b5a0eb82d6ce96f8eb53871b0d81afa009420,384000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004144,482,conflict,0.2569701843,0.9958682954,6cd737feacbf9650b4418e3de987367adef1c2ceef9f6b58264bed03fb093035,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004151,482,conflict,0.1404295487,0.9970996082,5b97e04ceb19eeeba217852f14bb6cd9180ec4c09597a2944d2f5575f096e3d9,307200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004223,485,conflict,0.2122791256,0.9961169660,028477cc57c16ca1f6faba728e1c1c0e3f985e639e9e921e6a27389172ef546d,360000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004228,485,conflict,0.1193137311,0.9975106865,c811afc292ae4c7cd08d0a4361368424ff71c8afee517e435dedc050fbb7550c,443200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004237,486,conflict,0.5778387546,0.9963082671,13d51f352e58c0c3e7ffb42ab2b50e91884dcfbe70d19f599512beafc46e5edd,332800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004248,487,conflict,0.0759334141,0.9975411817,67bbf1ae34bef8c84da4954ad69d4c7fb7769efc1aaeb660d7434c248de5f2be,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004256,487,conflict,0.1920624569,0.9952040613,ec4fb92c567e9bd8946231255c0b0e606abaff7b5f1faa274cf349aa26883f2b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004262,487,conflict,0.4691189097,0.9946410358,524b74b2d26a01eb19687611b41280b943d160b41b59330eae4c141c78ef922b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004278,488,conflict,0.1192958517,0.9975098595,108a99ffceb14885924522bbd758d6db0f4760e510b1bc5e82ccfe83041c7540,392000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004283,488,conflict,0.2228520972,0.9945279062,ab2709f38ac90e084daa9f668a00815a3893a5fd0cdb640f515d06ae9b83e9c4,364800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004294,488,conflict,0.2944777649,0.9955197871,b7e82a587ffcf6321b62ee787d211ffb2c02b3eda53642b8f6d44c82d873f208,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004301,489,conflict,0.1562172659,0.9970422983,f10e444a96e161492dbfeb7e05b0df96e5532521f8c9ee7bd9ef838f70e0ac46,307200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004309,489,conflict,0.0716421494,0.9971236959,b99a433ee241fdad6c4deac557e086f0ee8f875ea7b78e89697196fc4324f4d0,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004320,490,conflict,0.6226013957,0.9978047907,9aa951d59c0c0b5cc81df878689c4029f7bd81c5b5a5b6d35f0b6aa00423ed33,260800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004358,492,conflict,0.1920602873,0.9956663102,44122251a08774e08e2dcc696287601208db2bb4ac03e966ba095613833cc87e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004380,601,conflict,0.2816031478,0.9968918860,d14b1bfdd9765b8f16329013d406b82c18d428eb3b4aed55545c9dce35abc21d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004409,603,conflict,0.0954350625,0.9942458570,5da1edbe29c0359a9b128466b9141380c611b564d0553bb1e05f24b1027d43b7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004423,603,conflict,0.2816008217,0.9946721494,ce581a14229552cdf8e92337a7c395aa1f4ec49a8abb1600ffe5f33a0a59ae97,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004432,603,conflict,0.3926155147,0.9951481223,1fe3ea1c348be39ceff029bebc03ab3882e163aeda642b1cf6ee844022a0cb95,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004437,603,conflict,0.1646370926,0.9963223189,8c5b8d63cf5e0976e2b2765195cf9625d7b6919d2bd1dcf285caebe0e170ac4a,329600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004456,605,conflict,0.2945687589,0.9947706461,a25246c72c7ec5e91b4522abc686103fabdbcb4f6933c367ea8f65be92af273a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004492,608,conflict,0.2452282178,0.9952857643,6f18bf6a081e872aa47726a017390e34ead917013b4cba5400ed81e0231b3d53,419200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004500,608,conflict,0.4226502224,0.9968082905,660414d33a99451ca7b772816b9b7d8fed42a8f7aabe9252496da511159ed512,342400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004508,608,conflict,0.3488135525,0.9955195189,1705dc62471cc8a59e113733dfcd45543eab226ad27bba022bb01d88e8242c39,220800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004516,608,conflict,0.8521524815,0.9953652918,1a7244f4d8e0d9f8e2dfc459c2204c7629abb6e7f91fddb0047a24dd2a6c6d9b,440000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004527,609,conflict,0.0901490818,0.9954016730,61b4943b6b0b707d4123af5122b033e641219b83a4436e8cf492f978a404dc6f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
