id,speaker,arm,p_yes,answer_mass,wav_sha256_1mb,n_samples_scored,prompt
c002636,416,conflict,0.6079071682,0.9958686233,c8459fc45f6dd0d56043b4d37bd5b9c1844da0cc11ce3a8a3d7cf62cb15f9ea0,264000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002696,419,conflict,0.0851508403,0.9976497591,84cb00cb67e9e1cd01393f3d97572555db926bd3508b842d8dfe98415b2210f2,396800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002704,419,conflict,0.1562483907,0.9927992076,267eca92d605995fd8c0f2f0335ab0b09b01c4e6074a4456de2599ccd7c3fd23,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002710,419,conflict,0.3925044856,0.9922947586,cdf4dcbf7f71b377cc24ac1e7cb2632b9c07ec68904e9138cbc37f074dfb7efd,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002721,420,conflict,0.1920921951,0.9960929602,13e6992c4f6c82028aaeb25dac0682ed6bd4ce9dc7557e3895edc69d72339cc0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002726,420,conflict,0.6373114393,0.9976649880,5b916ed85184ff2af232abf83491f6dff2a50a4a0e8d2f30d22f7c4f3205fb17,251200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002735,420,conflict,0.3348622714,0.9961408973,524bffbd5dd5cc6e4021770ed9a3bcfb0fa19b4ad720589c341fc1963065314d,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002809,423,conflict,0.5471240299,0.9969902635,cd4580c2ecc0091a8fd91511a5114066187c1e03818c1a3055bc3dac35dd9ccc,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002814,423,conflict,0.5314326588,0.9956485331,d3a1443b37464db6edbd539320e2158689cd9cd0a156fe2d5aa08ff188ca2d49,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002819,423,conflict,0.4075515320,0.9922152162,34586c86da619a22407f4e2b07a468b0b2cc1bda1b5728175c957cc187bf43cc,160000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002833,424,conflict,0.1128746340,0.9956586212,d21374348589c599b70c4b4fd42ffe96c0c5855d03b9c0034562acc93917ccee,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002841,424,conflict,0.1561778658,0.9978109598,eabe0fd54fe08669c5a3e1655e8878211fba01428af6badab6a3f90d9d5d8d65,188800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002881,426,conflict,0.1405561973,0.9962226897,617734686944d218483b72445bdabf7b02ab754615ffc7cf4a0d6b7ce1941a57,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002892,426,conflict,0.2020042671,0.9970730245,d752e813b6fd8be81ba9a0806db7869adc975538cd194f6c46fc055d3be15e95,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002900,426,conflict,0.1192892263,0.9966805428,3d43386f883c0dc2937a7b5718ccf90b48b6436ee08e7f23e565c8200ff4b4cc,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002924,428,conflict,0.3488784398,0.9957812130,a8870008cd9b24383dbe281469ef910b648f9cd99ffaea204ce1c0f6380c5d72,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002937,429,conflict,0.4535908063,0.9959147871,d4cb527128c141ab560aab0ff097907ada86cc0bf91c71b3ec046bfe34c96159,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002946,429,conflict,0.2019936303,0.9971547425,206446db21970949cb4749439415def24cd6016780a2af23500edad7ab6f53db,476800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002950,429,conflict,0.1192696701,0.9974493459,337b45d77feee080e33104825d5fa816049a2e6d676af4bf098797a7fa1fa558,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002965,430,conflict,0.4535308897,0.9964841306,f241415a9601e91da3abca8e81ca0a2c5be399120f0c9c8776482db33aa93274,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002972,430,conflict,0.9242138997,0.9971088618,f19d17335dba4e3ece0b14bbc8f1b78eece7165edbcdd9822a9a53444098b802,382400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c002983,431,conflict,0.1068049754,0.9973781779,5226ab7a5e23356c8959d053b63ea9fe7b3ee4fd561d71f6ae18ede792840931,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003001,432,conflict,0.1562615240,0.9973098487,23c52a3725af7968fb2f9d73d87dfd9ed3ea10c034c7061fe506f9ac46be28b8,460800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003012,432,conflict,0.4075808315,0.9957043231,3f07bf22dd720cc327b5824c3f462e48e60b265f272848b5595547a83daa8635,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003041,434,conflict,0.1921009591,0.9965416342,2dd03448b06e24b083573301ab1fb8f78efc1c6114061ecb48fb21a5a765165c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003048,434,conflict,0.3925235048,0.9964110851,9f74f6173123aab7b55226c19f94f3e9507dc601596ee0105a00e1ccff6f7fd4,273600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003057,434,conflict,0.5315181202,0.9938348234,4e2b016f99e9037a4d6cbf4bb7302fdde2eb18429e5036c02ba8a1004e49f145,305600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003063,434,conflict,0.1920809405,0.9976127297,eaa95011f050610e16eda130f05d636b7598064b5b9417ed9084c92ef6831d93,432000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003097,436,conflict,0.2339379220,0.9955185801,c95b0ea61a1cef1c6a75f93ef375069241e4603e4d50a7fcd7b619e4a7819608,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003102,436,conflict,0.1562718591,0.9961009771,24c900a5cfa7b063190a75be8ebf99c402090f2301cf00fcf1c9fd950180b180,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003111,437,conflict,0.1009480851,0.9966527745,42a8765573b6cbcd0b09d0bc29aa83b0efe1538739875dba6debe62439673242,473600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003117,437,conflict,0.2228461341,0.9962338954,5bc804d0e7637da5be87de810fa8f3bc23e23ea442552434c2bf16b86e3b1747,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003130,438,conflict,0.1009358043,0.9966741651,cef60f025b6e1675133af6d1d00cde3efaee3b0f3334362f1d623ae631f17082,203200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003144,438,conflict,0.3210750955,0.9939020276,780aa1bf67bd9c87e46442babab1377111bd7c854805305a707c2d0a8bb3b35d,424000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003154,438,conflict,0.1920612505,0.9952555448,1e78bf72f00b2f138fcebd7a35be77db6f1c71fb1628efb4b66683d54c4e2fb0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003170,439,conflict,0.4534695088,0.9971641004,e622b76940d85f3d1a1c0920def28df5052c478db023f50c2b7d029f5e55b158,308800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003176,439,conflict,0.2019684824,0.9960196316,6b3aa6ccc7deed03efaadc52db16e42d9f789c66ef59e2b865aa73b997745170,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003185,440,conflict,0.1646511879,0.9966015667,8dfd54207f92a0d2f38b80174074115fab01dac6fa6d05da24c155979fe4434a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003190,440,conflict,0.1009827251,0.9964114577,e9b4a5585758e6f820ed9888d38e29524cd3b63c2735e31a824883f3a9c785e0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003204,440,conflict,0.5002711455,0.9942698479,71c50ebdddaf73b12c3e554534daba62a6add45579664eeba546963520f9f9a9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003212,440,conflict,0.3210799776,0.9966588616,1ab7dabc1ba0cb5a25d7bb1f06956161311a8810000d212f0b8db35001aab00f,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003233,441,conflict,0.2338675890,0.9977067113,ec9b8defc3f1b0a92477a2a5befa9945ab6babd286dc81375028399024fd1161,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003265,443,conflict,0.6227134536,0.9956823587,9ed0e03b0a53491c9047142372c04b73a179d2c770fdc3a63d4d1376820d3531,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003307,445,conflict,0.5157699855,0.9958983362,9485be39992e203a6642e9cf08a12e4a73b55c16439c787003d93710b14911e4,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003318,445,conflict,0.2338345335,0.9954787642,afcd90f30b609ad34dbd027938d7e267a29ecb0fb63ae44d0b33a3b999788e27,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003330,446,conflict,0.3490184598,0.9960399866,b6f16acdb480bc02bc51e3aba8c51fc8f514b53868e6a225e2aa3974e9f498bd,468800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003347,447,conflict,0.1404443884,0.9965904355,a672d5bf55d069cb76bcf1a94c77a119e493c152c4569e79cadd3d7db5d6b796,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003354,447,conflict,0.2816600672,0.9972444475,950e278b0058066af26cb80b1df3f48b93ee111fef43788249fb871b30dfe12b,316800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003363,447,conflict,0.4847661847,0.9972386062,aa09e670122b05754f8a290af9a4a59fee75f7ebe4124c8246565522933fd815,232000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003367,448,conflict,0.8808877662,0.9972717538,97e19f22ae3889adfaa225297c3397ae9f5d0842830d3ff6d15e520b4bb31f79,384000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003374,448,conflict,0.2816141257,0.9974884093,ff3847b0c2707c6b5d06faf6bed3fb201d9cdaaf2e78543a91f0244e729da0f7,286400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003381,448,conflict,0.1481173235,0.9981840700,0a8f8bee2acf1e5ccf26134327762d87427bd144551e0113171a4e2932121b57,307200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003389,448,conflict,0.1192662246,0.9965592250,d1521ddb78bbc49059e3b5c0dcd9c55ae9debbc0946824e1f6b3985781e9b904,288000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003400,449,conflict,0.1128766382,0.9978818595,7456970f13766962dfdb47f15f01552f30e121c4b44e66f70cbf4adc7ec14c7e,355200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003412,449,conflict,0.2121834357,0.9953135401,f517b7779146a86e03b94784f09859af4a126e1e7f9d26b5acc56ae1fa0c8798,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003421,449,conflict,0.2338154053,0.9964060336,94ececfb1ed62256fb127804969bf0462d6ba15b6eb625778c08cad56af54ba0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003464,451,conflict,0.2019177855,0.9961429238,5213e76bd2774c02a33aa242004bff1916dd3d7a5c27f7ded65432045dabaeb9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003473,451,conflict,0.2816179776,0.9952522218,21dbac8437c5b81f23d88ea289592cf9c583d2a80b9f2f2b90484ccf9fb9cd64,337600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003477,451,conflict,0.6516936559,0.9942871332,240db8c1c39270ff2ffd02815dde8629b45d4eada78938207ad0195cdb910d09,339200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003490,452,conflict,0.2691584418,0.9965678155,51eda51729eb242acaf0b75d3a350a408f82b27f5c0bf5654c73f75e4ad537a5,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003498,452,conflict,0.4076532996,0.9956779182,3cb1e7d3bed025042fad1ffbde60168ac39674eb943d882bb11458deaf351da6,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003507,453,conflict,0.3925699616,0.9964802265,6fe8f6c7efd6412586cfd9b10d748184cadfbad297094bd026d5edc1bf45c4e2,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003516,453,conflict,0.2943793784,0.9936623275,97b121c1015d76ea0c4eb8900bdb37677edc91452a3760eef942ce8eb1c03a52,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003523,453,conflict,0.1562605176,0.9956418276,f49e114c0222cd499408143d955d7d8add1b87784fbe83d93e3e2bd1f28e7cf4,358400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003532,454,conflict,0.5470387486,0.9960230887,d5916c6865453c6c1f82e2914dd7b0052e11ba9085b2ac0e6fd3fab61091d92d,369600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003551,455,conflict,0.2122471608,0.9945323169,a743d81d7304a574fd507f41c63be11069135c4d78a5952d43fd54bfe8ce3f81,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003591,457,conflict,0.3778785453,0.9968194366,d5dd10a356195048614beaee3b66d872d586807e2e51b5858cbc6c4d59e96f60,430400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003661,461,conflict,0.0293258129,0.9980046004,298bea063e9d725c3e5517a26d56656d583403f8494cda3975fce468c9e10220,334400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003701,463,conflict,0.1128865703,0.9957089722,eb0856700e564257e78fa36f5ae70a93f2d4d74c95bf8f5553132fa452fadcb9,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003722,464,conflict,0.0675950849,0.9971404970,4f63b26233833339c67304a40358d1f1d081255062644cf52f2997c017a60808,417600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003732,464,conflict,0.1128633904,0.9971188232,956aca96eb4bb77f3df7abd384fb219cb0b068729256038b557d164ac96ab8af,299200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003749,465,conflict,0.0601353946,0.9969997741,481e94e0a8c296473f1eb05ee72ab95838394038eee5a8f9026346c964119081,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003754,465,conflict,0.2338945603,0.9940808564,4090535565468421031f9d23c0b308144b491f8f7d6f37ed23415755aae78ada,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003761,465,conflict,0.1129047805,0.9959606156,07a78e55536e5a668f243691c40f527f288f87a9a0547d6c7f0f7a44a81ead85,254400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003770,465,conflict,0.1734042881,0.9945764393,a1549aba2505d87099d33b7231d420107f4a678a3e559a724a042a1f66d48a15,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003822,467,conflict,0.3347910345,0.9962994456,cf17778013c3202a187921cec1b576cb477281723e11d438272d8aa99b399afd,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003830,467,conflict,0.5929110914,0.9950362444,d4c2ad7f9a802dd9ae300eba8e9eecf6e19d94123c4ac3fac5b6417d504fcc48,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003840,468,conflict,0.1067578406,0.9967293963,9b35bf70ef9bce854d611960d47a2e770de5b117c9d9828b1f71e92abcf271b7,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003857,468,conflict,0.1825519012,0.9972106665,91a833f7fa56be678dda697aa591b8f735016812a72801c67564a64de58af764,470400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003872,469,conflict,0.0503607513,0.9979054630,c924e4ed08f4395c744a1e64f04abe0e5d05c3ded51df5a9f6e584ad59b15918,251200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003878,469,conflict,0.3925091807,0.9952226579,dba28c4f3b018bab71b62f1ae23af9382dfd4cc07522db8cea99ec850c63ba0c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003886,469,conflict,0.8872958831,0.9973982424,83998f05eb1b827011d24218884178d27812f90200e7cc27c5205638bc000378,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003899,470,conflict,0.2944276325,0.9965074658,3fcc370927c5db06bad9e17d8438ffff5cce4553633cd6c2437858f7e1d6562d,390400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003907,470,conflict,0.4380725189,0.9958560169,8643597a94d7e2609d5386474e20a87f8e1d95376d3401a62f3d7b6c8a337aac,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003914,470,conflict,0.2019860575,0.9946845025,549144a0de9b7266e3fd3fde0affb53d0d4597416ee690ddf097b7132bb192a4,427200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003924,471,conflict,0.1920381113,0.9971168488,c6ad8b27f68bfb2fc4c48454b42826044dbdd043a98f6eff8c8147de86f28336,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003944,472,conflict,0.3210046555,0.9969337583,06100efc51951f55e2a19cedb205b4e9c2dbc24adf46bf0edeb58ba8907ffefe,472000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003960,473,conflict,0.3076447937,0.9957557917,0dc05b7b7bfbeff193dd6662ed9729eff93d75493aee61337bf0e995fce6f311,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003973,474,conflict,0.1920837753,0.9966056496,e705fcf18d8f185c922b615cbea0486cfe8c8c8ae69d77084f4cb122d9015796,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c003980,474,conflict,0.2815062368,0.9966482520,69eae1db304edaefcb3012ddb6268b5283fae3b1ca331f57dc90bf734d4b0c97,465600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004005,476,conflict,0.5929491549,0.9977382421,ad333e5e097891cdbb230d05c6692e8f5f8482ac75e8701fce7a79b6196dd4e9,304000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004016,477,conflict,0.0759004358,0.9973596185,a8678e74a7810813f4644ea783d4bcf3c9e7e031ca8f909801c9d5e0ec52184b,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004021,477,conflict,0.5469383519,0.9952871203,a0f5d7ed34d076570c4eac9255fdc1c25c97268ec25d2a48a2f22b4a59be4292,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004033,477,conflict,0.2339082924,0.9955461323,de57058a2b0cbbba6a833fc6b827864b6a6a07141f30d741c3de4e520fb171ce,316800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004044,478,conflict,0.2228759487,0.9954347163,550f8f9810ef7f3d8b73b78c635e101f9945bcb6e73c43f6d2939c152a9b0e7a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004050,478,conflict,0.8356887111,0.9969175905,86a0d7db7206881f9ac34d4cefc79d1a6b418da57da445fcc850756076b8a661,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004083,480,conflict,0.2691310010,0.9965605736,397017d1fe0b7924e29a0126ebdfc7b69d91bd6cb719890a826d8cfa2ce0e859,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004133,482,conflict,0.1920400588,0.9960488975,bfb3561f599f7167fed02b6e10acd498204a49d153acf0ab13024a1e5ddef0e0,336000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004141,482,conflict,0.1825406165,0.9927630424,d122ac8565fb4e09acd11b76ff8705fa73a0367939f599fd8ed6f03478ad0c6c,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004145,482,conflict,0.3631760222,0.9951713979,74ad1ec7245e9dbc70f50d6070b9446c2e8b63b19ae37c3f89b0f0e5a8c8c63a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004153,482,conflict,0.3632381545,0.9943494797,945f561f04a870921abc84d4568a52ac94ead9a9eb2440da4666ca52d75b3dfb,460800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004224,485,conflict,0.1192881761,0.9959670454,4dbdafa370975b74cfa208c3b2cc25b7ea3b8600ec0128c04afee7aca0604ada,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004229,485,conflict,0.9553278565,0.9981986359,cf09c6f2ccd17b8f8622f1ab6ffa9c4e1758f0029570e1ee0f0a9529bb7bbefd,353600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004240,486,conflict,0.8356691774,0.9970898926,09a73b01971b211b3db4812685d1f7e99f1750873d988af6098f891c844676e0,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004249,487,conflict,0.2338605723,0.9968484789,ee3b1744881337fc126916ef88baef1655f8f722b89488177b60bc8adea9bba3,380800,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004257,487,conflict,0.2944426536,0.9951671362,730a605d480f5e461112852a00048aa3aaf99e1c0dbcc4b3bac189a087c04eea,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004263,487,conflict,0.1920543340,0.9954093993,98bbc3ff8b7e2f3c71e480e914b8b041e50ebb38c0c35f7893e4bd18ca787b4a,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004280,488,conflict,0.1330591704,0.9960489422,2e3bf6702d192e022ed2e99ce79caba61688a14e1e10d9af1c8d96b8bd3fe5d7,353600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004288,488,conflict,0.2569951512,0.9965146482,9ee6a3cd65055f3e14bdc03b6d2f4a76b5467d75061177ec6a1b9b9fc6fee9fb,296000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004295,488,conflict,0.5777491672,0.9967937171,696005b2573c5cef29ba6f94c0e744adb7c4734d9aa74169c908ccf3b363a64e,297600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004304,489,conflict,0.2815957661,0.9956674874,6da417e08033dce8748f9d395113339f718ec8329fae7436bc4729a59de184db,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004313,490,conflict,0.1193008565,0.9961336628,6b7ad1ee5a0156c7b9830bb0df44a49e8ec67d448d292d8d17688d8d29708731,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004351,492,conflict,0.1646537576,0.9970200509,25afe47441092ac6ce5e6af26485ec3a7120a60bbc4f8505d2b71df01b1f8dd3,475200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004361,492,conflict,0.1920341777,0.9968429506,c3e1d39c81f93b70b88cffe7d9c53a03c9c73401102e533ac430c5e8e71c6320,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004383,601,conflict,0.2570353822,0.9966323078,0ad781f5b848174cde8c96e501a1c53f7482849289060d4d822b08774a2f4d41,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004410,603,conflict,0.1260253018,0.9959003031,f396f26cd1e6fb1718e32205ccb0f782db467c21eea56c991a8327762640f92e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004428,603,conflict,0.8268958138,0.9979060292,ae0aaf8bdd6ee769e7964b8469d133c46b453e20cdff0059015dc471e9a119eb,411200,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004434,603,conflict,0.0758952402,0.9978026077,8075fabc12fccd153bce3a9f8ac0899f24f6ca85f3d81e6d1ae827c840c7b2c4,227201,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004438,603,conflict,0.6078086041,0.9948595166,712c6793df266b0c89b56464f2f87a246f95ec06ccae81ea9cefbaa4933feb1e,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004459,605,conflict,0.3778408919,0.9970493913,ec4201fe4eb5fb3818d59b6bba7c7662c370724f2e8b45aff74e1391a0411638,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004494,608,conflict,0.1260231381,0.9965244532,c8f92997f9025e0fafa2f3269cc665eac3a15211bddc2d4ee73374bc2c061c86,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004501,608,conflict,0.3925760670,0.9943026006,d5e1eaaf1b825215b5d64bf7c523809972291abd16735dad487aebb3cbee8c66,393600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004509,608,conflict,0.1921021854,0.9946632236,c6012a31b764ee2fdfdc9737b9414a5032690961e1702df66a94fd6c524086fd,480000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004517,608,conflict,0.1825256955,0.9978156686,4a9095e97c111026c0b14f48969cfa544634166f2806fd335fc886ab0b2bc6f1,201600,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
c004530,609,conflict,0.2122312864,0.9962597042,d51b5617c05aeaffc1c9f47189dd83552e6e590d32f08001a9b28e83a6bb4ab7,304000,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
