row,pid,my_p_pos
1063,350,0.0008581479778513312
1064,350,0.0008203181787393987
1065,350,0.9995187520980835
1066,350,0.998513400554657
1067,350,0.9786986112594604
1068,350,0.9997947812080383
1069,350,0.9980000853538513
1070,350,0.8530385494232178
1071,351,0.9665884971618652
1072,351,0.0006386894383467734
1073,351,0.061581801623106
1074,351,0.0017012018943205476
1075,351,0.9998425245285034
1076,351,0.003149052383378148
1077,351,0.0023574931547045708
1078,351,0.3643408417701721
1079,351,0.00047467256081290543
1080,351,0.0014593196101486683
1081,351,0.7405456900596619
1082,351,0.004040091764181852
1083,351,0.999829888343811
1084,351,0.989750325679779
1085,351,0.10214639455080032
1086,351,0.908122181892395
1087,351,0.9985731840133667
1088,352,0.9997910857200623
1089,352,0.011115526780486107
1090,352,0.12100209295749664
1091,352,0.9065479040145874
1092,352,0.05085674300789833
1093,352,0.0011493520578369498
1094,352,0.999588668346405
1095,352,0.9996411800384521
1096,352,0.9987518787384033
1097,352,0.9997084736824036
1098,352,0.09074480086565018
1099,352,0.9658737778663635
1100,352,0.26475292444229126
1101,352,0.004307793918997049
1102,352,0.9977425336837769
1103,352,0.999727189540863
1104,352,0.9945448637008667
1105,352,0.9982945322990417
1106,352,0.000743481854442507
1107,352,0.9962196946144104
1108,352,0.9997463822364807
1109,353,0.007920083589851856
1110,353,0.9353214502334595
1111,353,0.0026265550404787064
1112,353,0.9812335968017578
1113,353,0.017817460000514984
1114,353,0.0012775735231116414
1115,353,0.012934845872223377
1116,353,0.043511975556612015
1117,353,0.004655209835618734
1118,353,0.002053027506917715
1119,353,0.006531496997922659
1120,353,0.2107268124818802
1121,353,0.019162707030773163
1122,353,0.0004063327214680612
1123,353,0.9986334443092346
1124,353,0.9973950386047363
1125,353,0.5720866918563843
1126,353,0.9780107140541077
1127,353,0.9989560842514038
1128,354,0.23276856541633606
1129,354,0.24909016489982605
1130,354,0.01861579343676567
1131,354,0.9992154836654663
1132,354,0.027809670194983482
1133,354,0.007712612859904766
1134,354,0.016777386888861656
1135,354,0.10768520832061768
1136,354,0.002890917006880045
1137,354,0.9727699756622314
1138,355,0.9483377933502197
1139,355,0.0008744552033022046
1140,355,0.994096040725708
1141,355,0.012017548084259033
1142,355,0.0005246748332865536
1143,355,0.0047521525993943214
1144,355,0.9777282476425171
1145,355,0.9993261098861694
1146,355,0.001972166821360588
1147,355,0.000793313723988831
1148,355,0.9988701939582825
1149,355,0.010819223709404469
1150,355,0.008954104967415333
1151,355,0.002115981187671423
1152,355,0.0017618252895772457
1153,355,0.0008218226139433682
1154,355,0.9986446499824524
1155,355,0.0004861794295720756
1156,355,0.0006180294440127909
1157,356,0.9955376386642456
1158,356,0.9948903322219849
1159,356,0.004376653116196394
1160,356,0.9993341565132141
1161,356,0.9460801482200623
1162,356,0.017001718282699585
1163,356,0.012350750155746937
1164,356,0.0008868013974279165
1165,356,0.0018945111660286784
1166,356,0.0011524991132318974
1167,356,0.0025604653637856245
1168,356,0.003010485554113984
1169,356,0.043381065130233765
1170,356,0.018384378403425217
1171,356,0.00036936471587978303
1172,356,0.0012999671744182706
1173,356,0.02443879097700119
1174,356,0.0016681032720953226
1175,356,0.0012552908156067133
1176,356,0.004671672359108925
1177,356,0.004529191181063652
1178,356,0.0005798744969069958
1179,356,0.0006878823623992503
1180,356,0.9998676776885986
1181,356,0.9998425245285034
1182,357,0.014112771488726139
1183,357,0.002796130022034049
1184,357,0.9969887137413025
1185,357,0.9962427616119385
1186,357,0.006403720937669277
1187,357,0.999646782875061
1188,357,0.4272201955318451
1189,358,0.027568815276026726
1190,358,0.8603721857070923
1191,358,0.0006068939692340791
1192,358,0.989008367061615
1193,358,0.9994983673095703
1194,358,0.018303636461496353
1195,358,0.002063072519376874
1196,358,0.003916054964065552
1197,358,0.0014536953531205654
1198,358,0.003406211966648698
1199,358,0.12806405127048492
1200,358,0.00021722543169744313
1201,358,0.9925879836082458
1202,358,0.9978440999984741
1203,359,0.01125401258468628
1204,359,0.015051957219839096
1205,359,0.9612888097763062
1206,359,0.9986274242401123
1207,359,0.9827747941017151
1208,359,0.0025162440724670887
1209,359,0.010038291104137897
1210,359,0.002885001478716731
1211,359,0.0007911054999567568
1212,359,0.003914937376976013
1213,359,0.000519283174071461
1214,359,0.9994505047798157
1215,359,0.0003700953966472298
1216,359,0.000506097509060055
1217,359,0.2479882836341858
1218,359,0.0026399511843919754
1219,359,0.00043103430652990937
1220,359,0.0004991794703528285
1221,359,0.0003905002085957676
1222,359,0.005711336620151997
1223,359,0.002299221931025386
1224,359,0.0009765034192241728
1225,359,0.9968739748001099
1226,359,0.9989228844642639
1227,359,0.004345289897173643
1228,359,0.21094545722007751
1229,359,0.03861502557992935
1230,359,0.9978085160255432
1231,360,0.9998102784156799
1232,360,0.9914867877960205
1233,360,0.07115194201469421
1234,360,0.0030100042931735516
1235,360,0.9875701069831848
1236,360,0.005522708874195814
1237,360,0.020434986799955368
1238,360,0.9829062223434448
1239,360,0.9995668530464172
1240,360,0.9990882873535156
1241,360,0.9998440742492676
1242,360,0.9998053908348083
1243,361,0.9972221851348877
1244,361,0.0065636709332466125
1245,361,0.9996808767318726
1246,361,0.884968101978302
1247,361,0.9984581470489502
1248,361,0.9944480657577515
1249,361,0.002010042080655694
1250,361,0.012918023392558098
1251,361,0.12111836671829224
1252,361,0.9982536435127258
1253,361,0.99757319688797
1254,361,0.6135557889938354
1255,361,0.9970603585243225
1256,361,0.9978793859481812
1257,361,0.9984959363937378
1258,361,0.04673519730567932
1259,361,0.9996734857559204
1260,362,0.9998787641525269
1261,362,0.03328739479184151
1262,362,0.023899774998426437
1263,362,0.999800980091095
1264,362,0.11219780147075653
1265,362,0.9914745092391968
1266,362,0.9884583353996277
1267,362,0.005050388164818287
1268,362,0.006276823114603758
1269,362,0.5421701669692993
1270,362,0.003010290442034602
1271,362,0.9987590312957764
1272,362,0.9962737560272217
1273,362,0.44427618384361267
1274,363,0.9984708428382874
1275,363,0.9950445890426636
1276,363,0.9994099140167236
1277,363,0.9998574256896973
1278,363,0.9964333772659302
1279,363,0.9994340538978577
1280,363,0.9991262555122375
1281,363,0.9266624450683594
1282,363,0.8549476861953735
1283,363,0.9995180368423462
1284,363,0.001001872238703072
1285,363,0.004376653116196394
1286,363,0.9911208748817444
1287,363,0.9961329698562622
1288,363,0.04637732356786728
1289,363,0.11608484387397766
1290,363,0.004283721558749676
1291,363,0.9778884649276733
1292,363,0.9213641881942749
1293,363,0.04775132238864899
1294,363,0.8859612345695496
1295,363,0.0014328858815133572
1296,363,0.00614530174061656
1297,363,0.9712479114532471
1298,363,0.0036514578387141228
1299,363,0.9690814018249512
1300,363,0.011785975657403469
1301,363,0.9994152784347534
1302,364,0.00525194127112627
1303,364,0.0011314119910821319
1304,364,0.011986088939011097
1305,364,0.9980049729347229
1306,364,0.9991391897201538
1307,364,0.9991750121116638
1308,364,0.026156973093748093
1309,364,0.8133927583694458
1310,364,0.9916210174560547
1311,364,0.005843809340149164
1312,364,0.9956833124160767
1313,364,0.9962112903594971
1314,364,0.9995355606079102
1315,364,0.998857855796814
1316,364,0.9977268576622009
1317,364,0.9882892370223999
1318,364,0.010229872539639473
1319,364,0.9993696808815002
1320,364,0.9888753890991211
1321,364,0.987236499786377
1322,364,0.9941666126251221
1323,364,0.9604967832565308
1324,364,0.3358137905597687
1325,364,0.01509946770966053
1326,364,0.9260898232460022
1327,364,0.028057489544153214
1328,364,0.004065413028001785
1329,364,0.0005456515355035663
1330,364,0.002675666706636548
1331,364,0.03222435340285301
1332,364,0.00747941667214036
1333,364,0.18917196989059448
1334,364,0.002677787560969591
1335,364,0.002290830248966813
1336,364,0.6480713486671448
1337,364,0.9970278143882751
1338,364,0.9394681453704834
1339,364,0.005515563301742077
1340,364,0.0027361989486962557
1341,364,0.9967905879020691
1342,364,0.9995304346084595
1343,364,0.9980109333992004
1344,364,0.9903259873390198
1345,364,0.9892643094062805
1346,364,0.9856758117675781
1347,364,0.6482952833175659
1348,364,0.9994458556175232
1349,364,0.9655238389968872
1350,364,0.998868465423584
1351,364,0.98752361536026
1352,364,0.996992826461792
1353,364,0.5153271555900574
1354,364,0.038978107273578644
1355,364,0.0022247890010476112
1356,364,0.9997161030769348
1357,364,0.9998664855957031
1358,365,0.019429374486207962
1359,365,0.003290860913693905
1360,365,0.99972003698349
1361,365,0.00248360657133162
1362,365,0.9787818789482117
1363,365,0.07706999033689499
1364,365,0.6456620693206787
1365,365,0.0002627022622618824
1366,365,0.009814005345106125
1367,365,0.013162029907107353
1368,365,0.0008837402565404773
1369,365,0.023006215691566467
1370,365,0.020729588344693184
1371,365,0.9672930240631104
1372,365,0.9681844711303711
1373,365,0.3304111659526825
1374,365,0.04906507208943367
1375,365,0.06068900227546692
1376,365,0.004101146012544632
1377,365,0.009661298245191574
1378,365,0.9377896189689636
1379,365,0.009057040326297283
1380,365,0.9849515557289124
1381,365,0.025261908769607544
1382,365,0.995704710483551
1383,365,0.9982092380523682
1384,365,0.024959353730082512
1385,365,0.35344213247299194
1386,365,0.975496768951416
1387,365,0.017893381416797638
1388,365,0.021548433229327202
1389,365,0.5295954942703247
1390,365,0.00583706283941865
1391,365,0.10144348442554474
1392,365,0.007458372972905636
1393,365,0.9472066760063171
1394,365,0.23244567215442657
1395,365,0.9957002401351929
1396,365,0.9989306330680847
1397,365,0.9995892643928528
1398,365,0.9973354935646057
1399,365,0.9997977614402771
1400,365,0.9975735545158386
1401,365,0.9997814297676086
1402,366,0.9941012263298035
1403,366,0.9709799885749817
1404,366,0.998026430606842
1405,366,0.9998432397842407
1406,366,0.9358405470848083
1407,366,0.05518820136785507
1408,366,0.02427803725004196
1409,366,0.05217701941728592
1410,366,0.9992979764938354
1411,366,0.9975233674049377
1412,366,0.9856610298156738
1413,366,0.9172935485839844
1414,366,0.8487111330032349
1415,366,0.009623045101761818
1416,366,0.013403111137449741
1417,366,0.0033188515808433294
1418,366,0.9998351335525513
1419,366,0.9991346001625061
1420,366,0.9993613362312317
1421,366,0.9907508492469788
1422,366,0.9997357726097107
1423,366,0.0037691574543714523
1424,366,0.009129294194281101
1425,366,0.3396962285041809
1426,366,0.6036436557769775
1427,366,0.011820831336081028
1428,366,0.9203868508338928
1429,366,0.0008912272751331329
1430,366,0.0011629658984020352
1431,366,0.9998102784156799
1432,366,0.949964702129364
1433,366,0.987165629863739
1434,366,0.9995480179786682
1435,366,0.07537670433521271
1436,366,0.9912747144699097
1437,366,0.5739895701408386
1438,366,0.9997501969337463
1439,367,0.00872630812227726
1440,367,0.9968041181564331
1441,367,0.9958130717277527
1442,367,0.9362910389900208
1443,367,0.00026849229470826685
1444,367,0.002105091232806444
1445,367,0.0011667630169540644
1446,367,0.9448620080947876
1447,367,0.9998113512992859
1448,367,0.007147497497498989
1449,367,0.8783019781112671
1450,367,0.9994785189628601
1451,367,0.026233546435832977
1452,367,0.02032119408249855
1453,367,0.0034102287609130144
1454,367,0.0047124591656029224
1455,367,0.9125131964683533
1456,367,0.0014519719406962395
1457,367,0.05704294517636299
1458,367,0.0090741366147995
1459,367,0.0040880716405808926
1460,367,0.005618304945528507
1461,367,0.2589355409145355
1462,367,0.008218573406338692
1463,367,0.9633243083953857
1464,367,0.9871516227722168
1465,367,0.0016826350474730134
1466,367,0.0011113611981272697
1467,367,0.01943015493452549
1468,367,0.00043501140316948295
1469,367,0.004242274444550276
1470,367,0.15249334275722504
1471,367,0.848149836063385
1472,367,0.7030236124992371
1473,367,0.9985141158103943
1474,367,0.9991098046302795
1475,367,0.9932492971420288
1476,367,0.020568279549479485
1477,367,0.9997918009757996
1478,367,0.9973611235618591
1479,367,0.9753990173339844
1480,367,0.0023438860662281513
1481,368,0.9997472167015076
1482,368,0.03269151598215103
1483,368,0.999430239200592
1484,368,0.005997697357088327
1485,368,0.9837012887001038
1486,368,0.0066803195513784885
1487,368,0.027432400733232498
1488,368,0.0003281525569036603
1489,368,0.00044351047836244106
1490,368,0.9949187636375427
1491,368,0.9980206489562988
1492,368,0.009629840962588787
1493,368,0.004040475934743881
1494,368,0.993813157081604
1495,368,0.005109259858727455
1496,368,0.9949253797531128
1497,368,0.9998341798782349
1498,368,0.9070119261741638
1499,368,0.005984640214592218
1500,368,0.0011612733360379934
1501,368,0.00029719274607487023
1502,368,0.016732577234506607
1503,368,0.9936532974243164
1504,368,0.10126160085201263
1505,368,0.00025770749198272824
1506,368,0.008032698184251785
1507,368,0.0008978936239145696
1508,368,0.007096092216670513
1509,368,0.03809206560254097
1510,368,0.998360812664032
1511,368,0.996720016002655
1512,368,0.9957261085510254
1513,369,0.9998693466186523
1514,369,0.8639171719551086
1515,369,0.019803984090685844
1516,369,0.48823097348213196
1517,369,0.9993466734886169
1518,369,0.004887931514531374
1519,369,0.9996557235717773
1520,369,0.7579122185707092
1521,369,0.983444333076477
1522,369,0.006879208143800497
1523,369,0.0025675541255623102
1524,369,0.9987562894821167
1525,369,0.9996203184127808
1526,369,0.9997979998588562
1527,369,0.7843892574310303
1528,369,0.9247055649757385
1529,369,0.9998723268508911
1530,369,0.9996781349182129
1531,369,0.9995436072349548
1532,369,0.012610893696546555
1533,369,0.9656383991241455
1534,369,0.9940337538719177
1535,369,0.9962608218193054
1536,369,0.9981739521026611
1537,369,0.9652838110923767
1538,369,0.999078631401062
1539,370,0.9997574687004089
1540,370,0.9995155334472656
1541,370,0.9985479712486267
1542,370,0.006993508897721767
1543,370,0.9977126121520996
1544,370,0.997157096862793
1545,370,0.9908278584480286
1546,370,0.9996834993362427
1547,370,0.9842643141746521
1548,370,0.002936233300715685
1549,370,0.0014214803231880069
1550,370,0.01178273931145668
1551,370,0.0009868345223367214
1552,370,0.003513169242069125
1553,370,0.00047493577585555613
1554,370,0.9997565150260925
1555,370,0.35386258363723755
1556,370,0.0013245997251942754
1557,370,0.8758595585823059
1558,370,0.026013284921646118
1559,370,0.004646060522645712
1560,370,0.0025535395834594965
1561,370,0.0002010173921007663
1562,370,0.0007215363439172506
1563,370,0.00994938425719738
1564,370,0.9997088313102722
1565,370,0.9993684887886047
1566,370,0.9760873317718506
1567,370,0.9995736479759216
1568,371,0.04920348525047302
1569,371,0.02604425512254238
1570,371,0.9980713725090027
1571,371,0.9968442916870117
1572,371,0.9986504912376404
1573,371,0.0022083057556301355
1574,371,0.9994691014289856
1575,371,0.008924719877541065
1576,371,0.00026817404432222247
1577,371,0.03646998479962349
1578,371,0.0014955905498936772
1579,371,0.0005429641460068524
1580,371,0.9140210151672363
1581,371,0.9981603026390076
1582,371,0.9998194575309753
1583,371,0.001385763636790216
1584,371,0.010885468684136868
1585,371,0.002547168405726552
1586,371,0.9680566787719727
1587,371,0.7302751541137695
1588,371,0.9996182918548584
1589,371,0.9980833530426025
1590,372,0.0021647093817591667
1591,372,0.9320845603942871
1592,372,0.9989792704582214
1593,372,0.6106209754943848
1594,372,0.03267420083284378
1595,372,0.9983598589897156
1596,372,0.9616970419883728
1597,372,0.9968360662460327
1598,372,0.999403715133667
1599,372,0.9997137188911438
1600,372,0.999782383441925
1601,372,0.9605461359024048
1602,372,0.0015860528219491243
1603,372,0.001041835523210466
1604,372,0.0012468831846490502
1605,372,0.9708235859870911
1606,372,0.01472400687634945
1607,372,0.00365066179074347
1608,372,0.7547668218612671
1609,372,0.0010428519453853369
1610,372,0.01020303275436163
1611,372,0.0023487324360758066
1612,372,0.999588668346405
1613,372,0.0037900276947766542
1614,372,0.16875703632831573
1615,372,0.7558684945106506
1616,372,0.010293521918356419
1617,372,0.021187320351600647
1618,372,0.003061989787966013
1619,372,0.0019827329088002443
1620,372,0.6186158657073975
1621,372,0.008365586400032043
1622,372,0.991489052772522
1623,372,0.0029939645901322365
1624,372,0.5911025404930115
1625,372,0.9986140727996826
1626,372,0.006173855159431696
1627,372,0.9913758635520935
1628,373,0.9998353719711304
1629,373,0.9993793964385986
1630,373,0.9965259432792664
1631,373,0.11881766468286514
1632,373,0.0021440978161990643
1633,373,0.013756520114839077
1634,373,0.028791707009077072
1635,373,0.999638557434082
1636,373,0.9984669089317322
1637,373,0.9960915446281433
1638,373,0.9982732534408569
1639,373,0.9954828023910522
1640,373,0.197899729013443
1641,373,0.0008806658443063498
1642,373,0.9730192422866821
1643,373,0.9955476522445679
1644,373,0.004363846965134144
1645,373,0.009823128581047058
1646,373,0.00881265476346016
1647,373,0.9690956473350525
1648,373,0.01922280341386795
1649,373,0.04813364893198013
1650,373,0.9746453762054443
1651,373,0.2689889371395111
1652,373,0.9980248212814331
1653,373,0.9998078942298889
1654,373,0.9979250431060791
1655,374,0.028483591973781586
1656,374,0.9946568012237549
1657,374,0.4176967442035675
1658,374,0.995318591594696
1659,374,0.7113606333732605
1660,374,0.2688349187374115
1661,374,0.9595927000045776
1662,374,0.9992056488990784
1663,374,0.999194324016571
1664,374,0.9998719692230225
1665,374,0.04223760589957237
1666,374,0.023138124495744705
1667,374,0.9995915293693542
1668,374,0.0004520932270679623
1669,374,0.002831188729032874
1670,374,0.0022504334338009357
1671,374,0.0009775925427675247
1672,374,0.0008714134455658495
1673,374,0.0003114393330179155
1674,374,0.9871597290039062
1675,374,0.01379858423024416
1676,374,0.0011055446229875088
1677,374,0.0011942869750782847
1678,374,0.9997426867485046
1679,374,0.9980113506317139
1680,374,0.009475204162299633
1681,374,0.19980162382125854
1682,374,0.0048837559297680855
1683,374,0.9813070297241211
1684,374,0.006559835281223059
1685,374,0.9996668100357056
1686,374,0.02433313988149166
1687,374,0.9989523887634277
1688,375,0.9997883439064026
1689,375,0.9627887606620789
1690,375,0.0636998862028122
1691,375,0.8300080895423889
1692,375,0.5958362817764282
1693,375,0.005906514823436737
1694,375,0.0003230008005630225
1695,375,0.05387371405959129
1696,375,0.0009856204269453883
1697,375,0.9949740171432495
1698,375,0.9987738728523254
1699,375,0.06351102143526077
1700,375,0.9560834169387817
1701,376,0.0006364901782944798
1702,376,0.9932931661605835
1703,376,0.009497208520770073
1704,376,0.9857521653175354
1705,376,0.9997184872627258
1706,376,0.018285730853676796
1707,376,0.0042346869595348835
1708,376,0.0017905529821291566
1709,376,0.001254213391803205
1710,376,0.0037190080620348454
1711,376,0.9970101118087769
1712,376,0.002607397735118866
1713,376,0.05796372890472412
1714,376,0.985088050365448
1715,376,0.8604901432991028
1716,376,0.005281283985823393
1717,376,0.9906322956085205
1718,376,0.0006433627568185329
1719,376,0.006845249328762293
1720,376,0.001783590647391975
1721,376,0.8492490649223328
1722,376,0.38344746828079224
1723,376,0.9885860085487366
1724,376,0.9987025260925293
1725,376,0.9907464981079102
1726,376,0.0015894693788141012
1727,376,0.0062438505701720715
1728,376,0.001705024391412735
1729,376,0.00095988909015432
1730,376,0.05563119053840637
1731,376,0.9992928504943848
1732,377,0.0043045226484537125
1733,377,0.009651976637542248
1734,377,0.9732591509819031
1735,377,0.9980460405349731
1736,377,0.9932235479354858
1737,377,0.28296923637390137
1738,377,0.9996411800384521
1739,377,0.9993392825126648
1740,377,0.9895433187484741
1741,377,0.023826655000448227
1742,377,0.9997414946556091
1743,377,0.9908259510993958
1744,377,0.9712508320808411
1745,377,0.980599582195282
1746,377,0.6716957688331604
1747,377,0.9996805191040039
1748,377,0.05151679366827011
1749,377,0.0031536719761788845
1750,377,0.009402510710060596
1751,377,0.12667477130889893
1752,377,0.027204807847738266
1753,377,0.01149066910147667
1754,377,0.9997487664222717
1755,377,0.004705499392002821
1756,377,0.02116258069872856
1757,377,0.007110251113772392
1758,377,0.003517740871757269
1759,377,0.00074230064637959
1760,377,0.004902586340904236
1761,377,0.0013151692692190409
1762,377,0.03440908342599869
1763,377,0.9996930360794067
1764,377,0.016093049198389053
1765,377,0.9119123816490173
1766,377,0.9997746348381042
1767,377,0.999653697013855
1768,378,0.9997401833534241
1769,378,0.9968274235725403
1770,378,0.000570013013202697
1771,378,0.9982008934020996
1772,378,0.009948811493813992
1773,378,0.9995576739311218
1774,378,0.005308195017278194
1775,378,0.9994327425956726
1776,378,0.9766992330551147
1777,378,0.0008348436676897109
1778,378,0.0004675762611441314
1779,378,0.010322608053684235
1780,378,0.9986408352851868
1781,378,0.9990890026092529
1782,378,0.9966195821762085
1783,378,0.9875200986862183
1784,378,0.0040090312249958515
1785,378,0.9537785053253174
1786,378,0.9972442388534546
1787,378,0.9953688383102417
1788,378,0.9978882670402527
1789,378,0.9977189898490906
1790,378,0.9996387958526611
1791,379,0.9987949132919312
1792,379,0.980311393737793
1793,379,0.9911177754402161
1794,379,0.999032735824585
1795,379,0.9986336827278137
1796,379,0.9976213574409485
1797,379,0.06023939698934555
1798,379,0.9997606873512268
1799,379,0.019641870632767677
1800,379,0.9987198114395142
1801,379,0.0018913199892267585
1802,379,0.021452410146594048
1803,379,0.01573372818529606
1804,379,0.0009863621089607477
1805,379,0.9744893312454224
1806,379,0.9884077906608582
1807,379,0.03154832124710083
1808,379,0.9996517896652222
1809,379,0.9985080361366272
1810,379,0.9736382365226746
1811,379,0.026860080659389496
1812,379,0.00946253351867199
1813,379,0.0035556768998503685
1814,379,0.003661115886643529
1815,379,0.00023609148047398776
1816,379,0.999273955821991
1817,379,0.99972003698349
1818,379,0.9994893074035645
1819,379,0.9996815919876099
1820,380,0.9902468919754028
1821,380,0.0017435604240745306
1822,380,0.9985966086387634
1823,380,0.9842533469200134
1824,380,0.9919609427452087
1825,380,0.9995999932289124
1826,380,0.7231912016868591
1827,380,0.06732368469238281
1828,380,0.002179029630497098
1829,380,0.9994514584541321
1830,380,0.9959217309951782
1831,380,0.030198246240615845
1832,380,0.4824162423610687
1833,380,0.9988943934440613
1834,380,0.011280997656285763
1835,380,0.018019160255789757
1836,380,0.00920168124139309
1837,380,0.024134812876582146
1838,380,0.0073977187275886536
1839,380,0.9994310736656189
1840,380,0.8169951438903809
1841,380,0.9724439978599548
1842,380,0.011244609020650387
1843,380,0.010125669650733471
1844,380,0.0008997592958621681
1845,380,0.2661136984825134
1846,380,0.9820556044578552
1847,380,0.005699856206774712
1848,380,0.013034186325967312
1849,380,0.005533408839255571
1850,380,0.0011443186085671186
1851,380,0.006224246695637703
1852,380,0.21056845784187317
1853,380,0.011474317871034145
1854,380,0.0114236855879426
1855,380,0.07874485105276108
1856,380,0.005141688510775566
1857,380,0.0017335106385871768
1858,380,0.01941392384469509
1859,380,0.07229507714509964
1860,380,0.01124567911028862
1861,380,0.9263088703155518
1862,380,0.9998226761817932
1863,380,0.0033585282508283854
1864,380,0.99943608045578
1865,380,0.9686238765716553
1866,380,0.2337474673986435
1867,380,0.0038159999530762434
1868,380,0.010861259885132313
1869,380,0.009641967713832855
1870,380,0.007066762540489435
1871,380,0.01611417531967163
1872,381,0.9997099041938782
1873,381,0.9995774626731873
1874,381,0.9953990578651428
1875,381,0.9997767806053162
1876,381,0.7109880447387695
1877,381,0.02194051817059517
1878,381,0.016680050641298294
1879,381,0.002396809635683894
1880,381,0.008879752829670906
1881,381,0.5353397727012634
1882,381,0.03987330198287964
1883,381,0.005767091643065214
1884,381,0.0010259061818942428
1885,381,0.0011934544891119003
1886,381,0.00040298010571859777
1887,381,0.00032244971953332424
1888,381,0.38106968998908997
1889,381,0.02780301868915558
1890,381,0.0025739548727869987
1891,381,0.0028136628679931164
1892,381,0.0007901276112534106
1893,381,0.9532007575035095
1894,381,0.9998809099197388
1895,381,0.9986044764518738
1896,381,0.9996572732925415
1897,381,0.9995101690292358
1898,381,0.9936820268630981
1899,381,0.9996004700660706
1900,381,0.9959805011749268
1901,381,0.8956513404846191
1902,381,0.0010356215061619878
1903,381,0.006630397401750088
1904,381,0.009973132982850075
1905,381,0.9997681975364685
1906,381,0.00326902000233531
1907,381,0.0002888696326408535
1908,382,0.999420166015625
1909,382,0.9984294772148132
1910,382,0.9874839186668396
1911,382,0.9952144622802734
1912,382,0.9995805621147156
1913,382,0.004019554238766432
1914,382,0.997940719127655
1915,382,0.0033007576130330563
1916,382,0.21858415007591248
1917,382,0.8801279067993164
1918,382,0.9944508075714111
1919,382,0.003193208947777748
1920,382,0.9873546957969666
1921,382,0.9959343671798706
1922,382,0.7890070080757141
1923,382,0.7078194618225098
1924,382,0.009505042806267738
1925,382,0.9990702271461487
1926,382,0.999742329120636
1927,382,0.9944896697998047
1928,382,0.9353448152542114
1929,382,0.9940040707588196
1930,383,0.9997959733009338
1931,383,0.9987456798553467
1932,383,0.9950194358825684
1933,383,0.0010790106607601047
1934,383,0.9977154731750488
1935,383,0.9957349300384521
1936,383,0.9905486702919006
1937,383,0.9903186559677124
1938,383,0.006598280277103186
1939,383,0.00675719091668725
1940,383,0.9962844848632812
1941,383,0.9810510873794556
1942,383,0.9730322957038879
1943,383,0.002863562200218439
1944,383,0.9909191131591797
1945,383,0.0314611941576004
1946,383,0.0007821315084584057
1947,383,0.0029698351863771677
1948,383,0.035494763404130936
1949,383,0.0018101766472682357
1950,383,0.03533563017845154
1951,383,0.2711949050426483
1952,383,0.9440666437149048
1953,383,0.9874655604362488
1954,383,0.9995446801185608
1955,383,0.22058230638504028
1956,383,0.9903458952903748
1957,383,0.9990693926811218
1958,383,0.9998244643211365
1959,383,0.9923957586288452
1960,383,0.9996534585952759
1961,383,0.050060875713825226
1962,383,0.9997358918190002
1963,383,0.9998675584793091
1964,384,0.9982184767723083
1965,384,0.999483585357666
1966,384,0.9997331500053406
1967,384,0.9993767142295837
1968,384,0.0053216698579490185
1969,384,0.011178632266819477
1970,384,0.025619689375162125
1971,384,0.4868077039718628
1972,384,0.009142957627773285
1973,384,0.0004944580141454935
1974,384,0.0028439820744097233
1975,384,0.0011004075640812516
1976,384,0.002959260018542409
1977,384,0.0005023012636229396
1978,384,0.5389961004257202
1979,384,0.0030878153629601
1980,384,0.004122072830796242
1981,384,0.005617625545710325
1982,384,0.002110922010615468
1983,384,0.8001686334609985
1984,384,0.0065774875693023205
1985,384,0.0037114329170435667
1986,384,0.9998672008514404
1987,385,0.999717652797699
1988,385,0.9995642304420471
1989,385,0.0011959814000874758
1990,385,0.002266645897179842
1991,385,0.0020803578663617373
1992,385,0.06904644519090652
1993,386,0.9995703101158142
1994,386,0.06912729144096375
1995,386,0.23273691534996033
1996,386,0.9748657941818237
1997,386,0.3540714681148529
1998,386,0.0016185750719159842
1999,386,0.9105784893035889
2000,386,0.9909061193466187
2001,386,0.9974855184555054
2002,386,0.11347109824419022
2003,386,0.0013844656059518456
2004,386,0.42630085349082947
2005,386,0.9838723540306091
2006,386,0.9876089096069336
2007,386,0.9997368454933167
2008,386,0.0051538823172450066
2009,386,0.008794184774160385
2010,386,0.007652899716049433
2011,386,0.0011768921976909041
2012,386,0.9838328957557678
2013,386,0.9985442161560059
2014,386,0.950388491153717
2015,386,0.9993844032287598
2016,386,0.04724205285310745
2017,386,0.9754278063774109
2018,386,0.9996402263641357
2019,386,0.9978460073471069
2020,386,0.9965804219245911
2021,386,0.9997135996818542
2022,386,0.9996132254600525
2023,386,0.9982237219810486
2024,386,0.3874112069606781
2025,386,0.9841625690460205
2026,387,0.9993637204170227
2027,387,0.0007532323361374438
2028,387,0.9996738433837891
2029,387,0.8934581279754639
2030,387,0.9912380576133728
2031,387,0.0021224934607744217
2032,387,0.9998502731323242
2033,387,0.9980030655860901
2034,387,0.9986816048622131
2035,387,0.9981934428215027
2036,387,0.9993636012077332
2037,387,0.9998342990875244
2038,387,0.9998102784156799
2039,388,0.017794759944081306
2040,388,0.00021966625354252756
2041,388,0.003502033883705735
2042,388,0.0029003338422626257
2043,388,0.0007200355175882578
2044,388,0.00056225317530334
2045,388,0.0013595367781817913
2046,388,0.004101274535059929
2047,388,0.004889960400760174
2048,388,0.0002537588297855109
2049,388,0.02255907468497753
2050,388,0.9981632828712463
2051,388,0.0008193393005058169
2052,388,0.9997584223747253
2053,389,0.9992480874061584
