key,seg,speaker_id,arm,p_yes_text,mass_text,p_yes_audio,mass_audio
conflict_446_c003330,c003330,446,conflict,0.5312541839273416,0.9976720213890076,0.349019388705965,0.9962571263313292
conflict_447_c003345,c003345,447,conflict,0.1919702715589434,0.99881611764431,0.1562331811737502,0.9963687509298323
conflict_447_c003355,c003355,447,conflict,0.5000436598818379,0.9965988993644714,0.6656024788718242,0.9970814287662506
conflict_447_c003356,c003356,447,conflict,0.5312520744030226,0.9966894388198853,0.5001846145220997,0.9957002401351928
conflict_447_c003357,c003357,447,conflict,0.9688589357592272,0.9990108963102102,0.8934411812537135,0.9967744871973993
conflict_447_c003363,c003363,447,conflict,0.4533210561678742,0.9977830052375792,0.5003156912108516,0.997324675321579
conflict_448_c003365,c003365,448,conflict,0.0169193060147628,0.9990879874676466,0.0954364905585161,0.9946913495659828
conflict_448_c003366,c003366,448,conflict,0.0953679605544668,0.998350478708744,0.2569917105427237,0.9964658319950104
conflict_448_c003369,c003369,448,conflict,0.0311483913368544,0.9989433344453572,0.1646220652429546,0.996293693780899
conflict_448_c003374,c003374,448,conflict,0.4378825418951339,0.9974358379840852,0.2815911358671374,0.997486025094986
conflict_448_c003378,c003378,448,conflict,0.212093782987091,0.9981832951307296,0.5929351605599015,0.9967515170574188
conflict_448_c003388,c003388,448,conflict,0.0330920813357692,0.998844102025032,0.0804069381372834,0.9978279769420624
conflict_448_c003395,c003395,448,conflict,0.363022084147363,0.9979014992713928,0.2816402526000581,0.9965335726737976
conflict_448_c003397,c003397,448,conflict,0.0637321449025733,0.998547613620758,0.1259917563520511,0.9972708225250244
conflict_449_c003413,c003413,449,conflict,0.7310944723265932,0.9980169236660004,0.2453003892693476,0.9952977001667024
conflict_451_c003457,c003457,451,conflict,0.484437041792036,0.9977428019046783,0.1646306568052807,0.9953307807445526
conflict_451_c003469,c003469,451,conflict,0.0474318918556652,0.999010358005762,0.0901606757770502,0.9966837018728256
conflict_451_c003471,c003471,451,conflict,0.5156812117799543,0.9973998069763184,0.37782852234284,0.9955922663211824
conflict_451_c003474,c003474,451,conflict,0.8355083521688608,0.9978347718715668,0.4691643801289653,0.9952301681041718
conflict_451_c003475,c003475,451,conflict,0.1733107053065443,0.9970622062683104,0.3781009557632504,0.9964170455932616
conflict_451_c003477,c003477,451,conflict,0.4688260895700831,0.995843917131424,0.6656507579566491,0.9947321116924286
conflict_452_c003490,c003490,452,conflict,0.1645441815427045,0.998332142829895,0.257107457821054,0.9966530203819276
conflict_452_c003491,c003491,452,conflict,0.6225191373917109,0.9971161782741548,0.3213333521138556,0.9944239258766174
conflict_452_c003495,c003495,452,conflict,0.0716037668620411,0.9986857175827026,0.2691555812387677,0.9959577918052672
conflict_452_c003496,c003496,452,conflict,0.6514228097799358,0.997974008321762,0.4691035669137631,0.9961500763893129
conflict_454_c003532,c003532,454,conflict,0.8267296899897858,0.9988311231136322,0.5316173368538358,0.996052622795105
conflict_454_c003533,c003533,454,conflict,0.2942466168790829,0.9978026449680328,0.2944813264196723,0.995835542678833
conflict_454_c003538,c003538,454,conflict,0.4533009533278308,0.9977057576179504,0.1331212858942334,0.9968754798173904
conflict_457_c003585,c003585,457,conflict,0.6077341916184614,0.9975430965423584,0.2570563883683387,0.9956536293029784
conflict_457_c003590,c003590,457,conflict,0.5927066251927767,0.9982182085514067,0.3926184909599288,0.9971045851707458
conflict_457_c003591,c003591,457,conflict,0.5156651378558791,0.9982320368289948,0.3927008657015638,0.9965527057647704
conflict_457_c003593,c003593,457,conflict,0.3775904827931272,0.9974683821201324,0.4227591848718878,0.9968050122261048
conflict_461_c003654,c003654,461,conflict,0.182457969464364,0.9982941746711732,0.0716493071499961,0.997072957456112
conflict_461_c003661,c003661,461,conflict,0.0179883472280269,0.999272333458066,0.0276019401872484,0.9982403423637152
conflict_461_c003668,c003668,461,conflict,0.2942710756409828,0.996440201997757,0.3926309208413945,0.9928859174251556
conflict_461_c003670,c003670,461,conflict,0.1645412609545813,0.998188391327858,0.1646180923744089,0.9975911676883698
conflict_463_c003708,c003708,463,conflict,0.5156711682905265,0.9977946579456328,0.7984640016359661,0.997509628534317
conflict_463_c003710,c003710,463,conflict,0.5312478552278541,0.9978588223457336,0.5314986705749656,0.9960862696170808
conflict_464_c003726,c003726,464,conflict,0.1259516036731247,0.9986820369958878,0.1009635412121055,0.9964700192213058
conflict_464_c003731,c003731,464,conflict,0.3074241638899926,0.997466206550598,0.2452222738801624,0.9967789053916932
conflict_464_c003741,c003741,464,conflict,0.6225308806403064,0.9973895847797394,0.3075249255762904,0.9963519871234894
conflict_465_c003755,c003755,465,conflict,0.4844340504206896,0.997754007577896,0.1330885010516986,0.9950447827577592
conflict_465_c003761,c003761,465,conflict,0.1733254689840284,0.9984193742275238,0.1192917707868765,0.995900183916092
conflict_465_c003766,c003766,465,conflict,0.904667122623154,0.9989395216107368,0.8176756030043772,0.9974128603935242
conflict_465_c003767,c003767,465,conflict,0.3924057957077757,0.9982018172740936,0.4076547254807683,0.995855301618576
conflict_465_c003768,c003768,465,conflict,0.8176252543996578,0.9987903386354446,0.6079248855136443,0.9970703721046448
conflict_465_c003771,c003771,465,conflict,0.2451165438149191,0.9981533288955688,0.1825587236802077,0.9948045909404756
conflict_467_c003828,c003828,467,conflict,0.4533351126721573,0.9964594841003418,0.5625039916879839,0.9957903027534484
conflict_467_c003830,c003830,467,conflict,0.3074057366957621,0.997612476348877,0.5929132825809195,0.9950663447380066
conflict_468_c003835,c003835,468,conflict,0.1824534783067086,0.998383104801178,0.3777820398766681,0.9969615042209624
conflict_468_c003844,c003844,468,conflict,0.1329895944108211,0.9985002875328064,0.3347700780338108,0.9954126477241516
conflict_468_c003845,c003845,468,conflict,0.363011794005973,0.9969293475151062,0.3075796250083886,0.9940584599971772
conflict_469_c003865,c003865,469,conflict,0.027591545330354,0.999383443966508,0.0758982965549332,0.996718242764473
conflict_469_c003873,c003873,469,conflict,0.0351515451418125,0.999151322990656,0.3347798408465673,0.9968668818473816
conflict_469_c003874,c003874,469,conflict,0.2121105150192931,0.9984076917171478,0.377722641322029,0.9945796728134156
conflict_469_c003878,c003878,469,conflict,0.3073953329369487,0.9980342388153076,0.3924989612296817,0.9952565431594848
conflict_469_c003882,c003882,469,conflict,0.7773442780453016,0.9983726888895036,0.5929472326293062,0.9959628283977509
conflict_469_c003883,c003883,469,conflict,0.7982109623331715,0.9982318431138992,0.2452876563409014,0.995972901582718
conflict_470_c003896,c003896,470,conflict,0.2018467446656217,0.9980752766132356,0.2570425420544914,0.9954286515712738
conflict_470_c003901,c003901,470,conflict,0.4378904955381819,0.9959851503372192,0.4847117903053871,0.9961525499820708
conflict_470_c003907,c003907,470,conflict,0.9324665383059904,0.99879153072834,0.4381383936668959,0.9958014488220216
conflict_470_c003911,c003911,470,conflict,0.7663223101320735,0.9982816874980928,0.7313174933208628,0.9965972006320952
conflict_470_c003914,c003914,470,conflict,0.1192229677038788,0.9984321892261504,0.2019866006471813,0.9947005659341812
conflict_471_c003927,c003927,471,conflict,0.8175822576398319,0.9984136819839478,0.8872722420678729,0.996380679309368
conflict_471_c003929,c003929,471,conflict,0.9399180329235018,0.998915173113346,0.7433366003953661,0.9955505430698396
conflict_471_c003932,c003932,471,conflict,0.281446099930666,0.9975413382053376,0.2569934828572141,0.9943798184394836
conflict_472_c003942,c003942,472,conflict,0.5312690792738858,0.9984762966632844,0.2453537068402276,0.9947942048311234
conflict_472_c003944,c003944,472,conflict,0.4533128426840868,0.9980140924453736,0.3210054997416209,0.9972324967384338
conflict_472_c003946,c003946,472,conflict,0.1561348363190015,0.9979939460754396,0.3925702946262249,0.9972437024116516
conflict_474_c003970,c003970,474,conflict,0.0534125904668397,0.9988450780510902,0.2122450032830454,0.9967062175273896
conflict_474_c003971,c003971,474,conflict,0.3923605571702027,0.997178852558136,0.4535024976173818,0.9953446388244628
conflict_474_c003972,c003972,474,conflict,0.1259479994821754,0.998441219329834,0.1920547557998745,0.9965755343437196
conflict_474_c003974,c003974,474,conflict,0.7773283392424246,0.9986561685800552,0.5159203006283644,0.996527224779129
conflict_474_c003978,c003978,474,conflict,0.3486819346546717,0.9971943795681,0.3925790837819393,0.9952794909477234
conflict_476_c003996,c003996,476,conflict,0.692692572900788,0.9981306195259094,0.5624186246922176,0.9976186752319336
conflict_476_c004000,c004000,476,conflict,0.7549281520032002,0.99765382707119,0.6226307912229827,0.9969517290592194
conflict_476_c004005,c004005,476,conflict,0.422554594244925,0.9982605874538422,0.5777807954779519,0.9976790547370912
conflict_477_c004026,c004026,477,conflict,0.0851184658780191,0.9985339194536208,0.0901530936078511,0.9961486905813216
conflict_477_c004028,c004028,477,conflict,0.3346312779979695,0.9973871111869812,0.3778135160517923,0.994199961423874
conflict_477_c004033,c004033,477,conflict,0.1128167666339328,0.9986240863800048,0.2228842277537233,0.9959934949874878
conflict_477_c004034,c004034,477,conflict,0.0675573409913628,0.9987841248512268,0.1404305904604152,0.9963872134685516
conflict_477_c004035,c004035,477,conflict,0.1733115743640129,0.99835205078125,0.2944719198250665,0.9953674972057344
conflict_478_c004044,c004044,478,conflict,0.1645468904427078,0.99821138381958,0.2122286242126718,0.9957708120346068
conflict_478_c004055,c004055,478,conflict,0.8267355989719346,0.9982139766216278,0.4227120959408734,0.9952188432216644
conflict_478_c004058,c004058,478,conflict,0.9914234190249824,0.9996041171252728,0.8671379359082149,0.9973921477794648
conflict_480_c004083,c004083,480,conflict,0.622502197597103,0.9957737028598784,0.281546615660806,0.9963871836662292
conflict_480_c004093,c004093,480,conflict,0.2121026449308428,0.9986196011304856,0.0901754426121019,0.9973386228084564
conflict_482_c004143,c004143,482,conflict,0.1259483621997683,0.9984855502843856,0.2020017006523324,0.9958918392658234
conflict_485_c004226,c004226,485,conflict,0.7058314553096701,0.998370885848999,0.6373049371151779,0.9973493218421936
conflict_486_c004237,c004237,486,conflict,0.5156660632874782,0.9976442158222198,0.5778986284444702,0.99615079164505
conflict_487_c004262,c004262,487,conflict,0.808105535504111,0.9981769025325776,0.4846731269126958,0.9946430027484894
conflict_488_c004281,c004281,488,conflict,0.2337400276634219,0.9974378645420074,0.2816906014935453,0.9950490593910216
conflict_488_c004282,c004282,488,conflict,0.3074008293167579,0.998229682445526,0.3488417230286157,0.9949961602687836
conflict_488_c004283,c004283,488,conflict,0.0675580703914909,0.9985686540603638,0.2122435685225538,0.9947316199541092
conflict_488_c004284,c004284,488,conflict,0.2337429014812562,0.99781996011734,0.5160213172911869,0.995093435049057
conflict_488_c004293,c004293,488,conflict,0.3923773167489455,0.9978989064693452,0.2452631695619484,0.9934927076101304
conflict_488_c004294,c004294,488,conflict,0.6077278590866007,0.9971827566623688,0.2945353578863043,0.9952707886695862
conflict_488_c004295,c004295,488,conflict,0.268987242278849,0.9981566965579988,0.5928994001812781,0.9968471229076384
conflict_489_c004304,c004304,489,conflict,0.2942549270596924,0.997190684080124,0.2815633078084583,0.9955866634845734
conflict_492_c004351,c004351,492,conflict,0.0373346228953982,0.9991867318749428,0.1646537244636646,0.9969789832830428
conflict_603_c004422,c004422,603,conflict,0.9919404159587644,0.999633059836924,0.7983766648133418,0.9955702275037766
conflict_603_c004430,c004430,603,conflict,0.928426642143454,0.9989573135972024,0.8873069660240366,0.9970721453428268
conflict_603_c004434,c004434,603,conflict,0.2018410747162799,0.9980993270874025,0.0803928996716605,0.997599631547928
conflict_603_c004435,c004435,603,conflict,0.5775752820142318,0.9976701736450196,0.4689758708366479,0.9952295422554016
conflict_603_c004438,c004438,603,conflict,0.5000481733645059,0.9963314831256866,0.5928705064439425,0.995140552520752
conflict_605_c004454,c004454,605,conflict,0.0330930362303116,0.9990822970867156,0.0953897899866315,0.9975895583629608
conflict_608_c004488,c004488,608,conflict,0.2942475194434866,0.9962676763534546,0.212238488297298,0.9938743710517884
conflict_608_c004498,c004498,608,conflict,0.1192258885309516,0.9973293170332908,0.2228525700779201,0.9944332540035248
conflict_608_c004506,c004506,608,conflict,0.8080967020237463,0.997312143445015,0.8177043715843528,0.9964593946933746
conflict_608_c004508,c004508,608,conflict,0.3775677344424712,0.9972101449966432,0.3488135826380804,0.995672881603241
conflict_608_c004509,c004509,608,conflict,0.0758735033752382,0.9984470829367638,0.2019703063467103,0.9944260120391846
conflict_608_c004510,c004510,608,conflict,0.851969832563129,0.9985644072294236,0.8520720841261196,0.997349888086319
conflict_608_c004511,c004511,608,conflict,0.7879619028356468,0.9976651668548584,0.7188225143673046,0.996741533279419
conflict_609_c004531,c004531,609,conflict,0.4073717946321553,0.9981994330883026,0.3631418334695677,0.9959268867969512
conflict_609_c004532,c004532,609,conflict,0.8808204505704428,0.9982726722955704,0.6079216894970444,0.9950189888477324
conflict_609_c004533,c004533,609,conflict,0.8439200048165456,0.9987329840660096,0.4534688176942201,0.995396614074707
conflict_609_c004534,c004534,609,conflict,0.7663374213716617,0.998297780752182,0.4689874911524594,0.9956346452236176
conflict_612_c004554,c004554,612,conflict,0.125949163328456,0.998005837202072,0.1068079015418957,0.9955231547355652
conflict_612_c004562,c004562,612,conflict,0.5927072720667161,0.9979005455970764,0.4689996492704104,0.995027720928192
conflict_615_c004587,c004587,615,conflict,0.8596940671200908,0.998404935002327,0.4846911127176275,0.9961288869380952
conflict_615_c004594,c004594,615,conflict,0.4844134734999964,0.9970199763774872,0.2338978187176721,0.9953617453575134
conflict_615_c004598,c004598,615,conflict,0.6791993627419634,0.996351808309555,0.6656115404372192,0.9954197108745576
conflict_615_c004599,c004599,615,conflict,0.637070786117119,0.9971989691257476,0.5624306278894194,0.9960565865039824
conflict_620_c004678,c004678,620,conflict,0.1192306813504878,0.9987870827317238,0.1646359973468246,0.9972562193870544
conflict_622_c004706,c004706,622,conflict,0.3776092637527274,0.9973131716251372,0.6080187194222655,0.9965235888957976
conflict_624_c004751,c004751,624,conflict,0.2337537394805137,0.9983620196580888,0.3074777914437616,0.996466726064682
conflict_624_c004757,c004757,624,conflict,0.1480928172364758,0.998032495379448,0.7882187620043886,0.9968997985124588
conflict_624_c004762,c004762,624,conflict,0.1561355454951358,0.9982660859823228,0.43809368778358,0.9968729317188264
conflict_625_c004777,c004777,625,conflict,0.8933159047936594,0.9986296519637108,0.6655865028998902,0.9962950944900512
conflict_625_c004778,c004778,625,conflict,0.0716065435850684,0.9987403228878976,0.592817962698673,0.9956289231777192
conflict_625_c004779,c004779,625,conflict,0.4378793091187914,0.9982369244098664,0.363290907390128,0.997416079044342
conflict_627_c004811,c004811,627,conflict,0.5927281989470462,0.9981665909290314,0.2339028360274615,0.9956789314746856
conflict_627_c004815,c004815,627,conflict,0.3346513414999079,0.9967058897018432,0.4690311110069735,0.996602028608322
conflict_627_c004824,c004824,627,conflict,0.9755800236821786,0.9993930794298648,0.8355880398726223,0.997910737991333
conflict_627_c004825,c004825,627,conflict,0.943355688645263,0.9990948215126992,0.8934297706461246,0.9982758164405824
conflict_628_c004846,c004846,628,conflict,0.8596770775272201,0.9985547363758088,0.307627404919824,0.9955111742019652
conflict_628_c004849,c004849,628,conflict,0.754944812811368,0.9983206689357758,0.1646520604958777,0.996969148516655
conflict_629_c004877,c004877,629,conflict,0.7549577226026355,0.998222514986992,0.7187805743391454,0.9973210394382476
conflict_632_c004906,c004906,632,conflict,0.1403768780402916,0.9983553141355516,0.1330718579831033,0.9971972703933716
conflict_632_c004919,c004919,632,conflict,0.1561379618774127,0.9978427439928056,0.2122703295870103,0.995426207780838
conflict_632_c004920,c004920,632,conflict,0.3629977441973187,0.998478502035141,0.2338030241622657,0.9972223937511444
conflict_632_c004923,c004923,632,conflict,0.7879565064243218,0.9981703460216522,0.3925953733192301,0.995215117931366
conflict_634_c004970,c004970,634,conflict,0.3073871277069531,0.9979429841041564,0.469013430632628,0.9973255395889282
conflict_634_c004977,c004977,634,conflict,0.3208472183926921,0.9980479776859283,0.422746122758027,0.9961806833744048
conflict_636_c004995,c004995,636,conflict,0.0132248896337102,0.999348659068346,0.1009738275429121,0.997409276664257
conflict_636_c004997,c004997,636,conflict,0.1561353305658197,0.9983117431402206,0.1128666216963916,0.9964114725589752
conflict_636_c004999,c004999,636,conflict,0.0601019070626746,0.9988796077668668,0.0396758394721739,0.9983393996953964
conflict_636_c005031,c005031,636,conflict,0.1259543792779756,0.9987402409315108,0.156233018827712,0.997757151722908
conflict_636_c005034,c005034,636,conflict,0.201855631724925,0.9976637065410614,0.1260361170198044,0.9976861774921416
conflict_637_c005040,c005040,637,conflict,0.1067226421970975,0.9986136928200722,0.2019603064530331,0.9975527971982956
conflict_637_c005044,c005044,637,conflict,0.1067085375549838,0.9985523521900176,0.3209931344587556,0.9966083765029908
conflict_637_c005045,c005045,637,conflict,0.1824606673013064,0.998445689678192,0.1733809505617221,0.9982168525457382
conflict_637_c005057,c005057,637,conflict,0.0851131229494111,0.9985345378518105,0.3777557326933478,0.9966064095497132
conflict_637_c005058,c005058,637,conflict,0.7773303966808963,0.9985080659389496,0.2339028564723194,0.9975767284631728
conflict_638_c005059,c005059,638,conflict,0.0675663310830897,0.9984609037637712,0.2340589483525465,0.994193822145462
conflict_640_c005068,c005068,640,conflict,0.0124337742757371,0.9993342300876976,0.0851434153620375,0.9975432828068732
conflict_640_c005069,c005069,640,conflict,0.0049064023878537,0.9995188214816152,0.0474405691852758,0.997943826019764
conflict_640_c005070,c005070,640,conflict,0.0675587620330866,0.9989303052425385,0.1404410109853315,0.9967885166406631
conflict_640_c005072,c005072,640,conflict,0.1645449661954778,0.9963977336883544,0.0954322254015491,0.9951168745756148
conflict_640_c005081,c005081,640,conflict,0.0244275929129081,0.9992951229214668,0.1825904389462827,0.9960930198431016
conflict_640_c005082,c005082,640,conflict,0.0503400601586752,0.9987828806042672,0.1067325305139564,0.9969605207443236
conflict_640_c005083,c005083,640,conflict,0.0758727001532585,0.9986678957939148,0.1128660054983828,0.9973500669002532
conflict_640_c005084,c005084,640,conflict,0.0637279770056214,0.9986505657434464,0.0675764541935274,0.9974851980805396
conflict_641_c005085,c005085,641,conflict,0.3776047395472357,0.9983045756816864,0.1482777151307894,0.9949673116207124
conflict_641_c005086,c005086,641,conflict,0.0059122094206578,0.9995136363431812,0.1259803767245767,0.9973044842481612
conflict_641_c005093,c005093,641,conflict,0.1733308431400113,0.9985995590686798,0.2229476890017653,0.9950811862945556
conflict_641_c005094,c005094,641,conflict,0.0071229427017523,0.9995578713715076,0.0953986837098063,0.9977592825889589
conflict_649_c005115,c005115,649,conflict,0.1067147873844412,0.9968084022402764,0.5469411648309578,0.994694173336029
conflict_649_c005116,c005116,649,conflict,0.0803695134885266,0.998784139752388,0.0566928319322402,0.9982509166002274
conflict_649_c005118,c005118,649,conflict,0.0601017614161397,0.9986560381948948,0.2816381143751884,0.9969581663608552
conflict_650_c005125,c005125,650,conflict,0.7432165132798225,0.9976910948753356,0.6373580065891545,0.9963331520557404
conflict_650_c005129,c005129,650,conflict,0.63708993419691,0.9981549084186554,0.6226700579016455,0.995919555425644
conflict_650_c005131,c005131,650,conflict,0.5927172068293033,0.9979032278060912,0.5315178035354696,0.9946901500225068
conflict_659_c005270,c005270,659,conflict,0.0293179143723831,0.9986641351133584,0.1561984867175656,0.995977982878685
conflict_659_c005279,c005279,659,conflict,0.1645435718146894,0.9982033520936966,0.1825279271086763,0.996835082769394
conflict_659_c005280,c005280,659,conflict,0.0351535106801903,0.9990670569241048,0.0675874135437118,0.9983285889029504
conflict_659_c005281,c005281,659,conflict,0.0091272348887331,0.999321261420846,0.2018985970104578,0.997727945446968
conflict_659_c005284,c005284,659,conflict,0.0758742490470603,0.9985930100083352,0.2019327536275768,0.9972483664751052
conflict_659_c005285,c005285,659,conflict,0.0244292183666858,0.999181130900979,0.0373418025296474,0.9983646236360072
conflict_659_c005297,c005297,659,conflict,0.7310893689531927,0.997996985912323,0.5158083635216211,0.99733304977417
conflict_659_c005299,c005299,659,conflict,0.0637305467945844,0.9985498562455176,0.2451977920865571,0.9965030401945114
conflict_660_c005309,c005309,660,conflict,0.2942535354270319,0.9970306158065796,0.2228390520188053,0.9957275241613388
conflict_660_c005310,c005310,660,conflict,0.8175894212456174,0.9985709339380264,0.8177436062125248,0.997369349002838
conflict_660_c005315,c005315,660,conflict,0.985936513291126,0.9995037354528904,0.9433880062033086,0.9981736540794371
conflict_660_c005317,c005317,660,conflict,0.985937724183352,0.99944628495723,0.5778632826516373,0.9921148419380188
conflict_661_c005327,c005327,661,conflict,0.0420961605705431,0.999041773378849,0.0804345035105828,0.9960795342922212
conflict_661_c005333,c005333,661,conflict,0.1645495269995319,0.9983881860971452,0.4075614455871796,0.9959734678268432
conflict_661_c005337,c005337,661,conflict,0.0446890051997992,0.9986033402383327,0.2121785554149614,0.9966452270746232
conflict_661_c005359,c005359,661,conflict,0.0293185808417635,0.9990246538072824,0.321042837566403,0.9967460334300996
conflict_662_c005369,c005369,662,conflict,0.4378809292263088,0.9978885054588318,0.7061075856874307,0.9952640533447266
conflict_667_c005464,c005464,667,conflict,0.6792385620791219,0.9987938404083252,0.363348138882231,0.9961986839771272
conflict_667_c005468,c005468,667,conflict,0.8597048644842206,0.9985444396734238,0.6226728379513107,0.9948457777500151
conflict_667_c005469,c005469,667,conflict,0.334637087626212,0.9969505965709686,0.5002879944397878,0.994206041097641
conflict_667_c005472,c005472,667,conflict,0.1480805304913217,0.998383179306984,0.269144377185012,0.9962884783744812
conflict_670_c005526,c005526,670,conflict,0.705814335457669,0.998327374458313,0.5929339126773261,0.996599107980728
conflict_670_c005527,c005527,670,conflict,0.9284174443277818,0.9988843277096748,0.5778614672380187,0.9957516193389891
conflict_680_c005600,c005600,680,conflict,0.0203360861322643,0.9993177130818368,0.0901630933868825,0.997120887041092
conflict_680_c005616,c005616,680,conflict,0.0420947353317175,0.998964622616768,0.1192665191291793,0.998023934662342
conflict_680_c005624,c005624,680,conflict,0.0179900296996927,0.9992429688572884,0.2691878946956422,0.997155487537384
conflict_680_c005627,c005627,680,conflict,0.0953682408420852,0.997751533985138,0.3924677454087741,0.9953552186489104
conflict_684_c005694,c005694,684,conflict,0.173340076531908,0.9983019679784776,0.2944020222746997,0.9975906610488892
conflict_688_c005735,c005735,688,conflict,0.0244294336190768,0.999257417395711,0.2122034876838803,0.9973061084747314
conflict_688_c005750,c005750,688,conflict,0.9399223274577048,0.9988775067031384,0.5158921575379658,0.9949183166027068
conflict_688_c005751,c005751,688,conflict,0.2942701236216793,0.9984076619148254,0.6079223017527151,0.9966612458229064
conflict_688_c005752,c005752,688,conflict,0.1645556266548284,0.9977965354919434,0.1192860072054779,0.997455395758152
conflict_698_c005894,c005894,698,conflict,0.0446900425277676,0.998741876333952,0.1260922398311529,0.9946523904800416
conflict_698_c005895,c005895,698,conflict,0.0637315322739084,0.9989687204360962,0.0759072465652784,0.9978810399770736
conflict_698_c005898,c005898,698,conflict,0.0534127783197521,0.9988428205251694,0.1192993673465845,0.9979356825351716
conflict_698_c005900,c005900,698,conflict,0.1008985265117141,0.9982629343867302,0.4226976577588445,0.996473491191864
conflict_698_c005901,c005901,698,conflict,0.0503404356033137,0.9988659359514712,0.2227985064379259,0.9974774420261384
conflict_698_c005904,c005904,698,conflict,0.0716000985303108,0.99790358543396,0.1330438538209323,0.9940335601568222
conflict_698_c005909,c005909,698,conflict,0.0330977543200527,0.998976457864046,0.1733821532306283,0.9976860135793686
conflict_698_c005911,c005911,698,conflict,0.0203363444253569,0.999295586720109,0.0601286747375103,0.998100746423006
conflict_698_c005923,c005923,698,conflict,0.0534152674381153,0.9986775740981102,0.2228557552043281,0.9955412298440932
conflict_698_c005927,c005927,698,conflict,0.0637251154564836,0.9987793564796448,0.1128726869273409,0.9968982115387915
conflict_698_c005929,c005929,698,conflict,0.0179893795438585,0.9991244953125716,0.0851569347725138,0.9979256168007852
conflict_705_c005963,c005963,705,conflict,0.4688427507022425,0.9981292486190796,0.1734360674348156,0.9966974705457688
conflict_707_c005979,c005979,707,conflict,0.6792485871478042,0.9979553818702698,0.515893420922815,0.9965727925300598
conflict_708_c006005,c006005,708,conflict,0.4378777081615729,0.9973097741603852,0.4075643736637465,0.9947353601455688
conflict_712_c006056,c006056,712,conflict,0.2227377795971024,0.9978797137737274,0.1920829708733613,0.9949941337108612
conflict_712_c006059,c006059,712,conflict,0.8596844523663926,0.998684212565422,0.3924988706844264,0.9964102208614348
conflict_712_c006061,c006061,712,conflict,0.8808112546588509,0.99861691147089,0.6515232277551082,0.9961096048355104
conflict_712_c006071,c006071,712,conflict,0.4073887259621531,0.9981788694858552,0.4076204597676792,0.9971247613430024
conflict_713_c006084,c006084,713,conflict,0.5312633491887062,0.9972384572029114,0.4689905767082117,0.996545821428299
conflict_713_c006086,c006086,713,conflict,0.2942598856937369,0.9982187747955322,0.4380424839556717,0.9967008531093596
conflict_713_c006092,c006092,713,conflict,0.9850423010163276,0.9995157131925224,0.943412770323826,0.9978692717850208
conflict_716_c006146,c006146,716,conflict,0.4073859475694104,0.9974302053451538,0.7188227333039888,0.997710645198822
conflict_716_c006158,c006158,716,conflict,0.031148571863489,0.9991316515952348,0.0954285888108171,0.9983388483524324
conflict_716_c006160,c006160,716,conflict,0.2018398949219621,0.998415380716324,0.2452290174480075,0.9967167377471924
conflict_717_c006173,c006173,717,conflict,0.1561321335023708,0.9984142631292344,0.5159091831445034,0.9942966103553772
conflict_717_c006179,c006179,717,conflict,0.8355054985646587,0.998021736741066,0.8176762108186383,0.9974089115858078
conflict_718_c006191,c006191,718,conflict,0.3346258330853036,0.9981454908847808,0.3210207454255612,0.9970133900642396
agreement_301_a000030,a000030,301,agreement,0.0901181792008244,0.9983385279774666,0.1404418248255309,0.9970239102840424
agreement_301_a000018,a000018,301,agreement,0.0351526535526271,0.9986931644380092,0.0901705393587027,0.997180998325348
agreement_302_a000045,a000045,302,agreement,0.1008966947130715,0.9987634047865868,0.1481494361363966,0.9962477535009384
agreement_302_a000033,a000033,302,agreement,0.0179894088381343,0.9993903152644634,0.2691749578713486,0.9973161220550536
agreement_303_a000049,a000049,303,agreement,0.0169182572124062,0.9993670340627432,0.0637490312793992,0.9978890120983124
agreement_306_a000143,a000143,306,agreement,0.1067120743889459,0.9986521229147912,0.1259813188149384,0.9969696253538132
agreement_306_a000141,a000141,306,agreement,0.047437700369502,0.9985281303524972,0.156257440950741,0.9947231560945512
agreement_306_a000152,a000152,306,agreement,0.050340967388032,0.9990599974989892,0.1128438643247187,0.9975960031151772
agreement_307_a000160,a000160,307,agreement,0.1008986151305926,0.9977333471179008,0.2339286976104544,0.9955619126558304
agreement_307_a000160,a000160,307,agreement,0.1008986151305926,0.9977333471179008,0.2339286976104544,0.9955619126558304
agreement_307_a000167,a000167,307,agreement,0.1824545659122359,0.998347833752632,0.2121720034126358,0.996959388256073
agreement_307_a000160,a000160,307,agreement,0.1008986151305926,0.9977333471179008,0.2339286976104544,0.9955619126558304
agreement_308_a000193,a000193,308,agreement,0.943363117082807,0.9989829547703266,0.9466937096278772,0.997728444635868
agreement_308_a000193,a000193,308,agreement,0.943363117082807,0.9989829547703266,0.9466937096278772,0.997728444635868
agreement_308_a000189,a000189,308,agreement,0.9840972652880636,0.9995221570134164,0.8742143171040679,0.9973796457052232
agreement_308_a000193,a000193,308,agreement,0.943363117082807,0.9989829547703266,0.9466937096278772,0.997728444635868
agreement_308_a000193,a000193,308,agreement,0.943363117082807,0.9989829547703266,0.9466937096278772,0.997728444635868
agreement_311_a000243,a000243,311,agreement,0.377596557505916,0.998028576374054,0.3926643672207421,0.9965361952781676
agreement_312_a000262,a000262,312,agreement,0.1403581516548146,0.9980482459068298,0.1646332656307878,0.9978364706039428
agreement_314_a000301,a000301,314,agreement,0.0637261047933676,0.9985184445977212,0.1128807826347464,0.9962260127067566
