key,seg,speaker_id,arm,p_yes_text,mass_text,p_yes_audio,mass_audio
conflict_446_c003330,c003330,446,conflict,0.9937573517928558,0.9939418891444802,0.999628762326286,0.9997643152892124
conflict_447_c003345,c003345,447,conflict,0.3242348149984826,0.9609898924827576,0.8705955301692077,0.9952940940856934
conflict_447_c003355,c003355,447,conflict,0.9863626982400884,0.9978416040539742,0.9968023625262522,0.9994935563299804
conflict_447_c003356,c003356,447,conflict,0.9964339107174645,0.9862947510555388,0.9987054722627636,0.9994637921918184
conflict_447_c003357,c003357,447,conflict,0.999848802088187,0.9992719789297552,0.9998696554166956,0.999842195160454
conflict_447_c003363,c003363,447,conflict,0.9958971730565664,0.9901256156153976,0.9960542246615824,0.9994950112886728
conflict_448_c003365,c003365,448,conflict,0.0065905338224049,0.9950940222479404,0.7371472815936858,0.9937070906162262
conflict_448_c003366,c003366,448,conflict,0.0393445907910195,0.9960256367921828,0.9724138496557714,0.9992131981998682
conflict_448_c003369,c003369,448,conflict,0.0109877135325501,0.9973565302789212,0.8333181228603054,0.9928900748491288
conflict_448_c003374,c003374,448,conflict,0.9688550891301266,0.9881387408822776,0.9566328158351908,0.9991086162626744
conflict_448_c003378,c003378,448,conflict,0.2658872908500148,0.9949201345443726,0.9867761544006232,0.9995473558083176
conflict_448_c003388,c003388,448,conflict,0.0169156642895712,0.99718383140862,0.0541998120848943,0.9985396899282932
conflict_448_c003395,c003395,448,conflict,0.3208149466216382,0.9626232087612152,0.9683796857172892,0.9982890598475932
conflict_448_c003397,c003397,448,conflict,0.7279832614672854,0.9765906035900116,0.9032934797995228,0.9983952343463898
conflict_449_c003413,c003413,449,conflict,0.9752016398870464,0.9977417532354592,0.994179698688852,0.9990143300965428
conflict_451_c003457,c003457,451,conflict,0.9896709742921018,0.9890888016670942,0.9791951334019484,0.9982834812253714
conflict_451_c003469,c003469,451,conflict,0.0111583785490006,0.9979402981698512,0.9742376046470084,0.9989096522331238
conflict_451_c003471,c003471,451,conflict,0.9629466760211192,0.969487641006708,0.9882211106398768,0.9989537727087736
conflict_451_c003474,c003474,451,conflict,0.9995760953145162,0.9982180158549454,0.9982315436232804,0.9995158559177072
conflict_451_c003475,c003475,451,conflict,0.9903649782081028,0.9644904593005776,0.9895900804956091,0.998223857022822
conflict_451_c003477,c003477,451,conflict,0.6975986463081912,0.8608276546001434,0.9972417425452188,0.9978626354131848
conflict_452_c003490,c003490,452,conflict,0.815233825033796,0.9855600744485856,0.9939491786226416,0.99931060988456
conflict_452_c003491,c003491,452,conflict,0.9658969067473172,0.9450411796569824,0.9975078696841893,0.9995519085787236
conflict_452_c003495,c003495,452,conflict,0.9597621545462984,0.9818502366542816,0.9981029860335062,0.9992302724858746
conflict_452_c003496,c003496,452,conflict,0.984575138594994,0.9928900161758064,0.997546469947704,0.9995587014127524
conflict_454_c003532,c003532,454,conflict,0.98187485201072,0.9806879721581936,0.9828221763735028,0.9975839108228683
conflict_454_c003533,c003533,454,conflict,0.9975464371438302,0.9982044722419232,0.998909745757288,0.9997587214456872
conflict_454_c003538,c003538,454,conflict,0.6859530453733883,0.9753189980983734,0.9773693533517622,0.9981291852891444
conflict_457_c003585,c003585,457,conflict,0.9790340601628836,0.9663551766425372,0.9362818380578708,0.9957305341959
conflict_457_c003590,c003590,457,conflict,0.9190590701798088,0.9601824060082436,0.9988838670386476,0.9996909389737992
conflict_457_c003591,c003591,457,conflict,0.9637763653633952,0.98988401517272,0.998643514045234,0.9997533825226128
conflict_457_c003593,c003593,457,conflict,0.9173025687801624,0.9822073951363564,0.9875680494844088,0.9991231942549348
conflict_461_c003654,c003654,461,conflict,0.9207765933550606,0.9528021365404128,0.991874211312924,0.9989686915650964
conflict_461_c003661,c003661,461,conflict,0.0002960101794594,0.9998487517586908,0.1919412374782918,0.9983491599559784
conflict_461_c003668,c003668,461,conflict,0.948916106713378,0.859559953212738,0.9991572930038763,0.999551172950305
conflict_461_c003670,c003670,461,conflict,0.0534055550266792,0.9955050386488438,0.9984511561405658,0.9999033078784124
conflict_463_c003708,c003708,463,conflict,0.9996199238926274,0.9989743279584218,0.999565994457595,0.9996513048245106
conflict_463_c003710,c003710,463,conflict,0.8670318419948727,0.9817775636911392,0.9975272397746766,0.9996695711743088
conflict_464_c003726,c003726,464,conflict,0.1968276570034317,0.987011581659317,0.8438942643972766,0.9950922876596452
conflict_464_c003731,c003731,464,conflict,0.9877582263844796,0.9827679824084044,0.9933068716918768,0.999401560984552
conflict_464_c003741,c003741,464,conflict,0.5964339342201768,0.971068114042282,0.9965701085135462,0.9994039374869316
conflict_465_c003755,c003755,465,conflict,0.816397803209126,0.950316920876503,0.9653807253810164,0.9982401058077812
conflict_465_c003761,c003761,465,conflict,0.998715581757358,0.9983693852555008,0.9972205037775675,0.9995640444103628
conflict_465_c003766,c003766,465,conflict,0.9998633830083768,0.999484769810806,0.9996922241510874,0.9998136555950624
conflict_465_c003767,c003767,465,conflict,0.9834694184933392,0.9908650927245616,0.9960544084350116,0.9994991952553391
conflict_465_c003768,c003768,465,conflict,0.9924219886963082,0.9963213945738972,0.9995158951741672,0.9997714206401724
conflict_465_c003771,c003771,465,conflict,0.9948201209406574,0.9957537013106048,0.9813104371838448,0.9990099910646676
conflict_467_c003828,c003828,467,conflict,0.9511421205390044,0.9550352469086648,0.9981468748321723,0.9995437321485952
conflict_467_c003830,c003830,467,conflict,0.808057592840198,0.8795820623636246,0.9763101926268494,0.9983554109930992
conflict_468_c003835,c003835,468,conflict,0.9059746402868808,0.9466246366500854,0.9962343338841212,0.9995361021719872
conflict_468_c003844,c003844,468,conflict,0.3593742887908493,0.9925953149795532,0.9970188822360349,0.9996200115419924
conflict_468_c003845,c003845,468,conflict,0.9837219498172703,0.9831760972738266,0.9921839651008042,0.9994633756577967
conflict_469_c003865,c003865,469,conflict,0.29746442089524,0.990504026412964,0.2877683603812287,0.9944800734519958
conflict_469_c003873,c003873,469,conflict,0.2658741631444759,0.9746412932872772,0.9314599710051882,0.9974990487098694
conflict_469_c003874,c003874,469,conflict,0.8962452707167915,0.9434823617339134,0.9362832448590924,0.9969583302736282
conflict_469_c003878,c003878,469,conflict,0.968380764070883,0.9962416291236876,0.9609501381633528,0.9985952153801918
conflict_469_c003882,c003882,469,conflict,0.9988838621216836,0.998488210258074,0.9990149024212264,0.9997136868769304
conflict_469_c003883,c003883,469,conflict,0.9986643800297992,0.9970579182263464,0.9853818506146568,0.9928673841059208
conflict_470_c003896,c003896,470,conflict,0.8766286506259354,0.9248593151569366,0.9485339402418588,0.995123729109764
conflict_470_c003901,c003901,470,conflict,0.9844551227518538,0.9733383907005192,0.9950560485251172,0.9995657037943602
conflict_470_c003907,c003907,470,conflict,0.9999046334542778,0.9998637298995164,0.9996873851794672,0.9999225974315776
conflict_470_c003911,c003911,470,conflict,0.9990816869537322,0.9983007643604652,0.9995986145518588,0.9997764602303504
conflict_470_c003914,c003914,470,conflict,0.4571511131808739,0.9508109390735626,0.986150779223085,0.9986078077927232
conflict_471_c003927,c003927,471,conflict,0.9997783062354288,0.9998224821028998,0.9999559960250336,0.9999464884203916
conflict_471_c003929,c003929,471,conflict,0.999631629278214,0.9983985625440256,0.9982177033420528,0.999447432346642
conflict_471_c003932,c003932,471,conflict,0.9750102590844922,0.992704974487424,0.988841836084264,0.9983851686120032
conflict_472_c003942,c003942,472,conflict,0.7956636823818463,0.9495440572500228,0.9972422239634816,0.9995842915959656
conflict_472_c003944,c003944,472,conflict,0.754916099846779,0.9895915985107422,0.841826070364603,0.9954551756381989
conflict_472_c003946,c003946,472,conflict,0.9184797879053164,0.966514639556408,0.9981467241778048,0.999485720298253
conflict_474_c003970,c003970,474,conflict,0.2173384776844867,0.9830734580755234,0.9695550756790756,0.9984806794673204
conflict_474_c003971,c003971,474,conflict,0.9992019621745792,0.9983875909238122,0.999651257000786,0.999823564547114
conflict_474_c003972,c003972,474,conflict,0.6926516244189709,0.9621278047561646,0.9962925179964016,0.9995239146519452
conflict_474_c003974,c003974,474,conflict,0.9995986249088183,0.9994629824359436,0.9975844569513524,0.9994906452484428
conflict_474_c003978,c003978,474,conflict,0.433973948587906,0.9498818218708038,0.964320284908881,0.99669998139143
conflict_476_c003996,c003996,476,conflict,0.9854941717064872,0.9729832662269472,0.99875511744171,0.9997818534029648
conflict_476_c004000,c004000,476,conflict,0.9945305201042418,0.9926036559045316,0.9974290033058322,0.999667216092348
conflict_476_c004005,c004005,476,conflict,0.968379484790729,0.9915014319121838,0.9980580339321126,0.9996092948131264
conflict_477_c004026,c004026,477,conflict,0.228148052766453,0.9556464999914168,0.1980551331089349,0.9827195405960084
conflict_477_c004028,c004028,477,conflict,0.8267058915117105,0.9893067628145218,0.9722028620713844,0.995517009869218
conflict_477_c004033,c004033,477,conflict,0.4882816609447156,0.9260642230510712,0.9921227256698212,0.9991648411378264
conflict_477_c004034,c004034,477,conflict,0.4882820149564761,0.9887488782405852,0.7662879686706218,0.9934422373771667
conflict_477_c004035,c004035,477,conflict,0.8962470949578731,0.98868827521801,0.9988303929520098,0.999673327198252
conflict_478_c004044,c004044,478,conflict,0.4416683715878653,0.9666534662246704,0.9912879808257332,0.9981008674949408
conflict_478_c004055,c004055,478,conflict,0.9996671742562084,0.9987069171038456,0.998217580893048,0.999695475329645
conflict_478_c004058,c004058,478,conflict,0.9998910760167604,0.999895051085332,0.9987742494321812,0.999684285488911
conflict_480_c004083,c004083,480,conflict,0.9948200324879468,0.9492362611927092,0.9945304259527906,0.9989912305027246
conflict_480_c004093,c004093,480,conflict,0.939019498315622,0.9838997200131416,0.9965433926895008,0.9994280384853482
conflict_482_c004143,c004143,482,conflict,0.8774786367369025,0.9754236340522766,0.9833426904747752,0.9990091547369956
conflict_485_c004226,c004226,485,conflict,0.9865710637024276,0.9962834613397716,0.9997949579936372,0.9998380229953908
conflict_486_c004237,c004237,486,conflict,0.8962513210766625,0.980094239115715,0.9948998765657602,0.9992942502722144
conflict_487_c004262,c004262,487,conflict,0.9943138854878328,0.9950239341706038,0.998338514339113,0.9996900835540146
conflict_488_c004281,c004281,488,conflict,0.9329357676004888,0.9617074877023696,0.9978840056717626,0.9992134314961733
conflict_488_c004282,c004282,488,conflict,0.960944676002527,0.9753793589770794,0.9964613502576756,0.998954631621018
conflict_488_c004283,c004283,488,conflict,0.1623869179141602,0.9923311024904252,0.8969710850228678,0.995454043149948
conflict_488_c004284,c004284,488,conflict,0.9362822243762772,0.9324629493057728,0.9898289969330032,0.998132192529738
conflict_488_c004293,c004293,488,conflict,0.7341184681844053,0.9755946099758148,0.9742384179447414,0.9964733347296716
conflict_488_c004294,c004294,488,conflict,0.8962437159303056,0.9747405275702477,0.9986435225914968,0.9996272582793608
conflict_488_c004295,c004295,488,conflict,0.8558444407587432,0.9903094172477722,0.9977828036582812,0.9996504413429648
conflict_489_c004304,c004304,489,conflict,0.0009401145958637,0.9992124488344416,0.9903660613587848,0.9992078924551606
conflict_492_c004351,c004351,492,conflict,0.2689459096022742,0.9706824421882628,0.99135503377782,0.9994137547910212
conflict_603_c004422,c004422,603,conflict,0.9999617637418808,0.9999243288875732,0.999948950847932,0.9998714537941852
conflict_603_c004430,c004430,603,conflict,0.9996922029401905,0.998850169184152,0.9997712615284536,0.9997502348560374
conflict_603_c004434,c004434,603,conflict,0.0267593954487809,0.9973557610064744,0.1329608109281613,0.9958310425281524
conflict_603_c004435,c004435,603,conflict,0.7461310048527674,0.9818439036607742,0.8633870304278854,0.994432970881462
conflict_603_c004438,c004438,603,conflict,0.3593537028111947,0.9006159901618958,0.9648526502251004,0.9928307011723518
conflict_605_c004454,c004454,605,conflict,0.0030757558632981,0.9946700681466608,0.6926464945389144,0.9944642782211304
conflict_608_c004488,c004488,608,conflict,0.3311245477854866,0.8915209174156189,0.8418252392002913,0.994225725531578
conflict_608_c004498,c004498,608,conflict,0.9178947393508992,0.8999481499195099,0.994859912396915,0.9987160945311188
conflict_608_c004506,c004506,608,conflict,0.9142908357004124,0.9500189647078514,0.9957019213729352,0.9988376484252512
conflict_608_c004508,c004508,608,conflict,0.9884011242606572,0.9962501004338264,0.9994206723620688,0.999756046163384
conflict_608_c004509,c004509,608,conflict,0.9791944977469764,0.9452699068933724,0.9907313107214554,0.997899723239243
conflict_608_c004510,c004510,608,conflict,0.9947794561397556,0.9960325178690256,0.9994161255865196,0.999793634749949
conflict_608_c004511,c004511,608,conflict,0.9978170913662712,0.9967810655944048,0.9994428414632374,0.999700293992646
conflict_609_c004531,c004531,609,conflict,0.8333205555080925,0.9937742501497268,0.998285855295619,0.999710216652602
conflict_609_c004532,c004532,609,conflict,0.9981612897406568,0.9988479554885998,0.9993384348131228,0.9997777196695096
conflict_609_c004533,c004533,609,conflict,0.9983513888427904,0.997852128581144,0.9990377502407828,0.9998556698556058
conflict_609_c004534,c004534,609,conflict,0.5964368053742951,0.98043030500412,0.9965701010790524,0.9994049617089332
conflict_612_c004554,c004554,612,conflict,0.8019390496925869,0.9104306995868684,0.8221860483579284,0.9920780062675476
conflict_612_c004562,c004562,612,conflict,0.9575943028263624,0.980100516229868,0.9994514853277952,0.9998378191376104
conflict_615_c004587,c004587,615,conflict,0.9955658564391878,0.994084089063108,0.9955314778216312,0.9995060162618756
conflict_615_c004594,c004594,615,conflict,0.6791670877124312,0.8325677812099457,0.994697727600564,0.9987363792024552
conflict_615_c004598,c004598,615,conflict,0.983719754035674,0.9578846050426364,0.9994428301341352,0.9992174771032296
conflict_615_c004599,c004599,615,conflict,0.9932534919815382,0.9553505694493653,0.9990599618017224,0.9993485182058066
conflict_620_c004678,c004678,620,conflict,0.7549087584259976,0.966697797179222,0.9944011950713826,0.999109729193151
conflict_622_c004706,c004706,622,conflict,0.546734589026138,0.8109998404979706,0.9993174521127464,0.9998769070953132
conflict_624_c004751,c004751,624,conflict,0.9963495761018548,0.996235453756526,0.9863627692976732,0.9992683148011564
conflict_624_c004757,c004757,624,conflict,0.8757785251466264,0.9818358942866324,0.9995592092249354,0.9998823626083322
conflict_624_c004762,c004762,624,conflict,0.7718443406949459,0.9859895259141922,0.9984144904298956,0.9997540649492294
conflict_625_c004777,c004777,625,conflict,0.9815940518204772,0.9952088631689548,0.997527261162474,0.9997166346292944
conflict_625_c004778,c004778,625,conflict,0.0705651144671099,0.9936342760920523,0.9982859093261848,0.9998446226818488
conflict_625_c004779,c004779,625,conflict,0.9950943794207032,0.9981688228435814,0.989347048853898,0.9970397222787142
conflict_627_c004811,c004811,627,conflict,0.8418227785213579,0.9704841375350952,0.9566339503679934,0.9976675249636172
conflict_627_c004815,c004815,627,conflict,0.9946561885098684,0.9802456628531218,0.9988926006025224,0.9997450317023322
conflict_627_c004824,c004824,627,conflict,0.998272255049791,0.9992647431790828,0.9999439357184116,0.9999287447644748
conflict_627_c004825,c004825,627,conflict,0.9983383331073272,0.989705273299478,0.9996723804379062,0.9997303522832226
conflict_628_c004846,c004846,628,conflict,0.9674093471357442,0.9961043819785118,0.9815949437485724,0.9988025333732368
conflict_628_c004849,c004849,628,conflict,0.989346336283314,0.9923288635909556,0.8670314818574799,0.9970536679029464
conflict_629_c004877,c004877,629,conflict,0.9975653650720469,0.996942968806252,0.999328012085081,0.9997572511201724
conflict_632_c004906,c004906,632,conflict,0.2107468453024921,0.914790004491806,0.6113723605796135,0.9847683310508728
conflict_632_c004919,c004919,632,conflict,0.6224555823942067,0.976546674966812,0.9967266821804376,0.9993272551801056
conflict_632_c004920,c004920,632,conflict,0.798181998426443,0.9937115162611008,0.9952072588640426,0.9987619700841606
conflict_632_c004923,c004923,632,conflict,0.992653427637032,0.9977340544573964,0.9979168688405378,0.9996244320645928
conflict_634_c004970,c004970,634,conflict,0.9025849207904292,0.908233717083931,0.9939487914093575,0.998845891095698
conflict_634_c004977,c004977,634,conflict,0.8198890270396878,0.9919609129428864,0.9907317695522568,0.9993032673373818
conflict_636_c004995,c004995,636,conflict,0.0012162371078978,0.997339891968295,0.5273094967368556,0.988640695810318
conflict_636_c004997,c004997,636,conflict,0.8267064413549905,0.979087308049202,0.3886128184386012,0.9958140552043916
conflict_636_c004999,c004999,636,conflict,0.5234231488720112,0.9715656936168672,0.8175677337236906,0.9961889386177064
conflict_636_c005031,c005031,636,conflict,0.937207506164846,0.9862738847732544,0.995055734311492,0.9988270830363036
conflict_636_c005034,c005034,636,conflict,0.7759379551694839,0.9288359135389328,0.9954257636895548,0.999337919987738
conflict_637_c005040,c005040,637,conflict,0.975385254229649,0.9898015428334476,0.9955657397084756,0.9996385965496302
conflict_637_c005044,c005044,637,conflict,0.5698506393636019,0.9862818717956544,0.9273618485452496,0.997399240732193
conflict_637_c005045,c005045,637,conflict,0.993041671185756,0.987517725676298,0.9932541458871004,0.999460854101926
conflict_637_c005057,c005057,637,conflict,0.3849178303277518,0.9011656939983368,0.9967011091554222,0.9994675358757376
conflict_637_c005058,c005058,637,conflict,0.9969476109931276,0.9990093025844544,0.9962048809013,0.9997435931582004
conflict_638_c005059,c005059,638,conflict,0.7401651073587808,0.8721005469560623,0.9889266374180704,0.9958519078791142
conflict_640_c005068,c005068,640,conflict,0.0104091217821008,0.9974723858758808,0.977369574429133,0.9991609435528516
conflict_640_c005069,c005069,640,conflict,0.0194214208757536,0.9972056671977044,0.5273160216324716,0.99368616938591
conflict_640_c005070,c005070,640,conflict,0.8558421672961064,0.9840024709701538,0.93244932897006,0.9988898038864136
conflict_640_c005072,c005072,640,conflict,0.0381804717547582,0.985684022307396,0.3738752268140162,0.9927400052547456
conflict_640_c005081,c005081,640,conflict,3.945064670746186e-05,0.9996456883854988,0.5660151729226283,0.9973192512989044
conflict_640_c005082,c005082,640,conflict,0.0089862276184565,0.9979471797123552,0.937211003734312,0.9980394393205644
conflict_640_c005083,c005083,640,conflict,0.0014666229164924,0.999368328251876,0.1801101122796915,0.9935056567192078
conflict_640_c005084,c005084,640,conflict,0.0325917881072051,0.9975792653858662,0.9294360123952808,0.998579539358616
conflict_641_c005085,c005085,641,conflict,0.2364956209212357,0.9499226361513138,0.899112439061419,0.988544836640358
conflict_641_c005086,c005086,641,conflict,0.0021659141619739,0.9986144101712852,0.0900959148916444,0.9978235214948654
conflict_641_c005093,c005093,641,conflict,0.0953523351738278,0.9704170525074004,0.3557807061688174,0.9961230158805848
conflict_641_c005094,c005094,641,conflict,5.065186510021075e-05,0.9997727038935408,0.9962634400848484,0.9997473498806356
conflict_649_c005115,c005115,649,conflict,0.9284121381621794,0.924429439008236,0.9936109688926332,0.999303309712559
conflict_649_c005116,c005116,649,conflict,0.8479670676045562,0.9912148863077164,0.8031710589985793,0.9973658323287964
conflict_649_c005118,c005118,649,conflict,0.9353463680233988,0.9545217342674732,0.9896711662521588,0.9989864490926266
conflict_650_c005125,c005125,650,conflict,0.9992790609571904,0.9972685761749744,0.9995082894244552,0.9998236942337826
conflict_650_c005129,c005129,650,conflict,0.994444275076874,0.9902372728101908,0.99899945620944,0.999811659916304
conflict_650_c005131,c005131,650,conflict,0.9937577175584918,0.9668800551444292,0.9958977865371916,0.999223068356514
conflict_659_c005270,c005270,659,conflict,0.0045389982913112,0.9957727696746588,0.3775522000659995,0.9909487962722778
conflict_659_c005279,c005279,659,conflict,0.874076102258918,0.9965851306915284,0.9693229858592382,0.999171955510974
conflict_659_c005280,c005280,659,conflict,0.5117108060500261,0.9876753985881804,0.9736435340645352,0.9993826225399972
conflict_659_c005281,c005281,659,conflict,0.0185466780811849,0.9956028703600168,0.9429267558342808,0.9965434297919272
conflict_659_c005284,c005284,659,conflict,0.1329632500462138,0.9936220347881316,0.8499666872733285,0.997772753238678
conflict_659_c005285,c005285,659,conflict,0.0004272702106304,0.9995945989212488,7.783991247285644e-05,0.9999287631508196
conflict_659_c005297,c005297,659,conflict,0.987177109094224,0.9941808898001908,0.9935107353064764,0.9994008280336856
conflict_659_c005299,c005299,659,conflict,0.0742339160773542,0.9657141268253326,0.9930959530855162,0.9996150191873312
conflict_660_c005309,c005309,660,conflict,0.3521721139132259,0.9773263335227966,0.9899857430461732,0.9992973385378718
conflict_660_c005310,c005310,660,conflict,0.9859360287043842,0.9962515123188496,0.9993784881450206,0.9996879091486336
conflict_660_c005315,c005315,660,conflict,0.9994598831460956,0.9966402180143632,0.999548720552829,0.9996952954388688
conflict_660_c005317,c005317,660,conflict,0.9998568386860622,0.9998273511882872,0.992766983410902,0.9994592824950814
conflict_661_c005327,c005327,661,conflict,0.8449215124358131,0.9720988571643828,0.7853006050470901,0.9911492615938188
conflict_661_c005333,c005333,661,conflict,0.04272544727775,0.9960578233003616,0.989510443661248,0.9996060263365508
conflict_661_c005337,c005337,661,conflict,0.051082690443855,0.981287870556116,0.9700111035539885,0.9960233215242624
conflict_661_c005359,c005359,661,conflict,0.0271706080470039,0.9865119867026806,0.9559786540845944,0.9985751695930958
conflict_662_c005369,c005369,662,conflict,0.8816018478199495,0.957263395190239,0.9997507519077624,0.9998533174803016
conflict_667_c005464,c005464,667,conflict,0.9828227080361678,0.9909501727670432,0.9711290571224606,0.9982739686965942
conflict_667_c005468,c005468,667,conflict,0.9994069390035794,0.9989913032040932,0.999902367969308,0.9998915681862854
conflict_667_c005469,c005469,667,conflict,0.990586788150517,0.9901672378182412,0.9949786712940843,0.9993502604775132
conflict_667_c005472,c005472,667,conflict,0.368380235697364,0.8488139808177948,0.9915537635247982,0.9994163289666176
conflict_670_c005526,c005526,670,conflict,0.9381192262551616,0.9850661121308804,0.997782800775656,0.99974638200365
conflict_670_c005527,c005527,670,conflict,0.9983255482319704,0.989772040164098,0.999150684910704,0.999823309481144
conflict_680_c005600,c005600,680,conflict,0.0288711868670619,0.9974979888647796,0.6370296503773984,0.9969981014728546
conflict_680_c005616,c005616,680,conflict,0.8596527932905211,0.9773968607187272,0.996263489131324,0.9995110989548266
conflict_680_c005624,c005624,680,conflict,0.0042982174488197,0.9969466291368008,0.9748200274759302,0.9989118669182062
conflict_680_c005627,c005627,680,conflict,0.9965698574353395,0.9934617266990244,0.9489151482942908,0.9965662136673928
conflict_684_c005694,c005694,684,conflict,0.3040317908360982,0.9967494308948516,0.6406292272936537,0.9958090782165528
conflict_688_c005735,c005735,688,conflict,0.0132237243246379,0.996447753161192,0.9852703273664108,0.9993033856153488
conflict_688_c005750,c005750,688,conflict,0.9997747686559534,0.998923938794178,0.998027481444614,0.999555627349764
conflict_688_c005751,c005751,688,conflict,0.9688537295348544,0.9876250755041838,0.9736425360003688,0.998887412250042
conflict_688_c005752,c005752,688,conflict,0.9273604764611184,0.9818323403596878,0.2720220272211137,0.99404838681221
conflict_698_c005894,c005894,698,conflict,0.7089729344497552,0.8566036522388458,0.9910834641048136,0.9987789383158088
conflict_698_c005895,c005895,698,conflict,0.9711268476302451,0.9891565088182688,0.9324521087076147,0.9981221854686736
conflict_698_c005898,c005898,698,conflict,0.6926283399897997,0.9657396376132964,0.9353454287607984,0.9981991201639177
conflict_698_c005900,c005900,698,conflict,0.233709877184118,0.9860412329435349,0.9870789627189654,0.9991201339289546
conflict_698_c005901,c005901,698,conflict,0.8311413849855153,0.9835224747657776,0.9976585148209112,0.99962251028046
conflict_698_c005904,c005904,698,conflict,0.0083159694373423,0.9991208408027888,0.7217370223490427,0.9973454773426056
conflict_698_c005909,c005909,698,conflict,0.2200151798591856,0.9747098833322524,0.994357917092378,0.9994770851917564
conflict_698_c005911,c005911,698,conflict,0.0815231106597483,0.9952651783823968,0.995017317203548,0.9994252622127532
conflict_698_c005923,c005923,698,conflict,0.4882907683461217,0.8794552683830261,0.97283011405064,0.9988196492195128
conflict_698_c005927,c005927,698,conflict,0.0002824560109896,0.9996822667017112,0.3106883192453568,0.9980602264404296
conflict_698_c005929,c005929,698,conflict,0.0004619625149442,0.9996749714482576,0.37754478492064,0.9971534609794616
conflict_705_c005963,c005963,705,conflict,0.8221872040035447,0.9851399064064026,0.6619244328465516,0.9915811717510224
conflict_707_c005979,c005979,707,conflict,0.9801289359347504,0.9942883234471084,0.9934609974700942,0.9994881213642656
conflict_708_c006005,c006005,708,conflict,0.9945725566449956,0.9940727753564716,0.9790353332682604,0.9986024610698224
conflict_712_c006056,c006056,712,conflict,0.6926487193324421,0.9226963222026824,0.9952814493861228,0.9994204798713326
conflict_712_c006059,c006059,712,conflict,0.9996922348120052,0.9997333923820406,0.9997730490704254,0.9998731685773236
conflict_712_c006061,c006061,712,conflict,0.999798117454618,0.999693452642532,0.9995891136410482,0.9998677741095888
conflict_712_c006071,c006071,712,conflict,0.9092585527807407,0.9844194799661636,0.9990817304664652,0.9997164987726136
conflict_713_c006084,c006084,713,conflict,0.6113826672738538,0.9422951340675354,0.9986644897833306,0.9995955873746424
conflict_713_c006086,c006086,713,conflict,0.979194352336582,0.9941673818975688,0.9987256099988956,0.9996358114294708
conflict_713_c006092,c006092,713,conflict,0.9996873530883138,0.9993345054390376,0.9999075652101076,0.999950988436467
conflict_716_c006146,c006146,716,conflict,0.9967772379388692,0.9924579372163862,0.9883123356873074,0.998789676465094
conflict_716_c006158,c006158,716,conflict,0.0085113647742787,0.9978926228359342,0.9873738439376883,0.999611584469676
conflict_716_c006160,c006160,716,conflict,0.977021510246916,0.9945368748158216,0.8947878851833082,0.9979346841573716
conflict_717_c006173,c006173,717,conflict,0.997694584233862,0.9975861366838216,0.9993174457574056,0.9997392519726418
conflict_717_c006179,c006179,717,conflict,0.9940421080018492,0.9983072662726044,0.9994886997094168,0.9998081654193812
conflict_718_c006191,c006191,718,conflict,0.9837177178542048,0.9761179368942976,0.9939021256669384,0.998865802306682
agreement_301_a000030,a000030,301,agreement,0.001432862313757,0.993321233196184,0.9399119520086736,0.997815866023302
agreement_301_a000018,a000018,301,agreement,0.0128219969891345,0.9910308113321662,0.9539638941145676,0.9971903339028358
agreement_302_a000045,a000045,302,agreement,0.7401542196991354,0.9148008972406388,0.9504074868497042,0.998370248824358
agreement_302_a000033,a000033,302,agreement,0.0161538712292211,0.9946904182434082,0.9184787232827336,0.998966097831726
agreement_303_a000049,a000049,303,agreement,0.2227083910070636,0.9841704964637756,0.4882750412954775,0.9932430982589722
agreement_306_a000143,a000143,306,agreement,0.7090128804900188,0.981067568063736,0.1755384704442499,0.9946330785751344
agreement_306_a000141,a000141,306,agreement,0.6893094262621626,0.9607471525669098,0.9954965086459936,0.99914032779634
agreement_306_a000152,a000152,306,agreement,0.4187021404842279,0.9741468131542206,0.908613964472764,0.9985590577125548
agreement_307_a000160,a000160,307,agreement,0.9507768091884148,0.953130479902029,0.9473787392556028,0.997688129544258
agreement_307_a000160,a000160,307,agreement,0.9507768091884148,0.953130479902029,0.9473787392556028,0.997688129544258
agreement_307_a000167,a000167,307,agreement,0.9329345228938288,0.972607858479023,0.1895244698547533,0.9934928566217422
agreement_307_a000160,a000160,307,agreement,0.9507768091884148,0.953130479902029,0.9473787392556028,0.997688129544258
agreement_308_a000193,a000193,308,agreement,0.9998232320852308,0.9990365395642584,0.9998803899996396,0.9999133079545572
agreement_308_a000193,a000193,308,agreement,0.9998232320852308,0.9990365395642584,0.9998803899996396,0.9999133079545572
agreement_308_a000189,a000189,308,agreement,0.9999426013863364,0.9997882118805136,0.9995043900292389,0.9997622357914224
agreement_308_a000193,a000193,308,agreement,0.9998232320852308,0.9990365395642584,0.9998803899996396,0.9999133079545572
agreement_308_a000193,a000193,308,agreement,0.9998232320852308,0.9990365395642584,0.9998803899996396,0.9999133079545572
agreement_311_a000243,a000243,311,agreement,0.99242242544298,0.994294840376824,0.9988394669394745,0.9996312459697948
agreement_312_a000262,a000262,312,agreement,0.9906589141137402,0.9908419363200665,0.988667613604618,0.9991824300959706
agreement_314_a000301,a000301,314,agreement,0.0136381588055053,0.997701732441783,0.7931019148933134,0.9935655444860458
