duration_s,voiced_frac,f0_outlier_frac,f0_mean,f0_sd,f0_median,f0_cv,f0_range_p5p95,f0_sd_semitones,loud_rms_db_mean,loud_rms_db_sd,loud_rms_db_range,loud_rms_db_peaknorm,syl_rate_per_s,artic_rate_per_s,speech_frac,pause_rate_per_s,pause_mean_s,pause_frac,spec_centroid_hz,spec_centroid_sd,spec_tilt_db_per_khz,alpha_ratio_db,hammarberg_db,hnr_db,cpp_db,jitter_local_pct,jitter_rap_pct,shimmer_local_pct,shimmer_db,n_periods,filepath,speaker_id
1.5626875,0.821656050955414,0.0,94.02952392538107,20.992724405908405,96.90890001600505,0.22325673394419804,64.66359132689219,4.267333641757053,-28.770158767700195,9.480195999145508,26.394615173339844,-21.338469935380594,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1386.3747547755167,846.6200574045585,-5.9366631314929865,11.760537147521973,25.8242244720459,8.124396906279841,9.110358268200164,4.840713862791502,2.070953219657389,19.748529727095978,1.7230463647398937,116.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_GANGA_0080.wav,80
1.5626875,0.7643312101910829,0.0,103.14036001295311,25.25518821599191,100.33307980713961,0.24486232366088487,92.70593572416573,4.44426565612613,-29.881120681762695,8.238356590270996,27.917980194091797,-26.945167017840426,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1682.6771054685607,677.7754519205647,-4.371309338569819,11.630852699279785,22.011550903320312,5.093012507014345,8.213508062594522,7.098070720577324,2.6359458308929113,20.024608159780314,1.9094549689369236,101.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PIDIO_0080.wav,80
1.5626875,0.7834394904458599,0.0,105.67756776378457,12.87942425543172,104.4660675955349,0.12187472259221949,37.27008828732744,2.104216453254482,-25.970388412475586,6.486530303955078,20.532285690307617,-20.758330716732353,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1409.364253718578,557.5387046074396,-5.388144410126968,12.722047805786133,24.885391235351562,6.525728585390235,8.449245342470757,5.703649512454759,2.466650857595662,17.828733159948065,1.9818024270990677,117.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_SOMBRA_0080.wav,80
1.5626875,0.8152866242038217,0.0,120.16681048807335,11.04278408342299,121.04474288218657,0.09189545797688452,38.3703429193706,1.6456839784223267,-25.504432678222656,7.360132694244385,27.657766342163086,-17.946983730415276,3.199616046074471,3.2679738562091503,0.9745222929936306,0.0,0.0,0.025477707006369428,884.8970139832976,340.04787753211326,-8.471215844217035,16.093921661376953,28.431371688842773,9.382142935317022,9.950566156417239,2.9823467732133113,1.1695228735427858,13.949618168802838,1.465555391354289,149.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BURRO_0080.wav,80
1.5626875,0.7898089171974523,0.0,95.60274358399107,17.884872721172293,98.60283775029484,0.18707488980648002,64.84350818769505,3.6323220751536174,-26.95937728881836,8.764452934265137,27.54007339477539,-22.251414967934885,1.9197696276446827,1.948051948051948,0.9808917197452229,0.0,0.0,0.01910828025477707,1067.2344601356247,450.25299782269644,-7.393616601137165,13.78017807006836,24.836347579956055,5.787953271643634,9.85790855023002,4.709600613928702,1.9247217913923163,15.664848437135852,1.8710353446614316,112.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BARBAS_0080.wav,80
1.5626875,0.7961783439490446,0.0,99.34937494883106,8.865485083963126,97.47028756274825,0.08923543896002575,26.246148081552548,1.5059561746611354,-24.235897064208984,5.698848724365234,19.388916015625,-19.020279179066478,3.8395392552893655,3.821656050955414,1.0,0.0,0.0,0.0,1032.0042600283803,589.2589740736416,-7.485371477428266,14.776398658752441,27.82444953918457,9.642926036742425,10.011233299251181,2.60357416674716,0.780793551962741,13.821394178891296,1.4018569944315862,121.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_ABLANDADA_0080.wav,80
1.5626875,0.7261146496815286,0.0,101.41734491202496,23.00156076021859,98.60283775029484,0.22680105439726728,80.1900609876175,4.236049560830207,-29.093883514404297,9.725677490234375,27.41104507446289,-22.21104178247929,1.2798464184297884,1.3605442176870748,0.9363057324840764,0.0,0.0,0.06369426751592357,1235.0184061973694,585.348409851885,-6.195052269454901,14.071353912353516,26.08374786376953,7.165271815633709,9.369779965159886,4.330386654697676,1.634602560764371,16.549401180090072,1.68151836413427,111.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_MANGA_0080.wav,80
1.5626875,0.7006369426751592,0.027272727272727226,140.2228145752877,30.010456497916184,133.14833664814137,0.21401978407588676,89.09107342846677,3.480943467041003,-25.18909454345703,7.112914085388184,24.303163528442383,-18.385845180856954,1.9197696276446827,2.5,0.7643312101910829,0.6399232092148942,0.36,0.2356687898089172,853.7125635985853,265.81283896634693,-6.790972646955791,19.88075828552246,29.687984466552734,8.892315959832748,9.682858364428409,2.9252676633817143,1.2841116915329476,14.58415852625619,1.3883941018850392,152.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_CALLE_0081.wav,81
1.5626875,0.7643312101910829,0.0,112.7966007393242,13.132634910526955,110.99851863163492,0.11642757693449296,51.57340741438068,1.956143988962867,-25.93196678161621,7.3095479011535645,24.164026260375977,-17.757837224125943,2.559692836859577,2.7586206896551726,0.9235668789808917,0.0,0.0,0.07643312101910828,1234.1309121770366,982.1939393417872,-6.311072600730893,14.442150115966797,29.858688354492188,10.213012094335769,9.924364062080517,4.801949819527806,2.1289119121596563,13.444856400913434,1.4535308118913675,132.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_TOMAS_0081.wav,81
1.5626875,0.802547770700637,0.0,127.3120089214873,15.347551328261444,125.31337652132599,0.12055069634260664,45.05672741911425,2.0551714110624886,-24.18787384033203,6.18698787689209,22.070552825927734,-15.855229077121939,3.199616046074471,3.3783783783783785,0.9426751592356688,0.0,0.0,0.05732484076433121,936.4893235984283,574.9145857354166,-7.032632802374701,18.057493209838867,30.228191375732422,9.792603428557616,10.41389954601235,4.211370332677797,1.9765713323325953,14.908862652992202,1.741564634615491,143.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_DIABLO_0081.wav,81
1.5626875,1.0,0.0,116.15140823603831,11.113437856754501,113.92105451406232,0.09568061227609236,35.421871655965845,1.6528020556244702,-24.266977310180664,4.588625907897949,13.729209899902344,-16.351709796713642,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,712.5814021914553,152.87520136590996,-7.196627799643914,23.756689071655273,35.916866302490234,14.333341163265132,9.973066433643735,4.256754094622696,2.1534348963960133,12.9850305694572,1.1865839252646204,179.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_CARMEN_0081.wav,81
1.5626875,0.7133757961783439,0.0,120.30253785596464,12.207928229926175,118.62168244234753,0.10147689689258622,41.68531706845215,1.6650481086387963,-26.18520736694336,7.321971416473389,23.175430297851562,-17.731778041357398,3.199616046074471,3.3112582781456954,0.9617834394904459,0.0,0.0,0.03821656050955414,1259.523742551626,846.0171957202124,-5.671355082606186,15.09210205078125,26.914838790893555,7.867350609082511,9.773826379636638,5.1744106252314905,2.3304521234339814,16.448435722142673,1.8059800120756537,131.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BARBAS_0081.wav,81
1.5626875,0.7070063694267515,0.0,121.80321975858851,16.218646505957075,117.93847182543013,0.13315449737783697,50.56551671865864,2.2687113910103296,-25.753917694091797,7.154263973236084,22.18198585510254,-20.45741627286703,2.559692836859577,2.9197080291970803,0.8726114649681529,0.0,0.0,0.12738853503184713,929.8473519717288,584.2892747907763,-6.834398309114652,18.694019317626953,30.6790771484375,8.96556042982285,9.623223894256135,4.882995342244479,2.459879817332601,16.385514713780932,1.6592170886859934,128.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PERRO_0081.wav,81
1.5626875,0.802547770700637,0.0,125.30097144487358,11.207861541273958,124.95145830417678,0.08944752312798213,42.97487296543896,1.5188610125716584,-23.973751068115234,7.883059501647949,26.468339920043945,-16.340149676361257,2.559692836859577,2.7777777777777777,0.9171974522292994,0.0,0.0,0.08280254777070063,1022.3130557610275,684.751607317459,-7.054762634423472,15.82579517364502,30.20978546142578,10.279678757335207,10.358289412369942,4.342262237080255,2.0786362410683865,15.016638680131837,1.6403954791771242,153.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_SOMBRA_0081.wav,81
1.5626875,0.821656050955414,0.0,139.02099309338348,19.136492264561618,137.8438025996442,0.13765181674185864,69.46743129669407,2.3214617257663464,-23.554319381713867,5.750126838684082,18.262493133544922,-13.875695091929606,3.199616046074471,3.5211267605633805,0.9044585987261147,0.0,0.0,0.09554140127388536,741.0669720392195,221.99565281827287,-7.062584542261106,22.763647079467773,34.54347610473633,10.81689971979162,9.959253178115024,3.7931021968994223,1.7625468972424405,12.65042470934355,1.4642526484520735,177.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BURRO_0081.wav,81
1.5626875,0.7961783439490446,0.07199999999999995,115.06978272958692,6.005930346503827,115.91235947098146,0.052193809739066906,20.367403540228153,0.9072029769457939,-27.838239669799805,8.704501152038574,26.534698486328125,-18.102735528739295,1.9197696276446827,1.9867549668874172,0.9617834394904459,0.0,0.0,0.03821656050955414,935.1536940054302,392.0571327627141,-6.481343495864504,19.72134017944336,32.669761657714844,11.819124464960373,10.855673529285932,3.556835247719844,1.5890065133726474,13.15400747763563,1.3770287619255581,129.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_MANGA_0081.wav,81
1.5626875,0.802547770700637,0.0,137.8865976594301,27.368244096398445,130.1072244361702,0.19848371459564204,83.58028005934324,3.320523477598212,-26.49958038330078,6.696476459503174,24.140628814697266,-17.676490569074474,4.47946246450426,4.516129032258064,0.9872611464968153,0.0,0.0,0.012738853503184714,1152.3270975312887,956.2950425236756,-4.8533874093674205,20.01456642150879,29.521831512451172,10.243018951369287,9.305474173663665,5.224034558668137,2.181160811880249,13.469880072391385,1.6876074339813707,163.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PIDIO_0081.wav,81
1.5626875,0.821656050955414,0.0,121.39805234005634,10.312349720645718,120.69515292814242,0.08494658293000529,33.93418971986931,1.4728127284529295,-24.456619262695312,6.4179558753967285,23.300214767456055,-17.207878323783127,3.199616046074471,3.289473684210526,0.9681528662420382,0.0,0.0,0.03184713375796178,1056.5587084725535,814.6232683061656,-6.195998200072482,18.79340171813965,31.279170989990234,12.881377199759719,9.51268749690788,4.260131662258473,2.0755121827168868,14.300209178352377,1.5001889674128004,152.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_ABLANDADA_0081.wav,81
1.5626875,0.6815286624203821,0.20560747663551404,114.77178657018129,8.012101238488361,112.61255960053718,0.06980897900015764,23.86037510022041,1.1991946547867887,-25.01729965209961,7.395420551300049,25.96704864501953,-19.029295205804843,1.9197696276446827,2.3255813953488373,0.821656050955414,0.6399232092148942,0.22,0.17834394904458598,1460.1505265079616,1130.9475740274304,-5.121393622751692,13.834430694580078,25.001630783081055,10.364832024185388,9.627636735728585,5.31881836597903,2.568850929731487,17.035548122824366,1.696488999779838,102.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_GANGA_0081.wav,81
1.5626875,0.7961783439490446,0.0,178.30528368900215,26.51707248477622,180.8384017769491,0.14871725579948022,84.8709150474159,2.686337104683625,-27.035470962524414,6.9273295402526855,19.90769386291504,-19.042829717846868,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1534.8690309670853,540.2306760645066,-3.8796679406095076,13.634822845458984,27.069547653198242,11.746881450084771,8.715044194014869,4.024304346013637,1.6441491567359732,12.309947798145222,1.3395581139521993,219.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_GANGA_0082.wav,82
1.5626875,0.7961783439490446,0.0,199.3816446795605,33.56073209862077,205.34280616382452,0.16832408094816578,115.7626318062693,3.019905799855353,-27.124555587768555,8.55897331237793,26.001026153564453,-18.27833154359501,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1513.8581894840838,491.7799642370198,-3.8516024221250884,12.171770095825195,26.722158432006836,12.363266164254725,10.819721820513987,2.1243647035008273,0.8492173796640262,9.030471832890434,1.0116134384716202,242.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_TOMAS_0082.wav,82
1.5626875,0.8598726114649682,0.0,186.34133588877947,30.05303000736682,185.06529904895288,0.16127945989023287,74.42302355610147,2.7468364644467402,-24.810171127319336,6.192134380340576,21.58099365234375,-15.768052947829904,3.8395392552893655,3.9735099337748343,0.9617834394904459,0.0,0.0,0.03821656050955414,773.570754990795,530.5587074736382,-6.6215170321493355,23.211597442626953,37.385128021240234,15.849290870781196,9.756488883547126,3.013207874726966,1.3097013123996495,9.616406552360907,1.1485073445244762,248.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_SOMBRA_0082.wav,82
1.5626875,0.8407643312101911,0.007575757575757569,176.29294894210312,38.47752660797176,171.677511892231,0.2182590219226991,132.68073041399765,3.6098005786935126,-24.67462730407715,6.492392539978027,20.509965896606445,-19.21128860521939,2.559692836859577,2.7972027972027975,0.910828025477707,0.0,0.0,0.08917197452229299,825.0871990324899,204.7093284952183,-5.854793913116239,19.929454803466797,32.315975189208984,13.026637528544391,10.85088274536893,2.7355643417142947,0.9509775582234072,9.597758090915232,1.087644437454042,229.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PERRO_0082.wav,82
1.5626875,0.8535031847133758,0.0,201.5632090972764,26.263710389157847,202.39969126621958,0.13030012027880902,73.20981361891953,2.257174892226272,-24.75631332397461,7.336217880249023,24.243698120117188,-16.028633466286742,3.199616046074471,3.4246575342465753,0.9299363057324841,0.0,0.0,0.07006369426751592,1288.1138133377217,817.95624275835,-5.4187343620849235,14.019821166992188,25.41452980041504,12.920911337991857,12.488498666114172,3.1988344200289567,1.5208523416473056,10.66233175795818,1.5375705870422571,260.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_DIABLO_0082.wav,82
1.5626875,0.8535031847133758,0.0,193.32822200196313,32.44152107328072,205.34280616382452,0.16780540749478,110.6319864528144,3.0870607879193432,-26.776979446411133,7.820400238037109,25.38796043395996,-16.848687057038465,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1313.2047612635863,431.9196946010561,-4.304644397520298,16.05845832824707,29.239086151123047,13.822692381061895,9.773440214278242,3.1588186389832638,1.2849610712019555,9.355835308378856,1.140854475565768,256.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_MANGA_0082.wav,82
1.5626875,0.89171974522293,0.0,245.0680138262602,28.421704333665538,249.18324916514203,0.1159747610057956,94.93195883593503,2.0146011657752156,-22.96231460571289,4.327305316925049,10.51925277709961,-13.644053175707787,2.559692836859577,2.962962962962963,0.8598726114649682,0.6399232092148942,0.22,0.14012738853503184,1028.3453763878313,239.13800722817797,-4.657674586735482,15.779682159423828,27.51680564880371,17.296400983746715,12.637414325992765,1.6421446720553394,0.6005701492608655,6.259027930238374,0.8173551749591192,337.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BURRO_0082.wav,82
1.5626875,0.7898089171974523,0.048387096774193505,193.28657473439554,30.356241991336994,185.06529904895288,0.15705302881512065,106.73061389762191,2.451808570953486,-25.18514060974121,7.206294536590576,23.254011154174805,-18.408476540598365,3.199616046074471,3.64963503649635,0.8726114649681529,0.6399232092148942,0.2,0.12738853503184713,1127.9577581897959,551.3072865517807,-5.170823300801348,16.315982818603516,26.72930335998535,9.381936851940278,10.28259044903829,3.8225978990323237,1.570806687842176,15.413340634849424,1.6790753530384481,197.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_CALLE_0082.wav,82
1.5626875,0.7133757961783439,0.2321428571428571,163.06169893906971,17.708019282275753,160.18078250040412,0.1085970488317591,52.34343281858315,1.8747273102590842,-26.13060188293457,7.939847946166992,27.448625564575195,-18.30131804321043,2.559692836859577,3.2258064516129035,0.7898089171974523,0.6399232092148942,0.27,0.21019108280254778,923.1832951158019,762.0912850072815,-5.074208787661125,23.70453643798828,33.10885238647461,9.503214194284771,9.493157786083199,2.8429163639053323,1.164681182148024,10.536240146657002,1.4449158645513696,146.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PIDIO_0082.wav,82
1.5626875,0.7006369426751592,0.0,191.71055272922752,21.87120659676444,185.60133523450054,0.11408452109391908,70.08557631445399,1.879547158403097,-25.386499404907227,7.442937850952148,25.15928840637207,-16.169416964755484,1.9197696276446827,2.18978102189781,0.8726114649681529,0.0,0.0,0.12738853503184713,1143.42091451822,725.9900360225536,-5.152272435908044,17.11131477355957,28.694969177246094,10.235963553110821,11.207698168951756,2.5395069892043245,0.9467788231901967,9.179679661624338,1.20789901216627,191.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BARBAS_0082.wav,82
1.5626875,0.7070063694267515,0.0,125.81146872501125,14.993694253960491,123.51626839721905,0.11917589394598453,52.043803374308496,2.04751923989506,-26.886999130249023,8.826456069946289,26.862565994262695,-20.282649177145675,1.9197696276446827,1.910828025477707,1.0,0.0,0.0,0.0,1328.5513141480058,536.8219414269862,-5.066354180765192,14.492083549499512,25.821287155151367,12.08342840693333,8.862594770743447,4.835284289490386,2.2836815918672446,14.131801847843816,1.5169781047316695,126.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_GANGA_0083.wav,83
1.5626875,0.7515923566878981,0.0,128.1440305581175,13.398286645120226,123.51626839721905,0.10455646343232249,42.7823143066754,1.7463124442999653,-27.907512664794922,8.842649459838867,25.35091209411621,-22.40265969082876,1.2798464184297884,1.2738853503184713,1.0,0.0,0.0,0.0,1218.708777953002,506.45884185001415,-5.532313457631335,15.429420471191406,27.789731979370117,12.500317352800243,9.220364555933013,5.002152781390908,1.9054427977554935,12.887291869723061,1.15722845445288,147.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_MANGA_0083.wav,83
1.5626875,0.7898089171974523,0.0,121.61317660227857,24.25668086954569,115.24475340612051,0.19945767019041266,93.64540839817323,3.229951772013281,-25.407943725585938,7.050914764404297,25.066020965576172,-21.078258552881213,2.559692836859577,2.8368794326241136,0.8980891719745223,0.0,0.0,0.10191082802547771,1025.3777308039123,480.15243310177385,-5.933882511085362,18.672924041748047,29.269351959228516,9.060348931584999,8.323468297675001,8.104480479886709,4.028556584501336,20.30897367468508,2.1356422584946357,143.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PIDIO_0083.wav,83
1.5626875,0.8535031847133758,0.0,134.07651030036357,25.28018752918885,132.00022811150234,0.18855045878323626,72.82738162080248,3.2662777582895752,-26.06719207763672,7.861201286315918,26.0126895904541,-19.812409933613694,1.2798464184297884,1.342281879194631,0.9490445859872612,0.0,0.0,0.050955414012738856,908.3680022852991,352.45597554549335,-8.108211509542718,16.90079116821289,26.79766082763672,9.689781034680554,9.739289571713368,3.202766134276989,1.4730915451450035,12.985787274409684,1.526469758744267,168.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_DIABLO_0083.wav,83
1.5626875,0.7834394904458599,0.06504065040650409,107.59261181540187,18.916807585408485,108.15005551329962,0.1758188342696273,65.14888881229432,3.1955699486611753,-26.561824798583984,7.329061985015869,24.08152198791504,-19.55822456250342,1.9197696276446827,1.9867549668874172,0.9617834394904459,0.0,0.0,0.03821656050955414,908.9858955319572,489.0719417002564,-7.5052925285163745,17.417903900146484,29.644912719726562,11.002159866195015,9.565604837441544,5.155475705392954,2.32143544420282,11.805377863545623,1.2055421082437516,124.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_ABLANDADA_0083.wav,83
1.5626875,0.7133757961783439,0.0,118.62064530987352,16.382483581254764,115.24475340612051,0.13810819810041236,55.87219902098664,2.2549532708742617,-27.768091201782227,8.44975757598877,26.272014617919922,-21.997703791837502,1.2798464184297884,1.2738853503184713,1.0,0.0,0.0,0.0,1137.8151418818898,537.0199310234442,-6.0625469313460565,13.822988510131836,28.162015914916992,9.579672300215567,9.422928009247094,5.132218172998958,2.5013077313909498,13.913678925233405,1.5312632979275453,122.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_TOMAS_0083.wav,83
1.5626875,0.8343949044585988,0.0,118.99062113736593,16.023126047666317,120.69515292814242,0.1346587310370352,48.60352691217696,2.4589491374716266,-24.192018508911133,5.916244029998779,20.046140670776367,-19.16638400892888,1.9197696276446827,2.173913043478261,0.8789808917197452,0.0,0.0,0.12101910828025478,742.8186444462897,180.50000136333287,-8.664877235072705,18.47469711303711,30.18293571472168,14.732868713168102,11.314145467687121,3.1495209069940517,1.389038722048434,9.444690068635568,0.9786409258222766,152.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BURRO_0083.wav,83
1.5626875,0.6942675159235668,0.0,115.76411068472473,16.96027479545888,113.26491752180321,0.14650719204027726,56.19358881902559,2.4225214934714443,-23.516006469726562,6.815822124481201,23.41842269897461,-22.21507971792069,2.559692836859577,2.684563758389262,0.9490445859872612,0.0,0.0,0.050955414012738856,953.1166806991404,263.2227668763791,-6.210835900260927,17.11871337890625,31.13164520263672,9.061805345443641,8.849439757341397,5.483896264722131,2.5724571185499534,15.233002189264862,1.72820158398291,120.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PERRO_0083.wav,83
1.5626875,0.6369426751592356,0.16000000000000003,127.06893214326006,14.15918466515172,126.40332431458029,0.11142916231631168,47.28684494245272,1.9158793857812864,-23.99329376220703,5.93527889251709,19.732816696166992,-18.320644163414407,1.9197696276446827,2.7027027027027026,0.7070063694267515,1.2798464184297884,0.23,0.2929936305732484,920.7253696149907,280.8165780097508,-7.443404022000097,16.13603973388672,28.096595764160156,5.785932443326774,9.17335309399008,3.576221340704229,1.207110932077428,14.49533012204644,1.8507115515109702,103.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BARBAS_0083.wav,83
1.5626875,0.643312101910828,0.0,123.17533963689566,20.64662657591878,120.69515292814242,0.16761980634096288,82.62159780345095,2.6973807945248485,-22.692398071289062,5.7780680656433105,19.311660766601562,-18.123508484052277,2.559692836859577,2.5477707006369426,1.0,0.0,0.0,0.0,1286.0577293693464,519.5826337194123,-5.504553477058448,13.315773010253906,28.486452102661133,5.018667953367442,8.400938817078227,6.537093370118603,2.7516551399066778,16.732813737583637,1.664605224337126,122.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_SOMBRA_0083.wav,83
1.5626875,0.6878980891719745,0.0,241.69773858154625,53.648497837341594,218.19054069786017,0.22196524531917025,165.43079689895927,3.785018818370442,-25.501148223876953,7.8224334716796875,24.15060806274414,-18.11638291272977,2.559692836859577,3.361344537815126,0.7579617834394905,0.6399232092148942,0.35,0.24203821656050956,1305.6578653447675,1238.9578461207288,-4.719679972442832,19.276079177856445,29.517436981201172,12.662674078158142,9.792625313122754,3.417917246913023,1.409886478382545,8.391363864018572,1.212691672406313,253.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_PIDIO_0085.wav,85
1.5626875,0.6878980891719745,0.0,241.92196905627097,41.92326518627928,231.15711287710195,0.1732925097700736,134.4721471178162,2.7796191427739108,-24.246301651000977,7.124294281005859,23.785993576049805,-18.126690562302162,1.9197696276446827,2.6548672566371683,0.7197452229299363,0.6399232092148942,0.35,0.2802547770700637,1047.1690071751786,446.2787014372708,-5.19999324713784,17.381723403930664,31.545429229736328,12.807981265898762,11.148576009402225,2.9568963406882545,1.1487207931597962,10.551520183735095,1.2371730137252663,253.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_CALLE_0085.wav,85
1.5626875,0.8407643312101911,0.0,210.4205302979339,14.607227640442375,211.97200712382107,0.06941921313362359,46.38075307950578,1.237711637021618,-24.77817153930664,4.980481147766113,15.31590461730957,-15.58934328332457,1.2798464184297884,1.4925373134328357,0.8535031847133758,0.6399232092148942,0.23,0.1464968152866242,988.8726695260399,311.07446799102337,-5.85090937841466,16.99760627746582,32.084190368652344,16.808244643293673,12.66960168449899,1.1966141167679367,0.5975338031715437,6.328625781304802,0.6742578575489645,274.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_MANGA_0085.wav,85
1.5626875,0.6560509554140127,0.0,219.96795920050153,18.85359911595467,221.3558864606254,0.08571066070022294,61.98960704696586,1.4731524532874478,-26.701461791992188,7.26843786239624,23.514148712158203,-17.648706244502364,1.2798464184297884,1.7241379310344829,0.7388535031847133,0.6399232092148942,0.41,0.2611464968152866,1410.4698082888735,1051.4823660964528,-4.7170727710896285,13.767314910888672,29.350296020507812,15.813054222578863,12.90621297659233,2.200220141979084,0.9554847833931374,7.469736148416067,0.7746526152606479,204.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_TOMAS_0085.wav,85
1.5626875,0.9299363057324841,0.0,210.49444769450272,17.434725774248843,216.30011102659927,0.08282748530998031,56.45961890480234,1.4788513493814293,-26.187070846557617,6.398743152618408,19.167646408081055,-15.754012770980967,2.559692836859577,2.7027027027027026,0.9426751592356688,0.0,0.0,0.05732484076433121,813.5567652072659,238.81910411128192,-6.493043569438977,19.925628662109375,35.32598876953125,16.689527566354386,11.555896056681457,1.7365215874970843,0.889680379387712,6.432367862160513,0.7095172361437577,300.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_CARMEN_0085.wav,85
1.5626875,0.8535031847133758,0.0,265.1516520388906,29.165307896207306,271.736260065241,0.10999481870823699,89.83621968775691,1.952592082007111,-22.990482330322266,4.504578113555908,14.25398063659668,-15.33545368495323,2.559692836859577,3.0303030303030303,0.8407643312101911,0.6399232092148942,0.25,0.1592356687898089,944.1918210961067,248.47298159313112,-6.083798881681484,16.36351776123047,34.484153747558594,13.513258240810899,11.293957614089903,1.8842991342932964,0.8294970889456821,7.610867689438386,0.8723226564311964,351.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BURRO_0085.wav,85
1.5626875,0.7006369426751592,0.0,229.20892359300402,35.90343462451748,220.0809703691211,0.15664064933296226,126.50071874563434,2.6677851648793633,-23.926006317138672,6.632872581481934,23.592849731445312,-16.818793607065768,1.9197696276446827,2.586206896551724,0.7388535031847133,0.6399232092148942,0.41,0.2611464968152866,1081.1829489337397,247.77817906212672,-6.1165232007359425,12.539834976196289,27.805370330810547,13.606281827984352,12.467232313564507,2.733973974356924,1.0369347757912457,9.409435636829924,1.4113658040800343,246.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_DIABLO_0085.wav,85
1.5626875,0.6242038216560509,0.0,217.96582228151843,44.95306479328741,211.97200712382107,0.20623905308983403,148.3413517119832,3.375653329640925,-26.78455924987793,9.26329517364502,28.9797306060791,-17.46651804403693,1.2798464184297884,1.8518518518518516,0.6878980891719745,0.6399232092148942,0.35,0.31210191082802546,882.4643821252017,223.87364098054297,-6.84714887158482,17.807640075683594,32.56005859375,10.728891629417802,10.943166000697556,2.7386376568831357,0.8835382313706892,8.493358882158185,1.3076804308692052,189.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_BARBAS_0085.wav,85
1.5626875,0.7579617834394905,0.0,218.18900642222707,21.04717973053054,223.92791796883378,0.09646306234971906,71.59348952661384,1.7140109353022552,-27.432449340820312,8.39452075958252,25.765634536743164,-19.610054274404447,1.9197696276446827,2.1582733812949644,0.8853503184713376,0.0,0.0,0.11464968152866242,1149.140897194755,730.6570404685916,-5.315656317524077,15.816924095153809,28.61717987060547,15.879787627653185,12.549665729195429,2.0564138003684835,0.9990285985077988,6.634475961864276,0.8826554360100827,233.0,/scratch1/parwatka/norm_audio/neurovoz_read/HC_ABLANDADA_0085.wav,85
