level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	3	17	4	174.72	583.62	17.47	8.02	100	large
5	1	1	3	17	5	194.44	583.62	38.71	8.02	100	pre-trained
5	1	1	3	17	6	235.39	583.62	25.49	8.02	100	models
5	1	1	3	17	7	263.13	583.62	12.74	8.02	100	and
5	1	1	3	17	8	278.12	583.62	21.57	8.02	100	multi-
4	1	1	3	18	0	54.425000	594.026781	243.780187	8.015962	-1	###LINE###
5	1	1	3	18	0	54.43	594.03	22.64	8.02	100	modal
5	1	1	3	18	1	79.31	594.03	22.64	8.02	100	LLMs
5	1	1	3	18	2	104.21	594.03	16.78	8.02	100	have
5	1	1	3	18	3	123.24	594.03	28.16	8.02	100	become
5	1	1	3	18	4	153.65	594.03	11.07	8.02	100	the
5	1	1	3	18	5	166.96	594.03	34.21	8.02	100	dominant
5	1	1	3	18	6	203.43	594.03	17.61	8.02	100	tools
5	1	1	3	18	7	223.29	594.03	10.56	8.02	100	for
5	1	1	3	18	8	236.11	594.03	33.19	8.02	100	AI-based
5	1	1	3	18	9	271.54	594.03	26.66	8.02	100	clinical
4	1	1	3	19	0	54.425000	604.437781	243.779843	8.015962	-1	###LINE###
5	1	1	3	19	0	54.43	604.44	40.01	8.02	100	assessment
5	1	1	3	19	1	96.66	604.44	9.73	8.02	100	[3,
5	1	1	3	19	2	108.63	604.44	6.73	8.02	100	4,
5	1	1	3	19	3	117.60	604.44	9.73	8.02	100	5].
5	1	1	3	19	4	130.12	604.44	23.50	8.02	100	Bhalla
5	1	1	3	19	5	155.85	604.44	6.50	8.02	100	et
5	1	1	3	19	6	164.59	604.44	8.75	8.02	100	al.
5	1	1	3	19	7	176.12	604.44	10.48	8.02	100	[4]
5	1	1	3	19	8	188.83	604.44	48.41	8.02	100	benchmarked
5	1	1	3	19	9	239.47	604.44	36.50	8.02	100	pretrained
5	1	1	3	19	10	278.20	604.44	20.00	8.02	100	audio
4	1	1	3	20	0	54.425000	614.848781	245.266377	8.015962	-1	###LINE###
5	1	1	3	20	0	54.43	614.85	31.32	8.02	100	encoders
5	1	1	3	20	1	88.00	614.85	8.81	8.02	100	on
5	1	1	3	20	2	99.07	614.85	25.95	8.02	100	clinical
5	1	1	3	20	3	127.26	614.85	36.73	8.02	100	conditions
5	1	1	3	20	4	166.25	614.85	12.73	8.02	100	and
5	1	1	3	20	5	181.22	614.85	20.56	8.02	100	found
5	1	1	3	20	6	204.04	614.85	13.22	8.02	100	that
5	1	1	3	20	7	219.51	614.85	8.81	8.02	100	no
5	1	1	3	20	8	230.57	614.85	21.06	8.02	100	single
5	1	1	3	20	9	253.89	614.85	27.90	8.02	100	encoder
5	1	1	3	20	10	284.03	614.85	15.66	8.02	100	gen-
4	1	1	3	21	0	54.425000	625.259781	243.784164	8.015962	-1	###LINE###
5	1	1	3	21	0	54.43	625.26	27.00	8.02	100	eralizes
5	1	1	3	21	1	83.65	625.26	22.09	8.02	100	across
5	1	1	3	21	2	107.98	625.26	19.89	8.02	100	them.
5	1	1	3	21	3	130.65	625.26	19.64	8.02	100	Dong
5	1	1	3	21	4	152.52	625.26	6.38	8.02	100	et
5	1	1	3	21	5	161.14	625.26	8.59	8.02	100	al.
5	1	1	3	21	6	172.51	625.26	10.37	8.02	100	[5]
5	1	1	3	21	7	185.11	625.26	16.04	8.02	100	built
5	1	1	3	21	8	203.38	625.26	3.93	8.02	100	a
5	1	1	3	21	9	209.54	625.26	43.23	8.02	100	multilingual
5	1	1	3	21	10	254.99	625.26	43.21	8.02	100	Alzheimer’s
4	1	1	3	22	0	54.425000	635.670781	243.783092	8.015962	-1	###LINE###
5	1	1	3	22	0	54.43	635.67	25.84	8.02	100	disease
5	1	1	3	22	1	82.51	635.67	18.88	8.02	100	(AD)
5	1	1	3	22	2	103.62	635.67	39.76	8.02	100	benchmark
5	1	1	3	22	3	145.62	635.67	12.92	8.02	100	and
5	1	1	3	22	4	160.78	635.67	20.88	8.02	100	found
5	1	1	3	22	5	183.89	635.67	13.42	8.02	100	that
5	1	1	3	22	6	199.55	635.67	22.37	8.02	100	fusing
5	1	1	3	22	7	224.16	635.67	24.35	8.02	100	speech
5	1	1	3	22	8	250.75	635.67	12.92	8.02	100	and
5	1	1	3	22	9	265.90	635.67	32.30	8.02	100	language
4	1	1	3	23	0	54.425000	646.081781	244.090335	8.015962	-1	###LINE###
5	1	1	3	23	0	54.43	646.08	16.76	8.02	100	does
5	1	1	3	23	1	74.23	646.08	11.69	8.02	100	not
5	1	1	3	23	2	88.94	646.08	15.24	8.02	100	beat
5	1	1	3	23	3	107.21	646.08	11.18	8.02	100	the
5	1	1	3	23	4	121.43	646.08	20.82	8.02	100	better
5	1	1	3	23	5	145.28	646.08	21.85	8.02	100	single
5	1	1	3	23	6	170.16	646.08	34.22	8.02	100	modality,
5	1	1	3	23	7	207.62	646.08	13.21	8.02	100	and
5	1	1	3	23	8	223.86	646.08	13.72	8.02	100	that
5	1	1	3	23	9	240.61	646.08	22.35	8.02	100	which
5	1	1	3	23	10	265.99	646.08	32.52	8.02	100	modality
4	1	1	3	24	0	54.425000	656.492781	243.780187	8.015962	-1	###LINE###
5	1	1	3	24	0	54.43	656.49	37.23	8.02	100	dominates
5	1	1	3	24	1	93.89	656.49	29.68	8.02	100	depends
5	1	1	3	24	2	125.81	656.49	9.06	8.02	100	on
5	1	1	3	24	3	137.11	656.49	11.07	8.02	100	the
5	1	1	3	24	4	150.41	656.49	29.43	8.02	100	domain.
5	1	1	3	24	5	182.62	656.49	21.63	8.02	100	These
5	1	1	3	24	6	206.49	656.49	43.76	8.02	100	benchmarks
5	1	1	3	24	7	252.48	656.49	17.60	8.02	100	were
5	1	1	3	24	8	272.32	656.49	16.60	8.02	100	used
5	1	1	3	24	9	291.16	656.49	7.05	8.02	100	to
4	1	1	3	25	0	54.425000	666.903781	243.928617	8.015962	-1	###LINE###
5	1	1	3	25	0	54.43	666.90	29.76	8.02	100	measure
5	1	1	3	25	1	86.42	666.90	15.16	8.02	100	how
5	1	1	3	25	2	103.83	666.90	15.38	8.02	100	well
5	1	1	3	25	3	121.45	666.90	3.97	8.02	100	a
5	1	1	3	25	4	127.66	666.90	50.59	8.02	100	representation
5	1	1	3	25	5	180.50	666.90	28.77	8.02	100	encodes
5	1	1	3	25	6	211.50	666.90	3.97	8.02	100	a
5	1	1	3	25	7	217.72	666.90	35.97	8.02	100	condition,
5	1	1	3	25	8	255.93	666.90	11.41	8.02	100	not
5	1	1	3	25	9	269.59	666.90	28.77	8.02	100	whether
4	1	1	3	26	0	54.425000	677.314781	244.104365	8.015962	-1	###LINE###
5	1	1	3	26	0	54.43	677.31	11.18	8.02	100	the
5	1	1	3	26	1	67.84	677.31	28.97	8.02	100	model’s
5	1	1	3	26	2	99.07	677.31	25.90	8.02	100	answer
5	1	1	3	26	3	127.21	677.31	15.75	8.02	100	uses
5	1	1	3	26	4	145.20	677.31	7.37	8.02	100	it.
5	1	1	3	26	5	155.36	677.31	19.31	8.02	100	Chen
5	1	1	3	26	6	176.91	677.31	6.60	8.02	100	et
5	1	1	3	26	7	185.76	677.31	8.89	8.02	100	al.
5	1	1	3	26	8	197.44	677.31	10.57	8.02	100	[6]
5	1	1	3	26	9	210.25	677.31	13.21	8.02	100	and
5	1	1	3	26	10	225.70	677.31	18.15	8.02	100	Pang
5	1	1	3	26	11	246.10	677.31	6.60	8.02	100	et
5	1	1	3	26	12	254.95	677.31	8.89	8.02	100	al.
5	1	1	3	26	13	266.62	677.31	10.58	8.02	100	[7]
5	1	1	3	26	14	279.44	677.31	19.09	8.02	100	show
4	1	1	3	27	0	54.425000	687.725781	243.779380	8.015962	-1	###LINE###
5	1	1	3	27	0	54.43	687.73	13.72	8.02	100	that
5	1	1	3	27	1	70.68	687.73	22.86	8.02	100	Audio
5	1	1	3	27	2	96.07	687.73	22.86	8.02	100	LLMs
5	1	1	3	27	3	121.46	687.73	23.65	8.02	100	follow
5	1	1	3	27	4	147.65	687.73	11.18	8.02	100	the
5	1	1	3	27	5	161.36	687.73	22.26	8.02	100	words
5	1	1	3	27	6	186.15	687.73	7.12	8.02	100	in
5	1	1	3	27	7	195.79	687.73	49.79	8.02	100	paralinguistic
5	1	1	3	27	8	248.11	687.73	20.58	8.02	100	tasks,
5	1	1	3	27	9	271.29	687.73	13.21	8.02	100	and
5	1	1	3	27	10	287.03	687.73	11.18	8.02	100	the
4	1	1	3	28	0	54.425000	698.136781	245.352445	8.015962	-1	###LINE###
5	1	1	3	28	0	54.43	698.14	18.79	8.02	100	latter
5	1	1	3	28	1	75.46	698.14	30.30	8.02	100	attribute
5	1	1	3	28	2	108.00	698.14	13.22	8.02	100	this
5	1	1	3	28	3	123.46	698.14	7.12	8.02	100	to
5	1	1	3	28	4	132.81	698.14	21.85	8.02	100	signal
5	1	1	3	28	5	156.90	698.14	43.04	8.02	100	degradation
5	1	1	3	28	6	202.18	698.14	7.12	8.02	100	in
5	1	1	3	28	7	211.54	698.14	11.18	8.02	100	the
5	1	1	3	28	8	224.96	698.14	17.27	8.02	100	deep
5	1	1	3	28	9	244.46	698.14	28.95	8.02	100	encoder
5	1	1	3	28	10	275.65	698.14	24.13	8.02	100	layers.
3	1	1	4	0	0	68.771000	715.730272	150.483458	7.125269	-1	###FLOW###
4	1	1	4	0	0	68.771000	715.730272	150.483458	7.125269	-1	###LINE###
5	1	1	4	0	0	68.77	715.73	47.37	7.13	100	Corresponding
5	1	1	4	0	1	118.14	715.73	22.58	7.13	100	author:
5	1	1	4	0	2	143.19	715.73	76.07	7.13	100	soleymani@ict.usc.edu.
3	1	2	0	0	0	329.235893	185.708271	11.236612	13.573828	-1	###FLOW###
4	1	2	0	0	0	329.235893	185.708271	11.236612	13.573828	-1	###LINE###
5	1	2	0	0	0	329.24	185.71	11.24	13.57	100	0.9
3	1	2	1	0	0	329.235893	204.211226	70.669688	17.580617	-1	###FLOW###
4	1	2	1	0	0	329.235893	204.211226	70.669688	17.580617	-1	###LINE###
5	1	2	1	0	0	329.24	204.21	11.24	13.57	100	0.7
5	1	2	1	0	1	347.78	208.97	33.49	12.82	100	PC-GITA
5	1	2	1	0	2	383.39	208.97	16.51	12.82	100	(PD)
3	1	3	0	0	0	541.258806	216.390965	14.857299	12.819726	-1	###FLOW###
4	1	3	0	0	0	541.258806	216.390965	14.857299	12.819726	-1	###LINE###
5	1	3	0	0	0	541.26	216.39	14.86	12.82	100	0.56
3	1	4	0	0	0	329.235893	222.714181	50.387353	25.415719	-1	###FLOW###
4	1	4	0	0	0	329.235893	222.714181	11.236612	13.573828	-1	###LINE###
5	1	4	0	0	0	329.24	222.71	11.24	13.57	100	0.5
4	1	4	0	1	0	329.235893	234.556073	50.387353	13.573828	-1	###LINE###
5	1	4	0	1	0	329.24	234.56	11.24	13.57	100	0.9
5	1	4	0	1	1	347.78	234.91	11.81	12.82	100	Pitt
5	1	4	0	1	2	361.71	234.91	17.91	12.82	100	(AD)
3	1	4	1	0	0	315.803771	248.138078	13.573828	18.976391	-1	###FLOW###
4	1	4	1	0	0	315.803771	248.138078	13.573828	18.976391	-1	###LINE###
5	1	4	1	0	0	315.80	248.14	13.57	18.98	100	AUC
3	1	5	0	0	0	152.299000	187.546184	48.328896	8.060794	-1	###FLOW###
4	1	5	0	0	0	152.299000	187.546184	48.328896	8.060794	-1	###LINE###
5	1	5	0	0	0	152.30	187.55	48.33	8.06	100	ABSTRACT
3	1	6	0	0	0	329.235893	253.059028	11.236612	13.573828	-1	###FLOW###
4	1	6	0	0	0	329.235893	253.059028	11.236612	13.573828	-1	###LINE###
5	1	6	0	0	0	329.24	253.06	11.24	13.57	100	0.7
3	1	7	0	0	0	541.258806	256.514623	14.857299	12.819726	-1	###FLOW###
4	1	7	0	0	0	541.258806	256.514623	14.857299	12.819726	-1	###LINE###
5	1	7	0	0	0	541.26	256.51	14.86	12.82	100	0.66
3	1	8	0	0	0	329.235893	271.561983	74.889161	25.415719	-1	###FLOW###
4	1	8	0	0	0	329.235893	271.561983	11.236612	13.573828	-1	###LINE###
5	1	8	0	0	0	329.24	271.56	11.24	13.57	100	0.5
4	1	8	0	1	0	329.235893	283.403875	74.889161	13.573828	-1	###LINE###
5	1	8	0	1	0	329.24	283.40	11.24	13.57	100	0.9
5	1	8	0	1	1	347.78	283.76	28.76	12.82	100	E-DAIC
5	1	8	0	1	2	378.66	283.76	25.46	12.82	100	(MDD)
3	1	9	0	0	0	541.258806	289.570153	14.857299	12.819726	-1	###FLOW###
4	1	9	0	0	0	541.258806	289.570153	14.857299	12.819726	-1	###LINE###
5	1	9	0	0	0	541.26	289.57	14.86	12.82	100	0.83
3	1	10	0	0	0	329.235893	301.906830	11.236612	13.573828	-1	###FLOW###
4	1	10	0	0	0	329.235893	301.906830	11.236612	13.573828	-1	###LINE###
5	1	10	0	0	0	329.24	301.91	11.24	13.57	100	0.7
3	1	10	1	0	0	329.235893	320.409785	11.236612	13.573828	-1	###FLOW###
4	1	10	1	0	0	329.235893	320.409785	11.236612	13.573828	-1	###LINE###
5	1	10	1	0	0	329.24	320.41	11.24	13.57	100	0.5
3	1	11	0	0	0	344.627653	329.321980	4.494645	13.573828	-1	###FLOW###
4	1	11	0	0	0	344.627653	329.321980	4.494645	13.573828	-1	###LINE###
5	1	11	0	0	0	344.63	329.32	4.49	13.57	100	0
3	1	12	0	0	0	437.466342	318.657186	14.390355	11.311523	-1	###FLOW###
4	1	12	0	0	0	437.466342	318.657186	14.390355	11.311523	-1	###LINE###
5	1	12	0	0	0	437.47	318.66	14.39	11.31	100	proj.
3	1	13	0	0	0	514.452997	316.728858	20.795224	11.311523	-1	###FLOW###
4	1	13	0	0	0	514.452997	316.728858	20.795224	11.311523	-1	###LINE###
5	1	13	0	0	0	514.45	316.73	20.80	11.31	100	chance
3	1	14	0	0	0	358.057304	329.321980	179.872649	19.755213	-1	###FLOW###
4	1	14	0	0	0	390.524932	329.321980	8.989290	13.573828	-1	###LINE###
5	1	14	0	0	0	390.52	329.32	8.99	13.57	100	16
4	1	14	0	1	0	435.660497	329.321980	15.769080	13.573828	-1	###LINE###
5	1	14	0	1	0	435.66	329.32	8.99	13.57	100	31
5	1	14	0	1	1	446.93	329.32	4.49	13.57	100	0
4	1	14	0	2	0	486.814136	329.321980	8.989290	13.573828	-1	###LINE###
5	1	14	0	2	0	486.81	329.32	8.99	13.57	100	14
4	1	14	0	3	0	528.940663	329.321980	8.989290	13.573828	-1	###LINE###
5	1	14	0	3	0	528.94	329.32	8.99	13.57	100	28
4	1	14	0	4	0	358.057304	335.503365	70.889541	13.573828	-1	###LINE###
5	1	14	0	4	0	358.06	335.50	19.97	13.57	100	audio
5	1	14	0	4	1	380.28	335.50	28.45	13.57	100	encoder
5	1	14	0	4	2	410.98	335.50	17.97	13.57	100	layer
4	1	14	0	5	0	452.604894	335.503365	77.388798	13.573828	-1	###LINE###
5	1	14	0	5	0	452.60	335.50	32.45	13.57	100	language
5	1	14	0	5	1	487.30	335.50	22.47	13.57	100	model
5	1	14	0	5	2	512.02	335.50	17.97	13.57	100	layer
3	1	14	1	0	0	353.257673	352.141417	43.184549	13.573828	-1	###FLOW###
4	1	14	1	0	0	353.257673	352.141417	43.184549	13.573828	-1	###LINE###
5	1	14	1	0	0	353.26	352.14	20.47	13.57	100	linear
5	1	14	1	0	1	375.97	352.14	20.47	13.57	100	probe
3	1	15	0	0	0	434.211223	352.141417	61.154140	13.573828	-1	###FLOW###
4	1	15	0	0	0	434.211223	352.141417	61.154140	13.573828	-1	###LINE###
5	1	15	0	0	0	434.21	352.14	33.45	13.57	100	zero-shot
5	1	15	0	0	1	469.91	352.14	25.46	13.57	100	answer
3	1	16	0	0	0	533.143354	352.141417	12.980535	13.573828	-1	###FLOW###
4	1	16	0	0	0	533.143354	352.141417	12.980535	13.573828	-1	###LINE###
5	1	16	0	0	0	533.14	352.14	12.98	13.57	100	gap
3	1	17	0	0	0	315.213000	384.934184	243.779738	28.945558	-1	###FLOW###
4	1	17	0	0	0	315.213000	384.934184	243.774989	8.123558	-1	###LINE###
5	1	17	0	0	0	315.21	384.93	14.68	8.06	100	Fig.
5	1	17	0	0	1	332.14	384.93	6.78	8.06	100	1.
5	1	17	0	0	2	341.72	385.04	23.59	8.02	100	Linear
5	1	17	0	0	3	367.56	385.04	20.58	8.02	100	probe
5	1	17	0	0	4	390.39	385.04	18.58	8.02	100	AUC
5	1	17	0	0	5	411.22	385.04	6.53	8.02	100	at
5	1	17	0	0	6	420.00	385.04	16.56	8.02	100	each
5	1	17	0	0	7	438.80	385.04	18.07	8.02	100	layer
5	1	17	0	0	8	459.12	385.04	7.53	8.02	100	of
5	1	17	0	0	9	468.90	385.04	56.48	8.02	100	Qwen2.5-Omni
5	1	17	0	0	10	527.63	385.04	16.07	8.02	100	with
5	1	17	0	0	11	545.94	385.04	13.05	8.02	100	one
4	1	17	0	1	0	315.213000	395.452781	243.779738	8.015962	-1	###LINE###
5	1	17	0	1	0	315.21	395.45	24.40	8.02	100	dataset
5	1	17	0	1	1	341.48	395.45	11.22	8.02	100	per
5	1	17	0	1	2	354.56	395.45	35.39	8.02	100	condition.
5	1	17	0	1	3	392.61	395.45	17.57	8.02	100	Each
5	1	17	0	1	4	412.04	395.45	18.07	8.02	100	point
5	1	17	0	1	5	431.97	395.45	5.86	8.02	100	is
5	1	17	0	1	6	439.69	395.45	13.18	8.02	100	that
5	1	17	0	1	7	454.73	395.45	23.42	8.02	100	layer’s
5	1	17	0	1	8	480.01	395.45	49.78	8.02	100	representation
5	1	17	0	1	9	531.66	395.45	27.34	8.02	100	probing
4	1	17	0	2	0	315.213000	405.863781	115.783123	8.015962	-1	###LINE###
5	1	17	0	2	0	315.21	405.86	45.31	8.02	100	performance
5	1	17	0	2	1	362.76	405.86	24.41	8.02	100	(AUC)
5	1	17	0	2	2	389.41	405.86	41.59	8.02	100	out-of-fold.
3	1	17	1	0	0	314.791000	426.776781	245.689946	206.861962	-1	###FLOW###
4	1	17	1	0	0	314.791000	426.776781	244.200083	8.015962	-1	###LINE###
5	1	17	1	0	0	314.79	426.78	11.98	8.02	100	We
5	1	17	1	0	1	329.04	426.78	24.25	8.02	100	extend
5	1	17	1	0	2	355.56	426.78	16.76	8.02	100	their
5	1	17	1	0	3	374.59	426.78	19.82	8.02	100	study
5	1	17	1	0	4	396.68	426.78	7.12	8.02	100	to
5	1	17	1	0	5	406.07	426.78	26.93	8.02	100	clinical
5	1	17	1	0	6	435.27	426.78	34.55	8.02	100	diagnosis
5	1	17	1	0	7	472.09	426.78	13.21	8.02	100	and
5	1	17	1	0	8	487.57	426.78	30.03	8.02	100	evaluate
5	1	17	1	0	9	519.87	426.78	39.13	8.02	100	conflicting
4	1	17	1	1	0	315.213000	437.187781	233.852678	8.015962	-1	###LINE###
5	1	17	1	1	0	315.21	437.19	33.38	8.02	100	linguistic
5	1	17	1	1	1	350.84	437.19	12.95	8.02	100	and
5	1	17	1	1	2	366.03	437.19	48.81	8.02	100	paralinguistic
5	1	17	1	1	3	417.08	437.19	24.91	8.02	100	signals
5	1	17	1	1	4	444.23	437.19	13.45	8.02	100	that
5	1	17	1	1	5	459.92	437.19	16.93	8.02	100	arise
5	1	17	1	1	6	479.09	437.19	31.88	8.02	100	naturally
5	1	17	1	1	7	513.21	437.19	6.98	8.02	100	in
5	1	17	1	1	8	522.43	437.19	26.64	8.02	100	speech.
4	1	17	1	2	0	330.157000	448.117781	228.832795	8.015962	-1	###LINE###
5	1	17	1	2	0	330.16	448.12	7.39	8.02	100	In
5	1	17	1	2	1	339.78	448.12	12.81	8.02	100	this
5	1	17	1	2	2	354.83	448.12	21.56	8.02	100	paper,
5	1	17	1	2	3	378.62	448.12	10.34	8.02	100	we
5	1	17	1	2	4	391.19	448.12	30.53	8.02	100	compare
5	1	17	1	2	5	423.96	448.12	17.24	8.02	100	what
5	1	17	1	2	6	443.43	448.12	8.37	8.02	100	an
5	1	17	1	2	7	454.04	448.12	22.17	8.02	100	Audio
5	1	17	1	2	8	478.44	448.12	24.63	8.02	100	LLM’s
5	1	17	1	2	9	505.30	448.12	53.69	8.02	100	representations
4	1	17	1	3	0	315.213000	458.528781	243.777649	8.015962	-1	###LINE###
5	1	17	1	3	0	315.21	458.53	16.15	8.02	100	hold
5	1	17	1	3	1	333.60	458.53	25.69	8.02	100	against
5	1	17	1	3	2	361.53	458.53	17.66	8.02	100	what
5	1	17	1	3	3	381.42	458.53	5.05	8.02	100	it
5	1	17	1	3	4	388.70	458.53	31.53	8.02	100	answers,
5	1	17	1	3	5	422.47	458.53	9.08	8.02	100	on
5	1	17	1	3	6	433.79	458.53	11.10	8.02	100	the
5	1	17	1	3	7	447.12	458.53	18.67	8.02	100	same
5	1	17	1	3	8	468.02	458.53	38.34	8.02	100	recordings
5	1	17	1	3	9	508.61	458.53	16.15	8.02	100	with
5	1	17	1	3	10	526.99	458.53	11.10	8.02	100	the
5	1	17	1	3	11	540.33	458.53	18.67	8.02	100	same
4	1	17	1	4	0	315.213000	468.939781	244.090335	8.015962	-1	###LINE###
5	1	17	1	4	0	315.21	468.94	33.28	8.02	100	question,
5	1	17	1	4	1	351.53	468.94	20.82	8.02	100	under
5	1	17	1	4	2	375.24	468.94	18.28	8.02	100	three
5	1	17	1	4	3	396.40	468.94	38.11	8.02	100	conditions
5	1	17	1	4	4	437.39	468.94	7.12	8.02	100	in
5	1	17	1	4	5	447.39	468.94	22.35	8.02	100	which
5	1	17	1	4	6	472.62	468.94	11.18	8.02	100	the
5	1	17	1	4	7	486.68	468.94	25.82	8.02	100	spoken
5	1	17	1	4	8	515.38	468.94	22.26	8.02	100	words
5	1	17	1	4	9	540.52	468.94	18.79	8.02	100	carry
4	1	17	1	5	0	315.213000	479.350781	243.779738	8.015962	-1	###LINE###
5	1	17	1	5	0	315.21	479.35	30.03	8.02	100	different
5	1	17	1	5	1	347.37	479.35	21.96	8.02	100	shares
5	1	17	1	5	2	371.45	479.35	7.32	8.02	100	of
5	1	17	1	5	3	380.90	479.35	10.74	8.02	100	the
5	1	17	1	5	4	393.76	479.35	35.64	8.02	100	diagnosis:
5	1	17	1	5	5	432.12	479.35	40.87	8.02	100	Parkinson’s
5	1	17	1	5	6	475.11	479.35	44.16	8.02	100	read-speech,
5	1	17	1	5	7	521.41	479.35	37.58	8.02	100	depression
4	1	17	1	6	0	315.213000	489.761781	243.931916	8.015962	-1	###LINE###
5	1	17	1	6	0	315.21	489.76	37.39	8.02	100	interviews
5	1	17	1	6	1	354.84	489.76	13.04	8.02	100	and
5	1	17	1	6	2	370.12	489.76	44.14	8.02	100	Alzheimer’s
5	1	17	1	6	3	416.50	489.76	25.07	8.02	100	picture
5	1	17	1	6	4	443.82	489.76	43.64	8.02	100	descriptions
5	1	17	1	6	5	489.69	489.76	17.31	8.02	100	(Fig.
5	1	17	1	6	6	509.24	489.76	9.78	8.02	100	1).
5	1	17	1	6	7	521.80	489.76	14.04	8.02	100	The
5	1	17	1	6	8	538.08	489.76	21.07	8.02	100	major
4	1	17	1	7	0	315.213000	500.172781	146.690304	8.015962	-1	###LINE###
5	1	17	1	7	0	315.21	500.17	47.15	8.02	100	contributions
5	1	17	1	7	1	364.60	500.17	7.47	8.02	100	of
5	1	17	1	7	2	374.31	500.17	12.96	8.02	100	this
5	1	17	1	7	3	389.51	500.17	18.34	8.02	100	work
5	1	17	1	7	4	410.09	500.17	10.95	8.02	100	are
5	1	17	1	7	5	423.28	500.17	7.47	8.02	100	as
5	1	17	1	7	6	432.99	500.17	28.92	8.02	100	follows.
4	1	17	1	8	0	315.213000	511.102781	243.781138	8.015962	-1	###LINE###
5	1	17	1	8	0	315.21	511.10	6.72	8.02	100	1.
5	1	17	1	8	1	326.50	511.10	11.48	8.02	100	We
5	1	17	1	8	2	340.21	511.10	32.21	8.02	100	construct
5	1	17	1	8	3	374.66	511.10	3.90	8.02	100	a
5	1	17	1	8	4	380.80	511.10	9.76	8.02	100	set
5	1	17	1	8	5	392.80	511.10	7.32	8.02	100	of
5	1	17	1	8	6	402.36	511.10	28.31	8.02	100	samples
5	1	17	1	8	7	432.90	511.10	15.62	8.02	100	with
5	1	17	1	8	8	450.75	511.10	37.59	8.02	100	conflicting
5	1	17	1	8	9	490.59	511.10	19.52	8.02	100	audio
5	1	17	1	8	10	512.34	511.10	12.69	8.02	100	and
5	1	17	1	8	11	527.27	511.10	31.72	8.02	100	language
4	1	17	1	9	0	326.919000	521.513781	232.382906	8.015962	-1	###LINE###
5	1	17	1	9	0	326.92	521.51	25.87	8.02	100	content
5	1	17	1	9	1	354.72	521.51	17.08	8.02	100	from
5	1	17	1	9	2	373.73	521.51	13.17	8.02	100	real
5	1	17	1	9	3	388.83	521.51	25.87	8.02	100	clinical
5	1	17	1	9	4	416.63	521.51	37.09	8.02	100	recordings
5	1	17	1	9	5	455.65	521.51	13.18	8.02	100	that
5	1	17	1	9	6	470.75	521.51	22.72	8.02	100	allows
5	1	17	1	9	7	495.40	521.51	3.90	8.02	100	a
5	1	17	1	9	8	501.24	521.51	37.10	8.02	100	systematic
5	1	17	1	9	9	540.26	521.51	19.04	8.02	100	study
4	1	17	1	10	0	326.919000	531.924781	227.369971	8.015962	-1	###LINE###
5	1	17	1	10	0	326.92	531.92	7.47	8.02	100	of
5	1	17	1	10	1	336.63	531.92	22.42	8.02	100	Audio
5	1	17	1	10	2	361.29	531.92	25.40	8.02	100	LLMs’
5	1	17	1	10	3	388.93	531.92	28.38	8.02	100	reliance
5	1	17	1	10	4	419.55	531.92	8.97	8.02	100	on
5	1	17	1	10	5	430.76	531.92	33.38	8.02	100	linguistic
5	1	17	1	10	6	466.38	531.92	7.97	8.02	100	vs
5	1	17	1	10	7	476.60	531.92	48.81	8.02	100	paralinguistic
5	1	17	1	10	8	527.65	531.92	26.64	8.02	100	speech.
4	1	17	1	11	0	315.213000	542.335781	243.781138	8.015962	-1	###LINE###
5	1	17	1	11	0	315.21	542.34	6.72	8.02	100	2.
5	1	17	1	11	1	326.50	542.34	11.48	8.02	100	We
5	1	17	1	11	2	340.12	542.34	30.25	8.02	100	compare
5	1	17	1	11	3	372.52	542.34	17.07	8.02	100	what
5	1	17	1	11	4	391.75	542.34	8.29	8.02	100	an
5	1	17	1	11	5	402.19	542.34	21.97	8.02	100	Audio
5	1	17	1	11	6	426.30	542.34	18.55	8.02	100	LLM
5	1	17	1	11	7	446.99	542.34	28.30	8.02	100	encodes
5	1	17	1	11	8	477.44	542.34	24.85	8.02	100	against
5	1	17	1	11	9	504.44	542.34	17.08	8.02	100	what
5	1	17	1	11	10	523.66	542.34	4.89	8.02	100	it
5	1	17	1	11	11	530.69	542.34	28.30	8.02	100	answers
4	1	17	1	12	0	326.919000	552.746781	232.075359	8.015962	-1	###LINE###
5	1	17	1	12	0	326.92	552.75	8.79	8.02	100	on
5	1	17	1	12	1	337.59	552.75	19.65	8.02	100	seven
5	1	17	1	12	2	359.11	552.75	25.87	8.02	100	clinical
5	1	17	1	12	3	386.86	552.75	30.02	8.02	100	datasets,
5	1	17	1	12	4	418.82	552.75	28.83	8.02	100	evaluate
5	1	17	1	12	5	449.53	552.75	10.25	8.02	100	six
5	1	17	1	12	6	461.66	552.75	21.97	8.02	100	Audio
5	1	17	1	12	7	485.51	552.75	21.97	8.02	100	LLMs
5	1	17	1	12	8	509.35	552.75	8.79	8.02	100	on
5	1	17	1	12	9	520.01	552.75	10.74	8.02	100	the
5	1	17	1	12	10	532.63	552.75	26.36	8.02	100	conflict
4	1	17	1	13	0	326.919000	563.157781	232.399162	8.015962	-1	###LINE###
5	1	17	1	13	0	326.92	563.16	13.46	8.02	100	sets
5	1	17	1	13	1	342.63	563.16	6.98	8.02	100	to
