level	page_num	par_num	block_num	line_num	word_num	left	top	width	height	conf	text
4	2	0	2	24	0	54.102000	450.049781	244.254240	8.015962	-1	###LINE###
5	2	0	2	24	0	54.10	450.05	15.62	8.02	100	with
5	2	0	2	24	1	71.54	450.05	8.29	8.02	100	an
5	2	0	2	24	2	81.65	450.05	36.60	8.02	100	agreement
5	2	0	2	24	3	120.07	450.05	29.15	8.02	100	segment
5	2	0	2	24	4	151.03	450.05	7.32	8.02	100	of
5	2	0	2	24	5	160.17	450.05	10.74	8.02	100	the
5	2	0	2	24	6	172.72	450.05	18.06	8.02	100	same
5	2	0	2	24	7	192.60	450.05	28.58	8.02	100	speaker,
5	2	0	2	24	8	223.08	450.05	7.81	8.02	100	so
5	2	0	2	24	9	232.71	450.05	10.74	8.02	100	the
5	2	0	2	24	10	245.26	450.05	13.09	8.02	100	two
5	2	0	2	24	11	260.17	450.05	17.08	8.02	100	arms
5	2	0	2	24	12	279.06	450.05	19.30	8.02	100	differ
4	2	0	2	25	0	54.425000	460.460781	243.779380	8.015962	-1	###LINE###
5	2	0	2	25	0	54.43	460.46	25.41	8.02	100	mainly
5	2	0	2	25	1	82.45	460.46	7.12	8.02	100	in
5	2	0	2	25	2	92.17	460.46	17.78	8.02	100	what
5	2	0	2	25	3	112.56	460.46	6.10	8.02	100	is
5	2	0	2	25	4	121.27	460.46	17.02	8.02	100	said.
5	2	0	2	25	5	142.19	460.46	11.18	8.02	100	On
5	2	0	2	25	6	155.97	460.46	11.18	8.02	100	the
5	2	0	2	25	7	169.76	460.46	12.71	8.02	100	Pitt
5	2	0	2	25	8	185.08	460.46	25.40	8.02	100	dataset
5	2	0	2	25	9	213.09	460.46	11.18	8.02	100	the
5	2	0	2	25	10	226.88	460.46	17.78	8.02	100	arms
5	2	0	2	25	11	247.27	460.46	11.17	8.02	100	are
5	2	0	2	25	12	261.05	460.46	11.69	8.02	100	not
5	2	0	2	25	13	275.35	460.46	22.86	8.02	100	paired
4	2	0	2	26	0	54.129000	470.871781	244.074733	8.015962	-1	###LINE###
5	2	0	2	26	0	54.13	470.87	11.83	8.02	100	(47
5	2	0	2	26	1	68.22	470.87	30.46	8.02	100	speakers
5	2	0	2	26	2	100.94	470.87	23.66	8.02	100	appear
5	2	0	2	26	3	126.85	470.87	6.91	8.02	100	in
5	2	0	2	26	4	136.00	470.87	20.96	8.02	100	both),
5	2	0	2	26	5	159.21	470.87	12.82	8.02	100	and
5	2	0	2	26	6	174.28	470.87	25.99	8.02	100	fluency
5	2	0	2	26	7	202.53	470.87	28.50	8.02	100	markers
5	2	0	2	26	8	233.28	470.87	16.27	8.02	100	such
5	2	0	2	26	9	251.81	470.87	7.39	8.02	100	as
5	2	0	2	26	10	261.45	470.87	23.67	8.02	100	pauses
5	2	0	2	26	11	287.37	470.87	10.84	8.02	100	are
4	2	0	2	27	0	54.425000	481.281781	243.779738	8.015962	-1	###LINE###
5	2	0	2	27	0	54.43	481.28	19.52	8.02	100	heard
5	2	0	2	27	1	76.06	481.28	7.32	8.02	100	as
5	2	0	2	27	2	85.50	481.28	15.13	8.02	100	well
5	2	0	2	27	3	102.75	481.28	7.32	8.02	100	as
5	2	0	2	27	4	112.18	481.28	17.32	8.02	100	read,
5	2	0	2	27	5	131.65	481.28	7.81	8.02	100	so
5	2	0	2	27	6	141.58	481.28	10.74	8.02	100	the
5	2	0	2	27	7	154.43	481.28	12.21	8.02	100	Pitt
5	2	0	2	27	8	168.76	481.28	12.21	8.02	100	test
5	2	0	2	27	9	183.09	481.28	5.86	8.02	100	is
5	2	0	2	27	10	191.06	481.28	10.74	8.02	100	the
5	2	0	2	27	11	203.92	481.28	25.27	8.02	100	weaker
5	2	0	2	27	12	231.31	481.28	14.89	8.02	100	one.
5	2	0	2	27	13	248.94	481.28	21.12	8.02	100	Given
5	2	0	2	27	14	272.17	481.28	13.18	8.02	100	that
5	2	0	2	27	15	287.47	481.28	10.74	8.02	100	the
4	2	0	2	28	0	54.425000	491.692781	243.779380	8.015962	-1	###LINE###
5	2	0	2	28	0	54.43	491.69	24.89	8.02	100	speech
5	2	0	2	28	1	81.67	491.69	25.41	8.02	100	signals
5	2	0	2	28	2	109.45	491.69	11.17	8.02	100	are
5	2	0	2	28	3	122.97	491.69	16.00	8.02	100	real,
5	2	0	2	28	4	141.36	491.69	11.18	8.02	100	the
5	2	0	2	28	5	154.91	491.69	51.82	8.02	100	contradictions
5	2	0	2	28	6	209.09	491.69	20.31	8.02	100	occur
5	2	0	2	28	7	231.77	491.69	34.21	8.02	100	naturally.
5	2	0	2	28	8	269.13	491.69	11.98	8.02	100	We
5	2	0	2	28	9	283.47	491.69	14.73	8.02	100	also
4	2	0	2	29	0	54.425000	502.103781	244.901848	8.015962	-1	###LINE###
5	2	0	2	29	0	54.43	502.10	11.96	8.02	100	run
5	2	0	2	29	1	68.63	502.10	3.99	8.02	100	a
5	2	0	2	29	2	74.85	502.10	52.85	8.02	100	transcript-only
5	2	0	2	29	3	129.94	502.10	29.41	8.02	100	baseline
5	2	0	2	29	4	161.59	502.10	21.93	8.02	100	where
5	2	0	2	29	5	185.76	502.10	10.97	8.02	100	the
5	2	0	2	29	6	198.97	502.10	22.44	8.02	100	model
5	2	0	2	29	7	223.65	502.10	14.46	8.02	100	gets
5	2	0	2	29	8	240.35	502.10	10.97	8.02	100	the
5	2	0	2	29	9	253.55	502.10	21.85	8.02	100	words
5	2	0	2	29	10	277.64	502.10	21.68	8.02	100	alone,
4	2	0	2	30	0	54.102000	512.514781	244.106860	8.015962	-1	###LINE###
5	2	0	2	30	0	54.10	512.51	16.25	8.02	100	with
5	2	0	2	30	1	72.59	512.51	11.17	8.02	100	the
5	2	0	2	30	2	85.99	512.51	18.78	8.02	100	same
5	2	0	2	30	3	107.00	512.51	26.40	8.02	100	prompt
5	2	0	2	30	4	135.63	512.51	13.19	8.02	100	and
5	2	0	2	30	5	151.06	512.51	9.14	8.02	100	no
5	2	0	2	30	6	162.44	512.51	22.59	8.02	100	audio,
5	2	0	2	30	7	187.26	512.51	13.19	8.02	100	and
5	2	0	2	30	8	202.69	512.51	31.98	8.02	100	establish
5	2	0	2	30	9	236.91	512.51	15.51	8.02	100	how
5	2	0	2	30	10	254.65	512.51	20.30	8.02	100	much
5	2	0	2	30	11	277.19	512.51	7.61	8.02	100	of
5	2	0	2	30	12	287.04	512.51	11.17	8.02	100	the
4	2	0	2	31	0	54.425000	522.925781	243.928357	8.015962	-1	###LINE###
5	2	0	2	31	0	54.43	522.93	29.44	8.02	100	decision
5	2	0	2	31	1	86.11	522.93	12.26	8.02	100	can
5	2	0	2	31	2	100.61	522.93	8.34	8.02	100	be
5	2	0	2	31	3	111.19	522.93	33.67	8.02	100	attributed
5	2	0	2	31	4	147.10	522.93	6.87	8.02	100	to
5	2	0	2	31	5	156.21	522.93	31.88	8.02	100	language
5	2	0	2	31	6	190.34	522.93	21.34	8.02	100	alone.
5	2	0	2	31	7	214.46	522.93	26.65	8.02	100	Finally,
5	2	0	2	31	8	243.36	522.93	10.30	8.02	100	we
5	2	0	2	31	9	255.90	522.93	11.77	8.02	100	ask
5	2	0	2	31	10	269.91	522.93	28.45	8.02	100	whether
4	2	0	2	32	0	54.425000	533.336781	234.525158	8.015962	-1	###LINE###
5	2	0	2	32	0	54.43	533.34	10.96	8.02	100	the
5	2	0	2	32	1	67.62	533.34	12.90	8.02	100	gap
5	2	0	2	32	2	82.77	533.34	21.91	8.02	100	closes
5	2	0	2	32	3	106.92	533.34	19.42	8.02	100	when
5	2	0	2	32	4	128.59	533.34	10.96	8.02	100	the
5	2	0	2	32	5	141.78	533.34	32.37	8.02	100	projector
5	2	0	2	32	6	176.39	533.34	19.42	8.02	100	alone
5	2	0	2	32	7	198.06	533.34	5.98	8.02	100	is
5	2	0	2	32	8	206.28	533.34	31.87	8.02	100	retrained
5	2	0	2	32	9	240.39	533.34	29.89	8.02	100	(Section
5	2	0	2	32	10	272.51	533.34	16.44	8.02	100	4.4).
3	2	0	3	0	0	107.853000	559.144184	136.925894	8.060794	-1	###FLOW###
4	2	0	3	0	0	107.853000	559.144184	136.925894	8.060794	-1	###LINE###
5	2	0	3	0	0	107.85	559.14	6.72	8.06	100	3.
5	2	0	3	0	1	119.96	559.14	84.02	8.06	100	IMPLEMENTATION
5	2	0	3	0	2	206.22	559.14	38.56	8.06	100	DETAILS
3	2	0	4	0	0	53.753000	579.331184	245.942134	143.739558	-1	###FLOW###
4	2	0	4	0	0	54.425000	579.331184	244.896388	8.123558	-1	###LINE###
5	2	0	4	0	0	54.43	579.33	35.30	8.06	100	Datasets.
5	2	0	4	0	1	94.20	579.44	11.98	8.02	100	We
5	2	0	4	0	2	108.98	579.44	12.19	8.02	100	use
5	2	0	4	0	3	123.98	579.44	20.47	8.02	100	seven
5	2	0	4	0	4	147.26	579.44	28.96	8.02	100	datasets
5	2	0	4	0	5	179.02	579.44	22.86	8.02	100	across
5	2	0	4	0	6	204.68	579.44	42.56	8.02	100	Parkinson’s
5	2	0	4	0	7	250.04	579.44	26.41	8.02	100	disease
5	2	0	4	0	8	279.26	579.44	20.07	8.02	100	(PD),
4	2	0	4	1	0	54.102000	589.849781	245.224405	8.015962	-1	###LINE###
5	2	0	4	1	0	54.10	589.85	44.71	8.02	100	Alzheimer’s
5	2	0	4	1	1	102.01	589.85	26.41	8.02	100	disease
5	2	0	4	1	2	131.61	589.85	19.30	8.02	100	(AD)
5	2	0	4	1	3	154.09	589.85	13.21	8.02	100	and
5	2	0	4	1	4	170.49	589.85	21.34	8.02	100	major
5	2	0	4	1	5	195.02	589.85	38.24	8.02	100	depressive
5	2	0	4	1	6	236.45	589.85	29.97	8.02	100	disorder
5	2	0	4	1	7	269.61	589.85	29.71	8.02	100	(MDD),
4	2	0	4	2	0	54.425000	600.260781	245.270134	8.015962	-1	###LINE###
5	2	0	4	2	0	54.43	600.26	25.40	8.02	100	chosen
5	2	0	4	2	1	82.14	600.26	8.13	8.02	100	so
5	2	0	4	2	2	92.58	600.26	13.72	8.02	100	that
5	2	0	4	2	3	108.61	600.26	11.18	8.02	100	the
5	2	0	4	2	4	122.10	600.26	25.82	8.02	100	spoken
5	2	0	4	2	5	150.24	600.26	22.27	8.02	100	words
5	2	0	4	2	6	174.82	600.26	18.79	8.02	100	carry
5	2	0	4	2	7	195.92	600.26	4.06	8.02	100	a
5	2	0	4	2	8	202.29	600.26	31.26	8.02	100	different
5	2	0	4	2	9	235.87	600.26	19.30	8.02	100	share
5	2	0	4	2	10	257.48	600.26	7.62	8.02	100	of
5	2	0	4	2	11	267.41	600.26	11.18	8.02	100	the
5	2	0	4	2	12	280.90	600.26	18.79	8.02	100	diag-
4	2	0	4	3	0	54.425000	610.671781	243.776555	8.015962	-1	###LINE###
5	2	0	4	3	0	54.43	610.67	18.42	8.02	100	nosis
5	2	0	4	3	1	75.08	610.67	6.97	8.02	100	in
5	2	0	4	3	2	84.29	610.67	16.41	8.02	100	each
5	2	0	4	3	3	102.94	610.67	36.08	8.02	100	condition.
5	2	0	4	3	4	141.80	610.67	9.95	8.02	100	As
5	2	0	4	3	5	153.99	610.67	3.98	8.02	100	a
5	2	0	4	3	6	160.20	610.67	29.85	8.02	100	measure
5	2	0	4	3	7	192.29	610.67	7.46	8.02	100	of
5	2	0	4	3	8	201.99	610.67	15.20	8.02	100	how
5	2	0	4	3	9	219.43	610.67	19.90	8.02	100	much
5	2	0	4	3	10	241.57	610.67	10.95	8.02	100	the
5	2	0	4	3	11	254.76	610.67	21.80	8.02	100	words
5	2	0	4	3	12	278.80	610.67	19.40	8.02	100	alone
4	2	0	4	4	0	54.425000	621.082781	244.904484	8.015962	-1	###LINE###
5	2	0	4	4	0	54.43	621.08	19.67	8.02	100	carry,
5	2	0	4	4	1	76.10	621.08	3.90	8.02	100	a
5	2	0	4	4	2	81.95	621.08	27.34	8.02	100	TF-IDF
5	2	0	4	4	3	111.25	621.08	25.88	8.02	100	logistic
5	2	0	4	4	4	139.08	621.08	35.98	8.02	100	regression
5	2	0	4	4	5	177.01	621.08	8.79	8.02	100	on
5	2	0	4	4	6	187.76	621.08	10.74	8.02	100	the
5	2	0	4	4	7	200.45	621.08	38.80	8.02	100	transcripts,
5	2	0	4	4	8	241.26	621.08	58.06	8.02	100	speaker-disjoint,
4	2	0	4	5	0	54.425000	631.493781	243.779380	8.015962	-1	###LINE###
5	2	0	4	5	0	54.43	631.49	27.42	8.02	100	reaches
5	2	0	4	5	1	84.69	631.49	16.01	8.02	100	0.43
5	2	0	4	5	2	103.53	631.49	7.12	8.02	100	to
5	2	0	4	5	3	113.49	631.49	16.01	8.02	100	0.62
5	2	0	4	5	4	132.33	631.49	9.15	8.02	100	on
5	2	0	4	5	5	144.32	631.49	11.18	8.02	100	the
5	2	0	4	5	6	158.34	631.49	42.56	8.02	100	Parkinson’s
5	2	0	4	5	7	203.74	631.49	16.00	8.02	100	sets,
5	2	0	4	5	8	222.72	631.49	16.01	8.02	100	0.68
5	2	0	4	5	9	241.57	631.49	9.15	8.02	100	on
5	2	0	4	5	10	253.56	631.49	11.18	8.02	100	the
5	2	0	4	5	11	267.58	631.49	30.63	8.02	100	E-DAIC
4	2	0	4	6	0	54.425000	641.904781	186.034867	8.015962	-1	###LINE###
5	2	0	4	6	0	54.43	641.90	37.35	8.02	100	transcripts
5	2	0	4	6	1	94.02	641.90	12.95	8.02	100	and
5	2	0	4	6	2	109.21	641.90	15.69	8.02	100	0.84
5	2	0	4	6	3	127.14	641.90	6.98	8.02	100	to
5	2	0	4	6	4	136.36	641.90	15.69	8.02	100	0.93
5	2	0	4	6	5	154.29	641.90	8.97	8.02	100	on
5	2	0	4	6	6	165.50	641.90	10.96	8.02	100	the
5	2	0	4	6	7	178.70	641.90	43.83	8.02	100	Alzheimer’s
5	2	0	4	6	8	224.77	641.90	15.69	8.02	100	sets.
4	2	0	4	7	0	69.369000	652.588781	228.835260	8.015962	-1	###LINE###
5	2	0	4	7	0	69.37	652.59	19.82	8.02	100	From
5	2	0	4	7	1	92.72	652.59	11.18	8.02	100	the
5	2	0	4	7	2	107.42	652.59	42.56	8.02	100	Parkinson’s
5	2	0	4	7	3	153.50	652.59	26.41	8.02	100	disease
5	2	0	4	7	4	183.44	652.59	31.24	8.02	100	datasets,
5	2	0	4	7	5	218.54	652.59	10.66	8.02	100	we
5	2	0	4	7	6	232.73	652.59	16.26	8.02	100	only
5	2	0	4	7	7	252.51	652.59	12.19	8.02	100	use
5	2	0	4	7	8	268.23	652.59	29.97	8.02	100	material
4	2	0	4	8	0	54.102000	662.999781	244.099480	8.015962	-1	###LINE###
5	2	0	4	8	0	54.10	663.00	23.37	8.02	100	whose
5	2	0	4	8	1	80.08	663.00	22.26	8.02	100	words
5	2	0	4	8	2	104.93	663.00	11.17	8.02	100	are
5	2	0	4	8	3	118.71	663.00	18.15	8.02	100	fixed
5	2	0	4	8	4	139.46	663.00	9.15	8.02	100	by
5	2	0	4	8	5	151.21	663.00	11.18	8.02	100	the
5	2	0	4	8	6	164.98	663.00	32.77	8.02	100	protocol,
5	2	0	4	8	7	200.45	663.00	8.13	8.02	100	so
5	2	0	4	8	8	211.18	663.00	11.18	8.02	100	the
5	2	0	4	8	9	224.96	663.00	22.26	8.02	100	words
5	2	0	4	8	10	249.82	663.00	18.79	8.02	100	carry
5	2	0	4	8	11	271.21	663.00	16.77	8.02	100	little
5	2	0	4	8	12	290.58	663.00	7.62	8.02	100	of
4	2	0	4	9	0	54.425000	673.410781	245.023199	8.015962	-1	###LINE###
5	2	0	4	9	0	54.43	673.41	11.18	8.02	100	the
5	2	0	4	9	1	68.52	673.41	36.84	8.02	100	diagnosis,
5	2	0	4	9	2	108.43	673.41	13.21	8.02	100	and
5	2	0	4	9	3	124.55	673.41	17.79	8.02	100	most
5	2	0	4	9	4	145.26	673.41	7.62	8.02	100	of
5	2	0	4	9	5	155.79	673.41	11.18	8.02	100	the
5	2	0	4	9	6	169.88	673.41	21.85	8.02	100	signal
5	2	0	4	9	7	194.64	673.41	12.19	8.02	100	has
5	2	0	4	9	8	209.75	673.41	7.12	8.02	100	to
5	2	0	4	9	9	219.77	673.41	19.81	8.02	100	come
5	2	0	4	9	10	242.50	673.41	17.78	8.02	100	from
5	2	0	4	9	11	263.19	673.41	11.18	8.02	100	the
5	2	0	4	9	12	277.28	673.41	22.17	8.02	100	voice:
4	2	0	4	10	0	54.425000	683.821781	244.902089	8.015962	-1	###LINE###
5	2	0	4	10	0	54.43	683.82	34.31	8.02	100	PC-GITA
5	2	0	4	10	1	90.99	683.82	14.90	8.02	100	[14]
5	2	0	4	10	2	108.15	683.82	33.42	8.02	100	(Spanish,
5	2	0	4	10	3	143.83	683.82	10.89	8.02	100	ten
5	2	0	4	10	4	156.97	683.82	34.15	8.02	100	sentences
5	2	0	4	10	5	193.37	683.82	12.87	8.02	100	and
5	2	0	4	10	6	208.50	683.82	12.87	8.02	100	one
5	2	0	4	10	7	223.61	683.82	15.34	8.02	100	read
5	2	0	4	10	8	241.21	683.82	13.24	8.02	100	text
5	2	0	4	10	9	256.69	683.82	11.38	8.02	100	per
5	2	0	4	10	10	270.33	683.82	29.00	8.02	100	speaker,
4	2	0	4	11	0	53.753000	694.232781	244.447834	8.015962	-1	###LINE###
5	2	0	4	11	0	53.75	694.23	18.29	8.02	100	1100
5	2	0	4	11	1	74.72	694.23	22.61	8.02	100	clips),
5	2	0	4	11	2	100.11	694.23	36.93	8.02	100	NeuroVoz
5	2	0	4	11	3	139.72	694.23	15.05	8.02	100	[15]
5	2	0	4	11	4	157.45	694.23	34.30	8.02	100	(Spanish,
5	2	0	4	11	5	194.53	694.23	24.25	8.02	100	twelve
5	2	0	4	11	6	221.46	694.23	28.44	8.02	100	isolated
5	2	0	4	11	7	252.58	694.23	24.55	8.02	100	words,
5	2	0	4	11	8	279.91	694.23	18.29	8.02	100	1270
4	2	0	4	12	0	54.425000	704.643781	244.903317	8.015962	-1	###LINE###
5	2	0	4	12	0	54.43	704.64	16.60	8.02	100	clips
5	2	0	4	12	1	73.00	704.64	17.08	8.02	100	from
5	2	0	4	12	2	92.05	704.64	13.18	8.02	100	107
5	2	0	4	12	3	107.21	704.64	33.09	8.02	100	speakers)
5	2	0	4	12	4	142.27	704.64	12.69	8.02	100	and
5	2	0	4	12	5	156.93	704.64	46.50	8.02	100	MDVR-KCL
5	2	0	4	12	6	205.41	704.64	14.81	8.02	100	[16]
5	2	0	4	12	7	222.20	704.64	31.98	8.02	100	(English,
5	2	0	4	12	8	256.20	704.64	8.79	8.02	100	37
5	2	0	4	12	9	266.97	704.64	32.36	8.02	100	speakers,
4	2	0	4	13	0	54.425000	715.054781	125.915155	8.015962	-1	###LINE###
5	2	0	4	13	0	54.43	715.05	17.44	8.02	100	most
5	2	0	4	13	1	74.11	715.05	26.89	8.02	100	reading
5	2	0	4	13	2	103.24	715.05	12.95	8.02	100	one
5	2	0	4	13	3	118.43	715.05	7.47	8.02	100	of
5	2	0	4	13	4	128.14	715.05	13.36	8.02	100	two
5	2	0	4	13	5	143.74	715.05	36.60	8.02	100	passages).
3	2	1	0	0	0	314.020000	75.883781	246.571986	647.186962	-1	###FLOW###
4	2	1	0	0	0	330.157000	75.883781	228.835260	8.015962	-1	###LINE###
5	2	1	0	0	0	330.16	75.88	14.22	8.02	100	The
5	2	1	0	0	1	346.93	75.88	39.12	8.02	100	depression
5	2	1	0	0	2	388.59	75.88	37.88	8.02	100	interviews
5	2	1	0	0	3	429.01	75.88	8.64	8.02	100	sit
5	2	1	0	0	4	440.21	75.88	30.47	8.02	100	between
5	2	1	0	0	5	473.23	75.88	11.18	8.02	100	the
5	2	1	0	0	6	486.95	75.88	42.56	8.02	100	Parkinson’s
5	2	1	0	0	7	532.06	75.88	13.21	8.02	100	and
5	2	1	0	0	8	547.82	75.88	11.18	8.02	100	the
4	2	1	0	1	0	314.890000	86.294781	244.099480	8.015962	-1	###LINE###
5	2	1	0	1	0	314.89	86.29	44.71	8.02	100	Alzheimer’s
5	2	1	0	1	1	361.94	86.29	16.01	8.02	100	sets,
5	2	1	0	1	2	380.30	86.29	18.79	8.02	100	since
5	2	1	0	1	3	401.44	86.29	17.78	8.02	100	what
5	2	1	0	1	4	421.55	86.29	11.18	8.02	100	the
5	2	1	0	1	5	435.06	86.29	39.12	8.02	100	participant
5	2	1	0	1	6	476.51	86.29	15.75	8.02	100	says
5	2	1	0	1	7	494.59	86.29	24.37	8.02	100	carries
5	2	1	0	1	8	521.31	86.29	14.22	8.02	100	part
5	2	1	0	1	9	537.86	86.29	7.62	8.02	100	of
5	2	1	0	1	10	547.81	86.29	11.18	8.02	100	the
4	2	1	0	2	0	315.213000	96.704781	243.930498	8.015962	-1	###LINE###
5	2	1	0	2	0	315.21	96.70	36.84	8.02	100	diagnosis.
5	2	1	0	2	1	355.94	96.70	11.98	8.02	100	We
5	2	1	0	2	2	370.53	96.70	12.19	8.02	100	use
5	2	1	0	2	3	385.33	96.70	30.63	8.02	100	E-DAIC
5	2	1	0	2	4	418.57	96.70	17.35	8.02	100	[17],
5	2	1	0	2	5	438.62	96.70	11.18	8.02	100	the
5	2	1	0	2	6	452.40	96.70	32.89	8.02	100	extended
5	2	1	0	2	7	487.90	96.70	25.40	8.02	100	dataset
5	2	1	0	2	8	515.91	96.70	29.96	8.02	100	released
5	2	1	0	2	9	548.48	96.70	10.66	8.02	100	for
4	2	1	0	3	0	314.890000	107.115781	244.099480	8.015962	-1	###LINE###
5	2	1	0	3	0	314.89	107.12	23.69	8.02	100	AVEC
5	2	1	0	3	1	341.82	107.12	20.58	8.02	100	2019,
5	2	1	0	3	2	365.90	107.12	16.26	8.02	100	with
5	2	1	0	3	3	385.40	107.12	13.72	8.02	100	275
5	2	1	0	3	4	402.37	107.12	44.96	8.02	100	participants,
5	2	1	0	3	5	450.82	107.12	22.34	8.02	100	where
5	2	1	0	3	6	476.41	107.12	11.18	8.02	100	the
5	2	1	0	3	7	490.84	107.12	23.37	8.02	100	binary
5	2	1	0	3	8	517.45	107.12	17.78	8.02	100	label
5	2	1	0	3	9	538.47	107.12	6.10	8.02	100	is
5	2	1	0	3	10	547.81	107.12	11.18	8.02	100	the
4	2	1	0	4	0	315.213000	117.526781	245.269838	8.015962	-1	###LINE###
5	2	1	0	4	0	315.21	117.53	30.91	8.02	100	dataset’s
5	2	1	0	4	1	348.35	117.53	29.40	8.02	100	released
5	2	1	0	4	2	379.99	117.53	17.45	8.02	100	label
5	2	1	0	4	3	399.66	117.53	20.44	8.02	100	based
5	2	1	0	4	4	422.33	117.53	8.98	8.02	100	on
5	2	1	0	4	5	433.54	117.53	10.97	8.02	100	the
5	2	1	0	4	6	446.74	117.53	36.90	8.02	100	eight-item
5	2	1	0	4	7	485.86	117.53	24.80	8.02	100	Patient
5	2	1	0	4	8	512.89	117.53	23.93	8.02	100	Health
5	2	1	0	4	9	539.05	117.53	21.43	8.02	100	Ques-
4	2	1	0	5	0	315.213000	127.292200	244.901931	8.661542	-1	###LINE###
5	2	1	0	5	0	315.21	127.94	31.27	8.02	100	tionnaire
5	2	1	0	5	1	348.72	127.94	30.78	8.02	100	(PHQ-8)
5	2	1	0	5	2	381.73	127.94	17.02	8.02	100	[18],
5	2	1	0	5	3	400.98	127.94	24.43	8.02	100	stricter
5	2	1	0	5	4	427.65	127.94	15.15	8.02	100	than
5	2	1	0	5	5	445.03	127.94	24.92	8.02	100	PHQ-8
5	2	1	0	5	6	472.18	127.29	7.17	8.46	100	≥
5	2	1	0	5	7	481.90	127.79	9.22	7.96	100	10
5	2	1	0	5	8	493.35	127.94	10.26	8.02	100	for
5	2	1	0	5	9	505.84	127.94	8.80	8.02	100	20
5	2	1	0	5	10	516.87	127.94	43.24	8.02	100	participants,
4	2	1	0	6	0	315.213000	138.348781	243.779380	8.015962	-1	###LINE###
5	2	1	0	6	0	315.21	138.35	21.33	8.02	100	rather
5	2	1	0	6	1	339.28	138.35	15.75	8.02	100	than
5	2	1	0	6	2	357.75	138.35	4.06	8.02	100	a
5	2	1	0	6	3	364.55	138.35	26.93	8.02	100	clinical
5	2	1	0	6	4	394.20	138.35	36.84	8.02	100	diagnosis.
5	2	1	0	6	5	435.29	138.35	14.22	8.02	100	The
5	2	1	0	6	6	452.23	138.35	22.86	8.02	100	model
5	2	1	0	6	7	477.83	138.35	19.30	8.02	100	hears
5	2	1	0	6	8	499.86	138.35	11.18	8.02	100	the
5	2	1	0	6	9	513.77	138.35	45.23	8.02	100	participant’s
4	2	1	0	7	0	314.890000	148.759781	244.104860	8.015962	-1	###LINE###
5	2	1	0	7	0	314.89	148.76	21.48	8.02	100	whole
5	2	1	0	7	1	338.55	148.76	34.58	8.02	100	interview,
5	2	1	0	7	2	375.33	148.76	39.79	8.02	100	interviewer
5	2	1	0	7	3	417.30	148.76	17.57	8.02	100	turns
5	2	1	0	7	4	437.06	148.76	30.48	8.02	100	removed
5	2	1	0	7	5	469.72	148.76	12.69	8.02	100	and
5	2	1	0	7	6	484.59	148.76	24.88	8.02	100	capped
5	2	1	0	7	7	511.67	148.76	6.34	8.02	100	at
5	2	1	0	7	8	520.19	148.76	8.79	8.02	100	15
5	2	1	0	7	9	531.17	148.76	27.83	8.02	100	minutes
4	2	1	0	8	0	315.213000	159.170781	243.779380	8.015962	-1	###LINE###
5	2	1	0	8	0	315.21	159.17	10.66	8.02	100	for
5	2	1	0	8	1	328.30	159.17	11.18	8.02	100	the
5	2	1	0	8	2	341.89	159.17	9.15	8.02	100	89
5	2	1	0	8	3	353.46	159.17	28.71	8.02	100	longest,
5	2	1	0	8	4	384.63	159.17	16.26	8.02	100	with
5	2	1	0	8	5	403.31	159.17	11.18	8.02	100	the
5	2	1	0	8	6	416.90	159.17	41.16	8.02	100	processor’s
5	2	1	0	8	7	460.48	159.17	25.31	8.02	100	default
5	2	1	0	8	8	488.20	159.17	18.80	8.02	100	input
5	2	1	0	8	9	509.43	159.17	17.29	8.02	100	limit
5	2	1	0	8	10	529.13	159.17	19.31	8.02	100	lifted
5	2	1	0	8	11	550.86	159.17	8.13	8.02	100	so
4	2	1	0	9	0	315.213000	169.581781	243.777936	8.015962	-1	###LINE###
5	2	1	0	9	0	315.21	169.58	13.71	8.02	100	that
5	2	1	0	9	1	331.17	169.58	19.94	8.02	100	every
5	2	1	0	9	2	353.35	169.58	29.22	8.02	100	window
5	2	1	0	9	3	384.82	169.58	6.09	8.02	100	is
5	2	1	0	9	4	393.16	169.58	30.44	8.02	100	encoded
5	2	1	0	9	5	425.85	169.58	24.61	8.02	100	whole.
5	2	1	0	9	6	453.27	169.58	14.21	8.02	100	The
5	2	1	0	9	7	469.73	169.58	34.51	8.02	100	transcript
5	2	1	0	9	8	506.49	169.58	34.52	8.02	100	condition
5	2	1	0	9	9	543.26	169.58	15.73	8.02	100	uses
4	2	1	0	10	0	315.213000	179.992781	73.461715	8.015962	-1	###LINE###
5	2	1	0	10	0	315.21	179.99	10.96	8.02	100	the
5	2	1	0	10	1	328.41	179.99	21.91	8.02	100	whole
5	2	1	0	10	2	352.57	179.99	36.11	8.02	100	transcript.
4	2	1	0	11	0	330.157000	191.224781	230.326014	8.015962	-1	###LINE###
5	2	1	0	11	0	330.16	191.22	12.57	8.02	100	For
5	2	1	0	11	1	345.51	191.22	44.71	8.02	100	Alzheimer’s
5	2	1	0	11	2	393.02	191.22	26.41	8.02	100	disease
5	2	1	0	11	3	422.22	191.22	10.66	8.02	100	we
5	2	1	0	11	4	435.67	191.22	12.19	8.02	100	use
5	2	1	0	11	5	450.64	191.22	25.40	8.02	100	picture
5	2	1	0	11	6	478.83	191.22	42.93	8.02	100	description,
5	2	1	0	11	7	524.69	191.22	22.34	8.02	100	where
